,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
2859,5889482945565088000,233.853337,-50.644583,-4.8982,-1.6978,-0.0098,0.0151,0.4522068136272548,-0.06550180360721436,-0.1454,0.95631,-0.1604,0.0702,0.0587,0.0757
2863,5889482945565076096,233.859857,-50.643757,-5.7079,-1.5698,-0.0057,0.0159,-0.3574931863727455,0.06249819639278553,0.0615,0.99016,0.0779,0.2519,0.1908,0.2755
2866,5889482945565072512,233.856841,-50.644973,-5.7515,-1.7069,-0.0076,0.0147,-0.40109318637274516,-0.07460180360721447,-0.8095,0.96745,0.2974,0.6392,0.431,0.6311
2867,5889482945612351872,233.855613,-50.645628,-4.8241,-1.9222,-0.0084,0.014,0.5263068136272553,-0.2899018036072143,-1.3455,0.96578,0.1647,0.4729,0.3357,0.4544
2869,5889482941251891072,233.858416,-50.645418,-5.3759,-1.6059,-0.0066,0.0143,-0.02549318637274478,0.02639819639278551,0.0711,0.99982,-0.1603,0.0234,0.0201,0.0261
2870,5889482945612136192,233.85825,-50.645838,-4.9706,-1.6167,-0.0067,0.0138,0.37980681362725477,0.01559819639278559,0.4787,0.95703,-0.0406,0.1218,0.0961,0.127
2874,5889482945565073152,233.851577,-50.646621,-5.7079,-1.6808,-0.0109,0.013,-0.3574931863727455,-0.048501803607214455,0.1511,0.98842,-0.1392,0.1067,0.0871,0.1139
2876,5889482945565066112,233.851139,-50.64738,-5.0645,-1.1355,-0.0112,0.0123,0.2859068136272551,0.49679819639278566,0.4818,0.96997,0.3029,0.3858,0.2736,0.3663
2877,5889482945565057920,233.851348,-50.647993,-5.5279,-1.5437,-0.0111,0.0117,-0.17749318637274492,0.08859819639278554,0.0908,0.99741,-0.0918,0.1265,0.1055,0.1388
2884,5889483048644310272,233.8734,-50.637539,-5.3217,-1.5671,0.0029,0.0221,0.028706813627255023,0.06519819639278568,-0.4313,0.99282,0.0277,0.2608,0.19,0.2809
2896,5889483048691347840,233.874055,-50.642099,-5.146,-1.9105,0.0033,0.0176,0.204406813627255,-0.27820180360721447,0.165,0.98919,-0.1054,0.077,0.0632,0.0789
2900,5889483044354398464,233.867253,-50.641401,-5.2469,-1.6514,-0.001,0.0183,0.10350681362725478,-0.019101803607214363,0.2246,0.99817,-0.1692,0.0488,0.0431,0.0553
2910,5889483048644259328,233.869694,-50.643693,-5.4876,-1.7375,0.0005,0.016,-0.1371931863727447,-0.10520180360721443,0.5289,0.9846,0.2536,0.2985,0.2062,0.2747
2912,5889483048644249856,233.871136,-50.643852,-5.5271,-1.5733,0.0015,0.0158,-0.176693186372745,0.058998196392785696,-0.166,0.99257,0.0878,0.3005,0.2157,0.2933
2913,5889483044333951744,233.870793,-50.644342,-5.4727,-1.5241,0.0012,0.0153,-0.12229318637274478,0.1081981963927856,0.2024,0.99729,-0.1693,0.0392,0.0335,0.0421
2928,5889482292729967488,233.878587,-50.64354,-5.1762,-1.8184,0.0062,0.0161,0.1742068136272552,-0.1861018036072144,-0.003,0.99835,-0.1698,0.036,0.0322,0.0398
2930,5889482292729981952,233.882159,-50.642047,-5.282,-1.7912,0.0084,0.0176,0.06840681362725487,-0.1589018036072143,0.2342,0.99613,-0.1146,0.1136,0.0938,0.1188
2932,5889482292729975168,233.885054,-50.641699,-4.952,-1.6913,0.0103,0.018,0.39840681362725494,-0.05900180360721441,-0.2359,0.98929,-0.0229,0.2196,0.1573,0.2391
2935,5889482288426082560,233.883373,-50.643589,-5.4312,-1.6183,0.0092,0.0161,-0.08079318637274469,0.013998196392785545,0.0735,0.9993,-0.1464,0.0919,0.0757,0.0983
2938,5889482292729925632,233.881281,-50.644169,-5.2313,-1.2794,0.0079,0.0155,0.11910681362725484,0.3528981963927855,-0.2449,0.98823,0.0724,0.289,0.1747,0.2784
2950,5889483048644173824,233.87349,-50.6462,-4.7235,-1.4858,0.003,0.0135,0.6269068136272553,0.1464981963927856,0.1738,0.9742,0.2529,0.3318,0.2683,0.3484
2951,5889483048644173952,233.874773,-50.646363,-6.003,-1.8821,0.0038,0.0133,-0.6525931863727452,-0.2498018036072145,0.0994,0.97752,0.2179,0.3185,0.2377,0.3184
2953,5889482292729926016,233.882174,-50.645151,-5.7474,-1.6739,0.0085,0.0145,-0.39699318637274494,-0.04160180360721433,0.3186,0.9765,-0.0831,0.132,0.1102,0.1423
2957,5889482292777090176,233.874967,-50.646978,-5.39,-1.9603,0.0039,0.0127,-0.03959318637274478,-0.3280018036072143,0.0581,0.97797,0.4211,0.3901,0.3451,0.4186
2958,5889482292729930240,233.875447,-50.647102,-5.1658,-1.8469,0.0042,0.0126,0.18460681362725495,-0.21460180360721437,-0.006,0.9975,-0.097,0.1157,0.0978,0.125
2967,5889483048644257536,233.866491,-50.644892,-5.4265,-1.5559,-0.0015,0.0148,-0.07609318637274498,0.07639819639278556,0.0677,0.99912,-0.1156,0.0909,0.0694,0.0926
2975,5889482945565013632,233.863968,-50.647268,-5.6068,-1.7263,-0.0031,0.0124,-0.2563931863727449,-0.09400180360721433,0.3336,0.98013,-0.1057,0.0769,0.0641,0.0832
2984,5889482945612350464,233.857186,-50.649872,-5.5265,-1.8877,-0.0074,0.0098,-0.1760931863727455,-0.2554018036072143,-0.1052,0.99673,-0.0529,0.1204,0.0977,0.127
2992,5889482945564986752,233.857384,-50.651408,-5.2378,-1.4399,-0.0073,0.0083,0.11260681362725489,0.19239819639278566,0.2139,0.99703,-0.0608,0.1072,0.0883,0.1208
2993,5889482945565882368,233.859321,-50.651168,-5.6129,-1.0965,-0.006,0.0085,-0.2624931863727449,0.5357981963927856,0.1037,0.98418,0.1776,0.3205,0.2482,0.3428
2999,5889483048644150912,233.872391,-50.647332,-5.6603,-1.9875,0.0023,0.0123,-0.30989318637274543,-0.35520180360721443,0.1524,0.95362,-0.1258,0.1028,0.0839,0.109
3009,5889483048644148480,233.873205,-50.647755,-4.9683,-1.8112,0.0028,0.0119,0.38210681362725474,-0.1789018036072143,-0.637,0.96291,-0.7043,0.5669,0.675,0.4766
3010,5889483048644151168,233.872963,-50.64798,-5.53,-1.5552,0.0026,0.0117,-0.17959318637274535,0.0770981963927857,0.3379,0.9928,-0.1273,0.087,0.0717,0.0926
3011,5889482292729930112,233.874686,-50.647809,-5.4002,-1.4676,0.0037,0.0119,-0.04979318637274499,0.1646981963927856,0.0826,0.98129,0.2498,0.4917,0.3612,0.4759
3024,5889482945564960128,233.863591,-50.65091,-5.2747,-1.716,-0.0033,0.0088,0.07570681362725473,-0.08370180360721435,0.146,0.99923,-0.1425,0.0711,0.0629,0.079
3026,5889482945564947328,233.86605,-50.65093,-5.2164,-1.2387,-0.0018,0.0087,0.13400681362725475,0.3935981963927857,0.6335,0.98453,0.0601,0.3382,0.2551,0.3528
3027,5889482945564946688,233.86842,-50.650628,-4.8947,-1.3182,-0.0003,0.009,0.4557068136272546,0.3140981963927856,0.1869,0.97016,-0.0923,0.1354,0.1132,0.1458
3029,5889482945622655232,233.865951,-50.651383,-5.2906,-1.9213,-0.0018,0.0083,0.059806813627254485,-0.2890018036072144,-0.0072,0.99839,-0.1602,0.0694,0.0612,0.0775
3031,5889482945612116608,233.866925,-50.651369,-5.4148,-2.096,-0.0012,0.0083,-0.06439318637274472,-0.46370180360721447,0.5262,0.96987,0.0421,0.2416,0.168,0.2446
3035,5889482945622620288,233.860931,-50.652762,-5.784,-1.5962,-0.005,0.0069,-0.4335931863727449,0.03609819639278555,2.2662,0.95217,0.2441,0.6931,0.5348,0.7102
3036,5889482945622675584,233.862036,-50.652912,-6.2966,-1.1367,-0.0043,0.0068,-0.9461931863727449,0.4955981963927856,-1.2378,0.97964,0.316,0.4952,0.3168,0.4291
3041,5889482941261105664,233.868967,-50.651482,-5.129,-1.1824,0.0001,0.0082,0.22140681362725534,0.4498981963927857,-0.0209,0.9766,-0.0998,0.0928,0.0777,0.1017
3053,5889482945622658432,233.867475,-50.654313,-5.6175,-1.5039,-0.0009,0.0054,-0.2670931863727448,0.1283981963927856,0.3251,0.99556,-0.2129,0.1553,0.1285,0.1697
3055,5889482945612105856,233.867176,-50.654754,-5.842,-1.6687,-0.0011,0.0049,-0.49159318637274474,-0.036401803607214456,1.7303,0.97282,0.2695,0.3979,0.4097,0.5374
3583,5889482327136837504,233.894438,-50.637945,-5.2653,-1.6365,0.0162,0.0217,0.08510681362725503,-0.004201803607214449,0.025,0.99949,-0.1737,0.0577,0.0505,0.0636
3593,5889482327136828160,233.898863,-50.640335,-5.3198,-1.7113,0.019,0.0193,0.030606813627255036,-0.07900180360721443,0.1146,0.99986,-0.2263,0.0173,0.0157,0.0195
3607,5889482322777107584,233.891775,-50.643066,-5.3631,-1.6112,0.0145,0.0166,-0.012693186372745302,0.02109819639278565,-0.9547,0.97922,-0.1406,0.4423,0.4751,0.5259
3634,5889483735838874880,233.926895,-50.636325,-5.1367,-1.8054,0.0368,0.0233,0.21370681362725463,-0.17310180360721428,0.1285,0.9724,-0.1062,0.0822,0.0688,0.0873
3666,5889483735838814848,233.925885,-50.642159,-5.3104,-1.6921,0.0362,0.0175,0.04000681362725533,-0.05980180360721432,-0.0555,0.97327,-0.0554,0.2514,0.2196,0.2882
3715,5889482258417308416,233.913796,-50.64922,-5.3129,-1.792,0.0285,0.0104,0.03750681362725494,-0.15970180360721442,0.1953,0.99415,-0.1252,0.1069,0.0902,0.1159
3731,5889482292729919872,233.884726,-50.645385,-5.4039,-1.1293,0.0101,0.0143,-0.05349318637274525,0.5029981963927856,-0.046,0.97152,0.1974,0.6102,0.3955,0.5618
3735,5889482292729908480,233.890547,-50.644457,-5.4043,-1.7526,0.0138,0.0152,-0.053893186372745205,-0.12030180360721432,0.3295,0.98748,-0.1145,0.0967,0.0777,0.0993
3746,5889482292729919104,233.883742,-50.645764,-5.6849,-1.9378,0.0095,0.0139,-0.33449318637274494,-0.30550180360721435,0.0452,0.97682,0.2012,0.3672,0.2772,0.3778
3747,5889482288426082944,233.88481,-50.646528,-5.1681,-1.6213,0.0101,0.0131,0.18230681362725498,0.010998196392785653,0.1301,0.9986,-0.1653,0.0738,0.0639,0.0816
3751,5889482292729911296,233.878618,-50.647931,-5.6431,-1.3427,0.0062,0.0117,-0.29269318637274466,0.2895981963927856,0.6803,0.97935,0.1288,0.3979,0.2966,0.4079
3752,5889482292729892864,233.879075,-50.648907,-5.2453,-2.2357,0.0065,0.0108,0.1051068136272546,-0.6034018036072144,0.3928,0.95293,0.0382,0.2761,0.2513,0.336
3754,5889482292777083648,233.879627,-50.648863,-5.3249,-1.5281,0.0068,0.0108,0.025506813627254488,0.1041981963927856,0.152,0.99926,-0.1788,0.0556,0.049,0.0625
3755,5889482292729895680,233.884628,-50.647177,-5.1405,-1.2535,0.01,0.0125,0.2099068136272546,0.37879819639278556,0.4344,0.97665,0.0272,0.2304,0.1716,0.2507
3762,5889482292787662720,233.881211,-50.649927,-5.1748,-1.2607,0.0078,0.0097,0.1756068136272546,0.3715981963927857,0.4631,0.98045,-0.2832,0.1926,0.1722,0.2277
3764,5889482288419703808,233.883971,-50.650017,-5.3504,-1.6991,0.0096,0.0097,6.813627255297661e-06,-0.06680180360721444,0.1612,0.99964,-0.2141,0.0177,0.0159,0.0201
3766,5889482327136820096,233.895011,-50.644921,-5.4121,-1.5618,0.0166,0.0147,-0.06169318637274479,0.07049819639278554,0.0916,0.99972,-0.2102,0.0171,0.0156,0.0194
3775,5889482327089567744,233.898977,-50.647621,-5.4168,-1.4775,0.0191,0.012,-0.06639318637274538,0.15479819639278558,0.3157,0.98964,0.0437,0.1623,0.1219,0.1809
3777,5889482327089556352,233.898082,-50.648595,-5.5112,-1.4977,0.0185,0.0111,-0.16079318637274476,0.13459819639278559,-0.0374,0.99101,0.2655,0.2667,0.1575,0.2351
3778,5889482288426084352,233.89519,-50.649458,-5.4087,-1.6117,0.0167,0.0102,-0.05829318637274472,0.020598196392785706,0.1546,0.99942,-0.1771,0.05,0.0437,0.057
3785,5889482292729842688,233.885068,-50.650559,-5.2764,-1.8297,0.0103,0.0091,0.07400681362725514,-0.1974018036072145,0.163,0.9975,-0.0216,0.0983,0.0839,0.1098
3789,5889482292777066752,233.888216,-50.651646,-5.412,-1.9284,0.0123,0.008,-0.061593186372745024,-0.2961018036072143,0.3425,0.98752,0.4582,0.2067,0.1543,0.1909
3793,5889482292729817728,233.889054,-50.651963,-5.1722,-1.5647,0.0128,0.0077,0.17820681362725477,0.06759819639278564,0.0324,0.99896,-0.0718,0.1095,0.0934,0.1173
3799,5889482292729839232,233.879597,-50.650208,-5.9815,-1.4478,0.0068,0.0095,-0.6310931863727447,0.18449819639278564,0.009,0.96534,0.1718,0.1647,0.0995,0.1383
3800,5889482292729836544,233.879674,-50.65046,-5.4276,-1.9939,0.0069,0.0092,-0.07719318637274508,-0.3616018036072144,0.0176,0.99337,-0.1097,0.0899,0.0718,0.0969
3808,5889482292729863552,233.880763,-50.650467,-5.4853,-1.9872,0.0076,0.0092,-0.13489318637274472,-0.35490180360721446,0.092,0.97592,0.2141,0.4346,0.3245,0.4469
3815,5889482292777071488,233.87898,-50.651847,-5.359,-1.5306,0.0064,0.0078,-0.008593186372745087,0.10169819639278566,-0.1349,0.99918,-0.2754,0.0516,0.0455,0.0581
3819,5889482292729840768,233.878756,-50.65336,-5.331,-1.3995,0.0063,0.0063,0.019406813627254493,0.23279819639278565,0.2451,0.99476,-0.1951,0.0549,0.0458,0.0603
3820,5889482189650661888,233.871506,-50.652676,-5.3108,-1.9719,0.0017,0.007,0.03960681362725449,-0.33960180360721437,0.1645,0.99465,-0.2393,0.0978,0.0874,0.1112
3822,5889482189650661760,233.871054,-50.652937,-4.9399,-1.7986,0.0014,0.0067,0.41050681362725516,-0.16630180360721436,-0.2255,0.99623,-0.7595,0.1731,0.194,0.1403
3823,5889482185340489472,233.87023,-50.653353,-5.2335,-1.6783,0.0009,0.0063,0.11690681362725464,-0.04600180360721429,0.1356,0.99976,-0.2039,0.0215,0.0194,0.0245
3825,5889482189650637696,233.874927,-50.653511,-5.8677,-1.7713,0.0039,0.0062,-0.5172931863727452,-0.13900180360721448,0.4146,0.98418,-0.106,0.217,0.1778,0.2437
3837,5889482189650626176,233.870733,-50.655863,-5.142,-1.7164,0.0012,0.0038,0.20840681362725455,-0.08410180360721431,0.5796,0.99007,-0.2651,0.1326,0.1192,0.1544
3839,5889482189708441856,233.87467,-50.653951,-4.7563,-1.2588,0.0037,0.0057,0.5941068136272545,0.3734981963927857,-0.0055,0.97542,-0.0959,0.2268,0.1791,0.2405
3844,5889482292729832192,233.877608,-50.653836,-5.5208,-1.6889,0.0056,0.0058,-0.17039318637274548,-0.05660180360721445,-2.2377,0.99546,-0.3051,0.3378,0.2378,0.3872
3845,5889482189650616448,233.877284,-50.654245,-5.5127,-2.0079,0.0054,0.0054,-0.1622931863727448,-0.3756018036072142,-0.0846,0.99281,-0.2697,0.0926,0.083,0.1022
3847,5889482189697855744,233.873168,-50.655023,-4.8988,-1.5904,0.0027,0.0046,0.4516068136272553,0.04189819639278558,-0.0313,0.99406,-0.159,0.1017,0.09,0.1177
3852,5889482189708444928,233.87457,-50.656609,-5.5399,-1.5322,0.0036,0.0031,-0.18949318637274537,0.10009819639278561,0.7272,0.98863,-0.0298,0.1506,0.1311,0.1795
3853,5889482185346863488,233.873749,-50.656407,-5.3436,-1.5985,0.0031,0.0033,0.006806813627254549,0.033798196392785584,0.04,0.99984,-0.1848,0.0215,0.0192,0.0242
3854,5889482189698104576,233.873301,-50.65712,-4.8768,-1.5656,0.0028,0.0025,0.47360681362725465,0.06669819639278551,-0.3366,0.99455,-0.2081,0.1847,0.1587,0.2058
3857,5889482292729814912,233.885915,-50.653349,-5.5465,-1.6263,0.0108,0.0063,-0.1960931863727451,0.0059981963927855375,0.0266,0.996,0.0155,0.2079,0.1581,0.2282
3860,5889482288419704448,233.879645,-50.654185,-5.3813,-1.4008,0.0069,0.0055,-0.030893186372745518,0.23149819639278557,0.142,0.99883,-0.2365,0.0205,0.0177,0.0221
3861,5889482292777065088,233.883534,-50.653584,-4.9741,-1.7546,0.0093,0.0061,0.37630681362725493,-0.12230180360721432,0.2219,0.98866,-0.7004,0.1028,0.1183,0.09
3866,5889482292729793024,233.886946,-50.654213,-5.3125,-1.2699,0.0115,0.0055,0.0379068136272549,0.3623981963927856,1.0688,0.97597,0.0083,0.343,0.2506,0.3869
3868,5889482292729793280,233.887573,-50.654687,-5.5674,-1.6069,0.0119,0.005,-0.21699318637274523,0.02539819639278562,-0.0339,0.99795,-0.1062,0.132,0.1174,0.1523
3871,5889482288419705344,233.886653,-50.65562,-5.3304,-1.7562,0.0113,0.004,0.02000681362725487,-0.12390180360721437,0.0958,0.99986,-0.1629,0.0319,0.0283,0.0361
3873,5889482292732384896,233.879104,-50.65503,-5.3739,-2.2436,0.0065,0.0046,-0.023493186372745,-0.6113018036072142,-0.4824,0.97848,-0.2005,0.2001,0.1709,0.2266
3874,5889482292729806976,233.880802,-50.655905,-5.0688,-1.9289,0.0076,0.0038,0.2816068136272545,-0.29660180360721444,-0.2762,0.99566,-0.0596,0.1507,0.1113,0.1641
3875,5889482185340488832,233.879174,-50.65629,-5.4086,-1.6348,0.0066,0.0034,-0.058193186372744954,-0.0025018036072144145,0.1206,0.99985,-0.2853,0.0157,0.0143,0.0175
3876,5889482189708407296,233.876625,-50.65626,-5.5409,-1.7614,0.0049,0.0034,-0.19049318637274482,-0.12910180360721446,0.6434,0.98347,-0.1743,0.3757,0.3288,0.4246
3877,5889482189653318144,233.876409,-50.656668,-5.6368,-0.6191,0.0048,0.003,-0.28639318637274513,1.0131981963927856,-0.0245,0.96208,-0.0255,0.4046,0.2864,0.4299
3878,5889482189697846784,233.875385,-50.657494,-5.5853,-1.2053,0.0042,0.0022,-0.23489318637274526,0.4269981963927856,0.358,0.9911,-0.1611,0.2762,0.2312,0.2982
3880,5889482189708413440,233.876399,-50.657795,-5.5094,-1.6528,0.0048,0.0019,-0.1589931863727454,-0.02050180360721443,0.0967,0.99953,-0.229,0.0486,0.0442,0.0553
