# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
6223461934651630336,219.85512,-26.570775,-0.6292,-1.0625,-0.0412,-0.0318,-0.1562635111876075,0.06295542168674695,0.0232,0.99897,0.0799,0.1981,0.1468,0.1719
6223462587486638976,219.884791,-26.584224,-0.5702,-0.6722,-0.0147,-0.0453,-0.09726351118760757,0.45325542168674693,-0.1921,0.9934,-0.06,0.3744,0.2936,0.3239
6223462587488538240,219.88841,-26.577961,-0.3263,-1.2149,-0.0114,-0.039,0.1466364888123925,-0.08944457831325314,0.2196,0.99417,-0.172,0.4441,0.3736,0.4667
6223461178737383424,219.862143,-26.573544,-0.383,-0.9787,-0.0349,-0.0346,0.08993648881239247,0.14675542168674693,0.1039,0.9994,-0.0505,0.1021,0.0808,0.0924
6223462656206135936,219.86469,-26.571222,-0.0601,-1.331,-0.0327,-0.0323,0.4128364888123925,-0.205544578313253,-0.2168,0.99586,0.0389,0.2924,0.2184,0.2507
6223462591781011072,219.882485,-26.57375,-0.6964,-1.0417,-0.0167,-0.0348,-0.22346351118760754,0.08375542168674688,-0.3811,0.99903,-0.1763,0.3387,0.2799,0.3194
6223462621846679680,219.887315,-26.570946,-0.4073,-0.8503,-0.0124,-0.032,0.06563648881239248,0.275155421686747,0.1249,0.99793,-0.3207,0.1256,0.111,0.1302
6223462621847937920,219.885732,-26.570357,-0.7656,-0.5984,-0.0138,-0.0314,-0.2926635111876075,0.5270554216867469,-0.4725,0.99074,-0.2778,0.828,0.6646,0.8113
6223462626142476672,219.885379,-26.566087,-0.5792,-1.043,-0.0141,-0.0271,-0.10626351118760757,0.08245542168674702,0.126,0.99992,-0.1811,0.0729,0.063,0.0716
6223462626141442304,219.888587,-26.562514,-0.3287,-0.6976,-0.0113,-0.0236,0.14423648881239248,0.42785542168674695,1.3262,0.98725,-0.5014,1.3934,1.151,1.6237
