,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
8769,4171083504130163200,272.696169,-7.209637,-3.5961,-4.9105,0.0119,-0.002,-1.0136277359583095,-0.33510526925303985,-0.8783,0.96654,-0.0091,0.8461,0.6585,1.4852
8777,4171084225684909184,272.684378,-7.205882,-2.4325,-3.5224,0.0002,0.0017,0.14997226404169028,1.0529947307469598,-1.4231,0.95993,0.1409,0.7874,0.6527,1.0856
8778,4171084225701923712,272.684771,-7.205764,-2.5333,-4.4742,0.0006,0.0018,0.04917226404169028,0.10119473074696028,0.1456,0.99964,0.0704,0.0744,0.0606,0.0844
8780,4171084225701923584,272.685925,-7.205953,-2.5023,-4.0834,0.0017,0.0017,0.08017226404169042,0.4919947307469599,0.207,0.98274,0.0892,0.0306,0.0246,0.0339
8783,4171084225684958208,272.685061,-7.204516,-2.6675,-4.3565,0.0009,0.0031,-0.08502773595830959,0.21889473074696042,0.0646,0.99827,0.047,0.1379,0.1122,0.1678
8785,4171084225684944896,272.685652,-7.204044,-2.4758,-3.9587,0.0015,0.0036,0.10667226404169039,0.6166947307469601,-0.2013,0.97523,0.1087,0.1613,0.1281,0.2076
8786,4171084255754136832,272.685577,-7.203341,-2.6071,-4.3674,0.0014,0.0043,-0.024627735958309582,0.20799473074696007,0.1868,0.99957,0.0698,0.0305,0.0248,0.0332
8787,4171084225684859136,272.688459,-7.206194,-3.3504,-3.8,0.0043,0.0014,-0.7679277359583097,0.7753947307469602,-0.4757,0.96765,0.0715,0.6604,0.5466,0.8894
8788,4171084260061653248,272.689004,-7.20616,-2.6551,-4.6116,0.0048,0.0015,-0.07262773595830962,-0.03620526925304013,0.0741,0.99946,0.064,0.0695,0.0564,0.0794
8793,4171084260044610688,272.68966,-7.204926,-2.5498,-4.9095,0.0055,0.0027,0.032672264041690546,-0.3341052692530404,-0.5221,0.96662,0.1028,0.9203,0.7671,1.3211
8800,4171084255749249152,272.685063,-7.200071,-2.6051,-4.5349,0.0009,0.0075,-0.022627735958309803,0.04049473074695964,0.1871,0.99987,0.1695,0.0302,0.0242,0.0319
8801,4171084260044741248,272.685923,-7.20123,-1.9285,-5.0919,0.0017,0.0064,0.6539722640416903,-0.5165052692530399,-2.6413,0.95575,0.2878,1.0034,0.8861,1.318
8804,4171084260044668416,272.688839,-7.202716,-2.5722,-4.7215,0.0046,0.0049,0.010272264041690349,-0.1461052692530398,0.1499,0.999,0.0526,0.149,0.1212,0.1737
8805,4171084260061665664,272.687676,-7.201888,-2.4887,-4.6031,0.0035,0.0057,0.09377226404169026,-0.0277052692530404,-0.1601,0.99859,0.1083,0.0905,0.0743,0.1016
8806,4171084260044686592,272.688359,-7.202229,-4.0357,-5.2707,0.0042,0.0054,-1.45322773595831,-0.6953052692530397,-0.7976,0.95405,0.2061,1.0058,0.8605,1.2501
8809,4171084255749246336,272.690412,-7.202478,-2.4282,-5.312,0.0062,0.0051,0.15427226404169048,-0.7366052692530403,-0.2734,0.97838,-0.0767,0.361,0.278,0.4812
8811,4171084260044660096,272.689763,-7.202326,-2.6398,-4.6889,0.0056,0.0053,-0.057327735958309756,-0.11350526925304028,0.2067,0.9986,0.0383,0.1786,0.144,0.2155
8813,4171084260044696320,272.688254,-7.201338,-2.8615,-4.5101,0.0041,0.0063,-0.27902773595830954,0.06529473074695957,-0.3444,0.99711,0.0568,0.217,0.1749,0.2654
8816,4171084260044576768,272.691288,-7.2052,-2.6669,-4.5069,0.0071,0.0024,-0.08442773595830966,0.06849473074696011,0.6195,0.97077,-0.656,1.1145,0.7938,1.4283
8821,4171084260044612608,272.690931,-7.203721,-3.1772,-3.5423,0.0067,0.0039,-0.5947277359583096,1.03309473074696,-1.9512,0.95648,0.1076,0.8104,0.6817,1.4856
8824,4171084260044566144,272.694148,-7.20336,-2.565,-4.1947,0.0099,0.0043,0.017472264041690444,0.3806947307469599,-0.0981,0.9872,-0.5625,0.5351,0.3886,0.7238
8825,4171083504147394688,272.69492,-7.206554,-2.4331,-4.5369,0.0107,0.0011,0.14937226404169035,0.03849473074695986,0.1449,0.99939,0.06,0.0254,0.0205,0.0279
8831,4171084260061640576,272.696686,-7.204429,-2.7196,-4.4073,0.0124,0.0032,-0.1371277359583094,0.1680947307469598,0.0324,0.99878,0.0548,0.1157,0.0912,0.1334
8832,4171084260044622464,272.691399,-7.202818,-2.4827,-4.4434,0.0072,0.0048,0.09977226404169048,0.13199473074696044,0.1134,0.9995,0.0566,0.0749,0.0609,0.0857
8833,4171084260044643968,272.691372,-7.201725,-2.3559,-4.6355,0.0071,0.0059,0.22657226404169029,-0.06010526925304038,0.4368,0.98131,0.0569,0.7895,0.6451,1.1015
8835,4171084260061648896,272.694205,-7.203089,-2.2679,-4.6403,0.01,0.0045,0.31457226404169036,-0.06490526925303985,0.1218,0.99851,-0.0125,0.0774,0.0614,0.0835
8836,4171084255749258624,272.69319,-7.201745,-3.2546,-4.4594,0.009,0.0059,-0.6721277359583095,0.11599473074696043,1.92,0.96714,0.0875,0.3587,0.2915,0.4389
8837,4171084260044642176,272.692016,-7.201203,-2.6922,-4.3145,0.0078,0.0064,-0.10972773595830976,0.26089473074696024,-0.6946,0.98618,0.2415,0.6931,0.5969,0.8351
8840,4171084260061645696,272.695868,-7.203004,-2.462,-4.4978,0.0116,0.0046,0.1204722640416902,0.07759473074696022,0.2633,0.99958,0.0549,0.0428,0.0345,0.0474
8841,4171084260044529536,272.697039,-7.202634,-2.3461,-4.9268,0.0128,0.005,0.23637226404169054,-0.35140526925304005,0.6783,0.96999,0.1228,0.7778,0.6453,1.0881
8842,4171084260061645440,272.69699,-7.202013,-2.3958,-4.0915,0.0127,0.0056,0.18667226404169046,0.4838947307469601,0.2076,0.96369,0.0583,0.0736,0.0578,0.0831
8843,4171084260044588928,272.695194,-7.201098,-2.6765,-4.4885,0.0109,0.0065,-0.09402773595830949,0.08689473074695986,0.7233,0.96462,-0.1081,1.122,0.6669,1.2698
8845,4171084260044579584,272.696198,-7.200521,-2.608,-4.2496,0.0119,0.0071,-0.025527735958309705,0.32579473074695997,0.2975,0.99558,0.0629,0.1754,0.1434,0.2121
8846,4171084260044559616,272.697353,-7.200567,-2.7316,-4.3878,0.0131,0.007,-0.14912773595830942,0.18759473074695965,-0.1304,0.99744,0.0112,0.1947,0.1548,0.2325
8848,4171083504130048000,272.698519,-7.213359,-2.4424,-4.502,0.0142,-0.0057,0.14007226404169026,0.07339473074696024,0.1404,0.99937,-0.0251,0.0784,0.0602,0.0903
8852,4171083504130090240,272.697767,-7.211299,-2.0425,-4.2617,0.0135,-0.0037,0.5399722640416904,0.31369473074695975,-1.0929,0.98945,0.0868,0.3733,0.2925,0.449
