,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4192,4058638545934212992,262.769819,-29.966607,2.5871,-10.136,-0.0016,0.0151,0.05683002364066159,0.021864066193854725,0.0519,0.99994,0.0888,0.0865,0.0652,0.088
4195,4058638545937258368,262.77091,-29.966658,2.6425,-10.23,-0.0007,0.015,0.1122300236406617,-0.07213593380614647,-0.1269,0.99984,0.2563,0.1709,0.1226,0.1538
4196,4058638545936456576,262.771791,-29.97075,1.9539,-9.9372,0.0001,0.0109,-0.5763699763593384,0.22066406619385326,0.0936,0.99702,0.3816,0.6534,0.4399,0.5309
4198,4058638545937248896,262.773033,-29.968684,2.3573,-9.396,0.0012,0.013,-0.17296997635933842,0.7618640661938532,0.8667,0.99207,0.0129,0.6676,0.3458,0.6427
4202,4058638545934094336,262.776281,-29.970986,2.7536,-10.674,0.004,0.0107,0.22333002364066168,-0.5161359338061455,0.0926,0.99838,-0.0452,0.6782,0.4804,0.5855
4207,4058638545934081920,262.777587,-29.970203,-1.2977,-12.131,0.0051,0.0115,-3.8279699763593387,-1.9731359338061463,-0.3482,0.95572,0.7187,1.7233,0.874,0.8471
4216,4058638545934116352,262.778405,-29.967086,2.7723,-9.706,0.0058,0.0146,0.24203002364066162,0.45186406619385444,0.3103,0.99887,0.3323,0.1589,0.1133,0.1358
4219,4058638546037656448,262.764924,-29.964384,2.4864,-9.9846,-0.0058,0.0173,-0.0438699763593382,0.1732640661938536,0.2326,0.99976,0.0621,0.1381,0.1043,0.14
4220,4058638545934267264,262.766809,-29.965429,1.082,-10.146,-0.0042,0.0162,-1.4482699763593383,0.011864066193853162,-1.3944,0.95395,0.1472,0.4699,0.3747,0.4468
4233,4058638545934231680,262.770336,-29.964259,2.2803,-9.8558,-0.0012,0.0174,-0.24996997635933838,0.3020640661938536,0.3426,0.99876,0.3546,0.1695,0.1128,0.1568
4241,4058638541607751552,262.771213,-29.963154,2.4532,-10.139,-0.0004,0.0185,-0.07706997635933854,0.01886406619385461,0.0435,0.99986,0.1956,0.1203,0.0881,0.113
4245,4058638541619776512,262.770749,-29.96175,2.4872,-9.9443,-0.0008,0.0199,-0.04306997635933829,0.21356406619385382,-0.0223,0.99975,0.1721,0.1215,0.0855,0.1126
4255,4058638545934174720,262.775345,-29.964862,2.3696,-10.209,0.0032,0.0168,-0.16066997635933822,-0.05113593380614567,0.2951,0.99943,0.2763,0.2777,0.2074,0.2185
4266,4058638545934216576,262.775355,-29.96191,2.4947,-9.3585,0.0032,0.0198,-0.03556997635933845,0.7993640661938546,1.1204,0.95839,0.5114,0.5548,0.3439,0.3642
4269,4058638339775623552,262.77888,-29.971315,2.7605,-10.088,0.0062,0.0104,0.23023002364066159,0.06986406619385477,1.2136,0.99799,0.4763,0.5345,0.3323,0.3659
4274,4058638335451539328,262.784095,-29.970802,2.3757,-10.08,0.0108,0.0109,-0.15456997635933822,0.07786406619385389,0.2523,0.9995,0.2005,0.0484,0.0365,0.0476
4279,4058638369821092992,262.785467,-29.970312,2.3757,-9.9726,0.012,0.0114,-0.15456997635933822,0.18526406619385405,0.0953,0.99982,0.2464,0.103,0.0746,0.1028
4286,4058638374138541952,262.783723,-29.968949,2.9001,-10.364,0.0104,0.0127,0.36983002364066175,-0.2061359338061468,0.3991,0.99854,0.1219,0.4954,0.3617,0.6802
4287,4058638374135361664,262.782894,-29.968129,1.645,-10.457,0.0097,0.0135,-0.8852699763593384,-0.2991359338061468,0.6704,0.9946,0.3268,0.4967,0.3679,0.4186
4293,4058638374135241728,262.787567,-29.971834,2.8246,-9.936,0.0138,0.0098,0.29433002364066185,0.22186406619385401,0.1635,0.99967,0.1932,0.1208,0.0897,0.1129
4298,4058638369821095040,262.790332,-29.971875,2.5295,-10.32,0.0162,0.0098,-0.0007699763593382869,-0.16213593380614633,0.0569,0.99938,0.2758,0.3561,0.2522,0.3053
4312,4058638374139436032,262.790031,-29.969365,2.581,-10.297,0.0159,0.0123,0.05073002364066159,-0.13913593380614664,0.0536,0.99954,-0.1232,0.224,0.1407,0.206
4339,4058638374135298048,262.790124,-29.966383,2.5043,-10.33,0.016,0.0153,-0.025969976359338176,-0.1721359338061461,-0.1938,0.99944,0.211,0.155,0.1162,0.1525
4370,4058638305519235328,262.799869,-29.983027,2.6001,-10.098,0.0244,-0.0014,0.06983002364066149,0.059864066193853205,0.0358,0.99987,0.2699,0.066,0.0469,0.0607
4379,4058638301101621888,262.802276,-29.980029,2.7224,-9.9876,0.0265,0.0016,0.19213002364066156,0.17026406619385348,0.0368,0.99951,0.2604,0.1361,0.0894,0.1127
4384,4058638305415486720,262.801916,-29.978479,2.8054,-10.312,0.0262,0.0032,0.27513002364066175,-0.15413593380614543,-1.2803,0.98712,0.7571,1.0973,0.6354,0.5966
4411,4058638369809048192,262.794029,-29.973715,2.452,-10.461,0.0194,0.0079,-0.07826997635933841,-0.30313593380614634,-0.3693,0.99287,0.1843,0.119,0.0873,0.1162
4412,4058638374135100288,262.795192,-29.97478,1.4555,-10.58,0.0204,0.0069,-1.0747699763593384,-0.4221359338061461,-0.3926,0.98766,0.3272,0.5164,0.3396,0.4291
4436,4058638301113619840,262.800513,-29.974586,4.1489,-9.1133,0.025,0.0071,1.6186300236406619,1.0445640661938533,0.4832,0.9699,0.5298,1.1421,0.884,0.6691
4440,4058638305415534592,262.802697,-29.974845,1.9635,-10.438,0.0269,0.0068,-0.5667699763593383,-0.28013593380614665,0.6381,0.98377,0.3928,0.214,0.1553,0.1665
4539,4058638374137673984,262.797085,-29.972227,2.0235,-10.612,0.022,0.0094,-0.5067699763593385,-0.45413593380614614,-1.3764,0.99023,0.1671,0.4794,0.3316,0.4776
4545,4058638374139131520,262.794115,-29.96838,2.7764,-10.473,0.0194,0.0133,0.24613002364066183,-0.3151359338061468,-0.3268,0.99824,0.0143,0.3163,0.2336,0.2647
4571,4058638374135120256,262.802265,-29.967682,1.952,-10.069,0.0265,0.014,-0.5782699763593384,0.08886406619385312,-0.1478,0.98801,0.2077,0.1794,0.1319,0.1506
4577,4058638369809057280,262.793866,-29.966164,2.3847,-10.167,0.0192,0.0155,-0.14556997635933833,-0.009135933806145857,0.1417,0.99988,0.1176,0.0537,0.04,0.0491
4599,4058638374135202816,262.799145,-29.964439,2.3813,-9.9908,0.0238,0.0172,-0.1489699763593384,0.16706406619385383,0.1372,0.99939,0.2399,0.098,0.0718,0.0891
4601,4058638374135291904,262.795842,-29.962166,3.1159,-10.392,0.0209,0.0195,0.5856300236406615,-0.2341359338061455,-0.3789,0.99373,0.298,0.5625,0.3625,0.4373
4656,4058638408598387968,262.818163,-29.971668,2.2288,-10.061,0.0403,0.01,-0.30146997635933825,0.09686406619385401,0.0542,0.99432,0.3329,0.0738,0.0526,0.067
4692,4058638408494680448,262.817506,-29.96733,2.4152,-10.388,0.0397,0.0143,-0.11506997635933836,-0.23013593380614594,-0.2792,0.98736,0.3951,0.496,0.3228,0.3685
4944,4058638580294040960,262.775462,-29.95627,2.7991,-9.4039,0.0033,0.0254,0.2688300236406618,0.7539640661938538,-0.8974,0.98298,0.3117,0.6411,0.4597,0.565
4974,4058638580294084608,262.773917,-29.954727,2.6221,-10.488,0.002,0.0269,0.09183002364066173,-0.3301359338061456,-0.0334,0.99705,0.358,0.3498,0.2528,0.2849
4983,4058638580294062336,262.777278,-29.953315,2.4622,-10.282,0.0049,0.0284,-0.0680699763593382,-0.12413593380614607,0.1813,0.99945,0.1544,0.051,0.0373,0.0472
4991,4058638580372580352,262.777129,-29.951367,2.9294,-9.967,0.0047,0.0303,0.3991300236406614,0.19086406619385343,0.5218,0.99645,0.5402,0.3489,0.2326,0.2463
5006,4058638575964340992,262.783438,-29.957848,2.3171,-10.368,0.0102,0.0238,-0.21316997635933843,-0.21013593380614637,0.2074,0.99852,0.2079,0.1263,0.0857,0.1152
5024,4058638580293876096,262.787185,-29.958446,3.5791,-10.556,0.0134,0.0232,1.0488300236406616,-0.3981359338061452,-0.5469,0.9891,0.2597,0.8041,0.5046,0.7232
5083,4058638683373113216,262.790575,-29.953559,2.3861,-10.219,0.0164,0.0281,-0.14416997635933848,-0.06113593380614546,-0.0415,0.99915,0.3167,0.0813,0.0598,0.0725
5118,4058638649013598848,262.778477,-29.948481,2.6626,-9.633,0.0059,0.0332,0.1323300236406615,0.5248640661938548,0.0836,0.98011,0.3291,0.1815,0.1356,0.1427
5133,4058638649013824896,262.765682,-29.944103,2.574,-10.185,-0.0052,0.0376,0.043730023640661475,-0.02713593380614654,0.2014,0.99936,0.1661,0.0631,0.0461,0.0585
5198,4058638580372580608,262.781627,-29.94779,2.5895,-10.177,0.0086,0.0339,0.059230023640661766,-0.019135933806145644,0.2239,0.99418,0.2534,0.3868,0.271,0.3353
5281,4058638374214075008,262.795429,-29.960382,2.4412,-10.01,0.0206,0.0213,-0.08906997635933855,0.14786406619385417,0.3227,0.99806,0.4699,0.2503,0.1835,0.1995
5283,4058638374214067712,262.795987,-29.961732,2.0531,-11.007,0.0211,0.0199,-0.4771699763593382,-0.8491359338061457,-0.3157,0.97762,0.1492,0.5026,0.3717,0.5537
5326,4058638679048521344,262.79329,-29.954147,2.4262,-10.158,0.0187,0.0275,-0.10406997635933823,-0.0001359338061455162,0.098,0.99984,0.2688,0.0439,0.0319,0.0385
5441,4058638679043656704,262.792938,-29.950315,2.4379,-9.9209,0.0184,0.0313,-0.09236997635933841,0.23696406619385435,0.0548,0.99845,0.3223,0.0609,0.0478,0.0583
5449,4058638679043600768,262.798961,-29.950299,2.5378,-9.9711,0.0237,0.0314,0.007530023640661465,0.1867640661938541,0.1285,0.99958,0.1944,0.0562,0.0414,0.051
5450,4058638679043656832,262.793546,-29.948351,2.323,-10.503,0.019,0.0333,-0.20726997635933841,-0.34513593380614616,-0.5778,0.95818,0.3953,0.8282,0.5438,0.5277
5470,4058638477214594304,262.803966,-29.95011,3.1722,-10.175,0.028,0.0316,0.6419300236406618,-0.017135933806146753,-0.0545,0.98515,0.3318,0.2704,0.1932,0.2208
5498,4058638683373204736,262.795286,-29.943711,2.3283,-10.043,0.0205,0.038,-0.20196997635933833,0.1148640661938547,0.144,0.99665,0.2016,0.1458,0.1044,0.1325
5597,4058639404928134144,262.769522,-29.936634,2.8197,-9.7914,-0.0019,0.045,0.2894300236406617,0.3664640661938545,-0.037,0.98719,0.3211,0.2928,0.2108,0.233
5668,4058638752171313280,262.781197,-29.936004,2.5527,-10.295,0.0083,0.0457,0.022430023640661823,-0.13713593380614597,0.1732,0.99643,0.1767,0.0394,0.029,0.0367
