# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1454787336771892480,205.091943,28.207664,0.2963,-2.6905,-0.4023,-0.1689,0.41909712914735675,-0.019421769265472122,0.2924,0.98154,-0.0023,0.1973,0.1143,0.1759
1454772940041720704,205.206484,28.081139,0.3096,-2.4554,-0.3017,-0.2957,0.43239712914735673,0.21567823073452796,0.4013,0.97981,-0.1245,0.6291,0.3214,0.5133
1454769611446822400,205.25305,28.027945,-0.6795,-2.6505,-0.2607,-0.349,-0.5567028708526433,0.020578230734527914,0.1998,0.98911,-0.0156,0.338,0.1892,0.3152
1454769680166299264,205.235616,28.043888,-0.2446,-2.5791,-0.2761,-0.333,-0.12180287085264324,0.09197823073452804,0.1568,0.9987,-0.0106,0.0842,0.0464,0.0731
1454769641506520832,205.250678,28.040129,0.5772,-2.9703,-0.2628,-0.3368,0.6999971291473568,-0.29922176926547195,-0.102,0.97701,-0.0921,0.7013,0.4266,0.6111
1454720610159801856,205.451862,27.951613,-0.0152,-3.1754,-0.0853,-0.4256,0.10759712914735677,-0.5043217692654718,0.3649,0.96279,-0.0724,0.4672,0.2759,0.4648
1454721469153285888,205.357168,27.990799,0.3782,-3.1607,-0.1689,-0.3863,0.5009971291473567,-0.48962176926547185,-0.1992,0.97556,0.0139,0.483,0.3174,0.4587
1454721817051168896,205.386877,27.993437,0.421,-3.4313,-0.1426,-0.3837,0.5437971291473568,-0.7602217692654718,-0.8498,0.95132,-0.0809,0.6142,0.3813,0.5917
1454769508368133632,205.30275,28.045528,0.5817,-3.2743,-0.2168,-0.3315,0.7044971291473567,-0.6032217692654722,-1.2776,0.96764,0.1654,0.8643,0.5095,0.7252
1454769130410591488,205.32857,28.032303,-0.19,-2.6708,-0.1941,-0.3448,-0.06720287085264323,0.00027823073452815095,0.0492,0.99997,0.0066,0.0432,0.0254,0.0409
1454769950744174848,205.300686,28.051104,0.6572,-2.3319,-0.2186,-0.3259,0.7799971291473567,0.3391782307345279,-0.411,0.98262,-0.0066,0.5872,0.3275,0.5014
1454769916384447744,205.32401,28.064571,-0.0253,-2.4885,-0.198,-0.3125,0.09749712914735677,0.18257823073452784,0.4684,0.99401,0.0003,0.4095,0.2445,0.4395
1454769194829921664,205.356706,28.04232,-0.6926,-2.346,-0.1692,-0.3348,-0.5698028708526433,0.3250782307345279,-0.6415,0.98522,-0.112,0.7511,0.479,0.7619
1454768988671492736,205.365977,28.043961,0.0112,-2.52,-0.161,-0.3332,0.13399712914735676,0.15107823073452797,-0.1266,0.99762,-0.0571,0.3987,0.2301,0.3925
