# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
2957934119811250304,80.999072,-24.680027,2.2042,-1.1845,-0.041,-0.1556,-0.2938622009569376,0.4425863294600134,-0.7321,0.95031,-0.0071,0.337,0.4299,0.4621
2957934532128107008,81.022157,-24.672528,2.1727,-1.8062,-0.02,-0.148,-0.3253622009569379,-0.1791136705399865,-0.0275,0.97098,0.0369,0.2578,0.3063,0.3408
2957986174814876288,80.878199,-24.559061,2.4625,-1.5078,-0.151,-0.0347,-0.03556220095693785,0.1192863294600135,0.0266,0.99956,0.0456,0.0641,0.0778,0.0811
2957938689656451584,80.936042,-24.611538,2.4415,-1.506,-0.0983,-0.0871,-0.05656220095693776,0.12108632946001352,0.2396,0.99734,-0.0366,0.0827,0.1021,0.1066
2957937620204165888,80.985233,-24.639351,2.7395,-1.8816,-0.0536,-0.1149,0.24143779904306228,-0.2545136705399864,0.0249,0.97724,0.0269,0.1648,0.2043,0.2216
2957937551484689024,81.00318,-24.639414,2.0708,-1.4195,-0.0373,-0.1149,-0.42726220095693757,0.20758632946001354,-0.0951,0.97469,0.0241,0.2952,0.36,0.4395
2957937551484687616,81.004038,-24.641876,2.4254,-1.4698,-0.0365,-0.1174,-0.07266220095693798,0.15728632946001353,-0.3519,0.99771,0.0418,0.1872,0.2456,0.2575
2957938685356085376,80.927527,-24.605514,2.8549,-1.3423,-0.1061,-0.0811,0.35683779904306245,0.2847863294600135,0.0469,0.95705,0.0625,0.1998,0.2524,0.269
2957938891514525568,80.930674,-24.595996,2.2527,-1.2226,-0.1032,-0.0716,-0.24536220095693784,0.4044863294600136,-0.4205,0.98675,0.1546,0.2231,0.3177,0.314
2957938891514530432,80.928889,-24.590871,2.433,-1.2723,-0.1048,-0.0664,-0.06506220095693793,0.35478632946001354,-1.1785,0.99045,0.0512,0.3116,0.4037,0.4398
2957938964534357120,80.916798,-24.578442,2.2413,-2.111,-0.1158,-0.054,-0.2567622009569379,-0.4839136705399867,-0.3514,0.97426,0.0484,0.2413,0.2892,0.3216
2957985899936967040,80.911273,-24.570373,2.539,-1.5228,-0.1209,-0.046,0.040937799043062384,0.1042863294600136,0.1456,0.99952,0.1106,0.0407,0.0474,0.0486
2957939033250279424,80.938658,-24.571604,2.4259,-1.4767,-0.096,-0.0472,-0.07216220095693782,0.15038632946001362,-0.4336,0.99764,0.1179,0.2428,0.2979,0.3224
2957939101973307392,80.937411,-24.570685,2.4275,-1.4116,-0.0971,-0.0462,-0.07056220095693755,0.21548632946001356,0.0791,0.99832,0.0673,0.0311,0.0386,0.0383
2957939033253829120,80.94604,-24.567102,2.0065,-1.7702,-0.0892,-0.0427,-0.4915622009569378,-0.14311367053998647,-0.146,0.9885,0.1625,0.1938,0.211,0.2262
2957938655297397120,80.960199,-24.605929,2.3162,-1.7974,-0.0763,-0.0815,-0.18186220095693795,-0.17031367053998658,0.3685,0.98403,0.0518,0.2644,0.3262,0.3689
2957938650996850816,80.956333,-24.601615,2.2689,-2.1615,-0.0799,-0.0772,-0.22916220095693784,-0.5344136705399867,0.0902,0.97252,0.0326,0.2768,0.3687,0.3856
2957937929441838080,80.989473,-24.610217,2.742,-1.7949,-0.0497,-0.0857,0.24393779904306223,-0.16781367053998641,0.1634,0.98876,-0.1292,0.3044,0.3896,0.443
2957937998161319808,80.987359,-24.604086,3.0248,-1.5041,-0.0517,-0.0796,0.5267377990430622,0.12298632946001353,-0.2363,0.97786,-0.0528,0.2955,0.4247,0.4349
2957937929441840256,80.990236,-24.607475,2.5714,-1.0689,-0.049,-0.083,0.07333779904306237,0.5581863294600136,0.0818,0.98457,-0.0487,0.2831,0.3689,0.416
2957938002458117632,80.98576,-24.601866,1.9408,-1.3851,-0.0531,-0.0774,-0.5572622009569377,0.24198632946001353,-1.6938,0.96714,-0.192,0.7351,0.8971,1.1107
2957938032521063552,80.995482,-24.599434,2.712,-1.8561,-0.0443,-0.075,0.21393779904306243,-0.22901367053998656,-0.112,0.99629,-0.0825,0.1233,0.1552,0.1663
2957938032521066880,80.989171,-24.596319,2.6951,-1.4548,-0.05,-0.0718,0.1970377990430623,0.17228632946001343,0.4681,0.98755,0.1014,0.3368,0.4681,0.4788
2957938032521068672,80.99056,-24.593532,2.863,-1.8075,-0.0487,-0.0691,0.3649377990430622,-0.18041367053998658,-0.4796,0.9952,0.0282,0.2709,0.3477,0.3926
2957937963801582336,81.00924,-24.603941,2.1318,-1.42,-0.0318,-0.0795,-0.3662622009569376,0.2070863294600136,0.019,0.99588,0.0462,0.1948,0.2378,0.2566
2957939441270838016,81.009968,-24.597001,2.3733,-1.0349,-0.0311,-0.0725,-0.1247622009569378,0.5921863294600136,0.2606,0.98822,0.0363,0.2899,0.356,0.4093
2957938822795567232,80.957063,-24.580539,3.1584,-1.6771,-0.0792,-0.0561,0.6603377990430621,-0.05001367053998651,0.3929,0.95169,0.1017,0.4684,0.5556,0.6317
2957938822795063296,80.965125,-24.583578,2.4929,-1.3724,-0.0719,-0.0591,-0.005162200956937646,0.25468632946001346,-0.4465,0.99858,-0.0106,0.2203,0.2853,0.2938
2957938788435820928,80.977515,-24.586566,2.0825,-1.3123,-0.0606,-0.0621,-0.41556220095693774,0.3147863294600135,-0.7892,0.98778,-0.181,0.4973,0.7095,0.6633
2957938788435320064,80.980351,-24.587706,2.4292,-1.6094,-0.058,-0.0632,-0.06886220095693796,0.017686329460013583,0.2018,0.99874,0.0053,0.1736,0.2145,0.232
2957939033254033280,80.957002,-24.573229,2.4947,-1.6696,-0.0793,-0.0488,-0.003362200956937844,-0.04251367053998645,0.0484,0.99994,0.0173,0.0371,0.0464,0.0455
2957938857154825344,80.964756,-24.568361,2.3866,-0.9291,-0.0722,-0.0439,-0.11146220095693771,0.6979863294600135,-2.9918,0.9869,-0.0609,0.5876,0.9504,0.9134
2957938857154825984,80.966278,-24.568211,2.5411,-1.4926,-0.0708,-0.0438,0.043037799043062375,0.1344863294600136,0.5414,0.99269,0.0415,0.2824,0.3579,0.4024
2957938792733592960,80.978661,-24.576845,3.186,-2.1279,-0.0596,-0.0524,0.6879377990430622,-0.5008136705399864,-1.7107,0.98414,-0.1809,0.7642,0.8347,0.9793
2957938857154818304,80.975547,-24.572498,2.6872,-1.1332,-0.0624,-0.048,0.18913779904306205,0.49388632946001354,-0.2461,0.99617,0.0284,0.2278,0.2761,0.3058
2957938857154815232,80.978282,-24.573888,2.2726,-1.8967,-0.0599,-0.0494,-0.2254622009569376,-0.2696136705399865,-0.9251,0.99767,-0.0236,0.3391,0.4444,0.4621
2957938857154816896,80.980016,-24.573382,2.0779,-0.7962,-0.0583,-0.0489,-0.4201622009569377,0.8308863294600135,0.2179,0.97321,-0.0609,0.5317,0.6327,0.7019
2957938788438536448,80.982932,-24.588425,2.1182,-1.935,-0.0557,-0.064,-0.3798622009569379,-0.30791367053998653,0.0165,0.9898,-0.0892,0.3392,0.445,0.4853
2957938032521077248,80.992083,-24.587283,2.5412,-1.8406,-0.0474,-0.0628,0.04313779904306214,-0.2135136705399865,0.1057,0.99632,-0.0498,0.2967,0.3954,0.4415
2957939514286591616,80.994789,-24.585643,2.2981,-2.4415,-0.0449,-0.0612,-0.19996220095693795,-0.8144136705399865,0.0676,0.98472,-0.0066,0.4214,0.5707,0.6524
2957940265904076800,80.992268,-24.582144,2.6744,-1.3468,-0.0472,-0.0577,0.17633779904306213,0.28028632946001353,0.1618,0.99729,0.0517,0.2266,0.2797,0.303
2957939514286588160,80.996437,-24.582064,1.8178,-1.3166,-0.0434,-0.0576,-0.6802622009569377,0.31048632946001353,-0.9349,0.99278,-0.1092,0.3846,0.4751,0.5324
2957939514290160000,81.00382,-24.587455,2.8739,-1.7401,-0.0367,-0.063,0.37583779904306214,-0.11301367053998645,0.8496,0.97109,0.0645,0.276,0.351,0.3807
2957939509989827200,81.007407,-24.587069,2.2911,-1.6651,-0.0334,-0.0626,-0.20696220095693763,-0.0380136705399865,0.2896,0.99727,0.0582,0.2739,0.3435,0.3836
2957939509989832960,80.998336,-24.584953,2.2956,-1.7672,-0.0417,-0.0605,-0.2024622009569379,-0.14011367053998658,0.0974,0.9993,-0.0379,0.0862,0.1093,0.1154
2957939514290160384,81.000112,-24.585572,2.4097,-1.563,-0.0401,-0.0611,-0.08836220095693781,0.06408632946001358,-0.0076,0.99996,-0.0058,0.0315,0.0384,0.0407
2957939514286586880,81.001834,-24.58604,2.4463,-1.9482,-0.0385,-0.0616,-0.05176220095693784,-0.3211136705399864,0.0678,0.99849,0.0702,0.1723,0.2134,0.2316
2957939514286586624,81.000808,-24.584302,1.9341,-1.7444,-0.0394,-0.0598,-0.5639622009569378,-0.11731367053998643,-0.4089,0.99498,-0.0234,0.2656,0.3444,0.3707
2957938788435834240,80.983384,-24.57734,2.5235,-1.7372,-0.0553,-0.0529,0.025437799043062093,-0.11011367053998655,0.1807,0.96559,-0.4278,0.9588,1.4996,1.5781
2957940270200834816,80.986692,-24.577706,2.3864,-1.9492,-0.0523,-0.0532,-0.11166220095693768,-0.3221136705399865,0.0117,0.99045,-0.2376,0.5235,0.7259,0.7241
