,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1454,1408600327919806336,251.716465,47.527165,-0.9853,-0.4408,-0.0192,-0.0006,0.12059134020618567,-0.09480030927835059,-0.0596,0.99995,0.155,0.1674,0.2513,0.1595
1456,1408600327919365888,251.716339,47.5286,-1.2426,-1.0252,-0.0193,0.0009,-0.1367086597938143,-0.6792003092783505,0.1621,0.99952,0.2056,0.2191,0.3894,0.2186
1457,1408600327919366528,251.715062,47.52875,-1.0022,-0.5746,-0.0202,0.001,0.10369134020618564,-0.22860030927835057,-0.1618,0.99994,0.2353,0.1035,0.1604,0.0982
1459,1408600327919364992,251.714817,47.525089,-1.1844,-0.5696,-0.0204,-0.0027,-0.07850865979381427,-0.22360030927835056,0.0003,1.0,0.1425,0.0305,0.0391,0.0272
1460,1408600327918669184,251.712786,47.52575,0.8221,-1.0728,-0.0217,-0.002,1.9279913402061857,-0.7268003092783506,-0.6244,0.98486,0.5128,2.0493,2.07,1.1335
1461,1408600327917378048,251.709573,47.522958,-1.3151,-1.3676,-0.0239,-0.0048,-0.2092086597938143,-1.0216003092783505,0.0532,0.99734,0.2289,0.4608,0.7558,0.4039
1462,1408600327917817728,251.710778,47.524478,-1.0072,-0.1881,-0.0231,-0.0033,0.09869134020618553,0.15789969072164944,0.1273,0.99983,0.1772,0.1479,0.2283,0.1398
1464,1408600323626574080,251.710047,47.524153,-1.3262,-0.9454,-0.0236,-0.0036,-0.22030865979381442,-0.5994003092783506,0.2616,0.99893,0.1761,0.2143,0.3325,0.2035
1467,1408588576888525952,251.712441,47.515508,-1.1288,-0.4332,-0.022,-0.0122,-0.0229086597938144,-0.08720030927835054,0.0923,0.99994,0.1563,0.1446,0.2131,0.1343
1468,1408588576887274624,251.712351,47.51417,-2.4628,-0.7269,-0.022,-0.0136,-1.3569086597938145,-0.38090030927835056,0.6111,0.97815,0.3058,1.5675,1.4212,0.8954
1469,1408588576888078976,251.709698,47.516579,-1.9947,-0.288,-0.0238,-0.0112,-0.8888086597938143,0.057999690721649455,-0.3936,0.98589,0.2939,1.3695,1.7493,0.9634
1470,1408600327919049728,251.707926,47.520215,-1.2546,-0.3696,-0.025,-0.0075,-0.1487086597938143,-0.02360030927835055,0.0533,0.99997,0.1935,0.096,0.1415,0.0898
1471,1408588542528789376,251.703513,47.514514,-0.5391,2.0939,-0.028,-0.0132,0.5667913402061856,2.4398996907216497,-0.7482,0.98143,0.4686,1.3568,1.7746,0.8515
1472,1408588542527117952,251.700534,47.514827,-0.7458,-0.2476,-0.03,-0.0129,0.3600913402061856,0.09839969072164945,-0.0112,0.99618,0.1181,0.5379,0.7539,0.435
1473,1408600289262905088,251.699976,47.515781,-1.4553,-0.3237,-0.0304,-0.012,-0.3494086597938144,0.022299690721649446,0.2425,0.99751,0.1565,0.2236,0.361,0.2127
1474,1408600327917378432,251.707185,47.522609,-1.9631,0.2453,-0.0255,-0.0051,-0.8572086597938144,0.5912996907216495,0.7407,0.9568,0.1512,0.4102,0.7292,0.4075
1475,1408600327919050112,251.706622,47.523698,-1.392,-0.5726,-0.0259,-0.004,-0.2861086597938143,-0.22660030927835056,0.4544,0.99626,0.1562,0.203,0.3589,0.1991
1476,1408600323628385664,251.705854,47.521002,-0.9235,-1.3538,-0.0264,-0.0067,0.18239134020618564,-1.0078003092783505,0.2799,0.9933,0.2383,0.4392,0.6685,0.3754
1477,1408600327918356608,251.704449,47.528324,-0.8034,-1.3285,-0.0274,0.0006,0.3024913402061856,-0.9825003092783506,1.4496,0.97477,0.3218,0.7521,1.3438,0.7049
1478,1408600323622751488,251.701064,47.527857,-1.3862,-0.572,-0.0296,0.0001,-0.2803086597938145,-0.22600030927835052,0.2491,0.99817,0.2023,0.1145,0.1802,0.1109
1479,1408600293557642496,251.698428,47.523017,-1.7596,0.2494,-0.0314,-0.0047,-0.6537086597938144,0.5953996907216494,-0.8391,0.99336,0.2453,0.5733,0.9993,0.5352
1480,1408600293559732736,251.698261,47.525245,-2.2431,1.0413,-0.0315,-0.0025,-1.1372086597938145,1.3872996907216493,-0.7941,0.96809,0.2679,1.3005,1.9554,1.0362
1486,1408599911305769216,251.678304,47.502135,-1.6887,-0.4841,-0.045,-0.0256,-0.5828086597938145,-0.13810030927835054,0.1997,0.96508,0.2211,0.3264,0.5764,0.3178
1487,1408600293559311616,251.696592,47.513552,-1.1655,-0.3687,-0.0327,-0.0142,-0.059608659793814356,-0.022700309278350594,0.022,0.99998,0.1733,0.0731,0.1021,0.0678
1490,1408600293557644544,251.689296,47.519925,-1.2549,-0.1336,-0.0376,-0.0078,-0.14900865979381428,0.21239969072164944,-0.33,0.99925,0.1495,0.2081,0.3723,0.2009
1491,1408600293559313664,251.690254,47.52062,-1.2475,-0.4768,-0.0369,-0.0071,-0.14160865979381443,-0.13080030927835057,0.1191,0.99991,0.1991,0.0572,0.085,0.0531
1492,1408600289262910080,251.68893,47.522955,0.639,2.438,-0.0378,-0.0048,1.7448913402061856,2.7839996907216498,-0.7297,0.95944,0.404,1.2212,1.7476,0.7992
