# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4107308943554412672,258.592131,-29.512826,-3.931,-1.0064,-0.0368,-0.0508,0.15596837060702828,0.04489345047923332,0.1295,0.9882,-0.0816,0.0394,0.0269,0.0331
4107309214260573824,258.571876,-29.500273,-4.0879,-1.1883,-0.0544,-0.0383,-0.0009316293929719777,-0.13700654952076663,0.1018,0.9862,0.0942,0.1223,0.0821,0.1115
4107314814755119872,258.604061,-29.51314,-3.8747,-1.2077,-0.0264,-0.0511,0.21226837060702852,-0.1564065495207667,0.2656,0.98014,0.0653,0.1224,0.0824,0.1078
4107314814895365760,258.608182,-29.515339,-4.4435,-1.1685,-0.0228,-0.0533,-0.3565316293929719,-0.11720654952076681,0.2168,0.95885,0.2636,0.1994,0.1299,0.1586
4107314746175868032,258.613727,-29.514625,-4.1072,-1.1235,-0.018,-0.0526,-0.020231629392971406,-0.07220654952076666,0.0162,0.98955,-0.0409,0.1666,0.1033,0.1256
4107314814897958272,258.603064,-29.50859,-4.072,-1.2814,-0.0273,-0.0466,0.01496837060702827,-0.2301065495207668,-0.0075,0.95224,0.274,0.2943,0.1945,0.2335
4107314814897927168,258.60941,-29.502985,-3.9002,-0.957,-0.0217,-0.041,0.18676837060702844,0.09429345047923332,0.2329,0.99077,-0.0295,0.1085,0.0724,0.0982
4107314814897936000,258.612817,-29.509582,-3.9482,-1.2504,-0.0188,-0.0476,0.1387683706070284,-0.19910654952076667,-0.064,0.97973,0.0002,0.1349,0.0934,0.1178
4107356188211930624,258.54497,-29.487022,-4.045,-1.2304,-0.0778,-0.025,0.041968370607028405,-0.17910654952076666,0.1666,0.98136,-0.1152,0.05,0.0338,0.0432
4107356149662817920,258.563136,-29.487774,-4.3158,-1.0697,-0.062,-0.0258,-0.22883162939297197,-0.018406549520766813,-0.012,0.96738,0.0405,0.1028,0.0659,0.0869
4107309218432380800,258.568543,-29.49153,-4.2527,-0.9892,-0.0573,-0.0295,-0.1657316293929716,0.062093450479233314,0.3165,0.97611,0.091,0.1376,0.0895,0.1175
4107356153852173952,258.562761,-29.484068,-3.8167,-1.0084,-0.0624,-0.0221,0.27026837060702835,0.04289345047923332,-0.1062,0.95422,0.307,0.2176,0.1281,0.1641
4107356149490433280,258.565673,-29.485887,-3.989,-1.1703,-0.0598,-0.0239,0.09796837060702845,-0.11900654952076661,0.1704,0.99567,-0.0363,0.0281,0.0176,0.0233
4107356218382292480,258.548735,-29.473583,-4.2162,-0.991,-0.0746,-0.0116,-0.1292316293929714,0.06029345047923329,0.1895,0.98533,-0.0846,0.0487,0.0335,0.0434
4107356222571673600,258.55777,-29.474901,-4.0853,-1.114,-0.0667,-0.0129,0.00166837060702818,-0.06270654952076682,0.1744,0.9959,-0.0549,0.0487,0.0325,0.0426
4107362132449289728,258.571448,-29.45626,-4.0492,-1.2708,-0.0548,0.0058,0.03776837060702842,-0.21950654952076665,0.0108,0.97089,-0.1094,0.0484,0.0335,0.0439
4107315021056382592,258.59483,-29.492981,-3.9071,-1.3147,-0.0344,-0.031,0.17986837060702854,-0.2634065495207667,-0.2873,0.95059,-0.2037,0.1408,0.0928,0.1265
4107315020883590656,258.593455,-29.492122,-3.7732,-1.063,-0.0356,-0.0301,0.3137683706070282,-0.011706549520766663,0.1617,0.97053,-0.0559,0.0318,0.0212,0.0271
4107315021056382720,258.594927,-29.491255,-4.1287,-1.2604,-0.0344,-0.0292,-0.041731629392971925,-0.20910654952076668,-0.2106,0.97379,-0.1869,0.3231,0.2086,0.2463
