# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
5976649100704547072,254.852397,-37.163618,-3.6022,-1.6,-0.0267,-0.0422,0.11754089552238822,0.03009014925373088,0.0515,0.9741,0.3017,0.1865,0.1138,0.1322
5976649066344799360,254.86967,-37.16066,-3.6235,-1.5622,-0.0129,-0.0393,0.09624089552238813,0.06789014925373094,0.2372,0.9855,-0.0524,0.0468,0.0339,0.0385
5976649306863000960,254.843944,-37.154757,-3.7524,-1.8517,-0.0335,-0.0334,-0.03265910447761211,-0.22160985074626893,0.1554,0.97213,-0.0738,0.0414,0.0302,0.035
5976649135064297344,254.862063,-37.148225,-3.5686,-1.5009,-0.019,-0.0268,0.15114089552238807,0.12919014925373107,0.1958,0.97988,0.4011,0.2935,0.1814,0.1974
5976655212401203328,254.861822,-37.14184,-4.0926,-1.7913,-0.0192,-0.0205,-0.37285910447761195,-0.16120985074626892,-0.0165,0.95177,0.1541,0.4415,0.2988,0.3873
5976649409924501760,254.841161,-37.136532,-3.7965,-1.7586,-0.0357,-0.0152,-0.07675910447761192,-0.12850985074626897,0.109,0.99121,0.0069,0.1176,0.0838,0.1015
5976649409942295424,254.845804,-37.131486,-3.6183,-1.2822,-0.032,-0.0101,0.101440895522388,0.34789014925373096,0.0826,0.95557,0.3184,0.3092,0.1884,0.2235
5976649341222800896,254.85157,-37.136856,-3.6126,-1.7768,-0.0274,-0.0155,0.10714089552238804,-0.14670985074626897,-0.062,0.98501,0.037,0.1306,0.094,0.12
5976655212413721984,254.858507,-37.132976,-3.7241,-1.779,-0.0219,-0.0116,-0.004359104477611897,-0.14890985074626895,-0.3357,0.98542,0.2005,0.3103,0.2148,0.2614
5976655285439782656,254.847509,-37.127344,-3.7077,-1.7102,-0.0306,-0.006,0.012040895522388073,-0.08010985074626897,0.1722,0.97567,0.3328,0.3044,0.1853,0.2261
5976655216738058112,254.861139,-37.131748,-3.7999,-1.5563,-0.0198,-0.0104,-0.08015910447761199,0.07379014925373095,0.1159,0.99941,-0.1946,0.0499,0.0395,0.042
5976655285457554560,254.858049,-37.124674,-3.7087,-1.922,-0.0222,-0.0033,0.011040895522388183,-0.29190985074626896,-0.2641,0.98071,0.0659,0.1999,0.1482,0.1687
5976654937535867008,254.873486,-37.157964,-3.5072,-1.8245,-0.0099,-0.0366,0.21254089552238797,-0.19440985074626904,0.1526,0.96982,-0.0116,0.1014,0.0775,0.0818
5976655010579543296,254.873324,-37.152089,-3.8266,-1.448,-0.01,-0.0307,-0.10685910447761193,0.18209014925373102,0.2058,0.99168,-0.1322,0.0331,0.0246,0.0264
5976654941860052224,254.884401,-37.158009,-3.7586,-1.4574,-0.0012,-0.0366,-0.03885910447761187,0.17269014925373094,0.3258,0.97053,-0.0498,0.1072,0.0766,0.0867
5976654937546523648,254.88928,-37.156698,-3.4053,-1.4371,0.0027,-0.0353,0.3144408955223881,0.19299014925373092,0.0436,0.95819,0.3754,0.3416,0.2234,0.2364
5976655010561693696,254.867174,-37.144806,-3.5321,-1.7931,-0.0149,-0.0234,0.18764089552238827,-0.16300985074626895,-0.1716,0.97172,0.3843,0.3273,0.2169,0.2143
5976655010579562752,254.866499,-37.143777,-3.6959,-1.5728,-0.0155,-0.0224,0.023840895522388106,0.05729014925373099,0.2338,0.99759,-0.0923,0.1023,0.0789,0.0852
5976655010579556608,254.870091,-37.144467,-3.3938,-1.8114,-0.0126,-0.0231,0.3259408955223879,-0.18130985074626893,0.13,0.97461,0.2969,0.2509,0.1553,0.1749
5976655010579545728,254.880258,-37.145805,-3.5811,-1.6667,-0.0045,-0.0244,0.1386408955223879,-0.0366098507462691,0.2854,0.99207,-0.0987,0.0705,0.0516,0.0617
5976643225189246208,254.908449,-37.163514,-3.8435,-1.6338,0.018,-0.0421,-0.12375910447761207,-0.00370985074626895,0.1473,0.98996,-0.0847,0.1118,0.0819,0.1007
5976643156469767040,254.910748,-37.165122,-3.8555,-1.5917,0.0198,-0.0437,-0.13575910447761208,0.038390149253731076,0.0869,0.98905,-0.1411,0.0777,0.0615,0.0725
5976654976244372224,254.890953,-37.151748,-3.9202,-1.7132,0.004,-0.0304,-0.20045910447761184,-0.08310985074626909,0.3245,0.96275,0.013,0.3642,0.2525,0.3289
5976654971883135616,254.89251,-37.147861,-4.0578,-1.794,0.0053,-0.0265,-0.3380591044776122,-0.16390985074626907,0.2084,0.98582,0.2773,0.2386,0.1421,0.1709
5976654971880722560,254.893816,-37.148968,-3.9032,-1.9163,0.0063,-0.0276,-0.18345910447761193,-0.2862098507462689,0.2239,0.95717,-0.1498,0.0818,0.0641,0.0704
5976655212413741824,254.864051,-37.139373,-3.2148,-1.4482,-0.0174,-0.018,0.5049408955223882,0.18189014925373104,-0.293,0.96022,0.0134,0.3417,0.2612,0.2925
5976655010579566848,254.869293,-37.140448,-3.7572,-1.4603,-0.0133,-0.0191,-0.037459104477612026,0.16979014925373104,0.107,0.99865,-0.0804,0.0466,0.0341,0.0395
5976655010561681280,254.874881,-37.14323,-3.3927,-1.444,-0.0088,-0.0218,0.327040895522388,0.18609014925373102,0.0012,0.98983,0.2956,0.2047,0.1256,0.1427
5976655212407992448,254.868712,-37.135728,-3.4388,-1.5967,-0.0137,-0.0143,0.280940895522388,0.03339014925373096,-0.0334,0.99489,0.0816,0.1491,0.1047,0.1254
5976655006249563648,254.87203,-37.135058,-4.3091,-2.1236,-0.0111,-0.0137,-0.5893591044776119,-0.4935098507462692,0.3151,0.9628,0.4707,0.3308,0.2012,0.2171
5976655040602635264,254.873523,-37.134676,-3.8641,-1.5863,-0.0099,-0.0133,-0.14435910447761202,0.043790149253730926,0.0224,0.99228,0.0963,0.4043,0.2773,0.3665
5976655010579548288,254.879759,-37.143829,-3.6877,-1.9026,-0.0049,-0.0224,0.03204089552238809,-0.2725098507462691,0.1346,0.99366,0.0885,0.095,0.0629,0.0751
5976655044940772736,254.885259,-37.138665,-4.0787,-1.6255,-0.0005,-0.0173,-0.35895910447761237,0.004590149253731024,0.9554,0.96948,0.3751,0.5223,0.2916,0.3839
5976655044921400448,254.886541,-37.140376,-3.3621,-1.488,0.0005,-0.019,0.3576408955223882,0.14209014925373098,-0.1667,0.9872,0.2697,0.3636,0.2251,0.2679
5976655044928333440,254.885291,-37.137197,-3.7146,-1.6324,-0.0005,-0.0158,0.005140895522388167,-0.0023098507462691042,-0.0184,0.99325,0.1775,0.3825,0.2094,0.2428
5976655216720225152,254.865533,-37.1308,-3.3427,-1.4017,-0.0163,-0.0094,0.3770408955223883,0.22839014925373102,0.423,0.98093,0.2889,0.2749,0.1721,0.2014
5976655216738052864,254.866038,-37.130243,-3.3163,-1.9278,-0.0158,-0.0089,0.40344089552238804,-0.297709850746269,-0.3364,0.95761,0.2467,0.246,0.1542,0.1832
5976655216738055424,254.866401,-37.12949,-4.4765,-1.282,-0.0156,-0.0081,-0.7567591044776116,0.34809014925373094,0.1118,0.96988,0.0253,0.5301,0.3545,0.474
5976655246758707840,254.868585,-37.129982,-3.8009,-1.6888,-0.0138,-0.0086,-0.08115910447761188,-0.05870985074626911,0.2754,0.99831,-0.0425,0.1351,0.0955,0.1174
5976655044926554880,254.87331,-37.133981,-4.651,-1.5817,-0.01,-0.0126,-0.9312591044776117,0.04839014925373086,-0.2785,0.9677,0.1154,0.6419,0.4355,0.5873
5976655044939342464,254.874723,-37.133649,-3.7364,-1.7084,-0.0089,-0.0123,-0.016659104477612097,-0.07830985074626895,-0.0711,0.99658,0.4178,0.3277,0.1957,0.2165
5976655044921471488,254.874703,-37.132127,-3.7635,-1.9272,-0.0089,-0.0107,-0.043759104477612,-0.29710985074626906,0.2836,0.99204,0.4467,0.29,0.1753,0.1888
5976655040599915264,254.87541,-37.131134,-3.707,-1.4967,-0.0084,-0.0097,0.012740895522388218,0.13339014925373105,0.2027,0.99963,-0.0443,0.0276,0.0202,0.0249
5976655216720254848,254.86348,-37.127593,-4.0669,-1.3244,-0.0179,-0.0062,-0.34715910447761233,0.30569014925373095,-0.2778,0.96896,0.4008,0.6138,0.4181,0.5118
5976655246773496320,254.868827,-37.129127,-3.5258,-1.508,-0.0136,-0.0077,0.19394089552238825,0.12209014925373096,0.2298,0.99746,-0.0376,0.1301,0.0916,0.1147
5976655246767732352,254.872643,-37.126401,-3.6224,-1.4784,-0.0106,-0.005,0.09734089552238823,0.15169014925373103,0.2636,0.99867,-0.0341,0.1369,0.0975,0.1216
5976655251079950592,254.873142,-37.127759,-4.0861,-2.0426,-0.0102,-0.0064,-0.366359104477612,-0.4125098507462692,0.1037,0.98009,-0.0828,0.5408,0.3993,0.5181
