,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
277,6032358331192197888,249.859216,-28.404132,-1.433,-6.9321,0.0044,-0.005,-0.0907787096774193,-0.35798838709677305,-1.0997,0.97624,-0.2995,1.1816,0.918,0.8871
281,6032358331187052928,249.856715,-28.401339,-0.8063,-7.7119,0.0022,-0.0022,0.5359212903225807,-1.1377883870967729,-0.5356,0.98719,-0.2136,0.64,0.4753,0.5338
282,6032358331192212480,249.858262,-28.401239,-2.7932,-6.4423,0.0036,-0.0021,-1.4509787096774194,0.13181161290322674,0.7329,0.97118,-0.4482,0.9501,0.817,0.7692
283,6032358331187048320,249.858924,-28.401289,-1.6654,-6.0965,0.0042,-0.0021,-0.32317870967741924,0.4776116129032273,-1.6767,0.96746,-0.3169,1.3627,1.1799,1.0816
284,6032358331187050112,249.858782,-28.400825,-1.2714,-6.6578,0.0041,-0.0017,0.07082129032258067,-0.08368838709677284,0.2398,0.98244,-0.2196,1.0028,0.9436,0.7927
288,6032358331187048448,249.859372,-28.401058,-0.783,-6.9474,0.0046,-0.0019,0.5592212903225807,-0.3732883870967729,2.5416,0.98155,-0.2668,0.8086,0.6664,0.6953
292,6032405159215402368,249.841843,-28.397378,-1.5489,-6.5817,-0.0108,0.0018,-0.2066787096774192,-0.007588387096772564,0.1786,0.99742,-0.3445,0.0848,0.0651,0.0677
293,6032405163515650816,249.841682,-28.396875,-0.4461,-6.5245,-0.011,0.0023,0.8961212903225808,0.04961161290322735,-0.8382,0.95573,-0.6045,0.9942,0.8781,0.7268
294,6032405163510476288,249.843074,-28.398016,-1.7714,-6.2027,-0.0098,0.0011,-0.42917870967741933,0.371411612903227,-0.6503,0.98963,-0.4078,0.4766,0.3865,0.4127
295,6032405163510481792,249.841709,-28.396124,-1.9884,-6.4026,-0.011,0.003,-0.6461787096774192,0.17151161290322747,-0.0584,0.98624,-0.3683,0.2579,0.205,0.202
299,6032405163515641728,249.846934,-28.397973,-2.2299,-5.4711,-0.0064,0.0012,-0.8876787096774195,1.1030116129032272,0.5257,0.96686,-0.494,0.8918,0.8136,0.6775
300,6032405163510468608,249.848374,-28.3987,-0.5156,-7.0869,-0.0051,0.0005,0.8266212903225808,-0.5127883870967729,0.3048,0.99111,-0.2049,0.5371,0.4485,0.4277
301,6032405163510469632,249.848668,-28.398037,-1.2833,-6.6197,-0.0048,0.0011,0.058921290322580644,-0.04558838709677282,0.2014,0.99768,-0.2111,0.375,0.295,0.312
303,6032405266589691136,249.849457,-28.394295,-1.9326,-6.691,-0.0041,0.0049,-0.5903787096774193,-0.11688838709677274,0.089,0.99012,-0.2537,0.6004,0.4765,0.4904
304,6032405163510489984,249.842808,-28.39099,-0.6338,-6.7454,-0.01,0.0082,0.7084212903225807,-0.17128838709677296,-0.2284,0.97679,-0.2362,0.6516,0.4997,0.5528
308,6032405266589699840,249.846342,-28.391503,-1.1582,-7.008,-0.0069,0.0077,0.18402129032258085,-0.4338883870967729,-1.9253,0.97567,-0.3739,0.9107,0.7142,0.8217
309,6032405262293643392,249.847114,-28.393438,-1.5398,-6.8035,-0.0062,0.0057,-0.1975787096774193,-0.22938838709677256,0.3254,0.99567,-0.2913,0.3429,0.2686,0.2876
310,6032405266589693696,249.849233,-28.393116,-1.3185,-6.3019,-0.0043,0.0061,0.023721290322580746,0.27221161290322726,1.5841,0.98496,-0.1959,0.67,0.5202,0.5754
312,6032405266589698816,249.847315,-28.391519,-0.8807,-7.0455,-0.006,0.0076,0.4615212903225807,-0.47138838709677255,-0.0134,0.98655,-0.104,0.601,0.4499,0.4974
317,6032405266589702784,249.845887,-28.390461,-1.2254,-6.6777,-0.0073,0.0087,0.1168212903225807,-0.10358838709677265,-0.4608,0.97855,-0.2352,0.7465,0.5882,0.6525
319,6032405266599208320,249.847305,-28.389308,-1.2912,-6.4665,-0.006,0.0099,0.05102129032258085,0.10761161290322718,0.0861,0.99488,-0.3539,0.3441,0.2739,0.2835
321,6032405266589699584,249.849035,-28.389839,-0.8477,-7.9333,-0.0045,0.0093,0.49452129032258074,-1.359188387096773,-0.0402,0.95307,-0.1925,0.8282,0.6989,0.6759
322,6032358228107853568,249.850557,-28.39915,-0.8268,-6.1752,-0.0032,0.0,0.5154212903225808,0.39891161290322685,-0.077,0.99265,-0.1802,0.783,0.6075,0.6789
323,6032358228113018240,249.852081,-28.399332,-2.8705,-6.9347,-0.0018,-0.0002,-1.528278709677419,-0.3605883870967732,-1.8072,0.9734,-0.4391,1.1373,0.926,0.9392
325,6032358228107854592,249.851518,-28.397922,-1.9777,-5.6232,-0.0023,0.0012,-0.6354787096774193,0.9509116129032273,-0.8716,0.97721,-0.2402,0.4455,0.358,0.3687
327,6032358331187062272,249.85423,-28.39939,-1.4642,-6.4939,0.0001,-0.0002,-0.1219787096774192,0.08021161290322709,-0.0239,0.99985,-0.1513,0.0803,0.0588,0.063
329,6032358331187057664,249.855038,-28.399639,-1.62,-6.555,0.0008,-0.0005,-0.27777870967741936,0.019111612903227382,1.1075,0.99644,-0.2201,0.3827,0.2985,0.3339
330,6032358331187057792,249.855789,-28.399351,-1.4967,-5.5983,0.0014,-0.0002,-0.15447870967741917,0.975811612903227,0.8246,0.98417,-0.0457,0.5703,0.4069,0.4465
331,6032358331187064448,249.854434,-28.398787,-1.8251,-5.71,0.0002,0.0004,-0.4828787096774192,0.8641116129032271,-5.4709,0.98137,-0.1416,0.7209,0.5519,0.5805
333,6032358331198289664,249.855025,-28.39832,-1.429,-5.7498,0.0008,0.0008,-0.0867787096774193,0.8243116129032275,-0.4741,0.99171,-0.3921,0.508,0.445,0.4073
334,6032358331187062016,249.855681,-28.398475,-1.0256,-6.7709,0.0013,0.0007,0.3166212903225807,-0.19678838709677304,0.0658,0.99709,-0.2107,0.4576,0.3639,0.3751
335,6032358331198289280,249.855707,-28.398096,-1.9623,-7.6242,0.0014,0.0011,-0.6200787096774192,-1.050088387096773,0.634,0.98138,-0.2524,0.6292,0.5184,0.5372
336,6032358331187061760,249.855627,-28.39775,-1.5418,-6.6156,0.0013,0.0014,-0.1995787096774193,-0.041488387096772605,-0.0059,0.99703,-0.2263,0.4629,0.3667,0.3805
337,6032405262294618240,249.852514,-28.396316,-1.7801,-6.2515,-0.0015,0.0028,-0.43787870967741926,0.32261161290322704,-0.7058,0.99736,-0.2155,0.339,0.2669,0.2755
338,6032405266589688320,249.849935,-28.395223,-0.9585,-6.7326,-0.0037,0.0039,0.38372129032258073,-0.1584883870967726,-0.0109,0.99624,-0.219,0.4408,0.3488,0.361
339,6032405262293640192,249.850387,-28.394863,-0.911,-6.3503,-0.0033,0.0043,0.4312212903225807,0.22381161290322726,-0.1243,0.99642,-0.2417,0.3228,0.2557,0.2637
340,6032405262300719744,249.85102,-28.394219,-1.6863,-5.802,-0.0028,0.0049,-0.34407870967741916,0.7721116129032275,0.3934,0.98244,-0.2287,0.368,0.2923,0.3085
341,6032405266594864512,249.851553,-28.394362,-1.9045,-7.3022,-0.0023,0.0048,-0.5622787096774193,-0.7280883870967729,-0.1456,0.9711,0.0339,1.7246,0.9279,0.8372
344,6032358331192246528,249.853871,-28.395818,0.0035,-8.2685,-0.0003,0.0033,1.3457212903225808,-1.6943883870967724,0.345,0.96242,-0.6813,2.0146,2.1621,1.7056
345,6032358331187073280,249.853762,-28.394991,-1.7697,-5.7536,-0.0004,0.0042,-0.4274787096774193,0.8205116129032275,-0.5625,0.99017,-0.4794,0.5008,0.4043,0.3711
347,6032358331187058304,249.856253,-28.399987,-1.1219,-7.2467,0.0018,-0.0008,0.22032129032258085,-0.6725883870967726,0.837,0.99245,-0.186,0.3984,0.3094,0.3371
348,6032358331187058176,249.856204,-28.399658,-0.5744,-5.1654,0.0018,-0.0005,0.7678212903225807,1.408711612903227,0.6772,0.96347,0.6291,1.2206,0.5819,0.5093
352,6032358331192231808,249.856747,-28.398284,-1.6112,-7.4929,0.0023,0.0009,-0.2689787096774192,-0.9187883870967726,-0.8069,0.98162,-0.5713,1.4211,1.4533,0.9874
353,6032358331187060736,249.857317,-28.397843,-1.9109,-6.9623,0.0028,0.0013,-0.5686787096774193,-0.38818838709677284,0.7329,0.9924,-0.204,0.6407,0.5086,0.5912
355,6032358331192231680,249.858005,-28.397927,-0.5886,-7.1415,0.0034,0.0012,0.7536212903225807,-0.5673883870967726,-3.6782,0.96669,-0.0197,2.5898,1.2953,1.3309
357,6032358331198286592,249.860087,-28.400356,-1.6224,-6.539,0.0052,-0.0012,-0.2801787096774193,0.035111612903227396,-0.0146,0.99918,-0.2248,0.1704,0.1332,0.1487
358,6032358331192218240,249.859881,-28.399587,-1.7727,-6.1188,0.005,-0.0004,-0.4304787096774192,0.45531161290322686,0.3113,0.98321,-0.4478,0.8931,0.7418,0.7683
359,6032358331198286080,249.861159,-28.400698,-1.5606,-6.447,0.0062,-0.0015,-0.21837870967741924,0.12711161290322703,0.1497,0.99971,-0.2849,0.0654,0.0514,0.0517
361,6032358331187047424,249.861221,-28.399882,-0.4907,-7.6921,0.0062,-0.0007,0.8515212903225807,-1.1179883870967728,0.3277,0.97552,-0.2549,0.5743,0.465,0.5357
365,6032358331187065344,249.857246,-28.39643,-0.7556,-6.6621,0.0027,0.0027,0.5866212903225807,-0.08798838709677259,0.0813,0.99217,-0.0004,0.8482,0.5051,0.6201
366,6032358331187059712,249.85884,-28.397217,-0.9005,-6.1292,0.0041,0.0019,0.4417212903225808,0.4449116129032271,0.2468,0.98071,-0.7358,1.1546,1.1832,0.8561
367,6032358331187067008,249.857148,-28.395904,-1.646,-5.504,0.0026,0.0033,-0.30377870967741916,1.0701116129032275,-1.008,0.9783,-0.1204,0.7509,0.5914,0.6896
368,6032358331187063296,249.858928,-28.396072,-1.636,-7.0271,0.0042,0.0031,-0.29377870967741915,-0.4529883870967728,2.1629,0.97202,-0.189,0.6385,0.5165,0.5849
369,6032358331192230400,249.860429,-28.397551,-2.1966,-6.139,0.0055,0.0016,-0.8543787096774194,0.43511161290322686,0.481,0.96739,-0.3381,1.1079,0.9771,0.9364
370,6032358331187059840,249.85929,-28.397128,-1.6005,-5.3497,0.0045,0.002,-0.2582787096774193,1.2244116129032268,0.5307,0.96079,-0.2943,0.6467,0.5261,0.6135
372,6032358331187055232,249.861377,-28.397246,-1.8463,-6.3666,0.0063,0.0019,-0.5040787096774193,0.20751161290322706,0.8425,0.98029,-0.2976,0.863,0.704,0.8037
373,6032358331192235264,249.860648,-28.396175,-2.0597,-6.5887,0.0057,0.003,-0.7174787096774191,-0.014588387096773126,-0.5165,0.96858,-0.4775,1.1591,1.0527,0.965
377,6032358326891027968,249.855266,-28.394079,-1.4437,-6.517,0.001,0.0051,-0.10147870967741923,0.05711161290322675,0.178,0.99997,-0.3077,0.0214,0.0162,0.0176
378,6032405266589688960,249.85293,-28.39272,-0.6809,-6.1273,-0.0011,0.0064,0.6613212903225808,0.44681161290322713,0.2114,0.98716,-0.1177,0.4409,0.3557,0.3753
379,6032405266602867712,249.853808,-28.393078,-1.127,-7.2511,-0.0003,0.0061,0.21522129032258075,-0.676988387096773,-0.6662,0.964,-0.2174,1.4838,1.3459,1.1633
380,6032405266594870656,249.853928,-28.392409,-2.2968,-6.3024,-0.0002,0.0068,-0.9545787096774194,0.27171161290322754,-0.7061,0.98645,-0.223,0.5921,0.4727,0.5214
381,6032405266594865792,249.854444,-28.393164,-0.8822,-6.496,0.0002,0.006,0.46002129032258077,0.07811161290322666,0.5848,0.99671,0.1672,0.3733,0.1881,0.2326
383,6032405266589695104,249.852667,-28.390219,-1.3368,-6.5484,-0.0013,0.0089,0.005421290322580763,0.0257116129032271,0.2963,0.99286,0.1167,0.6569,0.393,0.4346
385,6032405266594874624,249.85474,-28.391025,-1.0217,-6.7307,0.0005,0.0081,0.3205212903225807,-0.15658838709677259,-0.4818,0.98467,-0.4906,0.9809,0.8288,0.8393
386,6032405266589688448,249.855304,-28.391537,-1.0111,-6.2374,0.001,0.0076,0.33112129032258064,0.33671161290322704,2.6792,0.96271,-0.422,0.8521,0.6871,0.6994
388,6032358331187068544,249.857014,-28.394961,-1.4125,-6.2321,0.0025,0.0042,-0.07027870967741934,0.3420116129032271,0.3226,0.99394,-0.2062,0.5421,0.431,0.4784
389,6032358331187071232,249.856555,-28.394205,-1.2113,-6.6667,0.0021,0.005,0.1309212903225807,-0.09258838709677253,0.1237,0.99916,-0.2003,0.1334,0.102,0.1168
391,6032358331187068800,249.857986,-28.393971,-1.7191,-6.1817,0.0034,0.0052,-0.3768787096774193,0.3924116129032269,-0.2341,0.99556,-0.2504,0.4678,0.3737,0.3983
392,6032358331187060992,249.860808,-28.395425,-2.2428,-7.1448,0.0058,0.0037,-0.9005787096774192,-0.5706883870967729,0.5317,0.97016,-0.2921,0.7361,0.5869,0.6313
393,6032358331187067904,249.85983,-28.393768,-0.3924,-6.5677,0.005,0.0054,0.9498212903225807,0.006411612903226782,-0.326,0.97931,-0.5252,0.8276,0.789,0.6234
396,6032358331187067136,249.861754,-28.392737,-1.9558,-6.1428,0.0067,0.0064,-0.6135787096774192,0.43131161290322684,1.4567,0.96744,-0.1165,0.7169,0.5731,0.6113
397,6032358331187068416,249.861663,-28.392041,-0.1127,-6.7505,0.0066,0.0071,1.2295212903225807,-0.17638838709677263,0.6922,0.96864,-0.1425,0.657,0.5076,0.5606
398,6032358331187073536,249.859479,-28.391094,-1.0194,-6.0365,0.0047,0.0081,0.32282129032258067,0.5376116129032269,-0.3228,0.98494,-0.2169,0.3931,0.3109,0.3232
399,6032358331187070976,249.860434,-28.391725,-1.0932,-6.5813,0.0055,0.0074,0.2490212903225808,-0.007188387096772608,-0.4746,0.99285,-0.1998,0.5746,0.4524,0.4738
404,6032358262478805376,249.866683,-28.407084,-1.6042,-6.4273,0.011,-0.0079,-0.2619787096774193,0.1468116129032273,0.053,0.99731,-0.2257,0.0753,0.0593,0.0589
406,6032358258178728064,249.869783,-28.411709,-1.0896,-7.0544,0.0137,-0.0125,0.25262129032258085,-0.48028838709677313,-0.2006,0.95074,-0.2193,0.4161,0.3426,0.3391
410,6032358331198283776,249.86378,-28.404367,-0.9878,-6.3523,0.0085,-0.0052,0.35442129032258074,0.22181161290322748,-0.5203,0.98397,-0.0464,0.7954,0.5975,0.6897
411,6032358258178712704,249.865174,-28.40621,-1.9644,-6.4457,0.0097,-0.007,-0.6221787096774192,0.12841161290322667,0.2547,0.98316,-0.1674,0.4638,0.3747,0.4033
413,6032358331187038848,249.865507,-28.401898,-1.3554,-6.1785,0.01,-0.0027,-0.013178709677419187,0.39561161290322744,-0.5943,0.96973,-0.5976,0.912,0.7711,0.672
414,6032358331198284160,249.866424,-28.402037,-1.407,-6.4183,0.0108,-0.0029,-0.06477870967741928,0.15581161290322676,0.1675,0.99992,-0.3234,0.0309,0.0236,0.0232
416,6032358258180884608,249.869283,-28.406258,-1.4752,-6.9371,0.0133,-0.0071,-0.13297870967741932,-0.36298838709677295,0.1993,0.97638,-0.2398,0.4435,0.3583,0.3616
430,6032358292531240448,249.880797,-28.404374,-1.4684,-6.52,0.0234,-0.0052,-0.12617870967741918,0.054111612903227524,0.2507,0.99526,-0.0897,0.1158,0.0897,0.0948
431,6032358326891969024,249.867241,-28.400989,-1.4099,-6.472,0.0115,-0.0018,-0.06767870967741918,0.10211161290322668,0.1777,0.99994,-0.3365,0.037,0.0289,0.0275
432,6032358331198285696,249.865221,-28.399406,-1.4301,-6.3522,0.0097,-0.0002,-0.08787870967741918,0.22191161290322725,0.0991,0.99949,-0.2996,0.0694,0.0526,0.0525
434,6032358331187047808,249.863826,-28.398375,-1.5043,-6.685,0.0085,0.0008,-0.16207870967741922,-0.11088838709677251,-0.5483,0.99481,-0.2477,0.5065,0.3973,0.413
435,6032358331187049472,249.864046,-28.397409,-0.0363,-6.8991,0.0087,0.0018,1.3059212903225808,-0.3249883870967727,0.4939,0.97255,-0.0758,0.8189,0.5954,0.6723
436,6032358331187049216,249.864764,-28.39731,-1.5442,-5.8256,0.0093,0.0019,-0.20197870967741927,0.7485116129032274,0.4492,0.97533,-0.1424,0.4196,0.332,0.348
438,6032358331187045888,249.865592,-28.39794,-2.5707,-6.5187,0.0101,0.0012,-1.2284787096774192,0.05541161290322716,0.1706,0.95571,-0.0989,0.7953,0.6177,0.6744
