# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
3950101419499491584,182.514818,18.4926,-1.6819,-1.511,-0.0109,-0.05,0.042845898617511535,0.5673714285714289,-2.8047,0.96956,-0.0314,2.0879,1.3104,1.5733
3950102209773474560,182.514886,18.496504,-2.44,-1.1824,-0.0108,-0.0461,-0.7152541013824885,0.8959714285714289,-0.5994,0.97459,-0.2841,1.6478,1.4653,1.4264
3950007312471366144,182.526093,18.452583,-1.6135,-2.1401,-0.0002,-0.0901,0.11124589861751155,-0.06172857142857113,0.0865,0.99679,-0.3194,0.1927,0.1762,0.1921
3950101385139622016,182.537026,18.483335,-1.4181,-2.7572,0.0102,-0.0593,0.30664589861751157,-0.6788285714285713,0.0563,0.97514,-0.2586,0.6313,0.5237,0.5945
3950102209773345792,182.516634,18.496865,-1.8807,-2.1916,-0.0091,-0.0458,-0.15595410138248855,-0.11322857142857146,-0.2435,0.99943,-0.3227,0.2052,0.1911,0.2049
3950101453859230720,182.522486,18.497204,-3.1574,-2.0065,-0.0036,-0.0454,-1.4326541013824885,0.07187142857142881,0.799,0.97151,-0.1465,1.2923,0.9683,1.0427
3950101488218840192,182.554802,18.497994,-2.0104,-2.1972,0.0271,-0.0446,-0.2856541013824887,-0.11882857142857128,-0.0253,0.99801,-0.3562,0.2807,0.2414,0.2502
3950008613846231424,182.473266,18.505509,-1.9413,-2.3381,-0.0503,-0.0371,-0.21655410138248854,-0.2597285714285711,0.2088,0.98172,-0.0848,0.7651,0.4794,0.5757
3950102519011002240,182.462888,18.523462,-1.9382,-1.417,-0.0601,-0.0192,-0.21345410138248844,0.6613714285714287,0.1213,0.96538,-0.1148,0.4157,0.314,0.3688
3950102519011003520,182.478395,18.525232,-1.8738,-2.3126,-0.0454,-0.0174,-0.14905410138248842,-0.23422857142857145,0.135,0.99584,-0.2522,0.1306,0.1156,0.1385
