# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4170996711448107136,271.114411,-7.608487,-6.8111,-3.4089,-0.0918,-0.0226,0.20463277027027083,0.1741694819819819,0.2439,0.99661,0.334,0.1226,0.0978,0.1091
4170997192469117952,271.118239,-7.591475,-7.2517,-3.8833,-0.088,-0.0056,-0.23596722972972906,-0.30023051801801826,0.6031,0.96102,0.3099,0.5082,0.3743,0.3986
4171000147421957504,271.113199,-7.572217,-6.7742,-3.6251,-0.093,0.0136,0.2415327702702701,-0.04203051801801827,-0.0918,0.99264,0.2645,0.0833,0.0681,0.0765
4171000250501175040,271.114667,-7.564428,-6.6675,-3.2914,-0.0915,0.0214,0.3482327702702701,0.29166948198198206,0.16,0.98912,0.2599,0.1844,0.1471,0.1741
4170983581715283328,271.190991,-7.684194,-6.4643,-3.4573,-0.0159,-0.0983,0.5514327702702708,0.1257694819819819,0.0346,0.96915,0.349,0.4097,0.2954,0.3152
4170983890960894592,271.213469,-7.683935,-6.8375,-3.594,0.0064,-0.0981,0.17823277027027018,-0.01093051801801792,0.145,0.99985,0.2261,0.0303,0.0234,0.0266
4170995401465400448,271.154209,-7.660386,-6.9348,-3.727,-0.0523,-0.0745,0.08093277027027046,-0.14393051801801793,-0.0622,0.99792,0.3918,0.1094,0.1003,0.1036
4170995401465387648,271.160047,-7.662493,-6.6665,-3.3464,-0.0465,-0.0766,0.34923277027027044,0.2366694819819819,0.3099,0.98864,0.3042,0.2409,0.1876,0.2139
4170995337042445056,271.172745,-7.664432,-7.1672,-3.4561,-0.0339,-0.0786,-0.1514672297297297,0.12696948198198177,0.1154,0.98807,0.2231,0.4461,0.337,0.3802
4170995607623874560,271.148129,-7.652398,-7.1212,-3.6274,-0.0583,-0.0665,-0.10546722972972944,-0.04433051801801824,0.2041,0.99743,0.3176,0.122,0.0975,0.1066
4170995401465442688,271.166704,-7.653192,-6.8923,-3.5408,-0.0399,-0.0673,0.12343277027027089,0.04226948198198199,0.1676,0.99957,0.4354,0.1252,0.0989,0.1004
4170995989877582080,271.165243,-7.64847,-6.2176,-3.472,-0.0414,-0.0626,0.7981327702702705,0.11106948198198197,0.2098,0.95852,0.2412,0.3635,0.2772,0.4164
4170996402210446208,271.125925,-7.638577,-6.9028,-3.8231,-0.0804,-0.0527,0.11293277027027049,-0.24003051801801822,0.0232,0.99364,0.374,0.1485,0.1203,0.1282
4170996436570183552,271.129545,-7.637268,-6.8144,-3.5564,-0.0768,-0.0514,0.20133277027027052,0.026669481981981935,0.1533,0.99971,0.3329,0.0676,0.0545,0.0586
4170995676343428992,271.141981,-7.640422,-6.7518,-3.3891,-0.0644,-0.0546,0.2639327702702703,0.19396948198198194,0.0696,0.99897,0.4457,0.1256,0.0996,0.0998
4170995680655932544,271.142185,-7.638141,-6.7477,-3.6494,-0.0642,-0.0523,0.2680327702702705,-0.06633051801801804,0.1265,0.99931,0.3437,0.0582,0.0445,0.0489
4170996505274215168,271.125826,-7.618922,-7.853,-3.7578,-0.0805,-0.0331,-0.8372672297297292,-0.1747305180180181,0.4508,0.95255,0.2731,0.5046,0.3724,0.4435
4170996878934351360,271.131906,-7.622296,-6.907,-3.7452,-0.0744,-0.0364,0.1087327702702705,-0.16213051801801814,0.2054,0.99723,0.3159,0.1493,0.118,0.1281
4170996432257711488,271.138839,-7.62907,-6.6826,-3.4857,-0.0676,-0.0432,0.33313277027027066,0.09736948198198192,0.0966,0.99194,0.2114,0.3694,0.281,0.3145
4170996814527308160,271.139893,-7.622882,-6.8778,-3.6478,-0.0665,-0.037,0.13793277027027084,-0.06473051801801821,0.1658,0.99946,0.3387,0.12,0.0966,0.1036
4170995680655926144,271.15308,-7.641323,-6.6695,-3.4388,-0.0534,-0.0555,0.34623277027027033,0.14426948198198186,0.0902,0.99886,0.3142,0.1186,0.0951,0.1055
4170996058613050752,271.152671,-7.636837,-6.8328,-3.5735,-0.0538,-0.051,0.18293277027027077,0.00956948198198182,0.0693,0.99959,0.3632,0.1348,0.1094,0.1161
4170996054300563072,271.154039,-7.634935,-6.8961,-3.6814,-0.0525,-0.0491,0.11963277027027086,-0.09833051801801806,0.1021,0.99963,0.3262,0.11,0.0888,0.0972
4170996058597234176,271.160317,-7.634543,-6.8577,-3.875,-0.0463,-0.0487,0.15803277027027018,-0.29193051801801806,0.3418,0.98744,0.1432,0.4164,0.2981,0.3329
4170996058597250816,271.160062,-7.633489,-7.2191,-3.3012,-0.0465,-0.0476,-0.20336722972972954,0.2818694819819818,0.1031,0.98951,0.1508,0.5657,0.3942,0.4319
4170995985581030912,271.161277,-7.645478,-6.3027,-3.2984,-0.0453,-0.0596,0.7130327702702708,0.28466948198198194,-0.0691,0.98458,0.4436,0.3018,0.2372,0.2466
4170995989877571328,271.170991,-7.645279,-7.0094,-3.5263,-0.0357,-0.0594,0.006332770270270238,0.05676948198198195,0.1707,0.99942,0.318,0.1402,0.1198,0.1296
4170995985581094784,271.161265,-7.636078,-7.0206,-3.667,-0.0453,-0.0502,-0.0048672297297294165,-0.08393051801801787,0.1679,0.99954,0.2684,0.1129,0.0872,0.0956
4170996019940804096,271.172657,-7.638573,-6.8185,-3.1859,-0.034,-0.0527,0.1972327702702703,0.39716948198198176,0.3978,0.9924,0.5051,0.3616,0.3183,0.3193
4170996058613054976,271.148747,-7.63106,-7.8654,-3.6769,-0.0577,-0.0452,-0.8496672297297296,-0.0938305180180179,-1.1821,0.95141,0.721,1.2259,1.0406,0.9169
4170996054300597248,271.155745,-7.628263,-6.7798,-3.423,-0.0508,-0.0424,0.2359327702702707,0.1600694819819819,0.0574,0.99829,0.4437,0.2962,0.2326,0.2019
4170996810221995008,271.147567,-7.623937,-7.2461,-3.7974,-0.0589,-0.0381,-0.23036722972972967,-0.21433051801801817,-0.0776,0.99764,0.3238,0.23,0.1783,0.1922
4170996814527303808,271.150497,-7.621641,-6.7761,-3.585,-0.056,-0.0358,0.23963277027027097,-0.0019305180180180237,0.1799,0.99951,0.2887,0.1289,0.1001,0.1095
4170996058603862528,271.162586,-7.630696,-7.5072,-3.4853,-0.044,-0.0448,-0.49146722972972956,0.09776948198198188,-0.4986,0.98648,0.4075,0.8687,0.6662,0.6353
