# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
5958265025782810880,263.932008,-44.798424,-1.2925,-2.5674,-0.0992,-0.063,0.009057752403846209,0.14512085336538494,0.1622,0.96715,0.2436,0.0979,0.0554,0.0778
5958265330673561600,263.97077,-44.811403,-1.3693,-2.5549,-0.0717,-0.0759,-0.06774224759615377,0.15762085336538512,0.0344,0.9785,-0.0603,0.1088,0.0562,0.092
5958265369379977984,263.973315,-44.804443,-1.4384,-2.6274,-0.0699,-0.069,-0.1368422475961537,0.08512085336538489,0.166,0.98209,-0.1024,0.0344,0.0209,0.0355
5958265365033325056,263.971632,-44.793581,-1.2681,-2.6517,-0.0711,-0.0581,0.033457752403846186,0.06082085336538512,0.0869,0.99389,0.1072,0.0796,0.0464,0.0718
5958265468112546560,263.978637,-44.789258,-1.4787,-2.6723,-0.0661,-0.0538,-0.1771422475961537,0.04022085336538517,0.1046,0.99106,0.1197,0.0819,0.0472,0.0766
5958266194013710464,263.926839,-44.772144,-1.3676,-2.6724,-0.1029,-0.0367,-0.06604224759615374,0.040120853365384956,0.1093,0.99434,0.0353,0.0275,0.0166,0.0257
5958265506818935680,263.972463,-44.778314,-1.2578,-2.5985,-0.0705,-0.0429,0.04375775240384616,0.11402085336538503,0.0767,0.9909,0.1241,0.0896,0.0522,0.0799
5958265506818939392,263.959679,-44.772033,-1.3527,-2.664,-0.0796,-0.0366,-0.05114224759615382,0.04852085336538492,0.0944,0.99637,0.1053,0.0362,0.0209,0.032
5958265502472307200,263.973021,-44.775476,-1.4383,-2.8799,-0.0701,-0.04,-0.13674224759615372,-0.16737914663461506,0.0648,0.98126,0.1369,0.0986,0.0526,0.0799
5958266327106057472,263.934725,-44.756666,-1.3727,-2.6018,-0.0973,-0.0212,-0.07114224759615384,0.11072085336538517,0.1507,0.98125,0.0704,0.1058,0.0638,0.0966
5958265502472322944,263.960676,-44.764675,-1.2107,-2.6462,-0.0789,-0.0292,0.09085775240384608,0.06632085336538518,0.0546,0.99379,-0.0254,0.0892,0.0495,0.0777
