,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
196,4380938694292863616,254.935977,-0.534834,-0.9204,-1.0757,-0.0265,0.0041,-0.4407415841584158,-0.13750198019801996,-0.0244,0.97607,0.1167,0.9686,0.6844,0.8373
206,4380938694292856064,254.942942,-0.539829,0.0642,-1.0906,-0.0196,-0.0009,0.5438584158415842,-0.15240198019801987,-0.8875,0.99684,0.0128,0.5267,0.4297,0.4856
207,4380938698587782528,254.947161,-0.539757,-0.8875,-0.8644,-0.0153,-0.0009,-0.40784158415841576,0.0737980198019802,1.6196,0.95863,0.1055,1.5262,1.1868,1.2361
208,4380938797372073600,254.947391,-0.539231,-0.9002,-1.2125,-0.0151,-0.0003,-0.4205415841584158,-0.27430198019801977,1.1623,0.98078,-0.1903,0.8684,0.6452,0.8108
213,4380938797378393216,254.950434,-0.538403,-1.132,-0.3253,-0.0121,0.0005,-0.6523415841584157,0.6128980198019802,-0.3072,0.98972,-0.173,0.9739,0.7694,0.9367
214,4380938801668332672,254.952101,-0.535072,-0.613,-0.7177,-0.0104,0.0038,-0.1333415841584158,0.22049801980198014,0.2319,0.99925,-0.096,0.22,0.1756,0.2062
216,4380938801668334208,254.949514,-0.531243,-0.8103,-0.9243,-0.013,0.0076,-0.3306415841584158,0.013898019801980133,-0.8033,0.99684,0.0779,0.7242,0.5222,0.6733
220,4380938801667002240,254.949722,-0.528565,-0.9273,-0.8078,-0.0128,0.0103,-0.4476415841584158,0.13039801980198018,1.1566,0.98208,-0.0233,0.6963,0.5543,0.6384
223,4380927050637810432,254.955104,-0.53783,-0.2504,-1.6941,-0.0074,0.0011,0.22925841584158418,-0.7559019801980198,-0.6522,0.99435,-0.1821,0.6355,0.511,0.65
224,4380927046341553536,254.957641,-0.537606,-0.4586,-1.4845,-0.0049,0.0013,0.021058415841584188,-0.5463019801980198,-0.1492,0.99734,-0.0269,0.3823,0.3117,0.3485
226,4380927050636474368,254.955147,-0.536768,-0.1225,-0.1941,-0.0074,0.0021,0.3571584158415842,0.7440980198019802,0.9972,0.98562,-0.0132,0.7224,0.5867,0.6898
227,4380927046341550336,254.961323,-0.539376,-0.3996,-0.8726,-0.0012,-0.0005,0.08005841584158419,0.0655980198019801,-0.026,0.99979,-0.0332,0.2579,0.212,0.2424
229,4380927080701292160,254.967401,-0.537076,-0.4908,-1.5526,0.0049,0.0018,-0.011141584158415818,-0.6144019801980198,-1.0243,0.99701,-0.0297,0.6385,0.525,0.6102
230,4380927046341554944,254.961649,-0.536505,0.4523,-1.0129,-0.0009,0.0024,0.9319584158415841,-0.07470198019801977,-0.6815,0.98925,0.0566,1.2369,0.971,1.4511
231,4380927080701295104,254.964891,-0.534748,-1.5333,-2.0742,0.0024,0.0041,-1.053641584158416,-1.1360019801980197,-0.344,0.95585,-0.0976,0.7826,0.6494,0.7275
233,4380927080701299072,254.96195,-0.531382,-0.3257,-0.2555,-0.0005,0.0075,0.1539584158415842,0.6826980198019801,-0.0077,0.99497,-0.0145,0.6454,0.5334,0.6134
234,4380927080701301376,254.962753,-0.529745,0.2209,-1.5948,0.0003,0.0091,0.7005584158415842,-0.6566019801980199,-1.0982,0.9924,0.1252,0.7829,0.624,0.676
235,4380938836028070912,254.962644,-0.528385,-0.5631,-1.0232,0.0001,0.0105,-0.08344158415841585,-0.08500198019801997,0.3813,0.99782,-0.031,0.3919,0.3139,0.3732
236,4380938797378393472,254.950547,-0.526376,-1.5511,-0.3475,-0.012,0.0125,-1.0714415841584157,0.5906980198019802,1.39,0.95167,-0.0383,0.8352,0.6419,0.7941
241,4380938900451313792,254.950678,-0.516843,-0.7177,-0.8083,-0.0118,0.022,-0.2380415841584158,0.12989801980198012,-0.4178,0.97737,-0.0245,1.0566,0.832,0.9807
242,4380938831731833088,254.95831,-0.520763,0.3138,-1.6778,-0.0042,0.0181,0.7934584158415843,-0.7396019801980198,-1.1635,0.97393,0.2514,1.2115,0.915,0.9592
243,4380938831731826816,254.962632,-0.526635,-0.946,-1.2026,0.0001,0.0123,-0.46634158415841576,-0.26440198019801975,-0.6164,0.99748,-0.0574,0.5799,0.4477,0.5526
244,4380938831731826560,254.963904,-0.526675,1.5157,-0.0496,0.0014,0.0122,1.9953584158415842,0.8885980198019802,1.2139,0.95983,0.48,2.0853,1.6118,1.4572
245,4380938836026738560,254.963024,-0.521963,-1.2505,-0.4353,0.0005,0.0169,-0.7708415841584157,0.5028980198019801,0.4226,0.97713,-0.0018,1.0584,0.8619,1.1238
247,4380938831731836544,254.956468,-0.517409,-0.4699,-0.2733,-0.006,0.0215,0.009758415841584211,0.6648980198019802,0.4413,0.97122,-0.0383,1.0264,0.878,0.9728
270,4380940313495491200,254.9665,-0.512958,-0.3341,-1.0913,0.004,0.0259,0.1455584158415842,-0.1531019801980198,0.4746,0.98861,-0.0199,0.4541,0.3501,0.4304
273,4380940382216302720,254.957111,-0.505721,-0.6534,-0.8095,-0.0054,0.0332,-0.17374158415841578,0.12869801980198015,0.9905,0.95446,0.058,0.6331,0.4519,0.5482
274,4380940377920458624,254.955055,-0.501787,-0.8282,-0.7121,-0.0074,0.0371,-0.34854158415841585,0.2260980198019802,-0.7004,0.96709,-0.0752,0.8524,0.6843,0.7863
276,4380940377920076544,254.966758,-0.502949,-0.4462,-0.7942,0.0043,0.0359,0.03345841584158421,0.14399801980198013,0.3358,0.99147,-0.0249,0.2374,0.1853,0.2175
292,4380927011981810816,254.971855,-0.539918,-1.7098,-1.0629,0.0094,-0.001,-1.2301415841584158,-0.12470198019801981,0.6264,0.97794,-0.0387,0.7633,0.6402,0.7393
293,4380927011981812608,254.973446,-0.539432,-0.5912,-0.8596,0.0109,-0.0005,-0.11154158415841575,0.07859801980198011,0.0226,0.99997,-0.0209,0.1402,0.1103,0.1283
294,4380927011981811840,254.979348,-0.539284,-1.4873,-1.2678,0.0168,-0.0004,-1.0076415841584159,-0.3296019801980199,-0.1445,0.98258,-0.1263,0.6436,0.5173,0.601
295,4380927080701296512,254.975002,-0.533876,-0.4897,-0.9728,0.0125,0.005,-0.010041584158415828,-0.034601980198019855,-0.2538,0.99981,-0.0247,0.2659,0.2104,0.2483
296,4380927080701299712,254.969995,-0.531312,-0.2318,-1.7612,0.0075,0.0076,0.2478584158415842,-0.82300198019802,0.0464,0.98603,-0.0325,0.6054,0.5028,0.5699
297,4380927084998593664,254.970584,-0.527733,-1.2746,-0.4805,0.0081,0.0112,-0.7949415841584158,0.45769801980198016,-0.1703,0.99411,-0.0397,0.4766,0.395,0.4533
298,4380927080701302784,254.973178,-0.528448,-0.3531,-1.2784,0.0107,0.0104,0.12655841584158417,-0.34020198019801984,-1.0473,0.99518,-0.0595,0.793,0.6042,0.77
300,4380927084996207872,254.978095,-0.531419,0.9074,-0.187,0.0156,0.0075,1.3870584158415842,0.7511980198019801,0.2866,0.95436,-0.3115,1.352,1.2628,1.2633
303,4380927016278069248,254.983582,-0.539801,-0.6169,-0.8125,0.0211,-0.0009,-0.1372415841584158,0.12569801980198014,0.1349,0.99979,-0.1149,0.0721,0.0615,0.0631
305,4380927011981818240,254.981835,-0.53464,-0.7337,-0.1082,0.0193,0.0042,-0.2540415841584158,0.8299980198019802,0.5921,0.97545,-0.0398,0.7123,0.5752,0.6256
306,4380927016278069888,254.982616,-0.535221,0.2317,-1.1228,0.0201,0.0037,0.7113584158415842,-0.18460198019801988,-0.4465,0.9798,-0.1792,1.1238,0.8891,1.1281
307,4380927011983700480,254.986577,-0.536716,0.0382,-0.7147,0.0241,0.0022,0.5178584158415842,0.22349801980198014,0.0941,0.9847,-0.0161,0.757,0.6064,0.6976
308,4380927016279117312,254.987033,-0.536226,0.3732,-1.0311,0.0245,0.0027,0.8528584158415842,-0.09290198019801976,-0.0343,0.98152,-0.1652,0.4652,0.3752,0.3886
312,4380938831731830400,254.967778,-0.523503,-0.4774,-0.486,0.0053,0.0154,0.002258415841584205,0.45219801980198016,0.5665,0.9918,-0.04,0.5419,0.4277,0.5231
314,4380928558170059264,254.972704,-0.521865,-0.3654,-1.1678,0.0102,0.017,0.1142584158415842,-0.2296019801980198,-0.334,0.99928,-0.04,0.2573,0.2055,0.2398
315,4380928558170056960,254.97611,-0.524081,-1.2159,-1.5714,0.0136,0.0148,-0.7362415841584158,-0.6332019801980198,0.9894,0.95116,0.0188,0.7802,0.6688,0.7146
317,4380940313495487616,254.969783,-0.518544,-0.6461,-1.9989,0.0073,0.0203,-0.1664415841584158,-1.0607019801980198,-0.3967,0.95086,-0.0958,1.1576,0.9449,1.1294
318,4380940309200586240,254.97214,-0.517675,-0.7314,-1.0071,0.0096,0.0212,-0.25174158415841585,-0.06890198019801996,-0.114,0.99969,-0.0353,0.2078,0.1657,0.1976
319,4380940309200589696,254.971115,-0.514371,-0.5903,-0.9034,0.0086,0.0245,-0.11064158415841585,0.03479801980198016,-0.0781,0.99993,-0.0388,0.1397,0.1106,0.1304
321,4380928562466298752,254.977561,-0.516783,-0.2087,-0.3145,0.0151,0.0221,0.2709584158415842,0.6236980198019801,-0.5473,0.98399,0.2262,0.897,0.6579,0.7453
322,4380928558170058752,254.983587,-0.522431,-0.1327,-1.2442,0.0211,0.0165,0.34695841584158416,-0.30600198019801983,-1.0204,0.98402,0.0507,0.909,0.7289,0.7742
325,4380928558170067328,254.982527,-0.51395,-1.1154,-0.9184,0.02,0.0249,-0.6357415841584158,0.01979801980198015,0.2336,0.98227,-0.1665,0.3627,0.3134,0.3391
329,4380928523810313984,255.003759,-0.528598,-0.6086,-1.2011,0.0413,0.0103,-0.12894158415841583,-0.2629019801980199,-0.1697,0.99509,0.0684,0.2943,0.2303,0.2456
340,4380928528107609984,255.006731,-0.519071,-0.3539,-0.5719,0.0442,0.0198,0.1257584158415842,0.3662980198019802,0.0684,0.96128,-0.0191,0.5301,0.4162,0.4943
344,4380940347856559360,254.980225,-0.511504,-0.4961,-1.2186,0.0177,0.0274,-0.01644158415841579,-0.28040198019801976,-0.2433,0.99416,-0.2164,0.4295,0.3724,0.3976
349,4380940343560341632,254.978117,-0.498646,-0.8091,-0.5875,0.0156,0.0402,-0.32944158415841585,0.3506980198019801,0.0078,0.99143,-0.0671,0.2488,0.196,0.2304
357,4380928695609028992,254.996314,-0.50535,-0.9864,-1.0745,0.0338,0.0335,-0.5067415841584159,-0.13630198019801987,0.1202,0.97489,-0.0434,0.2794,0.2207,0.2543
370,4380940652798001024,254.935437,-0.484037,-0.4672,-0.9399,-0.0271,0.0549,0.012458415841584192,-0.0017019801980198146,0.1117,0.99614,-0.0604,0.1548,0.1231,0.1415
