# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
3938011773756452480,197.943612,17.986202,-0.0991,-0.9335,-0.2726,-0.1817,0.3276059370646387,0.016478720880069034,0.3685384167385677,-0.21811426945906034,-0.2975202149642169,-0.083,0.97215,-0.3709,0.1443,0.1659,0.1405
3938011911194432256,197.972194,18.00965,-0.0638,-1.8821,-0.2454,-0.1583,0.29202748158349756,0.05177872088006903,-0.5800615832614324,0.2709239900892489,0.5155120443848584,-0.227,0.95336,-0.3686,0.8279,0.7934,0.6445
3938013182504748928,198.029886,18.003448,0.0022,-1.7225,-0.1905,-0.1646,0.25176062043139313,0.11777872088006902,-0.42046158326143224,0.18577619564583223,0.3951543688512338,-0.6456,0.98293,-0.336,0.6989,0.7624,0.6414
3937262490941701248,198.055008,17.981973,-0.2498,-1.1025,-0.1666,-0.1861,0.2497774409349251,-0.13422127911993098,0.19953841673856765,-0.05914398913837751,-0.2330942300270948,-0.1637,0.99063,-0.3911,0.5341,0.6628,0.4927
3937262529595691136,198.06363,17.99483,-0.6939,-0.9428,-0.1584,-0.1733,0.23478383675202177,-0.5783212791199309,0.3592384167385677,0.12500891627732777,-0.6692387561961082,-0.1022,0.98651,-0.4091,0.575,0.6809,0.5184
3937261494509275264,198.105802,17.956636,-0.2663,0.1792,-0.1183,-0.2115,0.2423368317033133,-0.15072127911993094,1.4812384167385677,-1.2191774388716652,-0.8546288807125901,-1.2484,0.95524,-0.3693,0.942,1.0015,0.7898
3937261494509279872,198.113889,17.96694,0.6709,-1.0613,-0.1106,-0.2012,0.22959486056965647,0.7864787208800691,0.24073841673856777,-0.5898264257359116,0.5732438845679394,-0.0875,0.97897,-0.2798,0.5571,0.5802,0.5026
3937261838106670208,198.135954,17.979729,-0.0472,-0.9948,-0.0897,-0.1884,0.20866396430625006,0.06837872088006902,0.30723841673856767,-0.30679609289188053,-0.07033670148288709,0.194,0.9948,-0.2934,0.5031,0.5165,0.4799
3937261906829496960,198.120472,17.986569,-0.0379,-1.2476,-0.1044,-0.1816,0.2094705707253408,0.07767872088006902,0.05443841673856764,-0.08591027788432935,0.040211304982590984,0.8955,0.98491,-0.2816,0.7089,0.7715,0.6477
3937262014201798016,198.132567,17.99119,-0.1406,-1.2944,-0.0929,-0.1769,0.19980995971172208,-0.025021279119930975,0.007638416738567688,0.004870832818309543,-0.025703789734698727,0.1416,0.99996,-0.2817,0.0548,0.0577,0.0482
3937261842403335936,198.141351,17.974985,-0.973,-1.1303,-0.0845,-0.1932,0.21087078982163462,-0.8574212791199309,0.1717384167385676,0.18623838799561282,-0.8543890194216708,-0.8972,0.96554,-0.4686,1.3085,1.3813,1.0296
