# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4122055765308003584,260.24705,-19.584946,-2.8831,-7.1635,-0.0423,0.0025,0.042373812667731464,0.034005296610168934,0.001683686440677512,-0.03384672608421277,-0.0036870219630969364,0.1913,0.99508,-0.0102,0.0992,0.0685,0.0852,17.1467,1.9088
4122055760960048128,260.244464,-19.578169,-3.0027,-7.0868,-0.0448,0.0092,0.04573488821457859,-0.08559470338983077,0.07838368644067728,0.0996126328273486,-0.05956323471427117,0.2167,0.9909,-0.0403,0.0753,0.0524,0.0654,16.6739,1.7891
4122054253479290112,260.292074,-19.653508,-2.8159,-7.037,0.0001,-0.0661,0.06610007564292193,0.10120529661016908,0.12818368644067757,-0.12803043055176863,0.10139910445463998,0.1116,0.97171,0.1031,0.1226,0.0813,0.0997,17.4152,1.5269
4122054322198814976,260.27677,-19.645345,-2.8589,-7.2028,-0.0143,-0.0579,0.059639751843883454,0.05820529661016893,-0.03761631355932238,0.022562951252409636,0.06552676422693547,0.1698,0.98213,0.0475,0.0695,0.0488,0.0618,16.552,1.5408
4122054631437248384,260.263073,-19.624804,-2.9828,-7.1214,-0.0272,-0.0374,0.04624499972970051,-0.06569470338983097,0.043783686440677094,0.00323031809266368,-0.07888200236323624,0.2432,0.98816,-0.1946,0.0664,0.0426,0.0519,16.2071,1.5761
4122054627090151168,260.264247,-19.620935,-2.8387,-7.3079,-0.0261,-0.0335,0.0424671637856827,0.07840529661016937,-0.14271631355932257,0.06439371078588087,0.14956198281553987,-0.0721,0.96403,0.1663,0.2972,0.2075,0.248,18.8535,1.5237
4122054631418674944,260.273508,-19.61979,-2.7116,-7.0987,-0.0174,-0.0324,0.03677662300973269,0.20550529661016936,0.06648368644067748,-0.1558017874609783,0.14959381846032327,-0.0292,0.9786,0.1311,0.3,0.212,0.2397,18.9057,1.4062
4122055383002888960,260.257157,-19.608253,-3.0276,-7.1134,-0.0328,-0.0208,0.03883915550060274,-0.11049470338983092,0.0517836864406771,0.06558138456900388,-0.10290632466765828,-0.0085,0.99657,0.0118,0.0942,0.0646,0.0803,17.0932,1.7991
4122054734497976960,260.272353,-19.610764,-2.7019,-7.3157,-0.0185,-0.0233,0.02975130249249602,0.21520529661016896,-0.15051631355932216,-0.01594107960401197,0.26213424483958125,0.2612,0.98191,-0.0637,0.1687,0.1202,0.1487,18.1,1.5638
4122054734515762048,260.271809,-19.609219,-2.9142,-7.1618,-0.019,-0.0218,0.028917814578560394,0.002905296610169028,0.0033836864406771028,-0.0044597076881316864,-3.300997274835078e-05,0.1142,0.99931,-0.0772,0.0575,0.041,0.0502,16.2011,1.5278
