# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4125842479006281472,253.303288,-22.207998,-3.9853,-7.6346,-0.0483,-0.0306,0.057177355657637756,-0.09883274478330595,0.08454060995184598,0.03824379220334045,-0.12430783776713343,-0.3166,0.98772,0.1738,0.4269,0.289,0.3515
4125842513366024832,253.30591,-22.203043,-4.1857,-7.4814,-0.0459,-0.0256,0.052556350710451734,-0.29923274478330564,0.23774060995184598,0.1455318580417611,-0.35338549979553396,0.6401,0.95583,0.0915,0.4128,0.283,0.3476
4126217897820697472,253.30935,-22.191692,-3.9987,-7.8126,-0.0427,-0.0143,0.045030878294787906,-0.1122327447833058,-0.09345939004815396,0.13610233049007925,0.0529811497132412,-0.4711,0.98209,0.138,0.6592,0.435,0.5928
4125842277139709952,253.319355,-22.223637,-3.731,-7.9481,-0.0334,-0.0462,0.057008771254956896,0.15546725521669424,-0.22895939004815435,0.0944647179273995,0.26013244088873744,-0.1352,0.96135,0.2652,0.5472,0.3576,0.4394
4125842238488088448,253.335172,-22.234173,-3.6501,-7.3585,-0.0188,-0.0567,0.059735500332716726,0.236367255216694,0.36064060995184555,-0.4167040845677875,0.11085501697999572,0.1862,0.95728,0.1877,0.4429,0.2891,0.3552
4125842311499457408,253.316762,-22.212898,-4.2936,-8.2105,-0.0358,-0.0355,0.05041715977720284,-0.4071327447833055,-0.4913593900481539,0.6350736683987042,0.06222987843387454,-0.2853,0.95717,0.2569,0.6465,0.4162,0.5397
4125842307207583232,253.318789,-22.214679,-4.7347,-7.4824,-0.0339,-0.0372,0.050329414858509926,-0.848232744783306,0.23674060995184565,0.39635547947509,-0.7864141654453235,-0.2883,0.96012,0.2854,0.4842,0.3049,0.3721
4125842311513712512,253.3215,-22.212349,-3.5132,-7.6652,-0.0314,-0.0349,0.04694645886539261,0.37326725521669424,0.05394060995184624,-0.2897581506653616,0.24140887999817148,-0.2527,0.96405,0.1296,0.7032,0.4913,0.5334
4125842242779964416,253.333793,-22.219855,-3.6707,-7.8741,-0.0201,-0.0424,0.04692302206806377,0.21576725521669404,-0.1549593900481545,0.047596173685203524,0.26134751814082724,0.1083,0.982,0.2497,0.3917,0.2471,0.3033
4125842311512180736,253.3257,-22.215082,-3.8435,-7.5088,-0.0275,-0.0376,0.04658336612998249,0.04296725521669398,0.2103406099518459,-0.19514275604908732,-0.0894911279252725,0.0931,0.99933,0.0291,0.0327,0.0219,0.0271
