# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
555986986802000512,53.185365,79.580023,-0.0675,0.3154,-0.0268,-0.001,0.026818650227034172,0.2130682692307692,0.15096346153846157,-0.21854914499070432,-0.1429136987713292,0.2741,0.96018,0.4241,0.7809,0.9051,0.6627,20.4926,1.0038
555986922378363008,53.230882,79.576906,-0.4568,-0.3769,-0.0186,-0.0041,0.019046521992216844,-0.17623173076923077,-0.5413365384615385,0.288629598739678,0.49070951237449223,-0.3386,0.99267,0.2934,0.7226,0.6966,0.628,20.3571,0.7504
555987570917568640,53.209941,79.594873,-0.478,-0.4154,-0.0223,0.0138,0.026224606765402607,-0.19743173076923076,-0.5798365384615385,-0.13723815448639892,0.5969550976436674,0.149,0.99365,0.279,0.1721,0.2,0.1426,18.4231,1.3131
555986986802004096,53.222501,79.583107,-1.0767,-0.0734,-0.0201,0.0021,0.02020940375171915,-0.7961317307692308,-0.23783653846153846,0.7671077904202659,0.3192766662966701,0.0078,0.98537,0.0595,0.4258,0.505,0.4061,20.0195,1.0652
555987364759130624,53.254256,79.587126,-0.6704,-0.41,-0.0143,0.0061,0.015546703830716015,-0.3898317307692308,-0.5744365384615384,0.1331813410694694,0.6813287352116789,0.7506,0.98742,0.3159,0.819,0.8541,0.7264,20.4702,1.1752
555987296039647104,53.270842,79.579628,-0.4724,-0.0102,-0.0113,-0.0014,0.01138639539099183,-0.19183173076923077,-0.17463653846153843,0.21184840581303085,0.14972503615035268,0.2149,0.99953,-0.0747,0.3395,0.4094,0.3637,19.8653,0.8402
555987296039644800,53.280523,79.577036,1.3652,-0.7234,-0.0096,-0.004,0.0104,1.6457682692307691,-0.8878365384615385,-1.177695118343195,1.4525292159763314,0.0217,0.96031,0.4307,0.9486,1.0728,0.8533,20.5694,0.8341
555987300333807872,53.292077,79.583102,0.7586,0.514,-0.0075,0.0021,0.0077884529914483015,1.0391682692307693,0.3495634615384616,-0.906428883598772,-0.61680789910369,-0.585,0.99752,0.3466,0.501,0.5459,0.4403,20.1179,0.7411
555987296044758912,53.293136,79.580181,0.1866,0.8151,-0.0073,-0.0009,0.007355270219373317,0.4671682692307692,0.6506634615384617,-0.5432737835034552,-0.5886108460733005,0.8188,0.99718,0.3143,0.5875,0.6441,0.5364,20.2717,0.9765
555987296039649152,53.295041,79.579022,-0.2945,0.0574,-0.007,-0.002,0.007280109889280519,-0.013931730769230766,-0.10703653846153843,0.04280089133908481,0.09909085421286154,0.3887,0.99991,0.3009,0.1668,0.1849,0.141,18.536,1.3141
