# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4063971928963090432,270.387617,-26.839983,-2.0105,-7.7502,-0.0215,-0.0003,0.021502092921387907,0.176279738562092,0.04094248366013087,-0.17683381511205878,-0.03847902063064755,0.1,0.97611,0.1172,0.1503,0.1053,0.1418,17.6333,
4063971658415735424,270.397248,-26.860489,-2.233,-7.7484,-0.0129,-0.0208,0.02447549795203358,-0.04622026143790814,0.042742483660131114,-0.01196307785670135,-0.061807097044106966,0.0435,0.96501,0.4084,0.1647,0.1211,0.1378,17.6543,4.06
4063971654043711744,270.40079,-26.856567,-2.3301,-7.6734,-0.0097,-0.0168,0.019399226788715057,-0.14332026143790788,0.11774248366013129,-0.030303640240160187,-0.18299092651080134,-0.0667,0.96726,0.4912,0.2588,0.1907,0.2012,18.6623,4.4323
4063971658415716736,270.406862,-26.861416,-1.9172,-7.8086,-0.0043,-0.0217,0.022121934815924216,0.26957973856209194,-0.017457516339868917,-0.03527561118569536,0.2678313491274654,0.1939,0.97916,0.3858,0.0781,0.0546,0.0637,16.3155,4.1189
4063971692776136832,270.416488,-26.858065,-1.9748,-7.7335,0.0043,-0.0183,0.01879840418758997,0.21197973856209185,0.05764248366013103,-0.00762535871305681,0.2195448004118032,0.1269,0.99483,0.286,0.0475,0.0336,0.0424,15.1276,3.6979
4063971624055960832,270.422594,-26.856506,-2.1583,-7.912,0.0097,-0.0168,0.019399226788715057,0.02847973856209185,-0.12085751633986863,0.11890472562050344,-0.0357673173374732,0.1289,0.99002,0.2823,0.0923,0.0649,0.0844,16.8997,3.5538
4063971619725516288,270.423853,-26.855012,-2.4526,-8.026,0.0109,-0.0153,0.01878563280807969,-0.26582026143790793,-0.2348575163398685,0.03704315725938676,-0.3527694273495163,0.1952,0.95175,0.4534,0.2819,0.2049,0.2502,18.7494,3.6291
4063971624055954432,270.428367,-26.854763,-2.1694,-7.5751,0.0149,-0.015,0.021142611002428247,0.017379738562091962,0.21604248366013135,-0.14102700702313217,0.16458369709245876,0.1105,0.98474,0.2758,0.0862,0.0606,0.0779,16.8393,4.0011
4063971860202139904,270.398589,-26.853535,-1.8649,-7.7427,-0.0117,-0.0138,0.018092263539977522,0.32187973856209195,0.04844248366013115,-0.24510472146769285,0.21418897225162511,-0.2149,0.95649,0.4928,0.3689,0.2615,0.3135,19.0776,
4063971894576280704,270.402966,-26.847888,-2.6477,-8.3955,-0.0078,-0.0082,0.011317243480636086,-0.460920261437908,-0.6043575163398689,0.7555646998169914,0.08256802862454726,0.1518,0.95721,0.6941,0.5362,0.3263,0.3898,18.8745,3.2329
4063971898933939456,270.403674,-26.847228,-2.0229,-7.7691,-0.0071,-0.0075,0.010327632836231157,0.16387973856209204,0.022042483660131396,-0.12867079923483987,0.10385694594659678,0.1241,0.9973,0.3462,0.0631,0.0454,0.0552,15.9516,3.8845
4063971894603378816,270.4028,-26.84605,-2.083,-8.5073,-0.0079,-0.0063,0.010104454463255303,0.10377973856209177,-0.7161575163398695,0.3653767189239468,0.6246212257156153,-0.3859,0.95113,0.3921,0.5857,0.3806,0.5413,19.4203,3.4773
4063971894581867392,270.406389,-26.849687,-2.3764,-7.4961,-0.0047,-0.01,0.011049434374663708,-0.1896202614379079,0.2950424836601311,-0.18636335019690237,-0.29711043807901805,0.037,0.97102,0.4758,0.286,0.2075,0.2299,18.7566,3.4834
4063971692702964224,270.410997,-26.849667,-2.1589,-7.8398,-0.0006,-0.0099,0.009918165152889924,0.027879738562091916,-0.048657516339869034,0.046881813466472015,0.030772216116980267,0.2913,0.98704,0.3248,0.0607,0.0423,0.0511,15.8609,3.6651
4063971688444987136,270.411244,-26.849259,-2.0765,-7.5241,-0.0004,-0.0095,0.009508417323613851,0.11027973856209217,0.2670424836601315,-0.27144533126309217,0.09894817306128073,0.181,0.9886,0.1033,0.1902,0.127,0.1741,18.1275,
4063971688444987520,270.412048,-26.848852,-1.6192,-7.2989,0.0003,-0.0091,0.00910494371207203,0.567579738562092,0.49224248366013157,-0.4732739505050638,0.5834905227331787,0.166,0.96705,0.4134,0.2665,0.1878,0.2128,18.7193,3.5702
4063971688445003392,270.411011,-26.846492,-1.8385,-8.5921,-0.0006,-0.0068,0.006826419266350405,0.34827973856209193,-0.800957516339869,0.767246057357094,0.41733105173735335,0.4342,0.95171,0.41,0.5936,0.3977,0.4598,19.7747,4.4791
4063971894603358336,270.407006,-26.845941,-2.3681,-7.7457,-0.0042,-0.0062,0.007488658090739621,-0.18132026143790814,0.04544248366013104,0.06407045074466924,-0.17560476608135542,0.2772,0.98487,0.404,0.355,0.2404,0.2868,18.7223,3.1979
4063971894561886336,270.408813,-26.843719,-2.7185,-7.8062,-0.0025,-0.004,0.004716990566028301,-0.5317202614379082,-0.015057516339868293,0.2945799232590423,-0.44291741220527736,0.0868,0.98428,0.5279,0.2731,0.203,0.2059,18.3369,3.5227
4063971898933908736,270.411175,-26.845479,-1.8155,-7.5337,-0.0004,-0.0058,0.005813776741499453,0.37127973856209207,0.25744248366013167,-0.2823772521113683,0.35268734617202435,0.0723,0.99227,0.3334,0.2061,0.1439,0.174,17.9566,3.3606
4063971898861427072,270.409846,-26.844357,-2.1717,-7.8748,-0.0016,-0.0046,0.004870318264754368,0.015079738562091993,-0.08365751633986829,0.07406025106702929,0.0417259843160705,-0.0347,0.98843,0.4801,0.413,0.3098,0.3708,18.948,
4063971898933911424,270.410527,-26.844675,-2.0657,-8.1296,-0.001,-0.005,0.005099019513592785,0.12107973856209187,-0.33845751633986865,0.3081392096948798,0.1851054318647398,0.1372,0.99692,0.2871,0.0874,0.061,0.0744,16.8206,3.6664
4063971688445005696,270.414027,-26.847494,-2.4695,-7.4987,0.0021,-0.0078,0.008077747210701756,-0.28272026143790807,0.2924424836601309,-0.35588683906324947,-0.19697185143668067,0.0157,0.9573,0.3397,0.6079,0.4048,0.5067,19.7783,3.3409
4063971692775475456,270.414399,-26.844775,-2.0611,-7.9799,0.0024,-0.0051,0.005636488268416781,0.1256797385620918,-0.18875751633986848,0.22430539117177548,0.03334498689620733,0.3577,0.99306,0.2868,0.1473,0.1027,0.1229,17.4163,3.4588
4063971864574220800,270.395873,-26.843159,-2.249,-7.4098,-0.0141,-0.0034,0.014504137340772804,-0.06222026143790815,0.38134248366013157,-0.02890614921242903,-0.3853023297557233,0.1222,0.96974,0.294,0.1,0.0693,0.0873,16.8158,4.2119
4063971894603357312,270.396712,-26.839807,-1.669,-7.5136,-0.0133,-0.0001,0.013300375934536587,0.5177797385620919,0.277542483660131,-0.5198518301492462,-0.27364166823081176,0.0252,0.96953,0.4944,0.2977,0.2131,0.234,18.6835,2.8352
4063971894576278400,270.398654,-26.840476,-2.4663,-8.0991,-0.0116,-0.0008,0.011627553482998905,-0.279520261437908,-0.3079575163398687,0.3000460114720382,0.28799617953066403,-0.0616,0.97886,0.3964,0.3302,0.2392,0.2691,18.9758,3.1616
4063971894557831808,270.396391,-26.839291,-2.2961,-7.7165,-0.0136,0.0004,0.013605881081355959,-0.10932026143790807,0.07464248366013138,0.11146742647176341,-0.07139630777265421,0.2161,0.98948,0.3037,0.0802,0.0572,0.0684,16.3366,4.0318
4063971894603378176,270.400756,-26.843396,-1.4131,-7.6452,-0.0097,-0.0037,0.010381714694596457,0.7736797385620919,0.1459424836601313,-0.7748893983555458,0.13937706667373517,0.5501,0.95768,0.5057,0.4809,0.34,0.3887,19.4521,
4063971894561881216,270.402108,-26.843282,-1.6059,-7.9951,-0.0085,-0.0036,0.009230926280715278,0.5808797385620919,-0.20395751633986858,-0.45534224747687596,0.4143469280762191,0.1384,0.97672,0.5349,0.3014,0.2233,0.2294,18.6265,3.7324
4063971898933955072,270.400913,-26.840542,-2.3348,-7.6397,-0.0096,-0.0008,0.009633275663033835,-0.14802026143790803,0.1514424836601309,0.13493234994444764,-0.1632117783487601,0.1274,0.9963,0.3184,0.0665,0.0471,0.0582,16.0394,4.081
4063971894603378432,270.401664,-26.840308,-2.3497,-7.4227,-0.0089,-0.0006,0.008920201791439474,-0.16292026143790794,0.36844248366013144,0.13776872601477183,-0.37856657734790744,0.0008,0.95148,0.5759,0.5784,0.4133,0.4845,19.537,
4063971894603352576,270.404591,-26.839893,-2.5359,-7.9444,-0.0063,-0.0002,0.00630317380372777,-0.34912026143790786,-0.15325751633986862,0.3538073389326312,0.14210274514782764,0.2872,0.98909,0.3912,0.1785,0.1306,0.1491,18.025,3.6762
