# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
5889483392288824448,233.825571,-50.597738,-5.2638,-1.6482,-0.0275,0.0619,0.06773374343707868,0.08660681362725509,-0.015901803607214493,-0.04969471414440498,-0.07269142253893779,-0.0344,0.99152,-0.066,0.0597,0.0552,0.072
5889483284858476160,233.813496,-50.624298,-5.1372,-1.6828,-0.0351,0.0354,0.04985147941636236,0.2132068136272549,-0.05050180360721446,-0.1859788939978577,-0.1158422571085452,0.2304,0.9552,-0.0744,0.1262,0.1073,0.1472
5889483220490102784,233.815123,-50.623979,-5.3168,-1.6749,-0.0341,0.0357,0.04936901862504459,0.03360681362725515,-0.04260180360721444,-0.05401923732213032,0.005123825904545718,0.1492,0.99648,-0.0913,0.0681,0.0593,0.0749
5889483254849839232,233.811676,-50.626162,-5.2786,-1.7324,-0.0363,0.0335,0.049395748804932596,0.07180681362725494,-0.10010180360721432,-0.12065811126879558,0.024863824198292063,0.1884,0.98963,-0.1669,0.04,0.0372,0.0463
5889483186130358912,233.814675,-50.628236,-5.3549,-1.6552,-0.0344,0.0314,0.04657595946408404,-0.004493186372744873,-0.022901803607214388,-0.012121081960307192,0.019943939038092596,0.1217,0.99823,-0.1626,0.057,0.0528,0.0659
5889494593564481792,233.77132,-50.638641,-5.2187,-1.6657,-0.0618,0.021,0.06527051401666759,0.13170681362725478,-0.03340180360721434,-0.13545042644613178,-0.010749289075114984,-0.0696,0.95776,0.0522,0.1728,0.1372,0.1936
5889482876892698624,233.794219,-50.643115,-5.566,-1.6689,-0.0473,0.0165,0.05009530916163708,-0.21559318637274494,-0.036601803607214434,0.19150751071237193,0.1055698222902974,0.1251,0.96567,-0.0202,0.0977,0.082,0.1029
5889484663599131136,233.882261,-50.590862,-5.2572,-1.7347,0.0085,0.0688,0.0693230841783601,0.0932068136272548,-0.10240180360721429,-0.09020063441286719,-0.10505943574982961,0.1033,0.97882,-0.0894,0.0928,0.0794,0.0986
5889484594879631744,233.892655,-50.603832,-5.3672,-1.7496,0.0151,0.0558,0.057807006495752745,-0.016793186372745517,-0.11730180360721443,-0.11761580762723922,-0.014430732283828417,0.123,0.98611,-0.0861,0.0932,0.0803,0.1017
5889483151770612864,233.874883,-50.614121,-5.181,-1.7212,0.0038,0.0455,0.04565840557881977,0.16940681362725485,-0.08890180360721445,-0.074494195082504,-0.1762180867191703,-0.136,0.97934,0.0724,0.2049,0.1512,0.2188
5889483083051128448,233.878779,-50.616948,-5.0887,-1.7765,0.0063,0.0427,0.04316225202651039,0.2617068136272547,-0.14420180360721435,-0.104458499649349,-0.2799518499912283,-0.2966,0.95585,-0.0053,0.2198,0.1838,0.2389
5889484560519874176,233.889821,-50.616143,-5.3755,-1.6897,0.0133,0.0435,0.04548780056234858,-0.025093186372744825,-0.05740180360721436,-0.06223026395376849,0.007213134404876755,0.1272,0.99921,-0.2217,0.0251,0.0226,0.0283
5889484560472928384,233.888112,-50.618538,-5.3023,-1.7133,0.0122,0.0411,0.04287248534899744,0.04810681362725511,-0.08100180360721443,-0.06396342501912192,-0.06916818607432439,0.183,0.98309,0.0415,0.1687,0.1221,0.1795
5889483151770616832,233.857041,-50.617701,-5.3202,-1.725,-0.0075,0.042,0.04266438795998368,0.03020681362725508,-0.09270180360721447,-0.0965682868244056,-0.013440311058216437,0.0489,0.99881,-0.143,0.036,0.0328,0.0394
5889483113051916672,233.852334,-50.626751,-5.4104,-1.5881,-0.0105,0.0329,0.03453490987392323,-0.0599931863727452,0.04419819639278555,0.0603461577240166,0.043715034295746504,0.1018,0.99758,-0.0256,0.0946,0.0801,0.0988
5889483220444409728,233.837201,-50.623821,-5.578,-1.6019,-0.0201,0.0358,0.04105666815512433,-0.2275931863727454,0.030398196392785515,0.13792834955719885,0.18357145534004116,0.153,0.95078,0.0583,0.2469,0.1868,0.2692
5889483220490086272,233.832421,-50.628899,-5.3353,-1.8119,-0.0231,0.0308,0.0385,0.015106813627254745,-0.17960180360721445,-0.1527455310621244,0.09567563126252487,0.1096,0.99314,-0.0902,0.0819,0.0688,0.0876
5889483220490083840,233.831707,-50.630561,-5.3588,-1.6722,-0.0236,0.0291,0.03746691874173802,-0.008393186372744665,-0.03990180360721429,-0.025704363179999443,0.03165257054501286,-0.0804,0.99776,-0.1141,0.1067,0.092,0.1167
5889483220443192192,233.824642,-50.630644,-5.1399,-1.5821,-0.028,0.029,0.04031128874149275,0.21050681362725499,0.050198196392785555,-0.11010422203653915,-0.1863063010054062,-0.0731,0.9923,-0.1209,0.1132,0.0979,0.1206
5889483014284699648,233.831438,-50.636749,-5.2526,-1.553,-0.0237,0.0229,0.032956031314465034,0.09780681362725474,0.07929819639278568,-0.015235232081806126,-0.12498905730694532,0.0221,0.99199,0.0579,0.1969,0.1458,0.2162
5889483009973012224,233.840485,-50.63336,-5.7048,-1.5632,-0.018,0.0263,0.03186989174754128,-0.35439318637274475,0.0690981963927857,0.25718191905913856,0.2534295795703842,-0.2883,0.9825,0.0642,0.2051,0.156,0.2255
5889483014285945728,233.846024,-50.632671,-5.2878,-1.5475,-0.0145,0.027,0.030647185841443908,0.06260681362725506,0.08479819639278552,0.04508578739198558,-0.09527653960588592,0.245,0.96223,0.0151,0.3364,0.2371,0.34
5889483014285945984,233.845576,-50.632985,-5.3207,-1.6496,-0.0148,0.0267,0.030527528560301113,0.02970681362725447,-0.01730180360721434,-0.029534621389838964,-0.0175941275232935,0.0976,0.97863,-0.0633,0.248,0.211,0.2606
5889483117410856320,233.856281,-50.630861,-5.3651,-1.8867,-0.008,0.0288,0.02989046670763105,-0.014693186372745082,-0.2544018036072144,-0.2411881528455792,0.08224622989125656,-0.0191,0.99092,0.0144,0.1383,0.1115,0.1486
5889483117410848256,233.854646,-50.635242,-5.0571,-1.3865,-0.009,0.0244,0.026006922155457,0.29330681362725475,0.24579819639278555,0.12910849847082462,-0.36024524409453146,0.2652,0.97187,0.0676,0.2104,0.1505,0.2195
5889483014331833088,233.848171,-50.635001,-5.1515,-1.547,-0.0131,0.0247,0.027958898404622453,0.1989068136272545,0.08529819639278569,-0.017840967852036635,-0.21568820709837658,0.0799,0.9974,-0.0915,0.0679,0.0568,0.0703
5889483117363874304,233.852262,-50.634678,-5.3534,-1.7358,-0.0105,0.025,0.027115493725912498,-0.002993186372744816,-0.1035018036072144,-0.09426775182868333,0.04283892482047295,0.1343,0.99411,-0.1453,0.1364,0.1153,0.1475
5889483009994657408,233.841172,-50.636352,-5.4281,-1.7559,-0.0175,0.0233,0.029140006863417178,-0.0776931863727448,-0.1236018036072144,-0.05217195965844672,0.13635147116589488,0.5208,0.95711,0.2443,0.3568,0.2666,0.35
5889483014331639168,233.836373,-50.637987,-5.4612,-1.5414,-0.0206,0.0217,0.02992072860075436,-0.11079318637274493,0.09089819639278551,0.14220343888600087,0.01777059996405897,-0.248,0.99671,0.0304,0.1498,0.114,0.1678
5889483083051112704,233.87573,-50.627255,-5.4534,-1.843,0.0044,0.0324,0.03269740050829729,-0.10299318637274535,-0.21070180360721436,-0.22264486912549747,0.07370284075009792,0.172,0.98121,-0.0949,0.1239,0.1044,0.1334
5889483048691376000,233.8624,-50.630783,-5.1729,-1.6859,-0.0041,0.0289,0.029189381630997255,0.17750681362725462,-0.05360180360721434,-0.07800336741982734,-0.1682180041054307,0.0167,0.99529,0.0257,0.1625,0.1202,0.1776
5889483113056466560,233.861207,-50.631266,-5.2441,-1.6692,-0.0048,0.0284,0.028802777643831507,0.10630681362725447,-0.0369018036072144,-0.05410186292187127,-0.09867051313046005,0.2514,0.97715,0.1324,0.2705,0.1792,0.2651
5889483044333988736,233.866176,-50.634089,-5.271,-1.594,-0.0017,0.0256,0.025656383221334997,0.07940681362725499,0.03829819639278553,0.032952510772677204,-0.0817699573874817,0.2611,0.99503,-0.2146,0.0669,0.0588,0.0733
5889482327089838208,233.892419,-50.627733,-5.4204,-1.5187,0.015,0.0319,0.03525067375242635,-0.06999318637274499,0.11359819639278568,0.07301660919776107,0.11167887509983772,0.3624,0.97216,0.0293,0.1764,0.1324,0.1935
5889482322782483968,233.897614,-50.630787,-5.3333,-1.5595,0.0183,0.0289,0.034206724485106726,0.017106813627254525,0.07279819639278551,0.07065635782176581,0.024492847320856395,0.2567,0.98949,-0.0459,0.1334,0.108,0.1456
5889483044336975744,233.87903,-50.636741,-5.1121,-1.6887,0.0065,0.0229,0.023804621400055914,0.23830681362725503,-0.056401803607214474,0.01081273176524209,-0.2446515597806296,0.5314,0.96713,0.0479,0.1784,0.1315,0.1911
5889482327089748480,233.890053,-50.637772,-5.5835,-1.5612,0.0135,0.0219,0.025726639889422014,-0.233093186372745,0.0710981963927857,-0.061792271430039666,0.23573099553351626,-0.1178,0.97007,0.3046,0.514,0.351,0.4858
5889482288419719168,233.884818,-50.640257,-5.5174,-1.6724,0.0101,0.0194,0.021871671175289736,-0.1669931863727454,-0.04010180360721449,-0.11268485853651469,0.12960324688864766,-0.0934,0.98959,-0.0155,0.2696,0.1961,0.2854
5889482327089716992,233.887266,-50.640687,-5.6427,-1.6078,0.0117,0.019,0.022313448859376264,-0.2922931863727447,0.02449819639278572,-0.13240286464531636,0.2617345026169565,0.1155,0.99124,0.0377,0.213,0.1598,0.2305
5889483048644384512,233.860124,-50.633461,-5.3968,-1.6098,-0.0055,0.0262,0.026771066471098982,-0.04639318637274492,0.02249819639278572,0.03154955636350525,0.040781393747769415,0.1221,0.99752,-0.0876,0.0996,0.081,0.1058
5889483048644378112,233.862565,-50.633422,-5.3655,-1.3907,-0.004,0.0262,0.026503584663211125,-0.015093186372745038,0.24159819639278557,0.24110872443047607,-0.02154241812420731,0.1499,0.99009,-0.4605,0.1439,0.1208,0.1373
5889483048644354176,233.856915,-50.637357,-5.6625,-1.7555,-0.0076,0.0223,0.02355949914577982,-0.31209318637274475,-0.12320180360721444,-0.015938029993107193,0.3351519365784752,0.3658,0.95613,0.3117,0.5641,0.3982,0.5203
5889483014284614144,233.855604,-50.637845,-5.8571,-1.0162,-0.0084,0.0218,0.023362362894193727,-0.5066931863727451,0.6160981963927856,0.7570793899143479,0.25128822113646265,0.2415,0.97371,-0.8036,0.2069,0.222,0.1426
5889483048691362048,233.866634,-50.636514,-5.358,-1.8824,-0.0014,0.0232,0.023242202993692312,-0.0075931863727447535,-0.25010180360721446,-0.24919029337870197,0.02264434438682994,0.1302,0.99082,0.0241,0.1658,0.1243,0.1846
5889483044333977472,233.870107,-50.636459,-5.274,-1.5754,0.0008,0.0232,0.023213789005675053,0.07640681362725488,0.056898196392785705,0.059497551514609726,-0.07440058659169588,0.3415,0.99165,-0.0814,0.1027,0.0838,0.111
5889483044336969600,233.870136,-50.637869,-5.8334,-1.5832,0.0008,0.0218,0.021814673960433146,-0.48299318637274524,0.049098196392785676,0.03135257182871741,0.48446885060986855,0.0789,0.97707,0.2719,0.3894,0.2832,0.3732
5889483048644319360,233.861893,-50.640245,-5.1628,-1.7063,-0.0044,0.0194,0.019892712233378334,0.18760681362725506,-0.07400180360721431,-0.11366499165186394,-0.16659187594019714,-0.3985,0.98264,0.3841,0.5229,0.332,0.4287
5889482945565106304,233.854635,-50.642192,-4.86,-1.8909,-0.009,0.0175,0.01967866865415443,0.4904068136272546,-0.2586018036072144,-0.45425801119347375,-0.31784177659252244,0.0198,0.96678,-0.0278,0.2331,0.1734,0.2556
5889483014284594688,233.841272,-50.645342,-4.8946,-1.8316,-0.0175,0.0143,0.022599557517792246,0.4558068136272553,-0.19930180360721428,-0.47906402687470795,-0.1340847434449914,-0.1035,0.96442,-0.0656,0.1458,0.1124,0.1563
5889483014331618816,233.849008,-50.644829,-5.2409,-1.5899,-0.0126,0.0148,0.019437077969694933,0.109506813627255,0.042398196392785525,-0.03870399379284861,-0.11086636168215637,0.136,0.99586,0.0605,0.205,0.1558,0.2256
5889482945566423808,233.854095,-50.643667,-5.3914,-1.6986,-0.0093,0.016,0.018506485349736184,-0.04099318637274507,-0.0663018036072145,-0.03672184164664149,0.0687595581474986,0.1046,0.99807,-0.0879,0.1156,0.0943,0.1228
5889482945565088000,233.853337,-50.644583,-4.8982,-1.6978,-0.0098,0.0151,0.018001388835309346,0.4522068136272548,-0.06550180360721436,-0.30112698845677044,-0.343662662198949,-0.1454,0.95631,-0.1604,0.0702,0.0587,0.0757
5889482945565076096,233.859857,-50.643757,-5.7079,-1.5698,-0.0057,0.0159,0.016890825912311096,-0.3574931863727455,0.06249819639278553,0.17947212887680294,0.31543170070828014,0.0615,0.99016,0.0779,0.2519,0.1908,0.2755
5889482945565072512,233.856841,-50.644973,-5.7515,-1.7069,-0.0076,0.0147,0.01654841382127,-0.40109318637274516,-0.07460180360721447,0.11793648167646749,0.3905536577038644,-0.8095,0.96745,0.2974,0.6392,0.431,0.6311
5889482945612351872,233.855613,-50.645628,-4.8241,-1.9222,-0.0084,0.014,0.01632666530556684,0.5263068136272553,-0.2899018036072143,-0.5193713674083027,-0.30215112199298577,-1.3455,0.96578,0.1647,0.4729,0.3357,0.4544
5889482941251891072,233.858416,-50.645418,-5.3759,-1.6059,-0.0066,0.0143,0.015749603169603988,-0.02549318637274478,0.02639819639278551,0.03465161836777065,0.012084397739314695,0.0711,0.99982,-0.1603,0.0234,0.0201,0.0261
5889482945612136192,233.85825,-50.645838,-4.9706,-1.6167,-0.0067,0.0138,0.015340469353966978,0.37980681362725477,0.01559819639278559,-0.1518500175797933,-0.3484796860211691,0.4787,0.95703,-0.0406,0.1218,0.0961,0.127
5889482945565073152,233.851577,-50.646621,-5.7079,-1.6808,-0.0109,0.013,0.01696496389621858,-0.3574931863727455,-0.048501803607214455,0.19252338552262702,0.30510416136624113,0.1511,0.98842,-0.1392,0.1067,0.0871,0.1139
5889482945565066112,233.851139,-50.64738,-5.0645,-1.1355,-0.0112,0.0123,0.016635203635663735,0.2859068136272551,0.49679819639278566,0.17483774570517666,-0.5458781152366771,0.4818,0.96997,0.3029,0.3858,0.2736,0.3663
5889482945565057920,233.851348,-50.647993,-5.5279,-1.5437,-0.0111,0.0117,0.016127616066858735,-0.17749318637274492,0.08859819639278554,0.18643631235194114,0.0677862305296142,0.0908,0.99741,-0.0918,0.1265,0.1055,0.1388
5889483048644310272,233.8734,-50.637539,-5.3217,-1.5671,0.0029,0.0221,0.02228945939227778,0.028706813627255023,0.06519819639278568,0.0683789531623921,-0.019980108255902712,-0.4313,0.99282,0.0277,0.2608,0.19,0.2809
5889483048691347840,233.874055,-50.642099,-5.146,-1.9105,0.0033,0.0176,0.017906702655709678,0.204406813627255,-0.27820180360721447,-0.23576698288285255,-0.2521751747691894,0.165,0.98919,-0.1054,0.077,0.0632,0.0789
