# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
6853717053556361088,301.485516,-22.007792,-0.4645,-2.8513,-0.0315,-0.0866,0.09215101735737918,0.11809293636894336,-0.13341313485113826,0.08500882797751946,0.15658386039734687,-0.0362,0.99831,0.2964,0.0941,0.0641,0.0918,17.1402,1.3249
6853717186698101376,301.501631,-21.992063,-0.3763,-2.8231,-0.0166,-0.0709,0.07281737430036873,0.20629293636894336,-0.10521313485113826,0.05541463910215189,0.22484616321855033,0.1942,0.96713,0.443,0.5731,0.4208,0.5785,19.9267,-0.1683
6853720283372320128,301.452221,-21.988225,-0.623,-2.9084,-0.0624,-0.0671,0.09163061715387495,-0.04040706363105662,-0.19051313485113797,0.16702749140484283,0.10014890142731116,-0.0238,0.99714,0.2189,0.049,0.0365,0.0473,15.8254,1.4223
6853720077213666176,301.463096,-21.988508,-0.5504,-2.9926,-0.0523,-0.0674,0.08531148808923684,0.03219293636894338,-0.274713134851138,0.19730021236137052,0.1938461189035067,-0.0037,0.99411,0.4045,0.1818,0.1378,0.1784,18.2281,0.2155
6853720180292563456,301.475446,-21.991045,-0.7265,-2.9287,-0.0409,-0.0699,0.08098654209188091,-0.14390706363105665,-0.21081313485113817,0.2546304175477587,-0.017741793825067586,0.1073,0.99796,0.255,0.1051,0.0735,0.1033,17.4845,1.0737
6853720455170808192,301.458251,-21.963891,-0.4412,-2.8069,-0.0568,-0.0427,0.07106004503235275,0.1413929363689434,-0.08901313485113826,-0.05953075213625881,0.15611338885934903,0.0225,0.99647,0.3324,0.2472,0.188,0.2545,18.8315,1.2995
6853720420811059968,301.479105,-21.957147,-0.415,-2.7346,-0.0375,-0.036,0.051983170353490364,0.1675929363689434,-0.016713134851138012,-0.109325041557663,0.12812008619155818,0.0272,0.99965,0.212,0.1107,0.082,0.1107,17.4412,1.3112
6853720210354535296,301.487554,-21.979949,-0.5405,-2.6803,-0.0297,-0.0588,0.06587510910806904,0.0420929363689434,0.037586865148862,-0.05252769866739935,0.020625920502744775,0.2499,0.99567,0.3054,0.2185,0.1546,0.2203,18.681,1.1976
6853720141635058432,301.496498,-21.980035,-0.5327,-2.81,-0.0214,-0.0589,0.06266713652306127,0.04989293636894343,-0.09211313485113815,0.06953811911978793,0.07834912061345412,-0.0983,0.99975,0.2403,0.1053,0.0724,0.1043,17.4751,1.0235
6853720141635051264,301.503064,-21.985384,-0.5621,-3.1239,-0.0153,-0.0642,0.06599795451375746,0.020492936368943337,-0.406013134851138,0.3902015073153523,0.11405879975476231,0.0753,0.98501,0.3978,0.3383,0.2338,0.3427,19.186,1.1135
6853717568953974656,301.515192,-21.985131,-1.024,-2.6484,-0.004,-0.064,0.06412487816752559,-0.44140706363105664,0.06948686514886182,-0.04181732880641827,-0.4448819295758187,0.5919,0.95765,0.3284,0.4523,0.332,0.4644,19.6451,1.0423
6853720523887301248,301.506594,-21.977383,-0.9377,-3.1721,-0.012,-0.0562,0.057466860015142646,-0.3551070636310566,-0.454213134851138,0.5183520194831841,-0.25243173811879127,-0.2385,0.97762,0.5098,0.733,0.5686,0.6969,20.205,1.0262
6853720519592198784,301.510754,-21.968349,-0.6568,-2.6311,-0.0081,-0.0472,0.04788997807474962,-0.07420706363105667,0.08678686514886191,-0.07298526664929983,-0.08781684979114794,1.3177,0.96816,0.3367,0.9065,0.6525,0.8599,20.308,0.863
6853720553951933312,301.518896,-21.970166,-0.594,-2.3879,-0.0006,-0.049,0.04900367333170035,-0.011407063631056591,0.3299868651488618,-0.32982246136352605,-0.015446561156496579,0.2577,0.98729,0.243,0.5348,0.3686,0.5341,19.8281,1.0592
6853720214652621952,301.485028,-21.966019,-0.6801,-2.6956,-0.032,-0.0449,0.055136285692817574,-0.09750706363105666,0.02228686514886169,0.03844194008313529,-0.09233931480555352,0.0343,0.99943,0.2697,0.1081,0.0763,0.107,17.5273,0.9469
6853720588311678976,301.490466,-21.965732,-0.2623,-2.7606,-0.027,-0.0446,0.0521359760626,0.3202929363689434,-0.04271313485113826,-0.12933302446480446,0.2961164395291789,-0.2951,0.99796,-0.2271,0.3403,0.1997,0.292,18.7182,1.1764
6853720592609739520,301.494521,-21.962177,-1.9112,-2.3088,-0.0232,-0.041,0.04710881021634913,-1.3286070636310567,0.4090868651488617,0.2982695241210048,-1.3577864647094886,-1.3918,0.96992,-0.0848,0.7536,0.473,0.7293,19.8803,1.1245
6853720416512991360,301.485329,-21.96306,-0.0639,-2.7695,-0.0317,-0.0419,0.05254046059942756,0.5186929363689434,-0.05161313485113794,-0.27179007511000786,0.4447880765037377,-0.1016,0.98927,0.1555,0.594,0.3686,0.5234,19.697,0.9222
6853720798765312640,301.483861,-21.957269,0.0821,-2.4406,-0.0331,-0.0361,0.04897775005040554,0.6646929363689433,0.277286865148862,-0.6535904975778054,0.30252961296185216,-0.8524,0.9661,0.4576,1.4413,0.8395,1.1208,20.4938,1.1777
6853720794470127744,301.482976,-21.953945,-1.1672,-3.3885,-0.0339,-0.0328,0.047170435656245534,-0.5846070636310566,-0.6706131348511382,0.8864512209497432,0.07544288143295413,-0.7295,0.97974,0.644,1.0184,0.812,0.8957,20.3316,1.0711
6853720798768174464,301.49163,-21.959491,-0.6641,-2.889,-0.0259,-0.0383,0.04623526792395606,-0.08150706363105664,-0.17111313485113788,0.18740382400495384,0.028335721071839823,0.1645,0.99979,0.1694,0.1038,0.0731,0.0991,17.3508,1.2942
6853720794470130176,301.491706,-21.951852,-0.249,-2.8656,-0.0258,-0.0307,0.04010149623143755,0.3335929363689434,-0.14771313485113824,-0.10153996486536647,0.35041839697416655,-0.1554,0.99894,0.2663,0.2947,0.1988,0.2903,18.9545,1.0321
6853720588311681408,301.504343,-21.964008,-0.8605,-2.8879,-0.0141,-0.0428,0.04506273404932284,-0.27790706363105666,-0.17001313485113823,0.248432590809364,-0.21075590113136716,0.2838,0.99763,0.2651,0.2512,0.182,0.2502,18.8188,1.1145
6853720588311689216,301.50052,-21.960054,-0.369,-2.5899,-0.0176,-0.0389,0.042696252762976755,0.2135929363689434,0.12798686514886182,-0.20465319949485247,0.1418437452052805,-0.0929,0.99921,0.2631,0.1952,0.1385,0.1873,18.4047,1.1789
6853720592605539072,301.50549,-21.96175,-0.3245,-2.2899,-0.013,-0.0406,0.042630505509552656,0.25809293636894337,0.4279868651488621,-0.48630610052687623,0.11528702066511023,0.1123,0.9833,0.3038,0.9362,0.618,0.8693,20.2506,0.7294
6853720626965284608,301.50565,-21.959039,-1.4026,-2.548,-0.0129,-0.0379,0.0400352344816413,-0.8200070636310567,0.16988686514886187,0.10339339797290144,-0.831013198818498,-0.7728,0.98674,0.2611,0.9635,0.6111,0.9575,20.3635,1.0951
6853720626969164032,301.507675,-21.95893,-0.3044,-2.7093,-0.011,-0.0378,0.03936800731558558,0.2781929363689434,0.008586865148862088,-0.08597605094798326,0.26471335962140163,0.0181,0.99731,0.3161,0.4759,0.3384,0.4777,19.753,1.0738
6853720558245777536,301.512759,-21.966104,-0.4403,-2.8212,-0.0063,-0.0449,0.04533982796614915,0.14229293636894336,-0.10331313485113824,0.08253922486176583,0.15526802611125218,-0.0168,0.95397,-0.4734,1.8236,1.1037,1.3416,20.5161,0.6444
6853720558249682304,301.511334,-21.964651,-0.5821,-2.6889,-0.0076,-0.0435,0.044158917559197486,0.0004929363689434307,0.028986865148862062,-0.0286391746057657,-0.00450322277070612,-0.0223,0.99983,0.1019,0.1316,0.0869,0.1207,17.6172,1.3136
6853720558248403712,301.513371,-21.963199,-0.7132,-2.3403,-0.0057,-0.042,0.04238502093900627,-0.13060706363105656,0.37758686514886186,-0.35659267681630014,-0.180199080586604,1.2278,0.95942,0.5136,1.4978,1.0903,1.2922,20.6061,0.7033
6853720626965262848,301.51356,-21.959515,0.3771,-2.8221,-0.0055,-0.0383,0.03869289340434494,0.9596929363689434,-0.10421313485113792,-0.033260580225465665,0.9647614437750979,-0.1396,0.98289,0.443,0.8868,0.6824,0.8428,20.3641,0.9229
6853720626965267456,301.512938,-21.957965,0.1937,-3.3346,-0.0061,-0.0368,0.03730214471045867,0.7762929363689434,-0.6167131348511381,0.4814644463495379,0.8666936025237334,-0.2308,0.97972,0.2856,0.9834,0.6526,0.8813,20.3657,0.8267
6853720622673841920,301.514086,-21.957562,-0.8791,-3.4925,-0.0051,-0.0364,0.03675554379954132,-0.2965070636310566,-0.7746131348511383,0.8082618582688622,-0.1861577716207002,0.819,0.98318,0.4488,0.6288,0.5056,0.6304,19.9501,1.0727
6853720553951952512,301.515637,-21.959135,-1.1409,-3.2083,-0.0036,-0.038,0.038170145401871344,-0.5583070636310566,-0.490413134851138,0.5408835710749708,-0.509565287942615,0.4296,0.99043,0.3178,0.3988,0.281,0.4012,19.4412,0.9354
6853720558247049600,301.515239,-21.958569,-0.5773,-2.4677,-0.004,-0.0374,0.03761329552166361,0.005292936368943346,0.2501868651488621,-0.2493309977755554,-0.021343294419245835,-0.6984,0.99151,0.3521,0.8456,0.6479,0.8459,20.2445,0.6246
