# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4046460355238767360,275.86828,-30.402438,0.0601,-6.9032,-0.0436,-0.0414,0.0601242047764459,-0.10357964426877471,0.08443063241106774,0.01697559763318845,-0.13254849482802453,0.103,0.99268,-0.2184,0.0355,0.0246,0.0293,14.4355,1.7372
4046413282389973632,275.912533,-30.41167,0.053,-6.9163,-0.0054,-0.0506,0.050887326516530614,-0.11067964426877472,0.07133063241106807,-0.059182907161969514,-0.11762408884018243,0.1364,0.99174,-0.0071,0.0324,0.0239,0.0285,14.0656,1.7741
4046413243622154624,275.934939,-30.410284,0.0109,-6.9186,0.0139,-0.0493,0.05122206555772619,-0.15277964426877472,0.0690306324110681,-0.10789973369920011,-0.12831404982154937,0.0841,0.97856,-0.0116,0.1362,0.0979,0.1256,17.5819,1.4764
4046413277977625984,275.921174,-30.409006,0.0194,-7.0603,0.0021,-0.048,0.04804591553920062,-0.1442796442687747,-0.07266936758893205,0.06629371832253995,-0.1473180085633499,0.1443,0.9824,-0.1018,0.0363,0.0263,0.0306,14.8042,1.6312
4046460217763416192,275.912521,-30.40324,0.2044,-7.102,-0.0054,-0.0422,0.042544094772365294,0.04072035573122529,-0.11436936758893257,0.10827583512945042,0.05490758727707842,-0.0855,0.98446,0.0883,0.1077,0.0789,0.0941,17.1222,1.4483
4046413316749713152,275.923416,-30.400936,0.0693,-6.9749,0.004,-0.0399,0.0401,-0.09437964426877471,0.012730632411067866,-0.022081566341065006,-0.09263903433116807,0.1148,0.99629,-0.0341,0.0338,0.0251,0.032,14.2206,1.7359
4046413312337393024,275.931298,-30.400835,0.0254,-6.8132,0.0108,-0.0398,0.0412393016429716,-0.1382796442687747,0.1744306324110676,-0.20455630895730656,-0.08777255840060046,0.1991,0.98149,-0.1147,0.0582,0.0423,0.049,15.7826,1.3476
4046413243617917056,275.943267,-30.400226,-0.0255,-6.8796,0.0211,-0.0392,0.04451797389819083,-0.1891796442687747,0.1080306324110678,-0.18479033442533468,-0.11537802064417797,0.0999,0.98942,-0.1191,0.0578,0.0417,0.0484,15.8783,1.4046
4046460389599316480,275.88033,-30.389119,0.009,-6.8708,-0.0332,-0.0281,0.043495402055849536,-0.1546796442687747,0.11683063241106773,0.04258894805923955,-0.18910677016937313,0.2164,0.98099,0.0181,0.0783,0.0552,0.0678,16.4391,1.4684
4046460183404352768,275.890801,-30.392274,0.4277,-6.9519,-0.0241,-0.0312,0.03942397747564291,0.2640203557312253,0.03573063241106755,-0.1896735637333329,0.1871025535732607,0.2153,0.9605,0.1454,0.1282,0.0902,0.1061,17.3824,1.4038
4046460286483166208,275.905515,-30.393408,0.0479,-6.9757,-0.0115,-0.0324,0.034380372307466364,-0.11577964426877471,0.011930632411067954,0.027484095009846683,-0.11310124021522382,0.0501,0.95598,0.1245,0.4313,0.301,0.3586,19.2455,0.9328
4046460286519194368,275.901684,-30.388883,0.081,-6.9245,-0.0148,-0.0279,0.0315824318253044,-0.08267964426877471,0.06313063241106764,-0.017024841914171987,-0.10262336518956063,0.3298,0.98911,0.1211,0.1079,0.0796,0.0908,17.1482,1.4078
