# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4515303550692018816,289.498397,18.524054,-4.3221,-6.9061,-0.0098,-0.0476,0.04859835388158739,0.06817464387464511,0.25983732193732045,-0.26824711112544714,0.014377180246676807,0.0068,0.95191,0.1085,0.1079,0.1135,0.1243,18.1532,3.0173
4515302073223238528,289.520559,18.518679,-4.1882,-7.2754,0.0112,-0.053,0.05417047166122887,0.2020746438746448,-0.10946267806267951,0.1488773810047916,0.1750764547586924,0.1425,0.96255,0.089,0.0764,0.0801,0.088,17.5312,3.2058
4515303864249473024,289.461366,18.54075,-4.3913,-7.2238,-0.0449,-0.0309,0.05450522910693983,-0.001025356125355259,-0.057862678062678974,0.03364806041943083,0.04708448680594667,0.161,0.99269,0.1693,0.0331,0.0345,0.0373,15.898,3.4051
4515303859929781248,289.455405,18.544845,-4.3794,-7.1898,-0.0506,-0.0268,0.05725906041841763,0.01087464387464454,-0.023862678062679166,0.001558928689547202,0.02617737620664684,0.0487,0.98861,0.0769,0.0975,0.101,0.111,18.0185,2.8357
4515303894289579904,289.460561,18.555796,-4.5614,-7.1309,-0.0457,-0.0159,0.04838698172029332,-0.17112535612535495,0.03503732193732123,0.15010928762020917,-0.08932358707375318,-0.132,0.96764,0.1918,0.1046,0.109,0.1207,18.0336,2.9611
4515304650203866624,289.461161,18.560098,-4.3055,-7.2762,-0.0451,-0.0116,0.046567907404134024,0.08477464387464462,-0.11026267806267942,-0.054636111327465924,0.127904236664153,0.1547,0.98037,0.1163,0.1234,0.1305,0.1412,18.417,2.881
4515303898609247744,289.46866,18.561425,-4.3826,-7.1197,-0.038,-0.0102,0.039345139471096045,0.007674643874644893,0.046237321937320885,-0.01939902008881904,-0.04266694409178697,0.2326,0.98717,0.2129,0.0986,0.0991,0.1069,17.9134,2.7644
4515304654523510656,289.459798,18.566451,-4.3416,-7.3355,-0.0464,-0.0052,0.04669047011971501,0.04867464387464526,-0.16956267806267888,-0.029487335345468428,0.17392877795906894,-0.1076,0.98726,0.1085,0.0979,0.1031,0.1148,18.0338,2.8942
4515306131969593600,289.465434,18.568241,-4.4979,-7.0782,-0.041,-0.0034,0.04114073407220635,-0.10762535612535462,0.08773732193732098,0.10000630273955632,-0.09633168925232609,0.0328,0.9881,0.0837,0.1011,0.1114,0.1188,18.1065,3.0112
4515306196392210432,289.462126,18.582034,-4.3661,-7.1171,-0.0442,0.0104,0.04540704791108975,0.02417464387464463,0.04883732193732104,-0.012346345708465142,-0.053076031955323275,-0.0603,0.99209,0.0973,0.1148,0.1223,0.1354,18.2781,2.9767
