# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4116346757406943488,264.626254,-23.942201,-2.5423,1.4476,-0.024,-0.0327,0.040562174497923556,0.2131827319587627,-0.0269288659793816,-0.10442762751048675,0.1877948658533246,0.1338,0.99301,0.1509,0.0389,0.021,0.034,14.8236,2.7379
4116346959154413184,264.623725,-23.937823,-2.8206,1.4224,-0.0263,-0.0283,0.03863392291756042,-0.06511726804123752,-0.05212886597938149,0.08251378104945346,-0.01221282941719662,0.0235,0.99624,0.1582,0.1242,0.0712,0.1119,17.4883,2.4551
4116346757321684736,264.632915,-23.944617,-2.413,1.7473,-0.0179,-0.0351,0.039400761413962544,0.3424827319587629,0.2727711340206185,-0.39858893946704915,0.18117773201849355,-0.2692,0.96945,0.5527,0.4564,0.2858,0.3632,19.2159,2.6357
4116346752995985664,264.631604,-23.943749,-3.1101,1.4858,-0.0191,-0.0343,0.03925939378034256,-0.3546172680412374,0.011271134020618412,0.162676733074728,-0.3153041797554787,0.2044,0.98002,0.1778,0.1354,0.0765,0.1216,17.5372,2.5641
4116346791681303296,264.642739,-23.945081,-2.7554,1.6881,-0.0089,-0.0356,0.03669564006799718,8.273195876284944e-05,0.21357113402061834,-0.20721449936496544,-0.051718346690092995,-0.0842,0.98856,0.1932,0.2147,0.1265,0.1831,18.5,2.2798
4116346791681417216,264.640868,-23.93823,-2.8278,1.4342,-0.0106,-0.0287,0.030594934221207275,-0.07231726804123717,-0.04032886597938168,0.06288627656246835,-0.05386576749884675,0.265,0.99492,0.1821,0.2385,0.1376,0.2005,18.5591,2.0454
4116346787368484608,264.641384,-23.937555,-2.51,1.407,-0.0102,-0.0281,0.029893979326948095,0.2454827319587629,-0.06752886597938157,-0.020283774379015195,0.25379221407943214,0.1928,0.99409,0.2784,0.198,0.1109,0.1678,18.3463,1.8775
4116347032284913920,264.606229,-23.93203,-2.6223,1.6922,-0.0423,-0.0225,0.04791179395514219,0.13318273195876262,0.21767113402061833,-0.21980454514350936,-0.12963149544796798,-0.0355,0.9746,0.2966,0.1637,0.091,0.1344,17.6823,2.3836
4116347027873886848,264.610188,-23.925252,-2.6201,1.6204,-0.0387,-0.0158,0.04180107654116099,0.13538273195876283,0.14587113402061846,-0.18047563049964366,-0.08387740249218234,0.2631,0.98637,0.1752,0.209,0.1139,0.1794,18.2881,1.8721
4116346997840111872,264.629573,-23.927899,-3.2856,1.1025,-0.021,-0.0184,0.02792060171271386,-0.5301172680412374,-0.37202886597938156,0.6438899113947204,-0.06953831319142574,-0.1975,0.97444,0.4908,0.5039,0.3151,0.366,19.2563,2.4678
4116346997840134528,264.630095,-23.925629,-2.6825,1.1447,-0.0205,-0.0161,0.026066453537065604,0.07298273195876259,-0.32982886597938155,0.14632211979623128,0.30447232592757395,-0.5406,0.98197,0.1436,0.2598,0.1532,0.2349,18.6155,1.7468
4116346997840155648,264.629118,-23.924959,-2.5875,1.39,-0.0214,-0.0155,0.026423663636975094,0.1679827319587628,-0.0845288659793817,-0.08646163047731883,0.16699614928283046,0.229,0.99628,0.2789,0.1576,0.0856,0.1333,17.8124,
4116346993505159680,264.632693,-23.928151,-3.1248,1.149,-0.0181,-0.0187,0.02602498799231231,-0.3693172680412373,-0.3255288659793816,0.4907603549762884,-0.03896871877304654,-0.0977,0.97522,0.2998,0.1403,0.0794,0.1184,16.9281,2.7794
4116346997925126144,264.634176,-23.929142,-2.8296,1.2599,-0.0167,-0.0196,0.02574975728040946,-0.07411726804123742,-0.21462886597938158,0.2114382706677679,0.08278150294912305,0.1442,0.9967,0.2581,0.0974,0.0528,0.0825,16.7503,2.8748
4116346997925138944,264.631415,-23.926298,-2.1909,1.6417,-0.0193,-0.0168,0.025587692353942357,0.5645827319587626,0.16717113402061834,-0.5356060088880565,0.24459364774819178,0.38,0.97618,0.2674,0.195,0.1057,0.1668,18.1814,2.1528
4116347101004342912,264.638506,-23.92448,-3.1416,1.3733,-0.0128,-0.015,0.01971902634513175,-0.38611726804123725,-0.10122886597938163,0.3276396059085135,-0.22800464167909879,-0.3605,0.95976,0.2599,0.117,0.0647,0.0991,16.6888,2.6552
4116347100919267072,264.640338,-23.923456,-2.5339,1.4071,-0.0111,-0.014,0.01786644900364927,0.22158273195876266,-0.06742886597938158,-0.08482738795612746,0.21552232673696453,-0.1154,0.99784,0.2827,0.1729,0.0939,0.1441,18.1209,2.7618
4116346894760785408,264.643215,-23.925119,-2.7137,1.6317,-0.0085,-0.0156,0.017765415840897168,0.04178273195876292,0.15717113402061833,-0.1580049089483837,-0.03850987934904454,1.3081,0.95767,0.5739,0.9655,0.6845,0.7861,19.9277,2.6719
4116347096584423424,264.641074,-23.922923,-2.6896,1.6902,-0.0104,-0.0134,0.016962311163281965,0.06588273195876271,0.21567113402061833,-0.21077160852859114,-0.08018666633773981,0.34,0.99744,0.2541,0.1362,0.0744,0.1142,17.6076,2.5631
4116347062224736000,264.62508,-23.918804,-2.6113,1.288,-0.0251,-0.0093,0.026767517628648346,0.14418273195876274,-0.18652886597938156,-0.07039383123596152,0.2250030812290567,0.2611,0.99448,0.2724,0.1127,0.0625,0.094,17.3866,2.4081
4116347165303950976,264.626831,-23.917754,-2.6997,1.4814,-0.0235,-0.0083,0.024922680433693323,0.05578273195876271,0.006871134020618452,-0.05488673728499685,0.012098418810745613,0.1363,0.99909,0.2519,0.0867,0.0485,0.0728,16.8469,2.3242
4116347066559793152,264.624109,-23.917514,-2.7944,1.7916,-0.026,-0.008,0.027202941017470887,-0.038917268041237296,0.3170711340206185,-0.05604982571970943,-0.314494951974916,0.1341,0.9886,0.2536,0.2303,0.1244,0.1996,18.5627,2.2352
4116347100919454592,264.63016,-23.917881,-2.6877,1.6775,-0.0204,-0.0084,0.022061731573020285,0.06778273195876272,0.2029711340206184,-0.1399584274476439,-0.16187470025853917,0.2133,0.99768,0.2658,0.0552,0.0304,0.0463,15.9029,2.6983
4116347169638971776,264.6284,-23.916373,-2.9587,1.4834,-0.022,-0.0069,0.02305666931714119,-0.2032172680412372,0.008871134020618454,0.1912491787739139,-0.06927991532370212,0.6456,0.98846,0.4702,0.3852,0.2299,0.2935,19.1385,0.6555
4116347169723887744,264.620673,-23.911414,-2.8036,1.3517,-0.0291,-0.0019,0.029161961525247235,-0.04811726804123717,-0.1228288659793817,0.05601774571804896,0.11943288477718848,0.2939,0.99674,0.2767,0.0955,0.055,0.0863,16.9834,2.3686
4116347169723860864,264.629767,-23.915667,-2.7687,1.5967,-0.0208,-0.0062,0.021704377438664303,-0.01321726804123724,0.12217113402061841,-0.022232467023472265,-0.12085611102632765,0.164,0.99893,0.2858,0.0782,0.043,0.0651,16.3288,2.4019
