# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4169584320023212672,261.76339,-7.096782,-1.412,-1.4665,-0.0219,-0.0037,0.022210357943986406,-0.2961759259259258,0.06141203703703746,0.2818067253362482,-0.10989352549799408,-0.4183,0.96472,0.3395,0.4486,0.3358,0.4284
4169584418811741568,261.769261,-7.09475,-1.3567,-1.7355,-0.016,-0.0017,0.01609005904277545,-0.24087592592592588,-0.20758796296296267,0.26146046702922354,0.180976236668367,-0.0279,0.99127,0.332,0.3221,0.2311,0.301
4169584418807363968,261.769924,-7.093452,-1.5892,-2.0892,-0.0154,-0.0004,0.015405193929321371,-0.4733759259259258,-0.5612879629629626,0.48779031792269495,0.5488073891213708,0.0274,0.95359,0.4663,0.6313,0.4188,0.4983
4169584354384009216,261.77494,-7.095952,-1.2544,-1.5766,-0.0104,-0.0029,0.010796758772891057,-0.13857592592592582,-0.04868796296296263,0.14656108888857797,0.009677407065162067,0.6971,0.95168,0.3726,1.5758,0.9835,1.2168
4169584418807407616,261.773968,-7.081575,-0.793,-1.4533,-0.0114,0.0115,0.016192899678562824,0.3228240740740741,0.07461203703703734,-0.17428354862561538,-0.2817935122586435,0.3866,0.97355,0.3195,0.5917,0.4027,0.548
4169584148224495616,261.793161,-7.108547,-0.9525,-1.647,0.0077,-0.0155,0.017307223925286226,0.16332407407407412,-0.11908796296296265,0.1793158053361794,0.09328739492267447,-0.1799,0.98072,0.2383,0.5294,0.3639,0.5338
4169584354387152512,261.779351,-7.102289,-1.4201,-1.7659,-0.006,-0.0092,0.010983624174196785,-0.3042759259259258,-0.23798796296296265,0.36555737442722835,-0.12485958359377593,0.4475,0.99055,0.3525,0.3213,0.2365,0.2942
4169584354382931456,261.782541,-7.101787,-1.2194,-1.6333,-0.0029,-0.0087,0.009170605214488299,-0.1035759259259259,-0.1053879629629626,0.1327333839472098,-0.06493415091320018,-0.3665,0.9993,0.2865,0.2794,0.2077,0.2584
4169584350087917952,261.783545,-7.102989,-1.2293,-1.4465,-0.0019,-0.0099,0.010080674580602234,-0.11347592592592592,0.08141203703703748,-0.058565019898910574,-0.1267866080605771,-0.1675,0.99938,0.2844,0.2687,0.1947,0.2491
4169584143930408832,261.785472,-7.103693,-0.1246,-1.6842,0.0,-0.0106,0.0106,0.9912240740740741,-0.15628796296296255,0.15628796296296255,0.9912240740740741,0.6711,0.96635,0.3851,0.7644,0.5767,0.7731
4169584350087916928,261.782381,-7.099843,-0.901,-1.4408,-0.003,-0.0068,0.007432361670424818,0.2148240740740741,0.0871120370370373,-0.16641198705328625,0.16138444895188112,0.0126,0.99996,0.2881,0.0789,0.0577,0.0808
4169584350088865152,261.7763,-7.095554,-0.9367,-1.3877,-0.0091,-0.0025,0.009437160589923221,0.17912407407407416,0.14021203703703744,-0.20986812164470986,-0.08775090176340772,0.1865,0.99983,0.2435,0.1005,0.0728,0.0987
4169584354384008832,261.777943,-7.093982,-0.6353,-2.993,-0.0074,-0.0009,0.007454528824815154,0.48052407407407416,-1.4650879629629625,-0.30012614265220977,1.5123856728627174,-1.2468,0.95995,0.0239,1.363,0.9345,1.5616
4169584354384006784,261.779921,-7.096023,-1.8793,-0.5985,-0.0055,-0.003,0.006264982043070834,-0.7634759259259258,0.9294120370370373,0.22520120118172346,-1.181518786581108,0.9089,0.96782,0.3027,0.8071,0.529,0.7471
4169584354382944384,261.780929,-7.096178,-1.433,-1.4674,-0.0045,-0.0031,0.0054644304369257,-0.3171759259259259,0.060512037037037336,0.2268679903901039,-0.22976768604330758,0.0642,0.9996,0.2634,0.2544,0.1811,0.2574
4169584354382945536,261.780267,-7.095426,-1.0379,-1.2738,-0.0051,-0.0024,0.005636488268416781,0.07792407407407409,0.25411203703703733,-0.1787073118400369,-0.1967454837660123,0.5644,0.99879,0.2943,0.3487,0.2448,0.3497
4169584350088865024,261.781669,-7.095595,-1.2907,-1.3712,-0.0037,-0.0025,0.004465422712353222,-0.17487592592592582,0.1567120370370374,0.05716386774026434,-0.22775544833378025,-0.0848,0.99987,0.2646,0.1511,0.1062,0.1526
4169584354384430592,261.781926,-7.095127,4.3941,2.0827,-0.0035,-0.0021,0.00408166632639171,5.509924074074074,3.610612037037037,-6.5823654822828495,-0.2612417304127633,-3.2988,0.96619,0.4924,2.122,1.1953,1.741
4169584354387152000,261.784263,-7.100012,-1.0482,-1.477,-0.0012,-0.007,0.007102112361825882,0.06762407407407411,0.05091203703703728,-0.061606058290475225,0.0580495003557058,0.1089,0.99999,0.2466,0.0504,0.0366,0.0522
4169584354382931968,261.784111,-7.099534,-1.4247,-3.2158,-0.0013,-0.0065,0.00662872536767062,-0.30887592592592594,-1.6878879629629628,1.7156858720426134,0.028144299693455513,-1.3545,0.95815,0.3978,1.8152,1.0906,1.5791
4169584354387645952,261.785915,-7.098949,-0.3291,-1.6513,0.0005,-0.0059,0.005921148537234985,0.7867240740740742,-0.12338796296296262,0.18938066009777163,0.7734948763326045,1.3227,0.99039,0.342,0.686,0.4678,0.6261
4169584354384002944,261.785067,-7.0984,-1.079,-0.9139,-0.0004,-0.0053,0.005315072906367325,0.036824074074074176,0.6140120370370373,-0.6150420668754618,-0.00948946949754899,0.0954,0.99759,0.3348,0.5404,0.3867,0.5228
4169584354387646080,261.786484,-7.097403,-0.3141,-1.3675,0.001,-0.0043,0.004414748010928823,0.8017240740740741,0.16041203703703744,0.02535871006401096,0.8172211747135488,-4.8044,0.99568,0.3012,1.2594,0.8835,1.1841
4169584354382930944,261.787895,-7.097622,-2.0627,-2.3421,0.0024,-0.0046,0.005188448708429139,-0.9468759259259258,-0.8141879629629625,0.28385409400207806,-1.2161015218517395,1.4378,0.9776,0.2312,0.5979,0.424,0.5792
4169584354382932608,261.787356,-7.097022,-0.4323,-1.4279,0.0019,-0.004,0.004428317965096905,0.6835240740740741,0.10001203703703743,0.20293203868275658,0.6603227658253034,0.1243,0.99883,0.2792,0.5779,0.3849,0.5242
4169584354382934784,261.784202,-7.096835,-1.0702,-1.4582,-0.0012,-0.0038,0.003984971769034255,0.045624074074074095,0.06971203703703743,-0.08021502990649754,0.02251384507518839,0.0028,0.99999,0.2721,0.131,0.0943,0.1262
4169584354382934656,261.784274,-7.096441,-5.1399,-2.9061,-0.0011,-0.0034,0.0035735136770411275,-4.024075925925926,-1.3781879629629625,2.549961582947572,-3.4044507698546784,-0.8774,0.97361,0.2111,2.3375,1.28,2.0336
4169584354382936576,261.783648,-7.095893,-1.7552,-2.3982,-0.0018,-0.0028,0.0033286633954186474,-0.639375925925926,-0.8702879629629627,1.0778148874712932,-0.0672144439618595,1.2004,0.99201,0.0695,0.6449,0.4806,0.6528
4169584350089204736,261.784431,-7.095437,-0.8214,-0.3152,-0.001,-0.0024,0.0026,0.2944240740740741,1.2127120370370374,-1.2326665242165247,-0.1946516381766383,-0.5071,0.99636,0.3581,0.6479,0.446,0.5636
4169584354387152640,261.785938,-7.09646,-1.2464,-2.0501,0.0005,-0.0034,0.0034365680554879164,-0.13057592592592582,-0.5221879629629627,0.4976334190094503,-0.20516169569338774,-1.1134,0.99784,0.2079,0.7866,0.5565,0.7294
4169584354387153152,261.785398,-7.095452,-1.0923,-1.5306,-0.0,-0.0024,0.0024,0.023524074074074086,-0.0026879629629625867,0.0026879629629625867,0.023524074074074086,-0.0005,1.0,0.2335,0.0408,0.0292,0.0402
