# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4203847022195684736,283.22316,-8.773619,3.3142,-4.3431,-0.0442,-0.0675,0.08068388934601504,-0.14218794037940397,0.10375126467931395,-0.008905165664519654,-0.1757908795597242,0.1592,0.99968,0.1264,0.0265,0.0221,0.0245,14.7154,1.7821
4203847022226995072,283.22501,-8.771297,3.7414,-4.9643,-0.0424,-0.0652,0.07777403165581684,0.28501205962059606,-0.517448735320686,0.2784110036987646,0.5210301150927823,0.3949,0.95305,0.2699,0.3761,0.2826,0.3522,19.2121,1.275
4203847026573879552,283.228736,-8.769323,3.8664,-4.0514,-0.0387,-0.0632,0.07410755696958307,0.41001205962059606,0.3954512646793136,-0.5513605940595286,0.14315406766527933,0.6133,0.959,0.1467,0.627,0.4513,0.614,19.8917,1.1118
4203846953475318784,283.242896,-8.776906,3.327,-4.503,-0.0247,-0.0708,0.07498486513957334,-0.12938794037940404,-0.05614873532068643,0.09563546690025672,-0.10367148626554275,-0.1832,0.99717,0.2772,0.1004,0.0902,0.0943,16.5082,1.6264
4203847026499736320,283.237587,-8.77255,2.9711,-4.7365,-0.03,-0.0664,0.0728626104390997,-0.48528794037940415,-0.2896487353206867,0.46376754871992004,-0.3229867423051199,-0.061,0.9846,0.2848,0.31,0.2384,0.3027,19.055,
4203847232662813056,283.219626,-8.76289,4.1038,-4.1372,-0.0477,-0.0568,0.07417229941157279,0.6474120596205957,0.3096512646793137,-0.6534750501495833,0.29664227529413223,0.0607,0.97181,0.174,0.5233,0.3784,0.4766,19.3296,1.2272
4203847228385429248,283.225683,-8.762524,3.1577,-4.7249,-0.0417,-0.0564,0.07014164241019738,-0.2986879403794038,-0.2780487353206862,0.4011488014688572,-0.07486804406168715,-0.0984,0.99471,0.2407,0.2841,0.2488,0.2303,18.778,1.4935
4203847228354202240,283.21863,-8.757165,3.6365,-4.3246,-0.0487,-0.0511,0.07058965929936198,0.18011205962059584,0.12225126467931346,-0.21275774777357054,0.046042007979478355,0.0962,0.99865,0.3212,0.1565,0.1301,0.1279,17.9886,1.5066
4203847129653101056,283.231157,-8.764796,3.3785,-4.4389,-0.0363,-0.0587,0.06901724422200585,-0.07788794037940416,0.007951264679313397,0.03420294486843637,-0.07042664573066656,0.1411,0.99991,0.1249,0.0387,0.0321,0.0357,15.6624,1.23
4203847125306216832,283.243531,-8.764871,2.7275,-4.6257,-0.0241,-0.0588,0.06354722653271346,-0.728887940379404,-0.17884873532068646,0.44191550964924353,-0.6066095796208527,0.4553,0.95826,0.3342,0.3447,0.3234,0.2926,19.2124,1.659
4203835206743580928,283.252993,-8.787572,3.9529,-4.109,-0.0147,-0.0815,0.08281509524235302,0.4965120596205961,0.3378512646793137,-0.4206190338349372,0.4286575915224901,-0.6217,0.97854,0.4448,0.4398,0.3487,0.3877,19.3245,1.3322
4203835309901927680,283.253764,-8.781925,2.8626,-4.3816,-0.014,-0.0758,0.07708203422328708,-0.593787940379404,0.06525126467931397,0.043680545493471994,-0.5957632546806301,-0.0736,0.95898,0.431,0.4864,0.3806,0.4312,19.5744,1.282
4203835309901911680,283.258084,-8.785103,3.6096,-4.6817,-0.0097,-0.079,0.07959327861069677,0.15321205962059592,-0.2348487353206865,0.2144263109890385,0.18069095398094237,0.2276,0.97906,0.3698,0.5093,0.4032,0.4387,19.69,1.1034
4203835309823367680,283.267749,-8.783157,4.4058,-4.1393,-0.0002,-0.077,0.07700025973982166,0.9494120596205962,0.30755126467931326,-0.3100162242684732,0.9486100252733928,0.3619,0.95655,0.5261,0.4796,0.3857,0.3739,19.3204,1.4722
4203835275462878976,283.273625,-8.782332,3.2604,-4.4633,0.0056,-0.0762,0.07640549718443039,-0.1959879403794038,-0.01644873532068658,0.002039920831029119,-0.1966663987335251,-0.2813,0.97855,0.4382,0.4836,0.3753,0.4115,19.3447,
4203847060859363328,283.249495,-8.768071,4.1974,-3.5286,-0.0182,-0.062,0.06461609706566933,0.741012059620596,0.9182512646793137,-1.0897903323323057,0.45237295359400015,0.2937,0.95889,0.5852,0.6714,0.6733,0.5576,19.7039,
4203835309823382528,283.26363,-8.778161,3.5014,-4.0208,-0.0042,-0.0721,0.07222222649572636,0.045012059620595846,0.4260512646793133,-0.4279478539146655,0.02015936447317916,0.1731,0.95283,0.5376,0.7764,0.6622,0.5105,20.0384,1.5258
4203847060864028800,283.250238,-8.76604,4.4369,-4.8504,-0.0175,-0.0599,0.0624040062816483,0.9805120596205956,-0.4035487353206859,0.11239035152156912,1.0543357575863608,-0.5043,0.97368,0.0295,0.8315,0.5445,0.8195,20.0698,1.361
4203847163938735360,283.249472,-8.758841,3.3742,-4.7664,-0.0182,-0.0527,0.05575419266745775,-0.08218794037940391,-0.3195487353206863,0.32887282532579076,0.026625486870485313,0.4023,0.99402,0.2394,0.3088,0.2575,0.2548,19.0363,1.3906
4203847159665993472,283.249143,-8.756702,3.0391,-4.1168,-0.0186,-0.0506,0.0539102958626643,-0.4172879403794041,0.3300512646793141,-0.165813193169788,-0.5055383738880149,0.2357,0.97918,0.2073,0.1468,0.129,0.1317,16.0842,1.6176
