# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
6223461934651630336,219.85512,-26.570775,-0.6292,-1.0625,-0.0412,-0.0318,0.05204498054567799,-0.1562635111876075,0.06295542168674695,0.08523539070972456,-0.1453155126577898,0.0232,0.99897,0.0799,0.1981,0.1468,0.1719,18.1243,1.1315
6223462587486638976,219.884791,-26.584224,-0.5702,-0.6722,-0.0147,-0.0453,0.047625413384032686,-0.09726351118760757,0.45325542168674693,-0.401103016868644,-0.2324156572949529,-0.1921,0.9934,-0.06,0.3744,0.2936,0.3239,19.159,0.0881
6223462587488538240,219.88841,-26.577961,-0.3263,-1.2149,-0.0114,-0.039,0.040632007088008834,0.1466364888123925,-0.08944457831325314,0.04471062868788805,0.16584194922635342,0.2196,0.99417,-0.172,0.4441,0.3736,0.4667,19.2211,1.0155
6223461178737383424,219.862143,-26.573544,-0.383,-0.9787,-0.0349,-0.0346,0.04914437912925546,0.08993648881239247,0.14675542168674693,-0.16719147124238826,-0.040899116838413095,0.1039,0.9994,-0.0505,0.1021,0.0808,0.0924,17.1127,1.2673
6223462656206135936,219.86469,-26.571222,-0.0601,-1.331,-0.0327,-0.0323,0.04596281105415551,0.4128364888123925,-0.205544578313253,-0.14926552896348333,0.4363511682488878,-0.2168,0.99586,0.0389,0.2924,0.2184,0.2507,18.8359,0.191
6223462591781011072,219.882485,-26.57375,-0.6964,-1.0417,-0.0167,-0.0348,0.03859961139700761,-0.22346351118760754,0.08375542168674688,0.02116995307879197,-0.23770305967921518,-0.3811,0.99903,-0.1763,0.3387,0.2799,0.3194,18.7736,1.1376
6223462621846679680,219.887315,-26.570946,-0.4073,-0.8503,-0.0124,-0.032,0.034318508126082635,0.06563648881239248,0.275155421686747,-0.2802821707724257,-0.038217266965701706,0.1249,0.99793,-0.3207,0.1256,0.111,0.1302,17.2888,1.2544
6223462621847937920,219.885732,-26.570357,-0.7656,-0.5984,-0.0138,-0.0314,0.03429868802155558,-0.2926635111876075,0.5270554216867469,-0.36475983509084253,-0.4799891780181661,-0.4725,0.99074,-0.2778,0.828,0.6646,0.8113,20.0294,0.6566
6223462626142476672,219.885379,-26.566087,-0.5792,-1.043,-0.0141,-0.0271,0.0305486497246605,-0.10626351118760757,0.08245542168674702,-0.0241001296817141,-0.13232540997398284,0.126,0.99992,-0.1811,0.0729,0.063,0.0716,16.1339,1.3588
6223462626141442304,219.888587,-26.562514,-0.3287,-0.6976,-0.0113,-0.0236,0.026165817395984402,0.14423648881239248,0.42785542168674695,-0.448190098475082,-0.05468146121463633,1.3262,0.98725,-0.5014,1.3934,1.151,1.6237,20.3086,0.1718
6223462626140754048,219.890859,-26.559687,-0.3605,-0.8015,-0.0092,-0.0207,0.02265237294413104,0.11243648881239249,0.32395542168674696,-0.3416989886701954,-0.02882499607047659,0.8731,0.99678,-0.2558,0.6947,0.5447,0.6774,19.8266,0.9187
6223462694860916224,219.889573,-26.557941,-1.1337,0.0078,-0.0104,-0.019,0.021660101569475614,-0.6607635111876075,1.133255421686747,-0.6768164243678562,-1.12374187258698,0.8307,0.99245,-0.4468,0.9407,0.8634,0.891,20.0818,0.9632
6223462797939447936,219.893434,-26.555812,0.0316,-0.7989,-0.0069,-0.0169,0.018254314558481782,0.5045364888123924,0.3265554216867469,-0.49303896733442015,0.3436685738701679,0.711,0.99782,-0.3074,0.7613,0.6076,0.7408,19.7445,1.1434
