# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4733699029921223552,48.034014,-55.345119,1.3674,-1.635,-0.0191,-0.1289,0.1303074057757271,-0.22565999520613622,0.4467454218600191,-0.4088438308795115,-0.2887050871409876,-0.0706,0.9652,-0.2078,0.4579,0.4154,0.3484,20.1004,0.5951
4733699373518612608,48.080517,-55.33259,1.6111,-2.2172,0.0074,-0.1164,0.11663498617481806,0.018040004793863806,-0.13545457813998096,0.13632623839930919,0.009409635271229115,-0.028,0.99865,0.0187,0.1443,0.1409,0.1198,18.6256,0.9214
4733699407878356608,48.076446,-55.320937,1.7453,-1.8664,0.0051,-0.1047,0.10482413844148684,0.1522400047938639,0.21534542186001904,-0.20768347794670886,0.16253689662247206,0.2219,0.99201,0.0055,0.2889,0.281,0.2363,19.5574,0.7055
4733699407878359680,48.082063,-55.315544,1.7746,-2.133,0.0083,-0.0993,0.09964627439096757,0.18154000479386379,-0.05125457813998091,0.06619777497358297,0.17663991539120022,0.0948,0.99896,0.027,0.0811,0.0783,0.0651,17.4373,0.9983
4733687794286795776,48.12448,-55.306457,1.4922,-2.5305,0.0324,-0.0902,0.09584257926412457,-0.1008599952061362,-0.4487545781399809,0.3882387075686275,-0.24662545687745965,0.0409,0.9872,-0.0276,0.4146,0.3949,0.3414,20.129,0.4954
4733699545318166272,48.11482,-55.304646,1.0385,-1.6428,0.0269,-0.0884,0.0924022185880837,-0.5545599952061362,0.43894542186001906,-0.5813760749939244,-0.4027551751120755,-0.2238,0.98392,-0.3333,0.5402,0.6535,0.3803,20.2148,0.5873
4733699442238097792,48.050407,-55.315256,1.5565,-2.3303,-0.0098,-0.099,0.09948386803899414,-0.036559995206136175,-0.24855457813998072,0.2509471302331425,-0.01189745315463347,0.435,0.98153,0.0581,0.3665,0.3384,0.2886,19.8334,0.667
4733699476597837824,48.072761,-55.311929,1.6388,-2.1035,0.003,-0.0957,0.09574701039719202,0.045740004793863864,-0.02175457813998083,0.023177048903898077,0.04503592024925813,0.1802,0.99956,-0.0042,0.0899,0.0821,0.0694,17.6582,0.9817
4733699476597840640,48.071823,-55.306668,1.5936,-2.3357,0.0024,-0.0904,0.09043185279535082,0.0005400047938637353,-0.253954578139981,0.2538794591250472,-0.006199967564962878,0.6243,0.96746,-0.3449,0.548,0.5549,0.3773,20.1353,0.6795
4733699480892425344,48.076124,-55.305402,1.6128,-2.6171,0.0049,-0.0892,0.08933448382343741,0.01974000479386384,-0.5353545781399811,0.5356313972569507,-0.009653931699854849,-0.2175,0.99124,0.067,0.3321,0.3616,0.28,19.8775,0.6364
4733699583972894592,48.0792,-55.304324,1.5576,-2.0884,0.0066,-0.0881,0.08834687317613453,-0.035459995206136075,-0.006654578139980938,0.0039869250954653185,-0.03585804091864828,0.0627,0.99999,0.0336,0.0342,0.0347,0.0292,15.9442,1.1487
4733699687052109568,48.053251,-55.309844,1.5912,-2.0573,-0.0081,-0.0936,0.09394982703549805,-0.0018599952061362224,0.024445421860018968,-0.02419403629204374,-0.003960661558428504,0.0608,0.99998,0.0623,0.0486,0.0512,0.042,16.6111,0.8514
4733699682756272640,48.052952,-55.300955,1.517,-1.7227,-0.0083,-0.0847,0.0851056989866131,-0.07605999520613627,0.3590454218600192,-0.3499160411809435,-0.1107136032908914,-0.3161,0.97081,-0.2561,0.9228,1.1846,0.6212,20.5777,0.9256
4733699579677059968,48.088151,-55.29858,1.6757,-2.2831,0.0117,-0.0824,0.08322649818417209,0.0826400047938638,-0.20135457813998103,0.21097253492472304,0.05351285862011187,-0.0257,0.99861,0.0498,0.2495,0.2262,0.1925,19.3358,0.7141
4733699579677061760,48.08779,-55.295646,1.813,-2.1856,0.0115,-0.0794,0.08022848621281596,0.21994000479386377,-0.10385457813998089,0.13430844913190726,0.20278219744627507,0.0937,0.99291,-0.0208,0.5458,0.4609,0.3905,20.251,0.6427
4733699579677063296,48.079831,-55.293669,2.0246,-2.0172,0.007,-0.0774,0.07771589284052523,0.4315400047938638,0.06454542186001921,-0.025413535716063352,0.43559963202806334,-0.3465,0.99396,-0.2178,0.4616,0.4879,0.3337,20.0738,0.5385
4733699682756277248,48.061869,-55.29531,1.5969,-1.7416,-0.0032,-0.0791,0.07916470173000086,0.003840004793863816,0.34014542186001906,-0.34002264009373384,-0.009912510924803363,0.1912,0.99688,-0.0112,0.2637,0.2704,0.225,19.544,0.7507
4733699579677065344,48.087639,-55.29254,1.647,-1.9731,0.0114,-0.0763,0.07714693772276383,0.05394000479386385,0.10864542186001902,-0.09948197374793288,0.06940236816938704,-0.0321,0.99983,0.0509,0.1162,0.122,0.1026,18.3025,0.9674
4733699583971838080,48.085557,-55.292367,0.4942,-0.8503,0.0103,-0.0761,0.07679387996448675,-1.0988599952061362,1.2314454218600193,-1.3677034498418659,-0.9237631673622247,-0.2288,0.9597,-0.2675,0.9481,0.9591,0.7199,20.5796,0.5362
4733699614036804992,48.090639,-55.289172,1.3365,-2.054,0.0132,-0.073,0.07418382573041107,-0.25655999520613615,0.02774542186001927,-0.07295401226906251,-0.24752889057281474,-0.2981,0.998,-0.0308,0.3257,0.3412,0.278,19.8827,0.6863
4733699614036806656,48.094836,-55.285937,3.2571,-2.5069,0.0155,-0.0697,0.07140266101483893,1.6640400047938637,-0.4251545781399808,0.7762440976694541,1.5320674442403255,-1.151,0.95948,-0.1839,0.9953,0.6645,0.4767,20.4491,0.5945
4733699824489808640,48.083193,-55.284577,2.1993,-2.0965,0.0089,-0.0684,0.06897659023175906,0.6062400047938639,-0.014754578139980712,0.09285395473914154,0.5992685408711643,0.3519,0.98558,-0.0113,0.2922,0.2872,0.2467,19.6597,0.8244
4733698690619669120,47.891263,-55.331034,1.5312,-2.0071,-0.1003,-0.1149,0.1525191791218403,-0.061859995206136276,0.07464542186001921,-0.015553463283759878,-0.09569058360906871,0.0256,0.9992,-0.0224,0.0415,0.0455,0.0355,16.2817,1.1022
4733699721411821056,48.026719,-55.3078,1.6747,-2.0899,-0.0232,-0.0916,0.09449232773087983,0.08164000479386391,-0.008154578139980995,-0.01213949091044053,0.08114320851321144,0.0852,0.99992,-0.0154,0.0692,0.0684,0.0581,17.3464,1.0225
4733699339158884864,48.010432,-55.310596,1.5272,-2.0551,-0.0325,-0.0944,0.09983791864817695,-0.06585999520613628,0.02664542186001917,-0.0037548657309997508,-0.07094658876924842,0.0367,0.99991,0.1339,0.0687,0.0654,0.0525,17.0791,-0.0115
4733700129432877056,47.960827,-55.302258,2.0924,-1.5875,-0.0607,-0.0861,0.10534562164608455,0.49934000479386387,0.4942454218600192,-0.6916705979288641,0.12333191548764677,-0.1508,0.96025,-0.1271,0.3795,0.4646,0.3214,19.9809,0.6217
4733700168088419072,47.975134,-55.290049,1.6544,-2.1,-0.0526,-0.0739,0.09070815839823891,0.06134000479386392,-0.018254578139980993,-0.020697927956710653,0.06055924033109015,-0.0005,0.99991,0.0836,0.0452,0.0488,0.0377,16.505,0.8667
4733700163792619392,47.969342,-55.28664,1.3766,-2.6599,-0.0559,-0.0705,0.08997255136984834,-0.21645999520613612,-0.5781545781399808,0.5875126434238935,0.1895957266552403,0.4247,0.96819,-0.0209,0.417,0.4315,0.3295,19.9973,0.6941
4733699721411847680,48.033949,-55.301249,1.5811,-1.9726,-0.0191,-0.085,0.08711951560930536,-0.01195999520613622,0.10914542186001919,-0.10386794378248243,-0.03559796135639548,0.1341,0.99959,0.0226,0.0409,0.0412,0.0349,16.2729,1.1235
4733699682756272768,48.040116,-55.300645,1.2131,-1.8183,-0.0156,-0.0844,0.08582959862425082,-0.3799599952061361,0.26344542186001907,-0.18999759921005024,-0.4215139387380536,-0.3388,0.99397,-0.047,0.3264,0.3281,0.2689,19.8476,0.6535
4733699751475754112,48.043445,-55.294443,1.7203,-2.1915,-0.0137,-0.0782,0.07939099445151195,0.12724000479386377,-0.10975457813998091,0.08615108038541917,0.14427084802915902,0.0003,0.99907,-0.0223,0.2354,0.2299,0.1946,19.4177,0.7218
4733699751475864192,48.044545,-55.290893,1.2569,-1.8438,-0.0131,-0.0747,0.07583996308015979,-0.33615999520613626,0.237945421860019,-0.17630318545396184,-0.37220794317144534,0.3222,0.98373,-0.4318,0.8722,0.741,0.5476,20.5967,0.6146
4733699717116015104,48.019765,-55.294941,1.3987,-2.1656,-0.0272,-0.0787,0.08326782091540526,-0.19435999520613612,-0.08385457813998087,0.1427435837584696,-0.15630632523142557,0.3008,0.99568,0.0783,0.2904,0.2985,0.2384,19.6949,0.5394
4733699755770329600,48.033978,-55.2901,2.0013,-2.0555,-0.0191,-0.0739,0.07632836956204422,0.4082400047938639,0.026245421860019214,-0.12756620929919738,0.3886844297469835,0.3099,0.99259,-0.0252,0.3044,0.3401,0.2511,19.6697,0.7492
4733699717116018304,48.025155,-55.290416,2.6679,-2.0184,-0.0241,-0.0742,0.07801570354742692,1.0748400047938638,0.0633454218600189,-0.3922783878881636,1.0027020219246394,-0.0576,0.95308,-0.2752,0.8165,1.0216,0.5702,20.5721,0.2154
4733699751475759744,48.025059,-55.285526,2.1408,-2.0618,-0.0242,-0.0693,0.07340388273109265,0.5477400047938639,0.01994542186001924,-0.1994107846383803,0.5105411557109393,0.0137,0.99367,0.0866,0.2506,0.2543,0.2058,19.4576,0.6387
4733699755770328448,48.027866,-55.283289,2.0734,-1.6778,-0.0226,-0.0671,0.0708037428389206,0.48034000479386374,0.40394542186001914,-0.5361358085477068,0.32627721164668316,-0.2793,0.99283,-0.0744,0.4702,0.4894,0.3788,20.1232,0.6796
4733699790131324544,48.065309,-55.287149,1.4192,-2.1534,-0.0013,-0.0709,0.07091191719309245,-0.17385999520613615,-0.07165457813998088,0.07482984234432055,-0.1725171620338697,-0.115,0.99908,-0.0009,0.2686,0.2719,0.2321,19.6062,0.6296
4733699790130069760,48.063519,-55.286322,1.2802,-2.1022,-0.0023,-0.0701,0.07013772166245492,-0.31285999520613617,-0.02045457813998075,0.030703077681228888,-0.3120209726735826,-0.076,0.99823,0.0088,0.3578,0.3276,0.2826,19.7628,0.6449
4733699785836502912,48.064952,-55.285777,1.5377,-0.7658,-0.0015,-0.0696,0.06961616191661243,-0.0553599952061361,1.315945421860019,-1.3144470888564161,-0.08370145148359029,-0.5429,0.95782,-0.185,0.7108,0.6118,0.4639,20.3686,0.4092
