# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
5976649100704547072,254.852397,-37.163618,-3.6022,-1.6,-0.0267,-0.0422,0.04993726063772422,0.11754089552238822,0.03009014925373088,-0.08827368887802294,0.08324082564572982,0.0515,0.9741,0.3017,0.1865,0.1138,0.1322
5976649066344799360,254.86967,-37.16066,-3.6235,-1.5622,-0.0129,-0.0393,0.04136302696853798,0.09624089552238813,0.06789014925373094,-0.09451896305568232,0.07026768787660263,0.2372,0.9855,-0.0524,0.0468,0.0339,0.0385
5976649306863000960,254.843944,-37.154757,-3.7524,-1.8517,-0.0335,-0.0334,0.04730549650939096,-0.03265910447761211,-0.22160985074626893,0.17959538831262056,0.1338769567547089,0.1554,0.97213,-0.0738,0.0414,0.0302,0.035
5976649135064297344,254.862063,-37.148225,-3.5686,-1.5009,-0.019,-0.0268,0.03285178838358728,0.15114089552238807,0.12919014925373107,-0.19280451161343207,0.048580708774334236,0.1958,0.97988,0.4011,0.2935,0.1814,0.1974
5976655212401203328,254.861822,-37.14184,-4.0926,-1.7913,-0.0192,-0.0205,0.028087185690275202,-0.37285910447761195,-0.16120985074626892,0.3725434389067885,-0.16193799398839367,-0.0165,0.95177,0.1541,0.4415,0.2988,0.3873
5976649409924501760,254.841161,-37.136532,-3.7965,-1.7586,-0.0357,-0.0152,0.03880115977648091,-0.07675910447761192,-0.12850985074626897,0.12096673883544744,0.08816909863750409,0.109,0.99121,0.0069,0.1176,0.0838,0.1015
5976649409942295424,254.845804,-37.131486,-3.6183,-1.2822,-0.032,-0.0101,0.03355607247578298,0.101440895522388,0.34789014925373096,-0.2014478651831964,-0.30122511323808965,0.0826,0.95557,0.3184,0.3092,0.1884,0.2235
5976649341222800896,254.85157,-37.136856,-3.6126,-1.7768,-0.0274,-0.0155,0.031480311307228205,0.10714089552238804,-0.14670985074626897,-0.021018148273341242,0.1804471923929315,-0.062,0.98501,0.037,0.1306,0.094,0.12
5976655212413721984,254.858507,-37.132976,-3.7241,-1.779,-0.0219,-0.0116,0.02478245347014698,-0.004359104477611897,-0.14890985074626895,0.07355279245907566,0.12954972853153715,-0.3357,0.98542,0.2005,0.3103,0.2148,0.2614
5976655285439782656,254.847509,-37.127344,-3.7077,-1.7102,-0.0306,-0.006,0.03118268750444708,0.012040895522388073,-0.08010985074626897,0.0035983973952385126,0.08092974044043696,0.1722,0.97567,0.3328,0.3044,0.1853,0.2261
5976655216738058112,254.861139,-37.131748,-3.7999,-1.5563,-0.0198,-0.0104,0.022365151463828725,-0.08015910447761199,0.07379014925373095,0.03665223183235193,-0.10260156947750912,0.1159,0.99941,-0.1946,0.0499,0.0395,0.042
5976655285457554560,254.858049,-37.124674,-3.7087,-1.922,-0.0222,-0.0033,0.022443930137121707,0.011040895522388183,-0.29190985074626896,0.03199950376239114,0.29036062766085563,-0.2641,0.98071,0.0659,0.1999,0.1482,0.1687
5976654937535867008,254.873486,-37.157964,-3.5072,-1.8245,-0.0099,-0.0366,0.037915300341682646,0.21254089552238797,-0.19440985074626904,0.1321694837303618,0.2559297753429539,0.1526,0.96982,-0.0116,0.1014,0.0775,0.0818
5976655010579543296,254.873324,-37.152089,-3.8266,-1.448,-0.01,-0.0307,0.032287613724151246,-0.10685910447761193,0.18209014925373102,-0.14004059191067653,-0.15800102304197464,0.2058,0.99168,-0.1322,0.0331,0.0246,0.0264
5976654941860052224,254.884401,-37.158009,-3.7586,-1.4574,-0.0012,-0.0366,0.03661966684720111,-0.03885910447761187,0.17269014925373094,-0.1713240200543478,-0.04449716622994385,0.3258,0.97053,-0.0498,0.1072,0.0766,0.0867
