# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4048894807002244096,273.339859,-31.851046,-4.1516,-7.4339,-0.061,-0.0242,0.06562499523809506,-0.008858944281525005,-0.06144237536656849,0.03089220925180566,0.05384531355663295,0.1717,0.96248,0.2119,0.0575,0.0422,0.0522
4048894845766288768,273.349222,-31.855667,-4.0819,-7.4231,-0.053,-0.0288,0.06031948275640301,0.06084105571847509,-0.050642375366567904,-0.02927869175626431,0.07354619264617722,0.1346,0.98288,0.1422,0.0373,0.0264,0.0335
4048894914485805568,273.342387,-31.831343,-3.9185,-7.4157,-0.0589,-0.0045,0.059071651407422154,0.2242410557184753,-0.043242375366568275,-0.22029530549121526,0.060199106933672135,0.0424,0.95755,0.3299,0.0791,0.0581,0.0668
4048895288039175936,273.351966,-31.829738,-4.1709,-7.3902,-0.0507,-0.0029,0.05078287112796991,-0.028158944281524434,-0.017742375366568197,0.029126186266803647,0.016105381096070417,0.2122,0.97855,0.3323,0.0989,0.074,0.0873
4048895292442932096,273.351983,-31.820624,-4.1575,-7.4715,-0.0507,0.0063,0.05108992072806534,-0.014758944281524577,-0.0990423753665679,0.002433190509838275,0.10010643405146402,0.0947,0.9932,0.1783,0.0248,0.0173,0.0212
4048896043952871680,273.343814,-31.820299,-4.0958,-7.373,-0.0577,0.0066,0.058076242991433255,0.04694105571847551,-0.0005423753665683151,-0.046698588832191544,-0.004795694327748269,0.1009,0.9931,0.2326,0.0273,0.0193,0.0235
4048896048256960640,273.347645,-31.815932,-4.1048,-7.3202,-0.0544,0.0109,0.05548125809676634,0.03794105571847517,0.05225762463343209,-0.02693495738640682,-0.058693194766970845,0.0297,0.98506,0.2697,0.0841,0.0624,0.0759
4048896078312623744,273.352721,-31.810512,-3.9878,-7.4592,-0.0501,0.0164,0.0527159368692239,0.15494105571847516,-0.08674237536656815,-0.17423804627229703,0.034235561374148855,0.1341,0.96288,0.0179,0.103,0.0741,0.0886
4048883124694479872,273.401029,-31.886018,-4.2377,-7.3746,-0.009,-0.0591,0.059781351607336546,-0.09495894428152507,-0.002142375366568139,0.016413895910936234,-0.09355412814140279,0.2014,0.95338,0.1994,0.0911,0.0703,0.08
4048883124691770880,273.409461,-31.879383,-3.8981,-7.2956,-0.0019,-0.0525,0.05253436970212928,0.24464105571847528,0.0768576246334316,-0.08565522580045114,0.2417013092650045,0.0054,0.96802,0.2856,0.0906,0.0702,0.0803
4048882952893078528,273.422841,-31.880321,-4.0219,-7.2895,0.0095,-0.0534,0.054238454992744774,0.12084105571847559,0.08295762463343159,-0.060509598338277515,0.13350324618119733,0.0807,0.9845,0.0953,0.0836,0.0624,0.0796
4048894536528601600,273.361739,-31.873386,-4.0946,-7.2425,-0.0424,-0.0465,0.0629286103453747,0.04814105571847538,0.1299576246334322,-0.12846637266497574,-0.05198977342090454,0.0803,0.98012,0.1538,0.0403,0.0282,0.0358
4048894566483858176,273.375495,-31.864636,-4.0332,-7.2971,-0.0307,-0.0378,0.04869630376116857,0.10954105571847528,0.07535762463343154,-0.1275544166999801,0.037521797113665996,0.2951,0.96122,0.4395,0.1555,0.1242,0.1346
4048894944441703424,273.375015,-31.861038,-4.1015,-7.4771,-0.0311,-0.0342,0.04622607489285674,0.04124105571847547,-0.10464237536656817,0.04967266656349552,0.10091321814115307,0.1442,0.98478,0.072,0.09,0.0673,0.0772
4048882815454143104,273.385307,-31.875048,-4.0363,-7.4051,-0.0224,-0.0482,0.05315072906367325,0.1064410557184754,-0.03264237536656811,-0.015256933812776258,0.1102834936999553,0.0591,0.98991,0.1635,0.0787,0.0591,0.0757
4048894948733337728,273.392566,-31.861246,-3.8993,-7.1205,-0.0162,-0.0344,0.03802367683430944,0.24344105571847496,0.2519576246334321,-0.33166406933719117,0.11289436359243926,-0.0898,0.96732,0.2652,0.0988,0.0769,0.0898
4048883227770389376,273.403741,-31.867736,-4.0833,-7.3812,-0.0067,-0.0408,0.04134646296843299,0.0594410557184748,-0.008742375366567856,-0.0010053135231796583,0.06007210314860726,0.1092,0.99869,0.0692,0.0249,0.0181,0.0227
4048883227808679936,273.401316,-31.86154,-4.1061,-7.3318,-0.0088,-0.0347,0.03579846365418494,0.036641055718475535,0.04065762463343159,-0.04841718577216198,0.025522255521434757,0.0713,0.98971,0.2547,0.1661,0.1246,0.1715
