# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4050188760394529152,271.210642,-30.075411,-2.1618,-5.6993,0.0033,-0.0191,0.019382982226685344,-0.0128217948717948,-0.06963076923076894,0.06643125160884804,-0.024489411121644114,0.1592,0.97302,0.0997,0.0877,0.0606,0.0744,16.653,2.0542
4050188932193206656,271.186735,-30.065243,-2.1459,-5.5889,-0.0174,-0.009,0.019589793260777408,0.0030782051282050027,0.040769230769231335,-0.02146443510436324,-0.034797752082235504,0.1517,0.97938,0.0153,0.0659,0.0445,0.0578,16.1415,2.0412
4050188966545618816,271.189098,-30.063048,-2.0738,-5.4714,-0.0153,-0.0068,0.016743058263053376,0.07517820512820528,0.15826923076923105,-0.13297793465877125,-0.11409548995674716,0.1075,0.95457,-0.0187,0.0421,0.0281,0.0356,14.7398,2.2991
4050188966712234368,271.1949,-30.060636,-1.9451,-5.6797,-0.0103,-0.0044,0.01120044641967453,0.2038782051282051,-0.05003076923076932,-0.1678335003596894,0.12610042249388023,0.0636,0.97581,0.0877,0.0869,0.0599,0.0755,16.4958,1.8388
4050188966712234752,271.194174,-30.060111,-2.1522,-5.7015,-0.011,-0.0038,0.011637869220780923,-0.0032217948717949696,-0.07183076923076914,0.026499409884756676,0.06684175825215549,-0.0234,0.98725,0.1055,0.0916,0.0628,0.0805,16.1559,1.8806
4050188966712231680,271.201678,-30.062262,-1.8985,-5.8113,-0.0045,-0.006,0.0075,0.25047820512820507,-0.18163076923076904,-0.004982307692307792,0.30936102564102547,0.2593,0.95533,0.1335,0.0948,0.063,0.0838,16.5795,1.8699
4050188970899701504,271.202636,-30.062504,-1.8224,-5.5596,-0.0036,-0.0062,0.007169379331573968,0.3265782051282051,0.07006923076923144,-0.22458161226590992,0.2472369725534519,0.1273,0.97052,0.146,0.1172,0.0783,0.1054,16.1088,2.0671
4050188970899714304,271.198655,-30.059995,-2.2707,-5.817,-0.0071,-0.0037,0.008006247560499238,-0.12172179487179502,-0.18733076923076908,0.19451666688738767,0.10987392206717696,0.2211,0.98285,0.2116,0.0803,0.0564,0.0774,16.4256,1.8575
4050188970851702016,271.199665,-30.061163,-2.2615,-5.8599,-0.0062,-0.0049,0.007902531240052139,-0.1125217948717947,-0.23023076923076857,0.23103558112904685,0.11085991915081515,0.145,0.97811,0.0636,0.0787,0.0525,0.0684,16.3511,1.8442
4050188966712216704,271.200806,-30.060831,-2.2002,-5.4664,-0.0052,-0.0046,0.006942621983083912,-0.05122179487179501,0.16326923076923094,-0.06981297979150972,-0.15622631608821508,0.2536,0.98682,0.1439,0.1201,0.0806,0.1118,17.1554,1.8674
4050189035431698432,271.187763,-30.050445,-1.9764,-5.5962,-0.0165,0.0058,0.017489711261195823,0.1725782051282052,0.03346923076923147,-0.15171313045292786,-0.08880626296455581,0.0873,0.96014,0.1992,0.1231,0.0819,0.1045,17.1438,1.9448
4050188970985042304,271.195434,-30.058324,-2.2156,-5.8278,-0.0099,-0.002,0.010100000000000001,-0.06662179487179465,-0.19813076923076878,0.10453636709824797,0.1810149530337645,0.0563,0.97773,0.0398,0.0887,0.0637,0.0885,16.0798,1.9804
4050189039621378048,271.19013,-30.056701,-2.1484,-5.6277,-0.0145,-0.0004,0.01450551619212498,0.000578205128205056,0.0019692307692311672,-0.0006322881961032908,-0.0019525374848739388,0.1356,0.98899,-0.0302,0.0731,0.0479,0.0598,16.1658,2.0179
4050188970899705984,271.20198,-30.058573,-2.154,-5.7418,-0.0042,-0.0023,0.004788527957525151,-0.005021794871794771,-0.11213076923076848,0.05826264567462122,0.09593743769254931,-0.0819,0.99236,0.1531,0.1225,0.0847,0.1088,16.4994,1.7966
4050189344669354368,271.200639,-30.054377,-2.1902,-5.785,-0.0054,0.0019,0.005724508712544684,-0.04122179487179478,-0.15533076923076905,-0.012670217283768905,0.1602072090645638,0.3206,0.98861,0.1829,0.1033,0.072,0.0977,16.3079,1.9497
4050189035431665920,271.192028,-30.051693,-2.1366,-5.7707,-0.0128,0.0046,0.013601470508735444,0.012378205128205089,-0.14103076923076863,-0.0593452423827375,0.128534197934061,0.0857,0.954,0.3123,0.2475,0.1681,0.2225,18.4574,1.489
4050189344669364608,271.200052,-30.05362,-2.1676,-5.566,-0.0059,0.0027,0.006488451279003334,-0.01862179487179505,0.06366923076923126,0.04342723721026347,-0.05014595955085858,0.1313,0.99535,0.1653,0.0507,0.0345,0.0438,13.832,3.6362
4050189344510074496,271.200542,-30.052321,-2.3783,-5.5513,-0.0054,0.004,0.006720119046564577,-0.22932179487179472,0.07836923076923075,0.2309207031351513,0.07352449114512645,0.242,0.97628,0.1362,0.0468,0.0315,0.0433,13.8905,3.4291
4050189348856857856,271.200025,-30.051794,-2.1566,-5.6726,-0.0059,0.0045,0.0074202425836356585,-0.007621794871794929,-0.042930769230768995,-0.019975070912337724,0.03875744116760471,0.3069,0.99092,0.1417,0.08,0.0529,0.0723,16.3463,1.8561
4050189413388814208,271.201794,-30.049361,-2.0172,-5.8677,-0.0044,0.0069,0.008183520025025906,0.13177820512820526,-0.23803076923076905,-0.27155018909474404,0.016871195867860126,-0.0062,0.97191,-0.4911,0.2365,0.1441,0.1661,17.0381,
4050189413388813696,271.202149,-30.048798,-2.2141,-5.4949,-0.0041,0.0075,0.008547514258543241,-0.06512179487179504,0.13476923076923075,0.1494900799336439,-0.007503981002579202,-0.0306,0.98353,0.1578,0.1515,0.1017,0.1288,17.0561,
4050188970850683904,271.203613,-30.069555,-2.1239,-5.8107,-0.0028,-0.0133,0.013591541487263319,0.025078205128205244,-0.18103076923076866,0.1719812472044263,0.06183450809011241,0.1236,0.97153,0.0526,0.0723,0.0488,0.0602,16.2424,2.1017
4050188760390708480,271.205534,-30.068616,-2.0683,-5.6341,-0.0011,-0.0123,0.012349089035228468,0.08067820512820534,-0.004430769230769016,-0.002773286677654387,0.0807521726004239,0.1136,0.9879,0.0722,0.046,0.0312,0.0403,15.3421,2.2537
4050188966552954368,271.203052,-30.066226,-2.2948,-5.736,-0.0033,-0.0099,0.010435516278555653,-0.1458217948717948,-0.10633076923076867,0.14698712526696697,-0.10471395967392187,0.1622,0.98692,0.0258,0.0487,0.0331,0.0412,15.1697,2.2836
4050188970850691456,271.204671,-30.067067,-2.1596,-5.5502,-0.0019,-0.0108,0.010965856099730656,-0.010621794871795043,0.07946923076923085,-0.07642689037948143,-0.02423038572277557,0.1011,0.98786,0.2085,0.0917,0.0577,0.0809,15.3799,2.1033
