# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4113938929920079616,256.233975,-22.792551,-5.0213,-1.8835,-0.0499,-0.0842,0.0978756864599171,0.1186995375722546,-0.053156878612716785,-0.014787101863724466,0.12921522968360202,0.0998,0.99786,-0.1522,0.0533,0.0383,0.0446,15.7714,1.8156
4113939788913533824,256.277983,-22.780561,-4.9839,-1.8408,-0.0093,-0.0722,0.07279649716847644,0.15609953757225448,-0.010456878612716825,-0.009571052051739729,0.15615635402767214,0.121,0.99665,-0.0445,0.1456,0.1027,0.1189,17.487,1.6493
4113940506150231296,256.242911,-22.761069,-5.0377,-1.8406,-0.0416,-0.0527,0.06714052427558187,0.10229953757225463,-0.010256878612716847,-0.05533354557773027,0.08665216489026917,0.1384,0.99571,-0.1653,0.1862,0.1336,0.1464,18.0221,1.6554
4113940510452293120,256.242852,-22.759416,-4.7486,-1.7255,-0.0417,-0.0511,0.06595528788505134,0.391399537572255,0.10484312138728313,-0.3286900097750415,0.23695686440381244,0.4031,0.9533,-0.1202,0.446,0.3269,0.3406,19.3357,1.4341
4113940544812011008,256.257754,-22.760281,-5.0077,-1.5658,-0.0279,-0.0519,0.05892384916143887,0.13229953757225488,0.2645431213872831,-0.2956518514351668,-0.008730031965423766,0.1589,0.96856,-0.1228,0.542,0.3609,0.3791,19.4185,1.9652
4113940544827787648,256.260561,-22.762522,-4.92,-1.8143,-0.0253,-0.0542,0.05981412876570217,0.21999953757225477,0.016043121387283144,-0.1075920624870652,0.19256460309629206,0.082,0.99687,-0.1986,0.1847,0.1299,0.1416,17.9306,1.6527
4113940544827784960,256.271348,-22.766405,-4.8974,-1.8626,-0.0154,-0.058,0.0600096658880884,0.2425995375722545,-0.032256878612716866,-0.03108055829794847,0.24275304476771262,0.1845,0.99893,-0.0005,0.0743,0.0515,0.0542,16.0892,2.0175
4113940544827785600,256.275336,-22.760946,-5.0887,-1.8372,-0.0117,-0.0526,0.05388552681379296,0.05129953757225447,-0.006856878612716777,-0.004445215417382951,0.05156451686314671,0.195,0.99872,-0.1203,0.0869,0.0639,0.0746,16.6429,1.7225
4113939784595717376,256.278303,-22.76294,-4.4956,-1.6979,-0.009,-0.0546,0.05533678704081039,0.6443995375722551,0.1324431213872832,-0.23548512594859758,0.6142790081739045,0.2365,0.96595,-0.0216,0.3144,0.2296,0.2429,18.7023,1.9141
4113940613547268352,256.260048,-22.753321,-5.0053,-1.791,-0.0258,-0.045,0.051871379391722365,0.1346995375722546,0.03934312138728324,-0.10112876490477564,0.09728730406126154,0.1301,0.99939,-0.1423,0.0793,0.0568,0.0669,16.4597,1.9542
4113940613531520640,256.256161,-22.749172,-5.5926,-1.3934,-0.0294,-0.0408,0.05028916384272063,-0.4526004624277453,0.4369431213872832,-0.08989661811368203,-0.6226436123250555,-0.021,0.95613,-0.2644,0.8733,0.655,0.7365,20.1323,1.4482
4113940613547270528,256.257397,-22.748455,-4.9484,-1.5863,-0.0283,-0.0401,0.04908054604423223,0.19159953757225434,0.24404312138728312,-0.30986607335661637,0.015825437652777788,-0.0336,0.99298,-0.1538,0.2541,0.1763,0.1863,18.456,1.8456
4113940540509992960,256.264842,-22.753476,-5.1413,-1.9331,-0.0214,-0.0451,0.04991963541533532,-0.001300462427745508,-0.10275687861271687,0.09339341288448327,0.04287584091936905,0.3263,0.99428,-0.3097,0.2558,0.1715,0.1743,18.1599,1.873
4113940579187743616,256.279025,-22.75686,-4.9796,-2.115,-0.0083,-0.0485,0.04920508103844561,0.1603995375722551,-0.28465687861271705,0.2535214288361861,0.20611752791984247,0.1164,0.99698,-0.0308,0.1025,0.0748,0.0895,16.9046,1.8002
4113940579171750400,256.273551,-22.752314,-5.335,-1.9279,-0.0134,-0.044,0.04599521714265517,-0.19500046242774527,-0.09755687861271678,0.15013536807694022,-0.15811987909207534,-0.0123,0.98973,-0.097,0.4607,0.3476,0.3611,19.4422,1.6592
