Gmag,G_BPmag,G_RPmag,logAge,MH
14.325,16.470,13.001,10.05115,-1.65000
13.950,15.803,12.681,10.05115,-1.65000
13.338,14.850,12.153,10.05115,-1.65000
12.499,13.770,11.392,10.05115,-1.65000
11.993,13.174,10.920,10.05115,-1.65000
11.607,12.737,10.555,10.05115,-1.65000
11.020,12.089,9.994,10.05115,-1.65000
10.483,11.504,9.478,10.05115,-1.65000
10.072,11.057,9.084,10.05115,-1.65000
9.737,10.691,8.764,10.05115,-1.65000
9.373,10.287,8.421,10.05115,-1.65000
8.918,9.769,8.000,10.05115,-1.65000
8.409,9.184,7.534,10.05115,-1.65000
7.856,8.566,7.021,10.05115,-1.65000
7.323,7.970,6.531,10.05115,-1.65000
7.231,7.866,6.448,10.05115,-1.65000
7.089,7.706,6.318,10.05115,-1.65000
6.968,7.571,6.207,10.05115,-1.65000
6.851,7.440,6.101,10.05115,-1.65000
6.786,7.367,6.041,10.05115,-1.65000
6.716,7.289,5.978,10.05115,-1.65000
6.573,7.131,5.847,10.05115,-1.65000
6.439,6.984,5.723,10.05115,-1.65000
6.314,6.847,5.607,10.05115,-1.65000
6.238,6.764,5.536,10.05115,-1.65000
6.189,6.712,5.491,10.05115,-1.65000
6.064,6.577,5.375,10.05115,-1.65000
5.941,6.444,5.259,10.05115,-1.65000
5.827,6.323,5.151,10.05115,-1.65000
5.707,6.196,5.038,10.05115,-1.65000
5.599,6.082,4.935,10.05115,-1.65000
5.581,6.063,4.918,10.05115,-1.65000
5.538,6.017,4.876,10.05115,-1.65000
5.409,5.882,4.754,10.05115,-1.65000
5.281,5.749,4.631,10.05115,-1.65000
5.156,5.618,4.510,10.05115,-1.65000
5.031,5.490,4.389,10.05115,-1.65000
4.907,5.363,4.268,10.05115,-1.65000
4.818,5.273,4.180,10.05115,-1.65000
4.782,5.236,4.144,10.05115,-1.65000
4.631,5.088,3.991,10.05115,-1.65000
4.549,5.009,3.906,10.05115,-1.65000
4.498,4.959,3.853,10.05115,-1.65000
4.473,4.936,3.826,10.05115,-1.65000
4.446,4.911,3.798,10.05115,-1.65000
4.350,4.823,3.694,10.05115,-1.65000
4.264,4.748,3.599,10.05115,-1.65000
4.187,4.684,3.510,10.05115,-1.65000
4.119,4.631,3.430,10.05115,-1.65000
4.059,4.586,3.356,10.05115,-1.65000
4.001,4.543,3.287,10.05115,-1.65000
3.939,4.495,3.213,10.05115,-1.65000
3.858,4.428,3.121,10.05115,-1.65000
3.775,4.355,3.031,10.05115,-1.65000
3.677,4.264,2.926,10.05115,-1.65000
3.640,4.229,2.888,10.05115,-1.65000
3.536,4.130,2.780,10.05115,-1.65000
3.413,4.013,2.654,10.05115,-1.65000
3.301,3.904,2.539,10.05115,-1.65000
3.186,3.793,2.422,10.05115,-1.65000
3.061,3.671,2.294,10.05115,-1.65000
2.937,3.550,2.168,10.05115,-1.65000
2.816,3.432,2.045,10.05115,-1.65000
2.702,3.321,1.929,10.05115,-1.65000
2.581,3.202,1.805,10.05115,-1.65000
2.454,3.079,1.676,10.05115,-1.65000
2.338,2.966,1.558,10.05115,-1.65000
2.223,2.854,1.440,10.05115,-1.65000
2.105,2.739,1.320,10.05115,-1.65000
1.992,2.629,1.204,10.05115,-1.65000
1.874,2.515,1.084,10.05115,-1.65000
1.761,2.406,0.969,10.05115,-1.65000
1.652,2.300,0.857,10.05115,-1.65000
1.538,2.190,0.740,10.05115,-1.65000
1.425,2.081,0.625,10.05115,-1.65000
1.317,1.978,0.514,10.05115,-1.65000
1.211,1.876,0.405,10.05115,-1.65000
1.100,1.769,0.291,10.05115,-1.65000
0.995,1.669,0.183,10.05115,-1.65000
0.891,1.570,0.076,10.05115,-1.65000
0.786,1.469,-0.033,10.05115,-1.65000
0.688,1.376,-0.133,10.05115,-1.65000
0.593,1.285,-0.232,10.05115,-1.65000
0.504,1.201,-0.323,10.05115,-1.65000
0.445,1.144,-0.385,10.05115,-1.65000
0.479,1.176,-0.349,10.05115,-1.65000
0.483,1.180,-0.344,10.05115,-1.65000
0.419,1.119,-0.411,10.05115,-1.65000
0.316,1.022,-0.518,10.05115,-1.65000
0.214,0.926,-0.623,10.05115,-1.65000
0.114,0.832,-0.727,10.05115,-1.65000
0.020,0.744,-0.824,10.05115,-1.65000
-0.079,0.651,-0.928,10.05115,-1.65000
-0.173,0.565,-1.026,10.05115,-1.65000
-0.270,0.476,-1.127,10.05115,-1.65000
-0.361,0.392,-1.223,10.05115,-1.65000
-0.475,0.289,-1.343,10.05115,-1.65000
-0.584,0.192,-1.459,10.05115,-1.65000
-0.676,0.110,-1.556,10.05115,-1.65000
-0.779,0.019,-1.667,10.05115,-1.65000
-0.868,-0.058,-1.762,10.05115,-1.65000
-0.967,-0.143,-1.868,10.05115,-1.65000
-1.069,-0.230,-1.978,10.05115,-1.65000
-1.168,-0.314,-2.086,10.05115,-1.65000
-1.260,-0.393,-2.184,10.05115,-1.65000
-1.356,-0.476,-2.287,10.05115,-1.65000
-1.444,-0.550,-2.382,10.05115,-1.65000
-1.534,-0.624,-2.479,10.05115,-1.65000
-1.623,-0.698,-2.576,10.05115,-1.65000
-1.706,-0.766,-2.666,10.05115,-1.65000
-1.789,-0.834,-2.758,10.05115,-1.65000
-1.872,-0.900,-2.848,10.05115,-1.65000
-1.950,-0.962,-2.934,10.05115,-1.65000
-2.033,-1.028,-3.025,10.05115,-1.65000
-2.110,-1.089,-3.109,10.05115,-1.65000
