Gmag,G_BPmag,G_RPmag,logAge,MH
14.277,16.338,12.970,10.16879,-1.75000
13.467,15.008,12.274,10.16879,-1.75000
13.241,14.682,12.077,10.16879,-1.75000
13.221,14.656,12.059,10.16879,-1.75000
12.404,13.626,11.315,10.16879,-1.75000
11.895,13.036,10.839,10.16879,-1.75000
11.505,12.598,10.469,10.16879,-1.75000
10.922,11.959,9.910,10.16879,-1.75000
10.394,11.384,9.403,10.16879,-1.75000
9.989,10.944,9.016,10.16879,-1.75000
9.675,10.600,8.717,10.16879,-1.75000
9.656,10.579,8.698,10.16879,-1.75000
9.290,10.175,8.352,10.16879,-1.75000
8.835,9.661,7.930,10.16879,-1.75000
8.325,9.082,7.460,10.16879,-1.75000
7.766,8.463,6.939,10.16879,-1.75000
7.739,8.434,6.914,10.16879,-1.75000
7.159,7.785,6.381,10.16879,-1.75000
7.114,7.735,6.339,10.16879,-1.75000
7.008,7.617,6.242,10.16879,-1.75000
6.906,7.503,6.149,10.16879,-1.75000
6.788,7.373,6.041,10.16879,-1.75000
6.674,7.246,5.936,10.16879,-1.75000
6.563,7.123,5.834,10.16879,-1.75000
6.547,7.105,5.819,10.16879,-1.75000
6.533,7.091,5.806,10.16879,-1.75000
6.411,6.957,5.693,10.16879,-1.75000
6.293,6.829,5.583,10.16879,-1.75000
6.172,6.699,5.469,10.16879,-1.75000
6.061,6.580,5.366,10.16879,-1.75000
5.948,6.459,5.259,10.16879,-1.75000
5.801,6.303,5.119,10.16879,-1.75000
5.793,6.295,5.112,10.16879,-1.75000
5.667,6.163,4.992,10.16879,-1.75000
5.508,5.996,4.839,10.16879,-1.75000
5.345,5.827,4.680,10.16879,-1.75000
5.219,5.698,4.557,10.16879,-1.75000
5.099,5.577,4.440,10.16879,-1.75000
5.070,5.547,4.411,10.16879,-1.75000
5.027,5.504,4.367,10.16879,-1.75000
4.896,5.375,4.235,10.16879,-1.75000
4.781,5.264,4.116,10.16879,-1.75000
4.733,5.218,4.067,10.16879,-1.75000
4.678,5.167,4.009,10.16879,-1.75000
4.557,5.057,3.877,10.16879,-1.75000
4.450,4.964,3.758,10.16879,-1.75000
4.352,4.881,3.648,10.16879,-1.75000
4.259,4.804,3.541,10.16879,-1.75000
4.156,4.718,3.426,10.16879,-1.75000
4.069,4.642,3.330,10.16879,-1.75000
4.012,4.590,3.268,10.16879,-1.75000
3.911,4.497,3.162,10.16879,-1.75000
3.835,4.425,3.082,10.16879,-1.75000
3.797,4.389,3.044,10.16879,-1.75000
3.693,4.289,2.937,10.16879,-1.75000
3.572,4.172,2.812,10.16879,-1.75000
3.461,4.064,2.699,10.16879,-1.75000
3.348,3.955,2.584,10.16879,-1.75000
3.225,3.835,2.459,10.16879,-1.75000
3.103,3.715,2.334,10.16879,-1.75000
2.984,3.598,2.213,10.16879,-1.75000
2.870,3.488,2.098,10.16879,-1.75000
2.750,3.371,1.976,10.16879,-1.75000
2.624,3.247,1.847,10.16879,-1.75000
2.507,3.133,1.728,10.16879,-1.75000
2.391,3.020,1.610,10.16879,-1.75000
2.272,2.904,1.488,10.16879,-1.75000
2.156,2.791,1.370,10.16879,-1.75000
2.036,2.674,1.247,10.16879,-1.75000
1.919,2.561,1.129,10.16879,-1.75000
1.806,2.451,1.013,10.16879,-1.75000
1.688,2.337,0.892,10.16879,-1.75000
1.570,2.223,0.772,10.16879,-1.75000
1.457,2.114,0.656,10.16879,-1.75000
1.344,2.006,0.541,10.16879,-1.75000
1.226,1.891,0.419,10.16879,-1.75000
1.112,1.783,0.302,10.16879,-1.75000
1.000,1.675,0.186,10.16879,-1.75000
0.884,1.563,0.067,10.16879,-1.75000
0.774,1.459,-0.046,10.16879,-1.75000
0.664,1.354,-0.159,10.16879,-1.75000
0.560,1.255,-0.266,10.16879,-1.75000
0.494,1.191,-0.334,10.16879,-1.75000
0.509,1.205,-0.318,10.16879,-1.75000
0.493,1.190,-0.335,10.16879,-1.75000
0.388,1.090,-0.444,10.16879,-1.75000
0.286,0.994,-0.549,10.16879,-1.75000
0.181,0.895,-0.657,10.16879,-1.75000
0.087,0.806,-0.755,10.16879,-1.75000
-0.011,0.714,-0.856,10.16879,-1.75000
-0.105,0.627,-0.955,10.16879,-1.75000
-0.200,0.539,-1.053,10.16879,-1.75000
-0.294,0.452,-1.152,10.16879,-1.75000
-0.405,0.351,-1.269,10.16879,-1.75000
-0.495,0.269,-1.364,10.16879,-1.75000
-0.602,0.174,-1.477,10.16879,-1.75000
-0.707,0.080,-1.589,10.16879,-1.75000
-0.816,-0.015,-1.705,10.16879,-1.75000
-0.911,-0.098,-1.807,10.16879,-1.75000
-1.014,-0.187,-1.917,10.16879,-1.75000
-1.110,-0.268,-2.021,10.16879,-1.75000
-1.205,-0.348,-2.124,10.16879,-1.75000
-1.298,-0.428,-2.224,10.16879,-1.75000
-1.385,-0.502,-2.317,10.16879,-1.75000
-1.475,-0.577,-2.414,10.16879,-1.75000
-1.557,-0.646,-2.504,10.16879,-1.75000
-1.639,-0.714,-2.593,10.16879,-1.75000
-1.725,-0.785,-2.686,10.16879,-1.75000
-1.800,-0.847,-2.768,10.16879,-1.75000
-1.882,-0.914,-2.857,10.16879,-1.75000
-1.959,-0.975,-2.940,10.16879,-1.75000
-2.034,-1.035,-3.023,10.16879,-1.75000
-2.110,-1.096,-3.106,10.16879,-1.75000
-2.181,-1.153,-3.183,10.16879,-1.75000
-2.258,-1.213,-3.267,10.16879,-1.75000
1.764,2.006,1.360,10.16879,-1.75000
1.737,1.983,1.327,10.16879,-1.75000
1.692,1.944,1.274,10.16879,-1.75000
1.686,1.938,1.268,10.16879,-1.75000
1.690,1.941,1.273,10.16879,-1.75000
1.694,1.943,1.279,10.16879,-1.75000
1.697,1.946,1.284,10.16879,-1.75000
1.701,1.949,1.289,10.16879,-1.75000
1.703,1.950,1.292,10.16879,-1.75000
1.704,1.951,1.293,10.16879,-1.75000
1.703,1.950,1.292,10.16879,-1.75000
1.700,1.948,1.288,10.16879,-1.75000
1.695,1.944,1.281,10.16879,-1.75000
