Gmag,G_BPmag,G_RPmag,logAge,MH
13.897,15.942,12.595,10.04139,-1.45000
13.144,14.684,11.957,10.04139,-1.45000
12.981,14.436,11.818,10.04139,-1.45000
12.111,13.282,11.048,10.04139,-1.45000
11.689,12.776,10.661,10.04139,-1.45000
11.587,12.656,10.567,10.04139,-1.45000
11.192,12.201,10.198,10.04139,-1.45000
10.589,11.531,9.629,10.04139,-1.45000
10.040,10.930,9.106,10.04139,-1.45000
9.622,10.476,8.708,10.04139,-1.45000
9.374,10.206,8.472,10.04139,-1.45000
9.283,10.108,8.386,10.04139,-1.45000
8.892,9.672,8.021,10.04139,-1.45000
8.406,9.116,7.578,10.04139,-1.45000
7.847,8.467,7.081,10.04139,-1.45000
7.260,7.803,6.553,10.04139,-1.45000
6.711,7.189,6.058,10.04139,-1.45000
6.557,7.016,5.920,10.04139,-1.45000
6.407,6.848,5.785,10.04139,-1.45000
6.280,6.707,5.671,10.04139,-1.45000
6.164,6.577,5.567,10.04139,-1.45000
6.022,6.420,5.440,10.04139,-1.45000
5.877,6.261,5.309,10.04139,-1.45000
5.741,6.113,5.186,10.04139,-1.45000
5.618,5.979,5.074,10.04139,-1.45000
5.536,5.890,4.998,10.04139,-1.45000
5.395,5.738,4.868,10.04139,-1.45000
5.258,5.593,4.742,10.04139,-1.45000
5.122,5.448,4.614,10.04139,-1.45000
4.996,5.315,4.496,10.04139,-1.45000
4.994,5.313,4.494,10.04139,-1.45000
4.903,5.217,4.408,10.04139,-1.45000
4.758,5.066,4.271,10.04139,-1.45000
4.615,4.916,4.134,10.04139,-1.45000
4.471,4.768,3.996,10.04139,-1.45000
4.333,4.627,3.863,10.04139,-1.45000
4.202,4.493,3.734,10.04139,-1.45000
4.161,4.452,3.695,10.04139,-1.45000
4.124,4.415,3.657,10.04139,-1.45000
4.114,4.405,3.647,10.04139,-1.45000
3.973,4.265,3.505,10.04139,-1.45000
3.835,4.133,3.361,10.04139,-1.45000
3.810,4.108,3.334,10.04139,-1.45000
3.759,4.061,3.278,10.04139,-1.45000
3.648,3.961,3.156,10.04139,-1.45000
3.557,3.883,3.049,10.04139,-1.45000
3.481,3.823,2.956,10.04139,-1.45000
3.407,3.768,2.862,10.04139,-1.45000
3.346,3.724,2.784,10.04139,-1.45000
3.271,3.665,2.694,10.04139,-1.45000
3.188,3.592,2.600,10.04139,-1.45000
3.086,3.499,2.490,10.04139,-1.45000
3.066,3.479,2.468,10.04139,-1.45000
2.952,3.371,2.349,10.04139,-1.45000
2.848,3.272,2.242,10.04139,-1.45000
2.723,3.150,2.113,10.04139,-1.45000
2.598,3.028,1.984,10.04139,-1.45000
2.461,2.895,1.844,10.04139,-1.45000
2.329,2.766,1.709,10.04139,-1.45000
2.208,2.648,1.585,10.04139,-1.45000
2.105,2.548,1.481,10.04139,-1.45000
1.981,2.427,1.354,10.04139,-1.45000
1.852,2.301,1.221,10.04139,-1.45000
1.723,2.175,1.089,10.04139,-1.45000
1.600,2.056,0.963,10.04139,-1.45000
1.479,1.938,0.839,10.04139,-1.45000
1.360,1.823,0.717,10.04139,-1.45000
1.238,1.705,0.592,10.04139,-1.45000
1.121,1.592,0.471,10.04139,-1.45000
1.001,1.476,0.347,10.04139,-1.45000
0.884,1.364,0.227,10.04139,-1.45000
0.771,1.255,0.110,10.04139,-1.45000
0.657,1.146,-0.008,10.04139,-1.45000
0.548,1.042,-0.121,10.04139,-1.45000
0.437,0.935,-0.237,10.04139,-1.45000
0.329,0.833,-0.349,10.04139,-1.45000
0.222,0.731,-0.460,10.04139,-1.45000
0.115,0.630,-0.571,10.04139,-1.45000
0.019,0.538,-0.671,10.04139,-1.45000
-0.048,0.474,-0.741,10.04139,-1.45000
-0.012,0.508,-0.703,10.04139,-1.45000
0.001,0.520,-0.689,10.04139,-1.45000
-0.096,0.428,-0.790,10.04139,-1.45000
-0.193,0.337,-0.891,10.04139,-1.45000
-0.292,0.244,-0.996,10.04139,-1.45000
-0.392,0.151,-1.100,10.04139,-1.45000
-0.488,0.061,-1.202,10.04139,-1.45000
-0.584,-0.027,-1.304,10.04139,-1.45000
-0.679,-0.113,-1.404,10.04139,-1.45000
-0.772,-0.199,-1.503,10.04139,-1.45000
-0.861,-0.279,-1.598,10.04139,-1.45000
-0.950,-0.359,-1.694,10.04139,-1.45000
-1.057,-0.455,-1.809,10.04139,-1.45000
-1.160,-0.546,-1.921,10.04139,-1.45000
-1.263,-0.635,-2.032,10.04139,-1.45000
-1.361,-0.720,-2.139,10.04139,-1.45000
-1.456,-0.800,-2.244,10.04139,-1.45000
-1.552,-0.884,-2.349,10.04139,-1.45000
-1.642,-0.961,-2.446,10.04139,-1.45000
-1.731,-1.038,-2.543,10.04139,-1.45000
-1.820,-1.114,-2.641,10.04139,-1.45000
-1.902,-1.184,-2.730,10.04139,-1.45000
-1.985,-1.253,-2.822,10.04139,-1.45000
-2.067,-1.321,-2.913,10.04139,-1.45000
-2.141,-1.381,-2.996,10.04139,-1.45000
-2.216,-1.441,-3.080,10.04139,-1.45000
-2.293,-1.503,-3.165,10.04139,-1.45000
-2.363,-1.558,-3.243,10.04139,-1.45000
-2.435,-1.614,-3.324,10.04139,-1.45000
-2.506,-1.670,-3.403,10.04139,-1.45000
-2.574,-1.724,-3.479,10.04139,-1.45000
-2.641,-1.775,-3.554,10.04139,-1.45000
-2.705,-1.824,-3.628,10.04139,-1.45000
-2.765,-1.867,-3.696,10.04139,-1.45000
-2.809,-1.898,-3.746,10.04139,-1.45000
0.690,1.068,0.128,10.04139,-1.45000
0.645,1.027,0.080,10.04139,-1.45000
0.639,1.021,0.074,10.04139,-1.45000
0.636,1.018,0.071,10.04139,-1.45000
0.634,1.014,0.070,10.04139,-1.45000
0.633,1.012,0.070,10.04139,-1.45000
