Gmag,G_BPmag,G_RPmag,logAge,MH
13.829,15.773,12.549,10.01072,-1.60000
13.426,15.078,12.211,10.01072,-1.60000
12.835,14.174,11.710,10.01072,-1.60000
11.973,13.071,10.940,10.01072,-1.60000
11.457,12.464,10.465,10.01072,-1.60000
11.066,12.022,10.099,10.01072,-1.60000
10.472,11.366,9.536,10.01072,-1.60000
9.925,10.771,9.016,10.01072,-1.60000
9.924,10.770,9.015,10.01072,-1.60000
9.508,10.318,8.619,10.01072,-1.60000
9.245,10.032,8.369,10.01072,-1.60000
9.169,9.949,8.297,10.01072,-1.60000
9.020,9.784,8.158,10.01072,-1.60000
8.797,9.537,7.950,10.01072,-1.60000
8.330,9.007,7.524,10.01072,-1.60000
8.123,8.769,7.338,10.01072,-1.60000
7.804,8.404,7.052,10.01072,-1.60000
7.246,7.780,6.545,10.01072,-1.60000
6.712,7.185,6.062,10.01072,-1.60000
6.594,7.053,5.957,10.01072,-1.60000
6.436,6.876,5.815,10.01072,-1.60000
6.292,6.716,5.686,10.01072,-1.60000
6.179,6.590,5.584,10.01072,-1.60000
6.072,6.471,5.489,10.01072,-1.60000
5.921,6.304,5.353,10.01072,-1.60000
5.777,6.146,5.222,10.01072,-1.60000
5.651,6.009,5.108,10.01072,-1.60000
5.530,5.878,4.997,10.01072,-1.60000
5.393,5.732,4.872,10.01072,-1.60000
5.268,5.597,4.756,10.01072,-1.60000
5.143,5.465,4.640,10.01072,-1.60000
5.062,5.379,4.564,10.01072,-1.60000
4.996,5.309,4.502,10.01072,-1.60000
4.863,5.169,4.378,10.01072,-1.60000
4.738,5.038,4.260,10.01072,-1.60000
4.611,4.905,4.140,10.01072,-1.60000
4.485,4.774,4.020,10.01072,-1.60000
4.362,4.647,3.902,10.01072,-1.60000
4.280,4.563,3.823,10.01072,-1.60000
4.215,4.496,3.760,10.01072,-1.60000
4.062,4.341,3.611,10.01072,-1.60000
4.039,4.317,3.588,10.01072,-1.60000
3.993,4.271,3.542,10.01072,-1.60000
3.854,4.133,3.401,10.01072,-1.60000
3.719,4.003,3.260,10.01072,-1.60000
3.693,3.979,3.233,10.01072,-1.60000
3.667,3.954,3.204,10.01072,-1.60000
3.572,3.868,3.099,10.01072,-1.60000
3.490,3.797,3.005,10.01072,-1.60000
3.418,3.737,2.919,10.01072,-1.60000
3.356,3.689,2.840,10.01072,-1.60000
3.301,3.649,2.769,10.01072,-1.60000
3.251,3.614,2.703,10.01072,-1.60000
3.196,3.574,2.634,10.01072,-1.60000
3.124,3.515,2.547,10.01072,-1.60000
3.044,3.446,2.458,10.01072,-1.60000
2.951,3.361,2.357,10.01072,-1.60000
2.914,3.326,2.318,10.01072,-1.60000
