Gmag,G_BPmag,G_RPmag,logAge,MH
13.764,15.602,12.508,10.13033,-1.75000
13.692,15.473,12.449,10.13033,-1.75000
12.686,13.924,11.597,10.13033,-1.75000
11.828,12.857,10.827,10.13033,-1.75000
11.313,12.262,10.349,10.13033,-1.75000
10.919,11.821,9.980,10.13033,-1.75000
10.739,11.624,9.809,10.13033,-1.75000
10.328,11.175,9.418,10.13033,-1.75000
9.792,10.594,8.908,10.13033,-1.75000
9.382,10.148,8.518,10.13033,-1.75000
9.044,9.780,8.199,10.13033,-1.75000
8.678,9.377,7.856,10.13033,-1.75000
8.670,9.369,7.850,10.13033,-1.75000
8.220,8.863,7.437,10.13033,-1.75000
7.707,8.283,6.972,10.13033,-1.75000
7.127,7.644,6.439,10.13033,-1.75000
6.689,7.157,6.043,10.13033,-1.75000
6.555,7.008,5.921,10.13033,-1.75000
6.438,6.878,5.817,10.13033,-1.75000
6.324,6.752,5.714,10.13033,-1.75000
6.219,6.635,5.619,10.13033,-1.75000
6.116,6.521,5.527,10.13033,-1.75000
5.998,6.390,5.421,10.13033,-1.75000
5.960,6.349,5.387,10.13033,-1.75000
5.870,6.250,5.304,10.13033,-1.75000
5.742,6.111,5.187,10.13033,-1.75000
5.618,5.977,5.074,10.13033,-1.75000
5.499,5.849,4.964,10.13033,-1.75000
5.376,5.718,4.851,10.13033,-1.75000
5.295,5.631,4.776,10.13033,-1.75000
5.232,5.564,4.717,10.13033,-1.75000
5.118,5.444,4.610,10.13033,-1.75000
5.001,5.321,4.500,10.13033,-1.75000
4.876,5.190,4.381,10.13033,-1.75000
4.718,5.027,4.230,10.13033,-1.75000
4.556,4.859,4.073,10.13033,-1.75000
4.431,4.732,3.951,10.13033,-1.75000
4.314,4.613,3.836,10.13033,-1.75000
4.290,4.590,3.813,10.13033,-1.75000
4.286,4.585,3.808,10.13033,-1.75000
4.251,4.550,3.773,10.13033,-1.75000
4.104,4.404,3.625,10.13033,-1.75000
3.976,4.281,3.492,10.13033,-1.75000
3.952,4.258,3.467,10.13033,-1.75000
3.925,4.232,3.438,10.13033,-1.75000
3.825,4.140,3.329,10.13033,-1.75000
3.736,4.061,3.229,10.13033,-1.75000
3.655,3.991,3.135,10.13033,-1.75000
3.581,3.930,3.048,10.13033,-1.75000
3.513,3.875,2.966,10.13033,-1.75000
3.443,3.818,2.883,10.13033,-1.75000
3.367,3.754,2.795,10.13033,-1.75000
3.270,3.668,2.686,10.13033,-1.75000
3.174,3.580,2.583,10.13033,-1.75000
3.101,3.512,2.506,10.13033,-1.75000
3.064,3.476,2.467,10.13033,-1.75000
2.961,3.378,2.360,10.13033,-1.75000
2.840,3.260,2.234,10.13033,-1.75000
2.729,3.153,2.121,10.13033,-1.75000
2.616,3.043,2.005,10.13033,-1.75000
2.493,2.923,1.879,10.13033,-1.75000
2.370,2.803,1.754,10.13033,-1.75000
2.251,2.686,1.632,10.13033,-1.75000
2.138,2.575,1.517,10.13033,-1.75000
2.018,2.458,1.394,10.13033,-1.75000
1.891,2.334,1.265,10.13033,-1.75000
1.775,2.222,1.147,10.13033,-1.75000
