Gmag,G_BPmag,G_RPmag,logAge,MH
13.756,15.567,12.506,10.05115,-1.80000
13.249,14.731,12.080,10.05115,-1.80000
12.644,13.855,11.566,10.05115,-1.80000
11.789,12.797,10.797,10.05115,-1.80000
11.280,12.212,10.324,10.05115,-1.80000
10.891,11.778,9.959,10.05115,-1.80000
10.302,11.136,9.400,10.05115,-1.80000
9.764,10.552,8.887,10.05115,-1.80000
9.350,10.104,8.494,10.05115,-1.80000
9.010,9.734,8.172,10.05115,-1.80000
8.659,9.350,7.844,10.05115,-1.80000
8.219,8.856,7.440,10.05115,-1.80000
7.729,8.305,6.994,10.05115,-1.80000
7.181,7.701,6.491,10.05115,-1.80000
6.643,7.104,6.003,10.05115,-1.80000
6.562,7.013,5.930,10.05115,-1.80000
6.417,6.852,5.800,10.05115,-1.80000
6.295,6.716,5.691,10.05115,-1.80000
6.177,6.584,5.585,10.05115,-1.80000
6.095,6.493,5.512,10.05115,-1.80000
6.038,6.431,5.461,10.05115,-1.80000
5.892,6.270,5.329,10.05115,-1.80000
5.755,6.121,5.205,10.05115,-1.80000
5.626,5.981,5.087,10.05115,-1.80000
5.531,5.878,5.000,10.05115,-1.80000
5.499,5.843,4.971,10.05115,-1.80000
5.371,5.705,4.852,10.05115,-1.80000
5.244,5.570,4.734,10.05115,-1.80000
5.126,5.445,4.625,10.05115,-1.80000
5.003,5.316,4.510,10.05115,-1.80000
4.892,5.198,4.405,10.05115,-1.80000
4.851,5.155,4.366,10.05115,-1.80000
4.828,5.132,4.345,10.05115,-1.80000
4.695,4.992,4.219,10.05115,-1.80000
4.562,4.854,4.092,10.05115,-1.80000
4.430,4.717,3.966,10.05115,-1.80000
4.299,4.583,3.840,10.05115,-1.80000
4.169,4.450,3.714,10.05115,-1.80000
4.075,4.355,3.621,10.05115,-1.80000
4.040,4.320,3.585,10.05115,-1.80000
3.894,4.175,3.437,10.05115,-1.80000
3.766,4.052,3.304,10.05115,-1.80000
3.742,4.030,3.279,10.05115,-1.80000
3.740,4.028,3.276,10.05115,-1.80000
3.716,4.005,3.251,10.05115,-1.80000
3.620,3.917,3.145,10.05115,-1.80000
3.533,3.841,3.046,10.05115,-1.80000
3.456,3.776,2.955,10.05115,-1.80000
3.388,3.722,2.870,10.05115,-1.80000
3.326,3.676,2.792,10.05115,-1.80000
3.268,3.631,2.719,10.05115,-1.80000
3.205,3.582,2.641,10.05115,-1.80000
3.121,3.512,2.544,10.05115,-1.80000
3.035,3.436,2.450,10.05115,-1.80000
2.934,3.342,2.341,10.05115,-1.80000
2.897,3.307,2.302,10.05115,-1.80000
2.792,3.207,2.193,10.05115,-1.80000
2.669,3.088,2.065,10.05115,-1.80000
2.557,2.979,1.950,10.05115,-1.80000
2.442,2.868,1.832,10.05115,-1.80000
2.317,2.746,1.704,10.05115,-1.80000
2.193,2.625,1.577,10.05115,-1.80000
2.072,2.507,1.454,10.05115,-1.80000
1.958,2.395,1.337,10.05115,-1.80000
1.837,2.277,1.213,10.05115,-1.80000
1.710,2.153,1.083,10.05115,-1.80000
1.594,2.040,0.965,10.05115,-1.80000
1.479,1.928,0.847,10.05115,-1.80000
1.360,1.812,0.726,10.05115,-1.80000
1.246,1.702,0.609,10.05115,-1.80000
1.128,1.587,0.488,10.05115,-1.80000
1.014,1.476,0.371,10.05115,-1.80000
0.904,1.370,0.258,10.05115,-1.80000
0.789,1.258,0.140,10.05115,-1.80000
0.676,1.149,0.023,10.05115,-1.80000
0.567,1.045,-0.089,10.05115,-1.80000
0.460,0.942,-0.199,10.05115,-1.80000
0.348,0.834,-0.315,10.05115,-1.80000
0.242,0.732,-0.424,10.05115,-1.80000
0.137,0.631,-0.533,10.05115,-1.80000
0.030,0.529,-0.644,10.05115,-1.80000
-0.069,0.434,-0.747,10.05115,-1.80000
-0.169,0.339,-0.851,10.05115,-1.80000
-0.265,0.247,-0.950,10.05115,-1.80000
-0.325,0.190,-1.012,10.05115,-1.80000
-0.297,0.216,-0.983,10.05115,-1.80000
