Gmag,G_BPmag,G_RPmag,logAge,MH
13.939,16.035,12.626,10.07004,-1.40000
13.032,14.530,11.857,10.07004,-1.40000
12.157,13.352,11.083,10.07004,-1.40000
11.629,12.718,10.600,10.07004,-1.40000
11.231,12.259,10.229,10.07004,-1.40000
10.624,11.581,9.656,10.07004,-1.40000
10.075,10.980,9.134,10.07004,-1.40000
9.657,10.525,8.736,10.07004,-1.40000
9.318,10.157,8.413,10.07004,-1.40000
8.921,9.714,8.041,10.07004,-1.40000
8.430,9.153,7.594,10.07004,-1.40000
7.860,8.488,7.089,10.07004,-1.40000
7.257,7.803,6.547,10.07004,-1.40000
6.696,7.175,6.042,10.07004,-1.40000
6.674,7.150,6.022,10.07004,-1.40000
6.519,6.975,5.883,10.07004,-1.40000
6.387,6.828,5.765,10.07004,-1.40000
6.260,6.687,5.650,10.07004,-1.40000
6.142,6.557,5.546,10.07004,-1.40000
6.135,6.549,5.539,10.07004,-1.40000
6.113,6.524,5.519,10.07004,-1.40000
5.967,6.363,5.388,10.07004,-1.40000
5.831,6.213,5.264,10.07004,-1.40000
5.703,6.075,5.148,10.07004,-1.40000
5.579,5.939,5.034,10.07004,-1.40000
5.569,5.929,5.025,10.07004,-1.40000
5.480,5.834,4.944,10.07004,-1.40000
5.344,5.687,4.818,10.07004,-1.40000
5.207,5.542,4.690,10.07004,-1.40000
5.082,5.409,4.572,10.07004,-1.40000
4.956,5.277,4.454,10.07004,-1.40000
4.893,5.212,4.395,10.07004,-1.40000
4.845,5.161,4.349,10.07004,-1.40000
4.702,5.012,4.212,10.07004,-1.40000
4.558,4.864,4.075,10.07004,-1.40000
4.421,4.722,3.941,10.07004,-1.40000
4.290,4.589,3.813,10.07004,-1.40000
4.248,4.547,3.772,10.07004,-1.40000
4.211,4.510,3.735,10.07004,-1.40000
4.058,4.358,3.580,10.07004,-1.40000
3.924,4.229,3.440,10.07004,-1.40000
3.899,4.205,3.414,10.07004,-1.40000
3.848,4.158,3.359,10.07004,-1.40000
3.806,4.120,3.313,10.07004,-1.40000
3.737,4.058,3.237,10.07004,-1.40000
3.646,3.979,3.131,10.07004,-1.40000
3.570,3.917,3.040,10.07004,-1.40000
3.495,3.861,2.946,10.07004,-1.40000
3.433,3.814,2.868,10.07004,-1.40000
3.355,3.751,2.775,10.07004,-1.40000
3.270,3.677,2.680,10.07004,-1.40000
3.167,3.582,2.569,10.07004,-1.40000
3.147,3.563,2.547,10.07004,-1.40000
3.034,3.455,2.430,10.07004,-1.40000
2.931,3.356,2.323,10.07004,-1.40000
2.806,3.235,2.194,10.07004,-1.40000
2.681,3.114,2.066,10.07004,-1.40000
2.545,2.981,1.927,10.07004,-1.40000
2.414,2.853,1.793,10.07004,-1.40000
2.293,2.735,1.669,10.07004,-1.40000
2.191,2.635,1.565,10.07004,-1.40000
2.067,2.515,1.439,10.07004,-1.40000
1.938,2.389,1.307,10.07004,-1.40000
1.810,2.263,1.175,10.07004,-1.40000
1.687,2.144,1.049,10.07004,-1.40000
1.566,2.027,0.925,10.07004,-1.40000
1.447,1.911,0.803,10.07004,-1.40000
1.325,1.794,0.678,10.07004,-1.40000
1.207,1.680,0.556,10.07004,-1.40000
1.087,1.564,0.432,10.07004,-1.40000
0.971,1.452,0.313,10.07004,-1.40000
0.858,1.343,0.195,10.07004,-1.40000
0.743,1.234,0.077,10.07004,-1.40000
0.633,1.129,-0.037,10.07004,-1.40000
0.521,1.021,-0.154,10.07004,-1.40000
0.412,0.918,-0.267,10.07004,-1.40000
0.304,0.815,-0.379,10.07004,-1.40000
0.196,0.713,-0.491,10.07004,-1.40000
0.097,0.619,-0.595,10.07004,-1.40000
0.031,0.556,-0.664,10.07004,-1.40000
0.065,0.587,-0.628,10.07004,-1.40000
0.077,0.598,-0.615,10.07004,-1.40000
-0.020,0.507,-0.716,10.07004,-1.40000
-0.116,0.416,-0.816,10.07004,-1.40000
-0.215,0.323,-0.921,10.07004,-1.40000
-0.316,0.230,-1.026,10.07004,-1.40000
-0.412,0.140,-1.128,10.07004,-1.40000
-0.509,0.051,-1.230,10.07004,-1.40000
-0.603,-0.035,-1.331,10.07004,-1.40000
-0.698,-0.121,-1.431,10.07004,-1.40000
-0.787,-0.202,-1.527,10.07004,-1.40000
-0.877,-0.283,-1.623,10.07004,-1.40000
-0.985,-0.379,-1.740,10.07004,-1.40000
-1.090,-0.471,-1.853,10.07004,-1.40000
-1.194,-0.562,-1.966,10.07004,-1.40000
-1.294,-0.648,-2.075,10.07004,-1.40000
-1.389,-0.730,-2.180,10.07004,-1.40000
-1.488,-0.816,-2.287,10.07004,-1.40000
-1.579,-0.895,-2.386,10.07004,-1.40000
-1.670,-0.973,-2.485,10.07004,-1.40000
-1.762,-1.052,-2.586,10.07004,-1.40000
-1.846,-1.123,-2.677,10.07004,-1.40000
-1.932,-1.194,-2.772,10.07004,-1.40000
-2.016,-1.263,-2.866,10.07004,-1.40000
-2.093,-1.325,-2.952,10.07004,-1.40000
-2.171,-1.388,-3.039,10.07004,-1.40000
-2.251,-1.452,-3.128,10.07004,-1.40000
-2.324,-1.509,-3.209,10.07004,-1.40000
-2.399,-1.569,-3.294,10.07004,-1.40000
-2.473,-1.627,-3.377,10.07004,-1.40000
-2.545,-1.682,-3.457,10.07004,-1.40000
-2.615,-1.737,-3.536,10.07004,-1.40000
-2.683,-1.786,-3.614,10.07004,-1.40000
-2.747,-1.832,-3.687,10.07004,-1.40000
-2.793,-1.864,-3.740,10.07004,-1.40000
0.713,1.088,0.155,10.07004,-1.40000
0.672,1.050,0.110,10.07004,-1.40000
0.665,1.043,0.103,10.07004,-1.40000
0.662,1.040,0.101,10.07004,-1.40000
0.660,1.037,0.100,10.07004,-1.40000
0.660,1.035,0.102,10.07004,-1.40000
0.661,1.033,0.105,10.07004,-1.40000
0.662,1.032,0.109,10.07004,-1.40000
0.664,1.031,0.113,10.07004,-1.40000
0.666,1.030,0.118,10.07004,-1.40000
0.667,1.029,0.123,10.07004,-1.40000
0.669,1.028,0.127,10.07004,-1.40000
0.670,1.027,0.131,10.07004,-1.40000
0.671,1.026,0.133,10.07004,-1.40000
0.672,1.025,0.136,10.07004,-1.40000
0.672,1.025,0.136,10.07004,-1.40000
0.672,1.025,0.136,10.07004,-1.40000
0.671,1.023,0.137,10.07004,-1.40000
0.670,1.022,0.136,10.07004,-1.40000
0.668,1.020,0.133,10.07004,-1.40000
0.665,1.019,0.130,10.07004,-1.40000
0.662,1.017,0.124,10.07004,-1.40000
0.657,1.014,0.117,10.07004,-1.40000
0.652,1.012,0.109,10.07004,-1.40000
0.651,1.011,0.108,10.07004,-1.40000
0.650,1.010,0.106,10.07004,-1.40000
0.643,1.006,0.096,10.07004,-1.40000
0.635,1.002,0.085,10.07004,-1.40000
0.626,0.996,0.072,10.07004,-1.40000
0.616,0.990,0.058,10.07004,-1.40000
0.605,0.982,0.043,10.07004,-1.40000
0.592,0.974,0.027,10.07004,-1.40000
0.580,0.965,0.012,10.07004,-1.40000
0.568,0.956,-0.003,10.07004,-1.40000
0.547,0.939,-0.028,10.07004,-1.40000
0.520,0.917,-0.061,10.07004,-1.40000
0.485,0.888,-0.101,10.07004,-1.40000
0.411,0.825,-0.187,10.07004,-1.40000
0.336,0.761,-0.272,10.07004,-1.40000
0.258,0.693,-0.360,10.07004,-1.40000
0.181,0.627,-0.445,10.07004,-1.40000
0.097,0.553,-0.538,10.07004,-1.40000
0.020,0.484,-0.623,10.07004,-1.40000
-0.037,0.433,-0.685,10.07004,-1.40000
-0.039,0.431,-0.687,10.07004,-1.40000
-0.133,0.346,-0.788,10.07004,-1.40000
-0.223,0.264,-0.885,10.07004,-1.40000
-0.297,0.197,-0.965,10.07004,-1.40000
-0.354,0.145,-1.027,10.07004,-1.40000
-0.381,0.121,-1.056,10.07004,-1.40000
-0.329,0.167,-1.000,10.07004,-1.40000
-0.286,0.206,-0.954,10.07004,-1.40000
-0.309,0.186,-0.978,10.07004,-1.40000
-0.377,0.125,-1.052,10.07004,-1.40000
-0.486,0.026,-1.169,10.07004,-1.40000
-0.591,-0.069,-1.282,10.07004,-1.40000
-0.691,-0.160,-1.390,10.07004,-1.40000
-0.788,-0.248,-1.494,10.07004,-1.40000
-0.885,-0.335,-1.599,10.07004,-1.40000
-0.982,-0.421,-1.704,10.07004,-1.40000
-1.078,-0.505,-1.808,10.07004,-1.40000
-1.173,-0.588,-1.913,10.07004,-1.40000
-1.264,-0.658,-2.018,10.07004,-1.40000
-1.330,-0.706,-2.096,10.07004,-1.40000
-1.413,-0.760,-2.198,10.07004,-1.40000
-1.502,-0.834,-2.297,10.07004,-1.40000
-1.591,-0.909,-2.396,10.07004,-1.40000
-1.683,-0.988,-2.497,10.07004,-1.40000
-1.779,-1.073,-2.599,10.07004,-1.40000
-1.899,-1.201,-2.713,10.07004,-1.40000
-1.990,-1.334,-2.777,10.07004,-1.40000
30.412,31.422,29.418,10.07004,-1.40000
