Gmag,G_BPmag,G_RPmag,logAge,MH
13.856,15.851,12.564,10.07918,-1.50000
13.364,15.011,12.149,10.07918,-1.50000
12.927,14.339,11.778,10.07918,-1.50000
12.062,13.207,11.010,10.07918,-1.50000
11.541,12.588,10.530,10.07918,-1.50000
11.144,12.135,10.160,10.07918,-1.50000
10.542,11.467,9.590,10.07918,-1.50000
9.995,10.871,9.070,10.07918,-1.50000
9.580,10.420,8.675,10.07918,-1.50000
9.437,10.263,8.538,10.07918,-1.50000
9.244,10.054,8.355,10.07918,-1.50000
8.881,9.650,8.016,10.07918,-1.50000
8.853,9.619,7.990,10.07918,-1.50000
8.740,9.489,7.887,10.07918,-1.50000
8.364,9.060,7.546,10.07918,-1.50000
7.806,8.414,7.049,10.07918,-1.50000
7.218,7.753,6.516,10.07918,-1.50000
6.658,7.128,6.010,10.07918,-1.50000
6.530,6.985,5.897,10.07918,-1.50000
6.404,6.844,5.783,10.07918,-1.50000
6.282,6.709,5.673,10.07918,-1.50000
6.169,6.584,5.572,10.07918,-1.50000
6.093,6.499,5.504,10.07918,-1.50000
5.992,6.387,5.413,10.07918,-1.50000
5.854,6.236,5.288,10.07918,-1.50000
5.726,6.097,5.172,10.07918,-1.50000
5.601,5.961,5.057,10.07918,-1.50000
5.513,5.866,4.976,10.07918,-1.50000
5.471,5.821,4.938,10.07918,-1.50000
5.347,5.688,4.823,10.07918,-1.50000
5.232,5.566,4.716,10.07918,-1.50000
5.113,5.440,4.604,10.07918,-1.50000
5.005,5.326,4.502,10.07918,-1.50000
4.894,5.210,4.398,10.07918,-1.50000
4.793,5.105,4.301,10.07918,-1.50000
4.691,4.999,4.204,10.07918,-1.50000
4.568,4.871,4.086,10.07918,-1.50000
4.446,4.746,3.968,10.07918,-1.50000
4.325,4.623,3.850,10.07918,-1.50000
4.238,4.535,3.765,10.07918,-1.50000
4.201,4.498,3.728,10.07918,-1.50000
4.048,4.346,3.573,10.07918,-1.50000
3.912,4.215,3.431,10.07918,-1.50000
3.887,4.191,3.404,10.07918,-1.50000
3.860,4.166,3.375,10.07918,-1.50000
3.764,4.078,3.271,10.07918,-1.50000
3.682,4.005,3.177,10.07918,-1.50000
3.607,3.942,3.089,10.07918,-1.50000
3.543,3.891,3.011,10.07918,-1.50000
3.485,3.846,2.940,10.07918,-1.50000
3.427,3.801,2.868,10.07918,-1.50000
3.365,3.751,2.794,10.07918,-1.50000
3.347,3.736,2.773,10.07918,-1.50000
3.308,3.703,2.727,10.07918,-1.50000
3.230,3.635,2.642,10.07918,-1.50000
3.137,3.549,2.541,10.07918,-1.50000
3.101,3.514,2.503,10.07918,-1.50000
3.000,3.418,2.398,10.07918,-1.50000
2.880,3.302,2.274,10.07918,-1.50000
2.769,3.195,2.160,10.07918,-1.50000
2.656,3.086,2.044,10.07918,-1.50000
