Gmag,G_BPmag,G_RPmag,logAge,MH
14.077,16.344,12.732,10.09691,-1.25000
13.894,16.017,12.573,10.09691,-1.25000
13.198,14.840,11.980,10.09691,-1.25000
12.301,13.581,11.194,10.09691,-1.25000
11.763,12.919,10.704,10.09691,-1.25000
11.361,12.449,10.331,10.09691,-1.25000
10.744,11.751,9.752,10.09691,-1.25000
10.190,11.141,9.225,10.09691,-1.25000
9.770,10.682,8.825,10.09691,-1.25000
9.426,10.308,8.498,10.09691,-1.25000
9.017,9.852,8.114,10.09691,-1.25000
8.518,9.282,7.657,10.09691,-1.25000
7.926,8.584,7.134,10.09691,-1.25000
7.290,7.850,6.569,10.09691,-1.25000
6.712,7.199,6.051,10.09691,-1.25000
6.660,7.140,6.005,10.09691,-1.25000
6.516,6.978,5.877,10.09691,-1.25000
6.378,6.824,5.752,10.09691,-1.25000
6.249,6.682,5.636,10.09691,-1.25000
6.136,6.556,5.535,10.09691,-1.25000
6.057,6.469,5.464,10.09691,-1.25000
5.920,6.318,5.340,10.09691,-1.25000
5.792,6.178,5.224,10.09691,-1.25000
5.668,6.042,5.110,10.09691,-1.25000
5.552,5.917,5.004,10.09691,-1.25000
5.433,5.789,4.894,10.09691,-1.25000
5.297,5.644,4.768,10.09691,-1.25000
5.173,5.513,4.651,10.09691,-1.25000
5.049,5.382,4.534,10.09691,-1.25000
4.925,5.253,4.417,10.09691,-1.25000
4.836,5.160,4.332,10.09691,-1.25000
4.801,5.123,4.298,10.09691,-1.25000
4.662,4.979,4.165,10.09691,-1.25000
4.529,4.843,4.036,10.09691,-1.25000
4.403,4.715,3.913,10.09691,-1.25000
4.363,4.674,3.874,10.09691,-1.25000
4.325,4.636,3.836,10.09691,-1.25000
4.172,4.484,3.680,10.09691,-1.25000
4.043,4.359,3.547,10.09691,-1.25000
4.019,4.337,3.523,10.09691,-1.25000
3.970,4.291,3.470,10.09691,-1.25000
3.862,4.192,3.352,10.09691,-1.25000
3.771,4.113,3.247,10.09691,-1.25000
3.694,4.049,3.156,10.09691,-1.25000
3.628,3.999,3.074,10.09691,-1.25000
3.558,3.946,2.987,10.09691,-1.25000
3.482,3.884,2.896,10.09691,-1.25000
3.421,3.831,2.829,10.09691,-1.25000
3.400,3.812,2.805,10.09691,-1.25000
3.294,3.715,2.691,10.09691,-1.25000
3.275,3.696,2.671,10.09691,-1.25000
3.165,3.592,2.556,10.09691,-1.25000
3.063,3.494,2.450,10.09691,-1.25000
2.939,3.374,2.323,10.09691,-1.25000
2.816,3.254,2.197,10.09691,-1.25000
2.681,3.122,2.059,10.09691,-1.25000
2.551,2.995,1.926,10.09691,-1.25000
2.431,2.878,1.804,10.09691,-1.25000
2.330,2.779,1.700,10.09691,-1.25000
2.208,2.659,1.576,10.09691,-1.25000
2.080,2.535,1.445,10.09691,-1.25000
1.952,2.411,1.314,10.09691,-1.25000
1.831,2.293,1.189,10.09691,-1.25000
1.711,2.177,1.066,10.09691,-1.25000
1.593,2.063,0.945,10.09691,-1.25000
1.473,1.946,0.821,10.09691,-1.25000
1.356,1.834,0.701,10.09691,-1.25000
1.238,1.720,0.579,10.09691,-1.25000
1.123,1.610,0.461,10.09691,-1.25000
1.012,1.503,0.345,10.09691,-1.25000
0.899,1.395,0.229,10.09691,-1.25000
0.791,1.292,0.116,10.09691,-1.25000
0.680,1.186,0.001,10.09691,-1.25000
0.574,1.085,-0.110,10.09691,-1.25000
0.467,0.984,-0.221,10.09691,-1.25000
0.361,0.884,-0.331,10.09691,-1.25000
0.261,0.789,-0.436,10.09691,-1.25000
