Gmag,G_BPmag,G_RPmag,logAge,MH
13.830,15.774,12.549,10.00000,-1.60000
13.162,14.661,11.988,10.00000,-1.60000
12.835,14.175,11.710,10.00000,-1.60000
11.974,13.071,10.941,10.00000,-1.60000
11.458,12.465,10.466,10.00000,-1.60000
11.067,12.023,10.100,10.00000,-1.60000
10.473,11.368,9.538,10.00000,-1.60000
9.961,10.810,9.050,10.00000,-1.60000
9.927,10.773,9.017,10.00000,-1.60000
9.509,10.319,8.620,10.00000,-1.60000
9.345,10.141,8.464,10.00000,-1.60000
9.169,9.950,8.297,10.00000,-1.60000
8.828,9.572,7.979,10.00000,-1.60000
8.798,9.539,7.951,10.00000,-1.60000
8.333,9.010,7.526,10.00000,-1.60000
7.808,8.408,7.056,10.00000,-1.60000
7.252,7.787,6.551,10.00000,-1.60000
6.721,7.195,6.071,10.00000,-1.60000
6.694,7.164,6.046,10.00000,-1.60000
6.557,7.011,5.924,10.00000,-1.60000
6.400,6.835,5.783,10.00000,-1.60000
6.257,6.676,5.655,10.00000,-1.60000
6.193,6.605,5.597,10.00000,-1.60000
6.038,6.433,5.459,10.00000,-1.60000
5.888,6.268,5.323,10.00000,-1.60000
5.744,6.110,5.193,10.00000,-1.60000
5.671,6.030,5.127,10.00000,-1.60000
5.636,5.993,5.095,10.00000,-1.60000
5.499,5.844,4.969,10.00000,-1.60000
5.362,5.698,4.844,10.00000,-1.60000
5.237,5.564,4.728,10.00000,-1.60000
5.113,5.432,4.612,10.00000,-1.60000
5.098,5.416,4.599,10.00000,-1.60000
4.965,5.275,4.474,10.00000,-1.60000
4.833,5.136,4.350,10.00000,-1.60000
4.708,5.005,4.233,10.00000,-1.60000
4.581,4.872,4.112,10.00000,-1.60000
4.456,4.742,3.993,10.00000,-1.60000
4.355,4.638,3.896,10.00000,-1.60000
4.314,4.596,3.857,10.00000,-1.60000
4.188,4.466,3.736,10.00000,-1.60000
4.036,4.312,3.588,10.00000,-1.60000
4.013,4.289,3.565,10.00000,-1.60000
3.967,4.243,3.519,10.00000,-1.60000
3.828,4.105,3.378,10.00000,-1.60000
3.693,3.974,3.237,10.00000,-1.60000
3.667,3.951,3.210,10.00000,-1.60000
3.641,3.926,3.181,10.00000,-1.60000
3.546,3.840,3.076,10.00000,-1.60000
3.465,3.769,2.982,10.00000,-1.60000
3.393,3.710,2.895,10.00000,-1.60000
3.330,3.662,2.817,10.00000,-1.60000
3.276,3.623,2.745,10.00000,-1.60000
3.226,3.588,2.680,10.00000,-1.60000
3.173,3.550,2.612,10.00000,-1.60000
3.101,3.493,2.525,10.00000,-1.60000
3.022,3.423,2.436,10.00000,-1.60000
2.929,3.339,2.335,10.00000,-1.60000
2.893,3.304,2.297,10.00000,-1.60000
2.790,3.206,2.189,10.00000,-1.60000
2.669,3.090,2.064,10.00000,-1.60000
2.558,2.982,1.949,10.00000,-1.60000
2.443,2.871,1.832,10.00000,-1.60000
2.318,2.749,1.704,10.00000,-1.60000
2.194,2.628,1.577,10.00000,-1.60000
2.074,2.511,1.454,10.00000,-1.60000
1.960,2.400,1.338,10.00000,-1.60000
1.839,2.282,1.214,10.00000,-1.60000
1.713,2.159,1.085,10.00000,-1.60000
1.598,2.048,0.967,10.00000,-1.60000
1.485,1.937,0.851,10.00000,-1.60000
1.368,1.824,0.732,10.00000,-1.60000
1.257,1.716,0.617,10.00000,-1.60000
1.141,1.604,0.499,10.00000,-1.60000
1.031,1.497,0.385,10.00000,-1.60000
0.924,1.394,0.275,10.00000,-1.60000
0.813,1.286,0.161,10.00000,-1.60000
0.704,1.181,0.048,10.00000,-1.60000
0.600,1.082,-0.059,10.00000,-1.60000
0.498,0.984,-0.165,10.00000,-1.60000
0.392,0.882,-0.275,10.00000,-1.60000
0.291,0.786,-0.379,10.00000,-1.60000
0.193,0.692,-0.481,10.00000,-1.60000
0.094,0.597,-0.584,10.00000,-1.60000
0.002,0.510,-0.680,10.00000,-1.60000
-0.087,0.425,-0.772,10.00000,-1.60000
-0.163,0.353,-0.851,10.00000,-1.60000
-0.221,0.298,-0.912,10.00000,-1.60000
-0.177,0.339,-0.864,10.00000,-1.60000
-0.171,0.344,-0.858,10.00000,-1.60000
-0.236,0.283,-0.926,10.00000,-1.60000
-0.339,0.186,-1.033,10.00000,-1.60000
-0.402,0.126,-1.100,10.00000,-1.60000
-0.464,0.068,-1.165,10.00000,-1.60000
-0.561,-0.023,-1.266,10.00000,-1.60000
-0.656,-0.112,-1.366,10.00000,-1.60000
-0.754,-0.203,-1.470,10.00000,-1.60000
-0.848,-0.288,-1.569,10.00000,-1.60000
-0.945,-0.378,-1.671,10.00000,-1.60000
-1.055,-0.477,-1.789,10.00000,-1.60000
-1.149,-0.562,-1.890,10.00000,-1.60000
-1.257,-0.657,-2.007,10.00000,-1.60000
-1.348,-0.737,-2.105,10.00000,-1.60000
-1.453,-0.829,-2.220,10.00000,-1.60000
-1.559,-0.920,-2.335,10.00000,-1.60000
-1.664,-1.009,-2.451,10.00000,-1.60000
-1.759,-1.089,-2.557,10.00000,-1.60000
-1.859,-1.175,-2.665,10.00000,-1.60000
-1.955,-1.257,-2.770,10.00000,-1.60000
-2.047,-1.335,-2.871,10.00000,-1.60000
-2.142,-1.414,-2.975,10.00000,-1.60000
-2.228,-1.484,-3.071,10.00000,-1.60000
-2.316,-1.557,-3.169,10.00000,-1.60000
-2.405,-1.628,-3.268,10.00000,-1.60000
-2.484,-1.691,-3.358,10.00000,-1.60000
-2.570,-1.759,-3.453,10.00000,-1.60000
-2.654,-1.825,-3.547,10.00000,-1.60000
-2.734,-1.888,-3.637,10.00000,-1.60000
-2.813,-1.950,-3.726,10.00000,-1.60000
-2.839,-1.968,-3.755,10.00000,-1.60000
0.671,1.029,0.130,10.00000,-1.60000
0.624,0.989,0.075,10.00000,-1.60000
0.619,0.984,0.069,10.00000,-1.60000
0.615,0.980,0.066,10.00000,-1.60000
0.613,0.977,0.065,10.00000,-1.60000
0.612,0.974,0.065,10.00000,-1.60000
0.611,0.972,0.067,10.00000,-1.60000
0.611,0.970,0.070,10.00000,-1.60000
0.612,0.968,0.073,10.00000,-1.60000
0.613,0.966,0.077,10.00000,-1.60000
0.614,0.965,0.080,10.00000,-1.60000
0.614,0.963,0.083,10.00000,-1.60000
0.615,0.962,0.085,10.00000,-1.60000
0.615,0.960,0.087,10.00000,-1.60000
0.615,0.959,0.088,10.00000,-1.60000
0.615,0.959,0.088,10.00000,-1.60000
0.614,0.957,0.088,10.00000,-1.60000
0.613,0.956,0.087,10.00000,-1.60000
0.611,0.955,0.084,10.00000,-1.60000
0.608,0.954,0.080,10.00000,-1.60000
0.605,0.953,0.075,10.00000,-1.60000
0.601,0.951,0.068,10.00000,-1.60000
0.596,0.949,0.060,10.00000,-1.60000
0.594,0.948,0.057,10.00000,-1.60000
0.588,0.946,0.048,10.00000,-1.60000
0.582,0.943,0.038,10.00000,-1.60000
0.575,0.939,0.027,10.00000,-1.60000
0.567,0.934,0.015,10.00000,-1.60000
0.558,0.928,0.003,10.00000,-1.60000
0.549,0.923,-0.009,10.00000,-1.60000
0.538,0.915,-0.024,10.00000,-1.60000
0.523,0.905,-0.042,10.00000,-1.60000
0.507,0.892,-0.063,10.00000,-1.60000
0.496,0.883,-0.076,10.00000,-1.60000
0.469,0.862,-0.109,10.00000,-1.60000
0.430,0.831,-0.155,10.00000,-1.60000
0.365,0.776,-0.230,10.00000,-1.60000
0.290,0.712,-0.316,10.00000,-1.60000
0.207,0.640,-0.409,10.00000,-1.60000
0.124,0.567,-0.501,10.00000,-1.60000
0.039,0.491,-0.595,10.00000,-1.60000
-0.038,0.422,-0.678,10.00000,-1.60000
-0.044,0.417,-0.685,10.00000,-1.60000
-0.100,0.366,-0.745,10.00000,-1.60000
-0.209,0.265,-0.862,10.00000,-1.60000
-0.303,0.179,-0.963,10.00000,-1.60000
-0.391,0.098,-1.056,10.00000,-1.60000
-0.444,0.049,-1.113,10.00000,-1.60000
-0.392,0.096,-1.057,10.00000,-1.60000
-0.320,0.163,-0.980,10.00000,-1.60000
-0.377,0.112,-1.041,10.00000,-1.60000
-0.478,0.018,-1.150,10.00000,-1.60000
-0.564,-0.060,-1.241,10.00000,-1.60000
-0.660,-0.148,-1.344,10.00000,-1.60000
-0.758,-0.239,-1.448,10.00000,-1.60000
-0.856,-0.328,-1.552,10.00000,-1.60000
-0.953,-0.418,-1.656,10.00000,-1.60000
-1.049,-0.506,-1.758,10.00000,-1.60000
-1.147,-0.594,-1.864,10.00000,-1.60000
-1.245,-0.681,-1.970,10.00000,-1.60000
-1.341,-0.765,-2.074,10.00000,-1.60000
-1.437,-0.848,-2.178,10.00000,-1.60000
-1.531,-0.929,-2.282,10.00000,-1.60000
-1.624,-1.008,-2.385,10.00000,-1.60000
-1.716,-1.085,-2.487,10.00000,-1.60000
-1.808,-1.161,-2.590,10.00000,-1.60000
-1.901,-1.236,-2.695,10.00000,-1.60000
-1.992,-1.311,-2.797,10.00000,-1.60000
-2.086,-1.388,-2.900,10.00000,-1.60000
-2.176,-1.461,-3.001,10.00000,-1.60000
-2.258,-1.527,-3.093,10.00000,-1.60000
-2.342,-1.595,-3.188,10.00000,-1.60000
-2.450,-1.680,-3.309,10.00000,-1.60000
-2.613,-1.806,-3.493,10.00000,-1.60000
-2.657,-1.839,-3.544,10.00000,-1.60000
-2.712,-1.880,-3.607,10.00000,-1.60000
-2.789,-1.937,-3.694,10.00000,-1.60000
-2.866,-1.993,-3.784,10.00000,-1.60000
-2.878,-2.001,-3.797,10.00000,-1.60000
-3.031,-2.112,-3.972,10.00000,-1.60000
-2.714,-1.878,-3.612,10.00000,-1.60000
-2.432,-1.665,-3.290,10.00000,-1.60000
-2.011,-1.331,-2.814,10.00000,-1.60000
-2.021,-1.339,-2.825,10.00000,-1.60000
-2.216,-1.493,-3.047,10.00000,-1.60000
-2.537,-1.739,-3.413,10.00000,-1.60000
-2.806,-1.937,-3.721,10.00000,-1.60000
-2.974,-2.046,-3.918,10.00000,-1.60000
-3.062,-2.101,-4.024,10.00000,-1.60000
-3.104,-2.123,-4.076,10.00000,-1.60000
-3.129,-2.134,-4.108,10.00000,-1.60000
30.415,30.469,30.292,10.00000,-1.60000
