Gmag,G_BPmag,G_RPmag,logAge,MH
13.983,16.134,12.660,10.07918,-1.35000
13.265,14.910,12.049,10.07918,-1.35000
13.086,14.630,11.897,10.07918,-1.35000
12.204,13.428,11.119,10.07918,-1.35000
11.854,13.001,10.800,10.07918,-1.35000
11.673,12.784,10.634,10.07918,-1.35000
11.274,12.321,10.263,10.07918,-1.35000
10.664,11.638,9.688,10.07918,-1.35000
10.113,11.033,9.164,10.07918,-1.35000
9.695,10.577,8.765,10.07918,-1.35000
9.354,10.207,8.442,10.07918,-1.35000
8.953,9.760,8.065,10.07918,-1.35000
8.459,9.196,7.615,10.07918,-1.35000
7.882,8.519,7.103,10.07918,-1.35000
7.268,7.818,6.554,10.07918,-1.35000
6.701,7.183,6.045,10.07918,-1.35000
6.564,7.028,5.922,10.07918,-1.35000
6.428,6.876,5.801,10.07918,-1.35000
6.297,6.731,5.682,10.07918,-1.35000
6.177,6.597,5.575,10.07918,-1.35000
6.135,6.551,5.538,10.07918,-1.35000
5.998,6.399,5.414,10.07918,-1.35000
5.861,6.248,5.290,10.07918,-1.35000
5.733,6.109,5.174,10.07918,-1.35000
5.609,5.974,5.060,10.07918,-1.35000
5.563,5.925,5.018,10.07918,-1.35000
5.510,5.868,4.969,10.07918,-1.35000
5.374,5.721,4.843,10.07918,-1.35000
5.238,5.577,4.717,10.07918,-1.35000
5.112,5.444,4.599,10.07918,-1.35000
4.987,5.313,4.481,10.07918,-1.35000
4.875,5.195,4.375,10.07918,-1.35000
4.735,5.050,4.242,10.07918,-1.35000
4.593,4.903,4.105,10.07918,-1.35000
4.457,4.763,3.973,10.07918,-1.35000
4.328,4.632,3.847,10.07918,-1.35000
4.287,4.590,3.806,10.07918,-1.35000
4.250,4.553,3.769,10.07918,-1.35000
4.097,4.401,3.614,10.07918,-1.35000
3.965,4.273,3.477,10.07918,-1.35000
3.940,4.250,3.451,10.07918,-1.35000
3.890,4.204,3.397,10.07918,-1.35000
3.781,4.104,3.277,10.07918,-1.35000
3.712,4.045,3.197,10.07918,-1.35000
3.689,4.025,3.171,10.07918,-1.35000
3.613,3.963,3.081,10.07918,-1.35000
3.539,3.907,2.988,10.07918,-1.35000
3.477,3.860,2.910,10.07918,-1.35000
3.399,3.797,2.817,10.07918,-1.35000
3.314,3.722,2.722,10.07918,-1.35000
3.210,3.626,2.610,10.07918,-1.35000
3.189,3.607,2.588,10.07918,-1.35000
3.078,3.501,2.472,10.07918,-1.35000
2.975,3.402,2.365,10.07918,-1.35000
2.850,3.281,2.237,10.07918,-1.35000
2.726,3.160,2.110,10.07918,-1.35000
2.590,3.028,1.971,10.07918,-1.35000
2.460,2.900,1.837,10.07918,-1.35000
2.339,2.783,1.714,10.07918,-1.35000
2.237,2.683,1.610,10.07918,-1.35000
2.114,2.563,1.485,10.07918,-1.35000
1.986,2.438,1.353,10.07918,-1.35000
1.857,2.313,1.221,10.07918,-1.35000
1.735,2.194,1.096,10.07918,-1.35000
1.614,2.077,0.972,10.07918,-1.35000
1.496,1.962,0.850,10.07918,-1.35000
1.375,1.845,0.726,10.07918,-1.35000
1.257,1.732,0.605,10.07918,-1.35000
1.137,1.616,0.481,10.07918,-1.35000
1.022,1.505,0.362,10.07918,-1.35000
0.909,1.397,0.245,10.07918,-1.35000
0.795,1.287,0.128,10.07918,-1.35000
0.686,1.183,0.014,10.07918,-1.35000
0.574,1.076,-0.102,10.07918,-1.35000
0.466,0.974,-0.214,10.07918,-1.35000
0.359,0.872,-0.326,10.07918,-1.35000
0.251,0.770,-0.438,10.07918,-1.35000
0.152,0.676,-0.542,10.07918,-1.35000
0.088,0.615,-0.608,10.07918,-1.35000
0.123,0.647,-0.571,10.07918,-1.35000
0.135,0.658,-0.558,10.07918,-1.35000
0.038,0.566,-0.660,10.07918,-1.35000
-0.058,0.476,-0.760,10.07918,-1.35000
-0.158,0.383,-0.865,10.07918,-1.35000
-0.259,0.289,-0.971,10.07918,-1.35000
-0.356,0.200,-1.073,10.07918,-1.35000
-0.452,0.111,-1.175,10.07918,-1.35000
-0.547,0.025,-1.276,10.07918,-1.35000
-0.641,-0.061,-1.377,10.07918,-1.35000
-0.731,-0.143,-1.473,10.07918,-1.35000
-0.822,-0.224,-1.570,10.07918,-1.35000
-0.931,-0.321,-1.687,10.07918,-1.35000
-1.036,-0.414,-1.802,10.07918,-1.35000
-1.142,-0.506,-1.917,10.07918,-1.35000
-1.242,-0.592,-2.026,10.07918,-1.35000
-1.338,-0.676,-2.131,10.07918,-1.35000
-1.439,-0.763,-2.240,10.07918,-1.35000
-1.531,-0.843,-2.340,10.07918,-1.35000
-1.623,-0.922,-2.441,10.07918,-1.35000
-1.717,-1.003,-2.543,10.07918,-1.35000
-1.803,-1.075,-2.637,10.07918,-1.35000
-1.889,-1.147,-2.733,10.07918,-1.35000
-1.976,-1.218,-2.829,10.07918,-1.35000
-2.055,-1.282,-2.917,10.07918,-1.35000
-2.135,-1.345,-3.006,10.07918,-1.35000
-2.217,-1.411,-3.098,10.07918,-1.35000
-2.292,-1.470,-3.182,10.07918,-1.35000
-2.371,-1.532,-3.270,10.07918,-1.35000
-2.447,-1.591,-3.356,10.07918,-1.35000
-2.520,-1.648,-3.438,10.07918,-1.35000
-2.594,-1.704,-3.521,10.07918,-1.35000
-2.664,-1.754,-3.602,10.07918,-1.35000
-2.731,-1.801,-3.678,10.07918,-1.35000
-2.779,-1.834,-3.733,10.07918,-1.35000
0.721,1.100,0.157,10.07918,-1.35000
0.680,1.063,0.113,10.07918,-1.35000
0.673,1.056,0.106,10.07918,-1.35000
0.670,1.052,0.103,10.07918,-1.35000
0.668,1.049,0.103,10.07918,-1.35000
0.668,1.048,0.104,10.07918,-1.35000
0.669,1.046,0.107,10.07918,-1.35000
0.670,1.046,0.111,10.07918,-1.35000
0.672,1.045,0.116,10.07918,-1.35000
0.674,1.044,0.121,10.07918,-1.35000
0.676,1.044,0.125,10.07918,-1.35000
0.678,1.043,0.130,10.07918,-1.35000
0.679,1.042,0.134,10.07918,-1.35000
0.680,1.042,0.136,10.07918,-1.35000
0.681,1.041,0.139,10.07918,-1.35000
0.681,1.041,0.139,10.07918,-1.35000
0.681,1.040,0.139,10.07918,-1.35000
0.681,1.039,0.140,10.07918,-1.35000
0.680,1.038,0.139,10.07918,-1.35000
0.678,1.036,0.137,10.07918,-1.35000
0.675,1.035,0.133,10.07918,-1.35000
0.672,1.033,0.128,10.07918,-1.35000
0.667,1.030,0.122,10.07918,-1.35000
0.662,1.027,0.114,10.07918,-1.35000
0.661,1.026,0.112,10.07918,-1.35000
0.660,1.025,0.111,10.07918,-1.35000
0.653,1.021,0.101,10.07918,-1.35000
0.645,1.017,0.090,10.07918,-1.35000
0.636,1.011,0.078,10.07918,-1.35000
0.626,1.005,0.064,10.07918,-1.35000
0.615,0.997,0.050,10.07918,-1.35000
0.602,0.988,0.034,10.07918,-1.35000
0.590,0.978,0.019,10.07918,-1.35000
0.579,0.970,0.005,10.07918,-1.35000
0.557,0.952,-0.022,10.07918,-1.35000
0.529,0.929,-0.055,10.07918,-1.35000
0.493,0.899,-0.097,10.07918,-1.35000
0.417,0.835,-0.184,10.07918,-1.35000
0.342,0.771,-0.268,10.07918,-1.35000
0.264,0.702,-0.357,10.07918,-1.35000
0.187,0.635,-0.442,10.07918,-1.35000
0.102,0.560,-0.536,10.07918,-1.35000
0.023,0.491,-0.622,10.07918,-1.35000
-0.033,0.440,-0.684,10.07918,-1.35000
-0.035,0.438,-0.686,10.07918,-1.35000
-0.128,0.354,-0.787,10.07918,-1.35000
-0.219,0.271,-0.885,10.07918,-1.35000
-0.296,0.202,-0.968,10.07918,-1.35000
-0.351,0.153,-1.027,10.07918,-1.35000
-0.383,0.123,-1.062,10.07918,-1.35000
-0.324,0.177,-0.998,10.07918,-1.35000
-0.280,0.217,-0.950,10.07918,-1.35000
-0.298,0.200,-0.971,10.07918,-1.35000
-0.370,0.135,-1.049,10.07918,-1.35000
-0.477,0.039,-1.164,10.07918,-1.35000
-0.584,-0.057,-1.279,10.07918,-1.35000
-0.683,-0.147,-1.385,10.07918,-1.35000
-0.779,-0.234,-1.489,10.07918,-1.35000
-0.877,-0.320,-1.595,10.07918,-1.35000
-0.972,-0.404,-1.699,10.07918,-1.35000
-1.067,-0.487,-1.802,10.07918,-1.35000
-1.160,-0.567,-1.905,10.07918,-1.35000
-1.250,-0.639,-2.008,10.07918,-1.35000
-1.313,-0.682,-2.084,10.07918,-1.35000
-1.392,-0.732,-2.182,10.07918,-1.35000
-1.480,-0.806,-2.279,10.07918,-1.35000
-1.568,-0.881,-2.377,10.07918,-1.35000
-1.658,-0.958,-2.475,10.07918,-1.35000
-1.753,-1.042,-2.576,10.07918,-1.35000
-1.872,-1.171,-2.689,10.07918,-1.35000
-1.965,-1.302,-2.755,10.07918,-1.35000
30.439,31.483,29.430,10.07918,-1.35000
