Gmag,G_BPmag,G_RPmag,logAge,MH
13.806,15.716,12.533,10.08814,-1.65000
13.479,15.147,12.260,10.08814,-1.65000
12.783,14.086,11.671,10.08814,-1.65000
11.923,12.995,10.901,10.08814,-1.65000
11.406,12.393,10.423,10.08814,-1.65000
11.012,11.949,10.054,10.08814,-1.65000
10.417,11.295,9.490,10.08814,-1.65000
9.876,10.706,8.975,10.08814,-1.65000
9.462,10.257,8.582,10.08814,-1.65000
9.124,9.890,8.262,10.08814,-1.65000
8.751,9.477,7.913,10.08814,-1.65000
8.283,8.947,7.486,10.08814,-1.65000
7.756,8.346,7.012,10.08814,-1.65000
7.181,7.707,6.487,10.08814,-1.65000
6.624,7.087,5.983,10.08814,-1.65000
6.551,7.005,5.917,10.08814,-1.65000
6.425,6.865,5.804,10.08814,-1.65000
6.304,6.730,5.695,10.08814,-1.65000
6.192,6.606,5.595,10.08814,-1.65000
6.088,6.490,5.502,10.08814,-1.65000
6.056,6.455,5.473,10.08814,-1.65000
6.013,6.407,5.434,10.08814,-1.65000
5.875,6.256,5.309,10.08814,-1.65000
5.746,6.116,5.192,10.08814,-1.65000
5.620,5.979,5.076,10.08814,-1.65000
5.498,5.847,4.964,10.08814,-1.65000
5.460,5.807,4.930,10.08814,-1.65000
5.361,5.701,4.838,10.08814,-1.65000
5.245,5.577,4.730,10.08814,-1.65000
5.123,5.448,4.616,10.08814,-1.65000
5.012,5.331,4.512,10.08814,-1.65000
4.899,5.212,4.405,10.08814,-1.65000
4.778,5.086,4.289,10.08814,-1.65000
4.690,4.995,4.206,10.08814,-1.65000
4.690,4.995,4.206,10.08814,-1.65000
4.561,4.862,4.082,10.08814,-1.65000
4.433,4.730,3.959,10.08814,-1.65000
4.306,4.601,3.835,10.08814,-1.65000
4.214,4.507,3.744,10.08814,-1.65000
4.178,4.471,3.708,10.08814,-1.65000
4.028,4.323,3.556,10.08814,-1.65000
3.897,4.196,3.420,10.08814,-1.65000
3.873,4.173,3.394,10.08814,-1.65000
3.846,4.148,3.365,10.08814,-1.65000
3.748,4.058,3.259,10.08814,-1.65000
3.662,3.982,3.162,10.08814,-1.65000
3.585,3.917,3.070,10.08814,-1.65000
3.516,3.861,2.987,10.08814,-1.65000
3.453,3.812,2.910,10.08814,-1.65000
3.391,3.763,2.833,10.08814,-1.65000
3.323,3.708,2.752,10.08814,-1.65000
3.235,3.632,2.653,10.08814,-1.65000
3.147,3.552,2.557,10.08814,-1.65000
3.078,3.488,2.483,10.08814,-1.65000
3.042,3.454,2.445,10.08814,-1.65000
2.939,3.356,2.338,10.08814,-1.65000
2.818,3.239,2.213,10.08814,-1.65000
2.707,3.132,2.099,10.08814,-1.65000
2.594,3.022,1.983,10.08814,-1.65000
2.470,2.901,1.856,10.08814,-1.65000
2.347,2.781,1.731,10.08814,-1.65000
2.228,2.664,1.608,10.08814,-1.65000
2.115,2.554,1.493,10.08814,-1.65000
1.995,2.436,1.370,10.08814,-1.65000
1.868,2.313,1.241,10.08814,-1.65000
1.753,2.201,1.123,10.08814,-1.65000
1.638,2.089,1.006,10.08814,-1.65000
1.521,1.974,0.886,10.08814,-1.65000
1.408,1.864,0.770,10.08814,-1.65000
1.290,1.750,0.649,10.08814,-1.65000
1.176,1.640,0.532,10.08814,-1.65000
1.067,1.534,0.419,10.08814,-1.65000
0.952,1.423,0.302,10.08814,-1.65000
0.839,1.313,0.185,10.08814,-1.65000
0.730,1.209,0.073,10.08814,-1.65000
0.623,1.105,-0.038,10.08814,-1.65000
0.510,0.997,-0.154,10.08814,-1.65000
0.507,0.994,-0.158,10.08814,-1.65000
0.403,0.895,-0.265,10.08814,-1.65000
0.297,0.794,-0.375,10.08814,-1.65000
0.190,0.690,-0.486,10.08814,-1.65000
0.090,0.596,-0.590,10.08814,-1.65000
-0.008,0.502,-0.691,10.08814,-1.65000
-0.102,0.412,-0.789,10.08814,-1.65000
-0.162,0.356,-0.851,10.08814,-1.65000
-0.135,0.381,-0.822,10.08814,-1.65000
-0.131,0.384,-0.818,10.08814,-1.65000
-0.194,0.324,-0.884,10.08814,-1.65000
-0.296,0.228,-0.990,10.08814,-1.65000
-0.396,0.133,-1.095,10.08814,-1.65000
-0.495,0.040,-1.199,10.08814,-1.65000
-0.588,-0.047,-1.297,10.08814,-1.65000
-0.687,-0.139,-1.400,10.08814,-1.65000
-0.780,-0.224,-1.499,10.08814,-1.65000
-0.876,-0.313,-1.600,10.08814,-1.65000
-0.966,-0.395,-1.696,10.08814,-1.65000
-1.079,-0.497,-1.817,10.08814,-1.65000
-1.187,-0.593,-1.933,10.08814,-1.65000
-1.279,-0.674,-2.032,10.08814,-1.65000
-1.381,-0.763,-2.143,10.08814,-1.65000
-1.469,-0.840,-2.239,10.08814,-1.65000
-1.566,-0.923,-2.346,10.08814,-1.65000
-1.667,-1.008,-2.457,10.08814,-1.65000
-1.766,-1.091,-2.566,10.08814,-1.65000
-1.857,-1.169,-2.665,10.08814,-1.65000
-1.952,-1.251,-2.769,10.08814,-1.65000
-2.040,-1.325,-2.866,10.08814,-1.65000
-2.129,-1.398,-2.964,10.08814,-1.65000
-2.218,-1.472,-3.063,10.08814,-1.65000
-2.301,-1.539,-3.155,10.08814,-1.65000
-2.384,-1.606,-3.247,10.08814,-1.65000
