Gmag,G_BPmag,G_RPmag,logAge,MH
13.902,15.952,12.599,9.96614,-1.45000
13.387,15.068,12.163,9.96614,-1.45000
12.985,14.442,11.822,9.96614,-1.45000
12.389,13.637,11.295,9.96614,-1.45000
12.115,13.287,11.051,9.96614,-1.45000
11.593,12.662,10.572,9.96614,-1.45000
11.200,12.211,10.207,9.96614,-1.45000
10.602,11.544,9.641,9.96614,-1.45000
10.498,11.431,9.543,9.96614,-1.45000
10.051,10.942,9.118,9.96614,-1.45000
9.630,10.484,8.716,9.96614,-1.45000
9.289,10.114,8.391,9.96614,-1.45000
8.938,9.723,8.063,9.96614,-1.45000
8.903,9.685,8.031,9.96614,-1.45000
8.424,9.137,7.594,9.96614,-1.45000
8.156,8.825,7.356,9.96614,-1.45000
7.876,8.500,7.107,9.96614,-1.45000
7.307,7.855,6.595,9.96614,-1.45000
6.778,7.262,6.118,9.96614,-1.45000
6.744,7.224,6.088,9.96614,-1.45000
6.590,7.051,5.951,9.96614,-1.45000
6.451,6.896,5.826,9.96614,-1.45000
6.291,6.718,5.683,9.96614,-1.45000
6.257,6.679,5.652,9.96614,-1.45000
6.097,6.502,5.509,9.96614,-1.45000
5.937,6.324,5.366,9.96614,-1.45000
5.789,6.162,5.232,9.96614,-1.45000
5.754,6.124,5.201,9.96614,-1.45000
5.739,6.107,5.187,9.96614,-1.45000
5.631,5.989,5.089,9.96614,-1.45000
5.523,5.872,4.990,9.96614,-1.45000
5.419,5.760,4.895,9.96614,-1.45000
5.318,5.652,4.802,9.96614,-1.45000
5.227,5.554,4.718,9.96614,-1.45000
5.201,5.527,4.694,9.96614,-1.45000
5.094,5.413,4.594,9.96614,-1.45000
4.986,5.299,4.493,9.96614,-1.45000
4.837,5.141,4.353,9.96614,-1.45000
4.688,4.986,4.213,9.96614,-1.45000
4.601,4.894,4.131,9.96614,-1.45000
4.532,4.822,4.066,9.96614,-1.45000
4.408,4.693,3.948,9.96614,-1.45000
4.287,4.569,3.832,9.96614,-1.45000
4.125,4.402,3.675,9.96614,-1.45000
3.986,4.261,3.540,9.96614,-1.45000
3.982,4.256,3.535,9.96614,-1.45000
3.935,4.209,3.488,9.96614,-1.45000
3.792,4.068,3.343,9.96614,-1.45000
3.678,3.958,3.225,9.96614,-1.45000
3.658,3.938,3.203,9.96614,-1.45000
3.629,3.911,3.173,9.96614,-1.45000
3.553,3.842,3.090,9.96614,-1.45000
3.465,3.763,2.990,9.96614,-1.45000
3.391,3.701,2.903,9.96614,-1.45000
3.328,3.651,2.824,9.96614,-1.45000
3.276,3.614,2.755,9.96614,-1.45000
3.232,3.585,2.696,9.96614,-1.45000
3.194,3.562,2.643,9.96614,-1.45000
3.139,3.524,2.569,9.96614,-1.45000
3.068,3.466,2.485,9.96614,-1.45000
2.971,3.380,2.378,9.96614,-1.45000
2.941,3.352,2.345,9.96614,-1.45000
2.868,3.283,2.269,9.96614,-1.45000
2.769,3.189,2.165,9.96614,-1.45000
2.664,3.088,2.057,9.96614,-1.45000
2.555,2.982,1.945,9.96614,-1.45000
2.432,2.863,1.818,9.96614,-1.45000
2.321,2.755,1.705,9.96614,-1.45000
2.200,2.637,1.581,9.96614,-1.45000
2.081,2.521,1.459,9.96614,-1.45000
1.964,2.407,1.339,9.96614,-1.45000
1.846,2.291,1.218,9.96614,-1.45000
1.730,2.179,1.100,9.96614,-1.45000
1.608,2.060,0.975,9.96614,-1.45000
1.496,1.951,0.860,9.96614,-1.45000
1.381,1.840,0.742,9.96614,-1.45000
1.263,1.726,0.621,9.96614,-1.45000
1.153,1.620,0.508,9.96614,-1.45000
1.038,1.508,0.389,9.96614,-1.45000
0.926,1.400,0.273,9.96614,-1.45000
0.816,1.294,0.160,9.96614,-1.45000
0.703,1.186,0.043,9.96614,-1.45000
0.592,1.080,-0.072,9.96614,-1.45000
0.483,0.975,-0.185,9.96614,-1.45000
0.373,0.871,-0.299,9.96614,-1.45000
0.267,0.769,-0.410,9.96614,-1.45000
0.161,0.668,-0.520,9.96614,-1.45000
0.053,0.566,-0.632,9.96614,-1.45000
-0.045,0.473,-0.734,9.96614,-1.45000
-0.136,0.386,-0.829,9.96614,-1.45000
-0.108,0.413,-0.799,9.96614,-1.45000
-0.071,0.447,-0.760,9.96614,-1.45000
-0.122,0.399,-0.814,9.96614,-1.45000
-0.224,0.303,-0.920,9.96614,-1.45000
-0.322,0.211,-1.023,9.96614,-1.45000
-0.422,0.117,-1.128,9.96614,-1.45000
-0.518,0.028,-1.229,9.96614,-1.45000
-0.616,-0.062,-1.332,9.96614,-1.45000
-0.708,-0.147,-1.430,9.96614,-1.45000
-0.800,-0.231,-1.528,9.96614,-1.45000
-0.891,-0.313,-1.625,9.96614,-1.45000
-0.981,-0.395,-1.722,9.96614,-1.45000
-1.089,-0.491,-1.837,9.96614,-1.45000
-1.176,-0.568,-1.932,9.96614,-1.45000
-1.281,-0.660,-2.045,9.96614,-1.45000
-1.383,-0.748,-2.157,9.96614,-1.45000
-1.485,-0.836,-2.269,9.96614,-1.45000
-1.581,-0.918,-2.374,9.96614,-1.45000
-1.676,-1.000,-2.477,9.96614,-1.45000
-1.772,-1.083,-2.582,9.96614,-1.45000
-1.860,-1.158,-2.678,9.96614,-1.45000
-1.949,-1.234,-2.775,9.96614,-1.45000
-2.037,-1.307,-2.872,9.96614,-1.45000
-2.120,-1.375,-2.964,9.96614,-1.45000
-2.200,-1.440,-3.054,9.96614,-1.45000
-2.283,-1.507,-3.147,9.96614,-1.45000
-2.361,-1.569,-3.233,9.96614,-1.45000
-2.438,-1.630,-3.319,9.96614,-1.45000
-2.516,-1.692,-3.407,9.96614,-1.45000
-2.591,-1.751,-3.491,9.96614,-1.45000
-2.665,-1.808,-3.574,9.96614,-1.45000
-2.736,-1.863,-3.654,9.96614,-1.45000
-2.801,-1.911,-3.729,9.96614,-1.45000
-2.816,-1.921,-3.745,9.96614,-1.45000
0.626,1.022,0.045,9.96614,-1.45000
0.581,0.980,-0.002,9.96614,-1.45000
0.575,0.974,-0.009,9.96614,-1.45000
0.570,0.970,-0.013,9.96614,-1.45000
0.567,0.966,-0.015,9.96614,-1.45000
0.566,0.964,-0.016,9.96614,-1.45000
0.565,0.962,-0.015,9.96614,-1.45000
0.566,0.961,-0.013,9.96614,-1.45000
0.567,0.960,-0.011,9.96614,-1.45000
0.567,0.959,-0.008,9.96614,-1.45000
0.568,0.958,-0.006,9.96614,-1.45000
0.569,0.957,-0.004,9.96614,-1.45000
0.569,0.956,-0.002,9.96614,-1.45000
0.569,0.955,-0.000,9.96614,-1.45000
0.569,0.953,0.001,9.96614,-1.45000
0.569,0.953,0.001,9.96614,-1.45000
0.569,0.952,0.001,9.96614,-1.45000
0.567,0.950,0.001,9.96614,-1.45000
0.566,0.948,-0.000,9.96614,-1.45000
0.564,0.945,-0.002,9.96614,-1.45000
