Gmag,G_BPmag,G_RPmag,logAge,MH
13.977,16.123,12.655,10.15382,-1.35000
13.627,15.512,12.355,10.15382,-1.35000
13.081,14.623,11.893,10.15382,-1.35000
13.068,14.603,11.881,10.15382,-1.35000
12.199,13.421,11.115,10.15382,-1.35000
11.666,12.775,10.627,10.15382,-1.35000
11.263,12.309,10.253,10.15382,-1.35000
10.650,11.623,9.675,10.15382,-1.35000
10.102,11.022,9.153,10.15382,-1.35000
9.687,10.569,8.758,10.15382,-1.35000
9.347,10.199,8.435,10.15382,-1.35000
9.256,10.098,8.350,10.15382,-1.35000
8.939,9.745,8.053,10.15382,-1.35000
8.436,9.168,7.594,10.15382,-1.35000
7.843,8.474,7.070,10.15382,-1.35000
7.204,7.748,6.496,10.15382,-1.35000
6.607,7.077,5.959,10.15382,-1.35000
6.579,7.047,5.934,10.15382,-1.35000
6.454,6.907,5.823,10.15382,-1.35000
6.339,6.779,5.718,10.15382,-1.35000
6.226,6.654,5.616,10.15382,-1.35000
6.098,6.513,5.501,10.15382,-1.35000
5.998,6.403,5.412,10.15382,-1.35000
5.962,6.362,5.378,10.15382,-1.35000
5.834,6.223,5.263,10.15382,-1.35000
5.713,6.092,5.152,10.15382,-1.35000
5.597,5.966,5.044,10.15382,-1.35000
5.479,5.839,4.935,10.15382,-1.35000
5.371,5.724,4.835,10.15382,-1.35000
5.328,5.678,4.795,10.15382,-1.35000
5.321,5.671,4.788,10.15382,-1.35000
5.193,5.535,4.668,10.15382,-1.35000
5.064,5.400,4.546,10.15382,-1.35000
4.935,5.265,4.423,10.15382,-1.35000
4.806,5.132,4.300,10.15382,-1.35000
4.679,5.000,4.177,10.15382,-1.35000
4.551,4.870,4.053,10.15382,-1.35000
4.471,4.788,3.974,10.15382,-1.35000
4.425,4.742,3.927,10.15382,-1.35000
4.326,4.644,3.827,10.15382,-1.35000
4.279,4.598,3.780,10.15382,-1.35000
4.148,4.471,3.645,10.15382,-1.35000
4.125,4.448,3.621,10.15382,-1.35000
4.074,4.400,3.566,10.15382,-1.35000
3.962,4.298,3.445,10.15382,-1.35000
3.866,4.213,3.336,10.15382,-1.35000
3.781,4.142,3.237,10.15382,-1.35000
3.704,4.079,3.145,10.15382,-1.35000
3.620,4.011,3.045,10.15382,-1.35000
3.530,3.934,2.942,10.15382,-1.35000
3.438,3.851,2.842,10.15382,-1.35000
3.346,3.764,2.744,10.15382,-1.35000
3.329,3.749,2.726,10.15382,-1.35000
3.308,3.729,2.705,10.15382,-1.35000
3.197,3.622,2.589,10.15382,-1.35000
3.094,3.523,2.483,10.15382,-1.35000
2.971,3.404,2.357,10.15382,-1.35000
2.849,3.284,2.231,10.15382,-1.35000
2.714,3.153,2.094,10.15382,-1.35000
2.585,3.027,1.962,10.15382,-1.35000
2.465,2.910,1.840,10.15382,-1.35000
2.364,2.811,1.736,10.15382,-1.35000
2.242,2.691,1.612,10.15382,-1.35000
2.114,2.567,1.481,10.15382,-1.35000
1.986,2.442,1.350,10.15382,-1.35000
1.864,2.323,1.225,10.15382,-1.35000
1.743,2.205,1.101,10.15382,-1.35000
1.623,2.089,0.978,10.15382,-1.35000
1.501,1.971,0.852,10.15382,-1.35000
1.382,1.856,0.730,10.15382,-1.35000
1.260,1.738,0.605,10.15382,-1.35000
1.143,1.625,0.483,10.15382,-1.35000
1.028,1.515,0.365,10.15382,-1.35000
0.911,1.403,0.244,10.15382,-1.35000
0.799,1.295,0.127,10.15382,-1.35000
0.683,1.184,0.007,10.15382,-1.35000
0.570,1.077,-0.109,10.15382,-1.35000
0.458,0.970,-0.227,10.15382,-1.35000
0.344,0.863,-0.345,10.15382,-1.35000
0.238,0.762,-0.455,10.15382,-1.35000
0.171,0.697,-0.525,10.15382,-1.35000
0.202,0.726,-0.492,10.15382,-1.35000
0.204,0.728,-0.490,10.15382,-1.35000
0.164,0.690,-0.531,10.15382,-1.35000
0.064,0.596,-0.636,10.15382,-1.35000
-0.032,0.506,-0.737,10.15382,-1.35000
-0.132,0.412,-0.842,10.15382,-1.35000
-0.231,0.321,-0.946,10.15382,-1.35000
-0.330,0.229,-1.051,10.15382,-1.35000
-0.423,0.144,-1.150,10.15382,-1.35000
-0.520,0.055,-1.253,10.15382,-1.35000
-0.634,-0.048,-1.374,10.15382,-1.35000
-0.727,-0.132,-1.473,10.15382,-1.35000
-0.835,-0.228,-1.590,10.15382,-1.35000
-0.923,-0.306,-1.684,10.15382,-1.35000
-1.029,-0.399,-1.799,10.15382,-1.35000
-1.131,-0.488,-1.911,10.15382,-1.35000
-1.231,-0.574,-2.019,10.15382,-1.35000
-1.325,-0.656,-2.122,10.15382,-1.35000
-1.422,-0.740,-2.227,10.15382,-1.35000
-1.515,-0.820,-2.328,10.15382,-1.35000
-1.604,-0.897,-2.426,10.15382,-1.35000
-1.694,-0.973,-2.523,10.15382,-1.35000
-1.785,-1.051,-2.623,10.15382,-1.35000
-1.865,-1.116,-2.712,10.15382,-1.35000
-1.949,-1.185,-2.806,10.15382,-1.35000
-2.033,-1.253,-2.899,10.15382,-1.35000
-2.109,-1.313,-2.984,10.15382,-1.35000
-2.187,-1.376,-3.071,10.15382,-1.35000
-2.267,-1.439,-3.160,10.15382,-1.35000
-2.340,-1.497,-3.242,10.15382,-1.35000
