Gmag,G_BPmag,G_RPmag,logAge,MH
14.026,16.231,12.692,10.13033,-1.30000
13.905,16.016,12.588,10.13033,-1.30000
13.139,14.729,11.936,10.13033,-1.30000
12.250,13.500,11.154,10.13033,-1.30000
11.713,12.845,10.665,10.13033,-1.30000
11.311,12.377,10.291,10.13033,-1.30000
10.697,11.686,9.713,10.13033,-1.30000
10.145,11.080,9.188,10.13033,-1.30000
9.728,10.625,8.791,10.13033,-1.30000
9.391,10.258,8.471,10.13033,-1.30000
9.386,10.252,8.466,10.13033,-1.30000
8.977,9.798,8.083,10.13033,-1.30000
8.476,9.224,7.624,10.13033,-1.30000
7.882,8.526,7.100,10.13033,-1.30000
7.244,7.795,6.530,10.13033,-1.30000
6.655,7.133,6.001,10.13033,-1.30000
6.638,7.114,5.986,10.13033,-1.30000
6.502,6.961,5.864,10.13033,-1.30000
6.375,6.820,5.750,10.13033,-1.30000
6.257,6.690,5.644,10.13033,-1.30000
6.143,6.564,5.541,10.13033,-1.30000
6.061,6.473,5.468,10.13033,-1.30000
6.021,6.428,5.431,10.13033,-1.30000
5.892,6.286,5.314,10.13033,-1.30000
5.766,6.149,5.200,10.13033,-1.30000
5.646,6.019,5.090,10.13033,-1.30000
5.531,5.895,4.983,10.13033,-1.30000
5.435,5.792,4.895,10.13033,-1.30000
5.387,5.741,4.851,10.13033,-1.30000
5.261,5.607,4.732,10.13033,-1.30000
5.134,5.473,4.613,10.13033,-1.30000
5.008,5.341,4.494,10.13033,-1.30000
4.882,5.209,4.373,10.13033,-1.30000
4.756,5.079,4.253,10.13033,-1.30000
4.632,4.951,4.133,10.13033,-1.30000
4.591,4.909,4.093,10.13033,-1.30000
4.472,4.788,3.977,10.13033,-1.30000
4.430,4.745,3.935,10.13033,-1.30000
4.392,4.707,3.897,10.13033,-1.30000
4.236,4.553,3.740,10.13033,-1.30000
4.106,4.426,3.605,10.13033,-1.30000
4.082,4.403,3.581,10.13033,-1.30000
4.032,4.356,3.527,10.13033,-1.30000
3.922,4.256,3.407,10.13033,-1.30000
3.829,4.174,3.301,10.13033,-1.30000
3.748,4.107,3.206,10.13033,-1.30000
3.676,4.049,3.118,10.13033,-1.30000
3.598,3.988,3.024,10.13033,-1.30000
3.514,3.917,2.927,10.13033,-1.30000
3.427,3.840,2.831,10.13033,-1.30000
3.337,3.756,2.735,10.13033,-1.30000
3.321,3.741,2.718,10.13033,-1.30000
3.301,3.722,2.697,10.13033,-1.30000
3.190,3.617,2.582,10.13033,-1.30000
3.088,3.518,2.476,10.13033,-1.30000
2.965,3.399,2.350,10.13033,-1.30000
2.842,3.279,2.224,10.13033,-1.30000
2.708,3.148,2.087,10.13033,-1.30000
2.579,3.021,1.955,10.13033,-1.30000
2.459,2.905,1.832,10.13033,-1.30000
2.358,2.805,1.729,10.13033,-1.30000
2.236,2.686,1.605,10.13033,-1.30000
2.108,2.562,1.474,10.13033,-1.30000
1.980,2.437,1.343,10.13033,-1.30000
1.858,2.319,1.218,10.13033,-1.30000
1.738,2.202,1.094,10.13033,-1.30000
1.619,2.087,0.972,10.13033,-1.30000
1.498,1.969,0.848,10.13033,-1.30000
1.380,1.856,0.726,10.13033,-1.30000
1.259,1.739,0.602,10.13033,-1.30000
1.143,1.627,0.482,10.13033,-1.30000
1.030,1.519,0.365,10.13033,-1.30000
0.915,1.408,0.246,10.13033,-1.30000
0.804,1.302,0.131,10.13033,-1.30000
0.690,1.194,0.013,10.13033,-1.30000
0.581,1.090,-0.101,10.13033,-1.30000
0.471,0.985,-0.215,10.13033,-1.30000
0.360,0.880,-0.331,10.13033,-1.30000
0.256,0.781,-0.440,10.13033,-1.30000
0.193,0.722,-0.504,10.13033,-1.30000
0.230,0.756,-0.465,10.13033,-1.30000
0.233,0.759,-0.462,10.13033,-1.30000
0.193,0.720,-0.504,10.13033,-1.30000
0.093,0.626,-0.609,10.13033,-1.30000
-0.004,0.535,-0.710,10.13033,-1.30000
-0.105,0.441,-0.816,10.13033,-1.30000
-0.204,0.350,-0.921,10.13033,-1.30000
-0.303,0.258,-1.026,10.13033,-1.30000
-0.396,0.173,-1.125,10.13033,-1.30000
-0.493,0.085,-1.228,10.13033,-1.30000
-0.607,-0.018,-1.349,10.13033,-1.30000
-0.700,-0.101,-1.449,10.13033,-1.30000
-0.809,-0.199,-1.566,10.13033,-1.30000
-0.897,-0.277,-1.660,10.13033,-1.30000
-1.003,-0.370,-1.776,10.13033,-1.30000
-1.105,-0.458,-1.887,10.13033,-1.30000
-1.205,-0.545,-1.995,10.13033,-1.30000
-1.300,-0.628,-2.099,10.13033,-1.30000
-1.397,-0.712,-2.204,10.13033,-1.30000
-1.490,-0.792,-2.306,10.13033,-1.30000
-1.581,-0.870,-2.404,10.13033,-1.30000
-1.671,-0.947,-2.503,10.13033,-1.30000
-1.762,-1.024,-2.603,10.13033,-1.30000
-1.843,-1.090,-2.693,10.13033,-1.30000
-1.928,-1.160,-2.788,10.13033,-1.30000
-2.012,-1.227,-2.881,10.13033,-1.30000
-2.089,-1.288,-2.967,10.13033,-1.30000
-2.168,-1.352,-3.055,10.13033,-1.30000
-2.248,-1.414,-3.145,10.13033,-1.30000
-2.322,-1.472,-3.228,10.13033,-1.30000
-2.400,-1.533,-3.315,10.13033,-1.30000
-2.476,-1.592,-3.401,10.13033,-1.30000
-2.548,-1.645,-3.483,10.13033,-1.30000
-2.619,-1.695,-3.564,10.13033,-1.30000
-2.687,-1.743,-3.642,10.13033,-1.30000
-2.761,-1.794,-3.726,10.13033,-1.30000
0.764,1.129,0.216,10.13033,-1.30000
0.724,1.093,0.172,10.13033,-1.30000
0.719,1.088,0.168,10.13033,-1.30000
0.717,1.085,0.167,10.13033,-1.30000
0.716,1.082,0.168,10.13033,-1.30000
0.717,1.081,0.171,10.13033,-1.30000
0.718,1.079,0.175,10.13033,-1.30000
0.721,1.078,0.181,10.13033,-1.30000
0.723,1.077,0.188,10.13033,-1.30000
0.726,1.075,0.194,10.13033,-1.30000
0.728,1.074,0.200,10.13033,-1.30000
0.730,1.072,0.206,10.13033,-1.30000
0.731,1.071,0.210,10.13033,-1.30000
0.732,1.070,0.214,10.13033,-1.30000
0.733,1.069,0.217,10.13033,-1.30000
0.733,1.068,0.217,10.13033,-1.30000
0.733,1.068,0.217,10.13033,-1.30000
0.733,1.067,0.218,10.13033,-1.30000
0.732,1.066,0.216,10.13033,-1.30000
0.730,1.065,0.213,10.13033,-1.30000
0.727,1.064,0.208,10.13033,-1.30000
0.723,1.063,0.202,10.13033,-1.30000
0.718,1.062,0.193,10.13033,-1.30000
0.712,1.060,0.183,10.13033,-1.30000
0.711,1.060,0.181,10.13033,-1.30000
0.710,1.059,0.178,10.13033,-1.30000
0.702,1.056,0.166,10.13033,-1.30000
0.694,1.053,0.154,10.13033,-1.30000
0.685,1.048,0.140,10.13033,-1.30000
0.675,1.042,0.125,10.13033,-1.30000
0.663,1.034,0.109,10.13033,-1.30000
0.649,1.025,0.090,10.13033,-1.30000
0.635,1.015,0.072,10.13033,-1.30000
0.622,1.005,0.055,10.13033,-1.30000
0.600,0.988,0.028,10.13033,-1.30000
0.572,0.965,-0.006,10.13033,-1.30000
0.535,0.935,-0.049,10.13033,-1.30000
0.460,0.872,-0.136,10.13033,-1.30000
0.384,0.807,-0.222,10.13033,-1.30000
0.303,0.738,-0.314,10.13033,-1.30000
0.224,0.670,-0.402,10.13033,-1.30000
0.137,0.594,-0.499,10.13033,-1.30000
0.055,0.521,-0.590,10.13033,-1.30000
-0.006,0.466,-0.657,10.13033,-1.30000
-0.007,0.466,-0.658,10.13033,-1.30000
-0.032,0.443,-0.685,10.13033,-1.30000
-0.129,0.356,-0.790,10.13033,-1.30000
-0.215,0.279,-0.883,10.13033,-1.30000
-0.286,0.215,-0.960,10.13033,-1.30000
-0.334,0.172,-1.013,10.13033,-1.30000
-0.355,0.153,-1.035,10.13033,-1.30000
-0.301,0.202,-0.976,10.13033,-1.30000
-0.260,0.238,-0.932,10.13033,-1.30000
-0.294,0.208,-0.969,10.13033,-1.30000
-0.372,0.138,-1.054,10.13033,-1.30000
-0.476,0.045,-1.167,10.13033,-1.30000
-0.583,-0.051,-1.282,10.13033,-1.30000
-0.683,-0.141,-1.391,10.13033,-1.30000
-0.785,-0.231,-1.500,10.13033,-1.30000
-0.886,-0.321,-1.611,10.13033,-1.30000
-0.986,-0.407,-1.721,10.13033,-1.30000
-1.086,-0.493,-1.830,10.13033,-1.30000
-1.185,-0.577,-1.940,10.13033,-1.30000
-1.277,-0.644,-2.048,10.13033,-1.30000
-1.357,-0.691,-2.152,10.13033,-1.30000
-1.452,-0.773,-2.255,10.13033,-1.30000
-1.549,-0.858,-2.359,10.13033,-1.30000
-1.659,-0.965,-2.471,10.13033,-1.30000
-1.774,-1.104,-2.571,10.13033,-1.30000
-1.830,-1.196,-2.602,10.13033,-1.30000
30.632,31.992,29.501,10.13033,-1.30000
