Gmag,G_BPmag,G_RPmag,logAge,MH
14.081,16.351,12.735,10.04139,-1.25000
13.354,15.091,12.113,10.04139,-1.25000
13.201,14.846,11.983,10.04139,-1.25000
12.304,13.585,11.197,10.04139,-1.25000
11.767,12.924,10.708,10.04139,-1.25000
11.367,12.456,10.338,10.04139,-1.25000
10.754,11.761,9.762,10.04139,-1.25000
10.198,11.150,9.233,10.04139,-1.25000
9.776,10.688,8.831,10.04139,-1.25000
9.432,10.314,8.504,10.04139,-1.25000
9.026,9.862,8.122,10.04139,-1.25000
8.534,9.300,7.671,10.04139,-1.25000
7.951,8.614,7.156,10.04139,-1.25000
7.330,7.895,6.606,10.04139,-1.25000
7.315,7.877,6.593,10.04139,-1.25000
6.771,7.264,6.105,10.04139,-1.25000
6.599,7.070,5.951,10.04139,-1.25000
6.433,6.883,5.803,10.04139,-1.25000
6.292,6.727,5.676,10.04139,-1.25000
6.219,6.646,5.611,10.04139,-1.25000
6.181,6.604,5.577,10.04139,-1.25000
6.029,6.436,5.440,10.04139,-1.25000
5.885,6.276,5.310,10.04139,-1.25000
5.750,6.129,5.188,10.04139,-1.25000
5.679,6.051,5.123,10.04139,-1.25000
5.648,6.018,5.095,10.04139,-1.25000
5.547,5.909,5.003,10.04139,-1.25000
5.408,5.758,4.874,10.04139,-1.25000
5.274,5.615,4.750,10.04139,-1.25000
5.140,5.473,4.625,10.04139,-1.25000
5.080,5.410,4.569,10.04139,-1.25000
5.072,5.402,4.562,10.04139,-1.25000
4.927,5.249,4.424,10.04139,-1.25000
4.787,5.103,4.292,10.04139,-1.25000
4.650,4.960,4.161,10.04139,-1.25000
4.515,4.821,4.030,10.04139,-1.25000
4.386,4.689,3.905,10.04139,-1.25000
4.281,4.582,3.802,10.04139,-1.25000
4.231,4.532,3.754,10.04139,-1.25000
4.227,4.527,3.749,10.04139,-1.25000
4.180,4.480,3.702,10.04139,-1.25000
4.040,4.342,3.561,10.04139,-1.25000
3.906,4.212,3.422,10.04139,-1.25000
3.882,4.189,3.397,10.04139,-1.25000
3.831,4.142,3.342,10.04139,-1.25000
3.722,4.043,3.222,10.04139,-1.25000
3.633,3.967,3.118,10.04139,-1.25000
3.562,3.910,3.031,10.04139,-1.25000
3.495,3.862,2.945,10.04139,-1.25000
3.439,3.822,2.871,10.04139,-1.25000
3.365,3.765,2.782,10.04139,-1.25000
3.282,3.693,2.688,10.04139,-1.25000
3.179,3.599,2.577,10.04139,-1.25000
3.159,3.580,2.556,10.04139,-1.25000
3.049,3.475,2.440,10.04139,-1.25000
2.947,3.377,2.335,10.04139,-1.25000
2.824,3.258,2.208,10.04139,-1.25000
2.700,3.138,2.082,10.04139,-1.25000
2.566,3.007,1.944,10.04139,-1.25000
2.436,2.879,1.811,10.04139,-1.25000
2.316,2.762,1.688,10.04139,-1.25000
2.214,2.663,1.585,10.04139,-1.25000
2.092,2.544,1.460,10.04139,-1.25000
1.964,2.420,1.329,10.04139,-1.25000
1.837,2.296,1.199,10.04139,-1.25000
1.716,2.179,1.075,10.04139,-1.25000
1.597,2.064,0.952,10.04139,-1.25000
1.480,1.951,0.832,10.04139,-1.25000
1.362,1.836,0.709,10.04139,-1.25000
1.247,1.726,0.591,10.04139,-1.25000
1.131,1.614,0.471,10.04139,-1.25000
1.018,1.506,0.355,10.04139,-1.25000
0.909,1.401,0.242,10.04139,-1.25000
0.799,1.296,0.128,10.04139,-1.25000
0.694,1.196,0.018,10.04139,-1.25000
0.587,1.095,-0.093,10.04139,-1.25000
0.485,0.998,-0.200,10.04139,-1.25000
0.384,0.902,-0.305,10.04139,-1.25000
0.285,0.808,-0.408,10.04139,-1.25000
0.195,0.723,-0.502,10.04139,-1.25000
0.135,0.666,-0.564,10.04139,-1.25000
0.178,0.706,-0.519,10.04139,-1.25000
0.195,0.722,-0.501,10.04139,-1.25000
0.095,0.628,-0.605,10.04139,-1.25000
-0.002,0.537,-0.706,10.04139,-1.25000
-0.103,0.442,-0.813,10.04139,-1.25000
-0.204,0.349,-0.919,10.04139,-1.25000
-0.300,0.260,-1.022,10.04139,-1.25000
-0.396,0.173,-1.123,10.04139,-1.25000
-0.491,0.086,-1.225,10.04139,-1.25000
-0.587,-0.001,-1.327,10.04139,-1.25000
-0.677,-0.082,-1.424,10.04139,-1.25000
-0.768,-0.163,-1.521,10.04139,-1.25000
-0.878,-0.261,-1.639,10.04139,-1.25000
-0.985,-0.355,-1.755,10.04139,-1.25000
-1.091,-0.447,-1.870,10.04139,-1.25000
-1.190,-0.534,-1.978,10.04139,-1.25000
-1.288,-0.619,-2.084,10.04139,-1.25000
-1.389,-0.707,-2.194,10.04139,-1.25000
-1.482,-0.787,-2.295,10.04139,-1.25000
-1.575,-0.867,-2.398,10.04139,-1.25000
-1.671,-0.949,-2.502,10.04139,-1.25000
-1.757,-1.021,-2.596,10.04139,-1.25000
-1.845,-1.095,-2.694,10.04139,-1.25000
-1.934,-1.168,-2.793,10.04139,-1.25000
-2.014,-1.231,-2.882,10.04139,-1.25000
-2.095,-1.296,-2.973,10.04139,-1.25000
-2.180,-1.363,-3.067,10.04139,-1.25000
-2.256,-1.423,-3.153,10.04139,-1.25000
-2.337,-1.485,-3.244,10.04139,-1.25000
-2.415,-1.547,-3.332,10.04139,-1.25000
-2.490,-1.604,-3.417,10.04139,-1.25000
-2.565,-1.659,-3.502,10.04139,-1.25000
-2.638,-1.711,-3.585,10.04139,-1.25000
-2.707,-1.759,-3.664,10.04139,-1.25000
-2.757,-1.793,-3.722,10.04139,-1.25000
0.691,1.096,0.101,10.04139,-1.25000
0.648,1.056,0.056,10.04139,-1.25000
0.641,1.050,0.049,10.04139,-1.25000
0.637,1.046,0.045,10.04139,-1.25000
0.635,1.043,0.044,10.04139,-1.25000
0.634,1.041,0.044,10.04139,-1.25000
0.635,1.041,0.046,10.04139,-1.25000
0.637,1.041,0.049,10.04139,-1.25000
0.639,1.041,0.053,10.04139,-1.25000
0.641,1.041,0.057,10.04139,-1.25000
0.642,1.042,0.060,10.04139,-1.25000
0.644,1.042,0.063,10.04139,-1.25000
0.645,1.041,0.066,10.04139,-1.25000
0.647,1.041,0.069,10.04139,-1.25000
0.647,1.041,0.070,10.04139,-1.25000
0.647,1.041,0.071,10.04139,-1.25000
0.647,1.040,0.071,10.04139,-1.25000
0.647,1.040,0.071,10.04139,-1.25000
0.646,1.038,0.071,10.04139,-1.25000
0.645,1.036,0.070,10.04139,-1.25000
0.642,1.034,0.067,10.04139,-1.25000
0.639,1.031,0.064,10.04139,-1.25000
0.635,1.027,0.058,10.04139,-1.25000
0.631,1.024,0.054,10.04139,-1.25000
0.629,1.023,0.052,10.04139,-1.25000
