Gmag,G_BPmag,G_RPmag,logAge,MH
13.865,15.868,12.571,9.95424,-1.50000
13.224,14.791,12.030,9.95424,-1.50000
12.934,14.349,11.784,9.95424,-1.50000
12.069,13.216,11.015,9.95424,-1.50000
11.550,12.600,10.539,9.95424,-1.50000
11.159,12.152,10.174,9.95424,-1.50000
10.564,11.491,9.612,9.95424,-1.50000
10.014,10.890,9.088,9.95424,-1.50000
9.593,10.433,8.687,9.95424,-1.50000
9.482,10.313,8.582,9.95424,-1.50000
9.252,10.063,8.363,9.95424,-1.50000
8.872,9.640,8.008,9.95424,-1.50000
8.396,9.097,7.574,9.95424,-1.50000
7.856,8.472,7.093,9.95424,-1.50000
7.298,7.842,6.589,9.95424,-1.50000
6.774,7.255,6.116,9.95424,-1.50000
6.690,7.161,6.042,9.95424,-1.50000
6.540,6.993,5.908,9.95424,-1.50000
6.405,6.842,5.786,9.95424,-1.50000
6.258,6.678,5.655,9.95424,-1.50000
6.232,6.650,5.632,9.95424,-1.50000
6.058,6.456,5.476,9.95424,-1.50000
5.899,6.280,5.333,9.95424,-1.50000
5.760,6.128,5.208,9.95424,-1.50000
5.650,6.008,5.108,9.95424,-1.50000
5.506,5.852,4.977,9.95424,-1.50000
5.371,5.706,4.852,9.95424,-1.50000
5.240,5.566,4.732,9.95424,-1.50000
5.112,5.430,4.613,9.95424,-1.50000
4.974,5.284,4.484,9.95424,-1.50000
4.842,5.145,4.361,9.95424,-1.50000
4.713,5.009,4.240,9.95424,-1.50000
4.631,4.923,4.162,9.95424,-1.50000
4.587,4.877,4.121,9.95424,-1.50000
4.460,4.744,4.001,9.95424,-1.50000
4.338,4.617,3.885,9.95424,-1.50000
4.217,4.493,3.769,9.95424,-1.50000
4.099,4.371,3.655,9.95424,-1.50000
3.958,4.227,3.517,9.95424,-1.50000
3.936,4.206,3.496,9.95424,-1.50000
3.889,4.159,3.449,9.95424,-1.50000
3.768,4.038,3.326,9.95424,-1.50000
3.739,4.010,3.297,9.95424,-1.50000
3.616,3.891,3.168,9.95424,-1.50000
3.587,3.864,3.138,9.95424,-1.50000
3.561,3.840,3.109,9.95424,-1.50000
3.467,3.754,3.005,9.95424,-1.50000
3.387,3.685,2.912,9.95424,-1.50000
3.318,3.629,2.829,9.95424,-1.50000
3.259,3.584,2.753,9.95424,-1.50000
3.221,3.557,2.702,9.95424,-1.50000
3.188,3.536,2.656,9.95424,-1.50000
3.148,3.512,2.601,9.95424,-1.50000
3.104,3.482,2.541,9.95424,-1.50000
3.041,3.434,2.464,9.95424,-1.50000
2.952,3.356,2.364,9.95424,-1.50000
2.896,3.305,2.302,9.95424,-1.50000
2.845,3.257,2.248,9.95424,-1.50000
2.736,3.154,2.134,9.95424,-1.50000
2.637,3.059,2.032,9.95424,-1.50000
2.532,2.957,1.924,9.95424,-1.50000
2.414,2.843,1.802,9.95424,-1.50000
2.307,2.739,1.693,9.95424,-1.50000
2.190,2.624,1.573,9.95424,-1.50000
2.074,2.512,1.454,9.95424,-1.50000
1.962,2.402,1.340,9.95424,-1.50000
1.848,2.291,1.223,9.95424,-1.50000
1.735,2.181,1.107,9.95424,-1.50000
1.619,2.068,0.989,9.95424,-1.50000
1.510,1.962,0.876,9.95424,-1.50000
1.397,1.853,0.761,9.95424,-1.50000
1.283,1.742,0.644,9.95424,-1.50000
1.173,1.635,0.531,9.95424,-1.50000
1.061,1.527,0.416,9.95424,-1.50000
0.950,1.420,0.301,9.95424,-1.50000
0.841,1.314,0.188,9.95424,-1.50000
0.731,1.209,0.075,9.95424,-1.50000
0.623,1.105,-0.037,9.95424,-1.50000
0.514,1.001,-0.149,9.95424,-1.50000
0.405,0.897,-0.262,9.95424,-1.50000
0.299,0.795,-0.373,9.95424,-1.50000
0.190,0.692,-0.485,9.95424,-1.50000
0.089,0.596,-0.590,9.95424,-1.50000
-0.009,0.502,-0.693,9.95424,-1.50000
-0.103,0.414,-0.791,9.95424,-1.50000
-0.195,0.326,-0.887,9.95424,-1.50000
-0.165,0.354,-0.854,9.95424,-1.50000
-0.130,0.386,-0.818,9.95424,-1.50000
-0.227,0.295,-0.919,9.95424,-1.50000
-0.328,0.200,-1.025,9.95424,-1.50000
-0.428,0.106,-1.130,9.95424,-1.50000
-0.525,0.015,-1.232,9.95424,-1.50000
-0.622,-0.075,-1.334,9.95424,-1.50000
-0.721,-0.166,-1.438,9.95424,-1.50000
-0.815,-0.252,-1.539,9.95424,-1.50000
-0.912,-0.341,-1.642,9.95424,-1.50000
-1.024,-0.442,-1.762,9.95424,-1.50000
-1.119,-0.527,-1.863,9.95424,-1.50000
-1.228,-0.624,-1.982,9.95424,-1.50000
-1.319,-0.704,-2.080,9.95424,-1.50000
-1.426,-0.796,-2.197,9.95424,-1.50000
-1.533,-0.888,-2.313,9.95424,-1.50000
-1.638,-0.977,-2.429,9.95424,-1.50000
-1.734,-1.060,-2.534,9.95424,-1.50000
-1.835,-1.147,-2.644,9.95424,-1.50000
-1.932,-1.229,-2.750,9.95424,-1.50000
-2.026,-1.309,-2.852,9.95424,-1.50000
-2.121,-1.388,-2.958,9.95424,-1.50000
-2.209,-1.460,-3.056,9.95424,-1.50000
-2.297,-1.531,-3.154,9.95424,-1.50000
-2.386,-1.602,-3.254,9.95424,-1.50000
-2.469,-1.668,-3.346,9.95424,-1.50000
-2.555,-1.737,-3.443,9.95424,-1.50000
-2.640,-1.803,-3.538,9.95424,-1.50000
-2.722,-1.867,-3.630,9.95424,-1.50000
-2.801,-1.928,-3.719,9.95424,-1.50000
-2.827,-1.947,-3.749,9.95424,-1.50000
0.616,1.008,0.040,9.95424,-1.50000
0.571,0.966,-0.009,9.95424,-1.50000
0.565,0.961,-0.015,9.95424,-1.50000
0.560,0.956,-0.020,9.95424,-1.50000
0.557,0.952,-0.022,9.95424,-1.50000
0.555,0.949,-0.023,9.95424,-1.50000
0.555,0.947,-0.022,9.95424,-1.50000
0.555,0.946,-0.021,9.95424,-1.50000
0.555,0.944,-0.018,9.95424,-1.50000
0.556,0.943,-0.016,9.95424,-1.50000
0.556,0.942,-0.013,9.95424,-1.50000
0.557,0.941,-0.011,9.95424,-1.50000
0.557,0.939,-0.010,9.95424,-1.50000
0.557,0.938,-0.008,9.95424,-1.50000
0.557,0.936,-0.007,9.95424,-1.50000
0.557,0.936,-0.007,9.95424,-1.50000
0.556,0.935,-0.007,9.95424,-1.50000
0.555,0.933,-0.007,9.95424,-1.50000
0.553,0.931,-0.009,9.95424,-1.50000
0.551,0.928,-0.011,9.95424,-1.50000
0.548,0.925,-0.014,9.95424,-1.50000
0.544,0.922,-0.018,9.95424,-1.50000
