Gmag,G_BPmag,G_RPmag,logAge,MH
13.097,14.471,11.964,10.07004,-2.00000
12.426,13.534,11.391,10.07004,-2.00000
12.201,13.240,11.196,10.07004,-2.00000
12.160,13.190,11.159,10.07004,-2.00000
11.415,12.303,10.485,10.07004,-2.00000
10.933,11.759,10.037,10.07004,-2.00000
10.563,11.352,9.688,10.07004,-2.00000
9.994,10.736,9.147,10.07004,-2.00000
9.472,10.173,8.650,10.07004,-2.00000
9.068,9.738,8.267,10.07004,-2.00000
8.732,9.375,7.950,10.07004,-2.00000
8.439,9.058,7.675,10.07004,-2.00000
8.397,9.012,7.635,10.07004,-2.00000
7.980,8.550,7.252,10.07004,-2.00000
7.645,8.180,6.944,10.07004,-2.00000
7.519,8.042,6.829,10.07004,-2.00000
6.982,7.453,6.334,10.07004,-2.00000
6.707,7.148,6.086,10.07004,-2.00000
6.442,6.855,5.847,10.07004,-2.00000
6.320,6.719,5.737,10.07004,-2.00000
6.194,6.580,5.625,10.07004,-2.00000
6.083,6.456,5.526,10.07004,-2.00000
5.975,6.336,5.430,10.07004,-2.00000
5.884,6.236,5.350,10.07004,-2.00000
5.858,6.206,5.326,10.07004,-2.00000
5.739,6.076,5.219,10.07004,-2.00000
5.620,5.947,5.111,10.07004,-2.00000
5.505,5.822,5.007,10.07004,-2.00000
5.392,5.700,4.904,10.07004,-2.00000
5.294,5.595,4.814,10.07004,-2.00000
5.248,5.546,4.772,10.07004,-2.00000
5.118,5.407,4.652,10.07004,-2.00000
4.997,5.279,4.540,10.07004,-2.00000
4.871,5.146,4.422,10.07004,-2.00000
4.756,5.025,4.314,10.07004,-2.00000
4.637,4.901,4.202,10.07004,-2.00000
4.537,4.796,4.106,10.07004,-2.00000
4.426,4.681,4.002,10.07004,-2.00000
4.253,4.503,3.837,10.07004,-2.00000
4.128,4.374,3.716,10.07004,-2.00000
4.003,4.246,3.594,10.07004,-2.00000
3.893,4.135,3.486,10.07004,-2.00000
3.845,4.087,3.437,10.07004,-2.00000
3.705,3.949,3.295,10.07004,-2.00000
3.595,3.843,3.180,10.07004,-2.00000
3.569,3.819,3.153,10.07004,-2.00000
3.542,3.793,3.123,10.07004,-2.00000
3.442,3.702,3.013,10.07004,-2.00000
3.352,3.623,2.909,10.07004,-2.00000
3.271,3.554,2.812,10.07004,-2.00000
3.197,3.496,2.720,10.07004,-2.00000
3.129,3.443,2.634,10.07004,-2.00000
3.060,3.389,2.549,10.07004,-2.00000
2.985,3.328,2.460,10.07004,-2.00000
2.889,3.244,2.351,10.07004,-2.00000
2.794,3.157,2.247,10.07004,-2.00000
2.721,3.089,2.169,10.07004,-2.00000
