Gmag,G_BPmag,G_RPmag,logAge,MH
13.718,15.680,12.433,10.05308,-1.45000
13.322,15.000,12.101,10.05308,-1.45000
12.789,14.170,11.652,10.05308,-1.45000
12.525,13.806,11.421,10.05308,-1.45000
11.910,13.013,10.877,10.05308,-1.45000
11.382,12.384,10.395,10.05308,-1.45000
10.984,11.927,10.025,10.05308,-1.45000
10.377,11.255,9.453,10.05308,-1.45000
9.826,10.653,8.931,10.05308,-1.45000
9.407,10.197,8.532,10.05308,-1.45000
9.068,9.828,8.210,10.05308,-1.45000
8.769,9.496,7.932,10.05308,-1.45000
8.673,9.390,7.843,10.05308,-1.45000
8.392,9.069,7.589,10.05308,-1.45000
8.182,8.829,7.399,10.05308,-1.45000
7.616,8.174,6.900,10.05308,-1.45000
7.021,7.504,6.367,10.05308,-1.45000
6.464,6.881,5.867,10.05308,-1.45000
6.363,6.768,5.778,10.05308,-1.45000
6.210,6.598,5.642,10.05308,-1.45000
6.081,6.455,5.527,10.05308,-1.45000
5.958,6.317,5.417,10.05308,-1.45000
5.906,6.261,5.371,10.05308,-1.45000
5.817,6.162,5.292,10.05308,-1.45000
5.671,6.001,5.161,10.05308,-1.45000
5.534,5.852,5.037,10.05308,-1.45000
5.406,5.713,4.921,10.05308,-1.45000
5.348,5.650,4.869,10.05308,-1.45000
5.326,5.626,4.848,10.05308,-1.45000
5.183,5.473,4.718,10.05308,-1.45000
5.046,5.326,4.591,10.05308,-1.45000
4.908,5.181,4.463,10.05308,-1.45000
4.781,5.047,4.345,10.05308,-1.45000
4.699,4.960,4.267,10.05308,-1.45000
4.688,4.949,4.257,10.05308,-1.45000
4.543,4.797,4.120,10.05308,-1.45000
4.398,4.647,3.982,10.05308,-1.45000
4.253,4.497,3.843,10.05308,-1.45000
4.114,4.354,3.709,10.05308,-1.45000
3.982,4.220,3.580,10.05308,-1.45000
3.940,4.178,3.539,10.05308,-1.45000
3.903,4.141,3.502,10.05308,-1.45000
3.749,3.989,3.346,10.05308,-1.45000
3.738,3.978,3.335,10.05308,-1.45000
3.614,3.858,3.205,10.05308,-1.45000
3.588,3.834,3.178,10.05308,-1.45000
3.538,3.787,3.122,10.05308,-1.45000
3.428,3.688,3.000,10.05308,-1.45000
3.338,3.610,2.893,10.05308,-1.45000
3.263,3.550,2.801,10.05308,-1.45000
3.189,3.495,2.707,10.05308,-1.45000
3.129,3.450,2.629,10.05308,-1.45000
3.054,3.390,2.537,10.05308,-1.45000
2.971,3.317,2.443,10.05308,-1.45000
2.869,3.224,2.333,10.05308,-1.45000
2.849,3.204,2.311,10.05308,-1.45000
2.736,3.097,2.193,10.05308,-1.45000
2.632,2.997,2.085,10.05308,-1.45000
2.507,2.876,1.956,10.05308,-1.45000
2.382,2.754,1.828,10.05308,-1.45000
2.246,2.621,1.688,10.05308,-1.45000
2.114,2.493,1.553,10.05308,-1.45000
1.993,2.374,1.429,10.05308,-1.45000
1.891,2.275,1.325,10.05308,-1.45000
1.767,2.154,1.198,10.05308,-1.45000
1.638,2.028,1.066,10.05308,-1.45000
1.509,1.903,0.934,10.05308,-1.45000
1.386,1.783,0.808,10.05308,-1.45000
1.265,1.666,0.683,10.05308,-1.45000
1.146,1.550,0.561,10.05308,-1.45000
1.025,1.432,0.436,10.05308,-1.45000
0.907,1.319,0.314,10.05308,-1.45000
0.787,1.202,0.190,10.05308,-1.45000
0.671,1.090,0.070,10.05308,-1.45000
0.557,0.982,-0.048,10.05308,-1.45000
0.443,0.872,-0.166,10.05308,-1.45000
0.333,0.767,-0.280,10.05308,-1.45000
0.222,0.660,-0.396,10.05308,-1.45000
0.113,0.557,-0.509,10.05308,-1.45000
0.006,0.455,-0.622,10.05308,-1.45000
-0.102,0.352,-0.734,10.05308,-1.45000
-0.199,0.260,-0.836,10.05308,-1.45000
-0.267,0.195,-0.906,10.05308,-1.45000
-0.233,0.227,-0.870,10.05308,-1.45000
-0.220,0.239,-0.856,10.05308,-1.45000
-0.317,0.147,-0.957,10.05308,-1.45000
-0.413,0.057,-1.058,10.05308,-1.45000
-0.512,-0.036,-1.162,10.05308,-1.45000
-0.611,-0.128,-1.267,10.05308,-1.45000
-0.707,-0.217,-1.369,10.05308,-1.45000
-0.803,-0.306,-1.470,10.05308,-1.45000
-0.897,-0.391,-1.571,10.05308,-1.45000
-0.990,-0.476,-1.670,10.05308,-1.45000
-1.078,-0.556,-1.765,10.05308,-1.45000
-1.167,-0.636,-1.861,10.05308,-1.45000
-1.273,-0.731,-1.976,10.05308,-1.45000
-1.376,-0.821,-2.088,10.05308,-1.45000
-1.478,-0.910,-2.200,10.05308,-1.45000
-1.576,-0.994,-2.307,10.05308,-1.45000
-1.670,-1.073,-2.412,10.05308,-1.45000
-1.766,-1.157,-2.517,10.05308,-1.45000
-1.855,-1.234,-2.614,10.05308,-1.45000
-1.944,-1.310,-2.712,10.05308,-1.45000
-2.033,-1.386,-2.810,10.05308,-1.45000
-2.114,-1.455,-2.899,10.05308,-1.45000
-2.197,-1.524,-2.991,10.05308,-1.45000
-2.279,-1.592,-3.083,10.05308,-1.45000
-2.353,-1.651,-3.166,10.05308,-1.45000
-2.427,-1.711,-3.250,10.05308,-1.45000
-2.504,-1.773,-3.336,10.05308,-1.45000
-2.574,-1.828,-3.415,10.05308,-1.45000
-2.646,-1.884,-3.496,10.05308,-1.45000
-2.716,-1.940,-3.576,10.05308,-1.45000
-2.784,-1.994,-3.652,10.05308,-1.45000
-2.851,-2.045,-3.728,10.05308,-1.45000
-2.915,-2.093,-3.802,10.05308,-1.45000
-2.975,-2.136,-3.871,10.05308,-1.45000
-3.018,-2.166,-3.920,10.05308,-1.45000
0.456,0.772,-0.037,10.05308,-1.45000
0.414,0.733,-0.084,10.05308,-1.45000
0.407,0.727,-0.090,10.05308,-1.45000
0.404,0.723,-0.093,10.05308,-1.45000
0.402,0.720,-0.094,10.05308,-1.45000
0.401,0.717,-0.093,10.05308,-1.45000
0.401,0.715,-0.090,10.05308,-1.45000
0.402,0.714,-0.087,10.05308,-1.45000
0.404,0.713,-0.082,10.05308,-1.45000
0.405,0.712,-0.078,10.05308,-1.45000
0.407,0.711,-0.074,10.05308,-1.45000
0.408,0.709,-0.070,10.05308,-1.45000
0.409,0.708,-0.066,10.05308,-1.45000
0.409,0.707,-0.064,10.05308,-1.45000
0.409,0.705,-0.062,10.05308,-1.45000
0.409,0.705,-0.061,10.05308,-1.45000
0.409,0.705,-0.061,10.05308,-1.45000
0.409,0.703,-0.061,10.05308,-1.45000
0.407,0.702,-0.062,10.05308,-1.45000
0.406,0.700,-0.064,10.05308,-1.45000
0.403,0.699,-0.068,10.05308,-1.45000
0.399,0.697,-0.073,10.05308,-1.45000
0.395,0.694,-0.080,10.05308,-1.45000
0.390,0.692,-0.087,10.05308,-1.45000
0.389,0.691,-0.089,10.05308,-1.45000
0.388,0.690,-0.091,10.05308,-1.45000
0.381,0.687,-0.101,10.05308,-1.45000
0.374,0.682,-0.112,10.05308,-1.45000
0.365,0.677,-0.124,10.05308,-1.45000
0.355,0.671,-0.138,10.05308,-1.45000
