Gmag,G_BPmag,G_RPmag,logAge,MH
13.905,16.089,12.575,10.05690,-1.25000
13.582,15.524,12.298,10.05690,-1.25000
13.013,14.580,11.818,10.05690,-1.25000
12.107,13.317,11.028,10.05690,-1.25000
11.565,12.654,10.537,10.05690,-1.25000
11.162,12.184,10.165,10.05690,-1.25000
10.545,11.486,9.587,10.05690,-1.25000
9.987,10.874,9.058,10.05690,-1.25000
9.563,10.411,8.655,10.05690,-1.25000
9.219,10.036,8.328,10.05690,-1.25000
8.809,9.581,7.945,10.05690,-1.25000
8.612,9.358,7.765,10.05690,-1.25000
8.312,9.015,7.491,10.05690,-1.25000
7.721,8.321,6.973,10.05690,-1.25000
7.090,7.594,6.419,10.05690,-1.25000
6.521,6.953,5.912,10.05690,-1.25000
6.428,6.849,5.829,10.05690,-1.25000
6.259,6.659,5.680,10.05690,-1.25000
6.116,6.500,5.552,10.05690,-1.25000
5.979,6.348,5.429,10.05690,-1.25000
5.958,6.325,5.411,10.05690,-1.25000
5.838,6.192,5.303,10.05690,-1.25000
5.691,6.031,5.173,10.05690,-1.25000
5.555,5.881,5.050,10.05690,-1.25000
5.428,5.743,4.935,10.05690,-1.25000
5.403,5.717,4.913,10.05690,-1.25000
5.349,5.658,4.863,10.05690,-1.25000
5.208,5.506,4.734,10.05690,-1.25000
5.073,5.361,4.609,10.05690,-1.25000
4.938,5.218,4.484,10.05690,-1.25000
4.814,5.088,4.369,10.05690,-1.25000
4.775,5.047,4.332,10.05690,-1.25000
4.723,4.992,4.283,10.05690,-1.25000
4.582,4.846,4.150,10.05690,-1.25000
4.444,4.702,4.018,10.05690,-1.25000
4.307,4.561,3.886,10.05690,-1.25000
4.177,4.427,3.760,10.05690,-1.25000
4.054,4.302,3.640,10.05690,-1.25000
4.015,4.263,3.602,10.05690,-1.25000
3.978,4.226,3.565,10.05690,-1.25000
3.896,4.145,3.482,10.05690,-1.25000
3.829,4.079,3.414,10.05690,-1.25000
3.697,3.951,3.277,10.05690,-1.25000
3.673,3.928,3.252,10.05690,-1.25000
3.623,3.881,3.198,10.05690,-1.25000
3.515,3.782,3.078,10.05690,-1.25000
3.426,3.706,2.975,10.05690,-1.25000
3.355,3.649,2.887,10.05690,-1.25000
3.288,3.599,2.800,10.05690,-1.25000
3.232,3.559,2.726,10.05690,-1.25000
3.158,3.500,2.635,10.05690,-1.25000
3.075,3.428,2.541,10.05690,-1.25000
2.972,3.334,2.429,10.05690,-1.25000
2.952,3.315,2.408,10.05690,-1.25000
2.842,3.210,2.293,10.05690,-1.25000
2.741,3.112,2.188,10.05690,-1.25000
2.618,2.993,2.061,10.05690,-1.25000
2.494,2.873,1.934,10.05690,-1.25000
2.360,2.742,1.797,10.05690,-1.25000
2.230,2.615,1.664,10.05690,-1.25000
2.110,2.498,1.541,10.05690,-1.25000
2.009,2.399,1.438,10.05690,-1.25000
1.887,2.280,1.313,10.05690,-1.25000
1.760,2.156,1.182,10.05690,-1.25000
1.633,2.033,1.052,10.05690,-1.25000
1.512,1.915,0.927,10.05690,-1.25000
1.393,1.800,0.805,10.05690,-1.25000
1.276,1.687,0.684,10.05690,-1.25000
1.157,1.572,0.562,10.05690,-1.25000
1.042,1.461,0.443,10.05690,-1.25000
0.926,1.349,0.322,10.05690,-1.25000
0.813,1.241,0.206,10.05690,-1.25000
0.704,1.136,0.092,10.05690,-1.25000
0.593,1.030,-0.023,10.05690,-1.25000
0.487,0.929,-0.133,10.05690,-1.25000
0.380,0.827,-0.245,10.05690,-1.25000
0.277,0.729,-0.353,10.05690,-1.25000
0.175,0.633,-0.460,10.05690,-1.25000
0.074,0.537,-0.565,10.05690,-1.25000
-0.019,0.450,-0.662,10.05690,-1.25000
-0.077,0.394,-0.723,10.05690,-1.25000
-0.037,0.431,-0.680,10.05690,-1.25000
-0.021,0.446,-0.663,10.05690,-1.25000
-0.120,0.353,-0.767,10.05690,-1.25000
-0.216,0.262,-0.868,10.05690,-1.25000
-0.317,0.168,-0.974,10.05690,-1.25000
-0.417,0.075,-1.081,10.05690,-1.25000
-0.513,-0.013,-1.183,10.05690,-1.25000
-0.609,-0.100,-1.285,10.05690,-1.25000
-0.703,-0.186,-1.386,10.05690,-1.25000
-0.798,-0.272,-1.488,10.05690,-1.25000
-0.888,-0.353,-1.585,10.05690,-1.25000
-0.978,-0.434,-1.682,10.05690,-1.25000
-1.088,-0.531,-1.801,10.05690,-1.25000
-1.194,-0.624,-1.916,10.05690,-1.25000
-1.299,-0.716,-2.032,10.05690,-1.25000
-1.398,-0.802,-2.140,10.05690,-1.25000
-1.496,-0.887,-2.247,10.05690,-1.25000
-1.597,-0.975,-2.357,10.05690,-1.25000
-1.689,-1.054,-2.459,10.05690,-1.25000
-1.783,-1.134,-2.561,10.05690,-1.25000
-1.878,-1.216,-2.666,10.05690,-1.25000
-1.963,-1.288,-2.761,10.05690,-1.25000
-2.052,-1.361,-2.859,10.05690,-1.25000
-2.141,-1.434,-2.959,10.05690,-1.25000
-2.220,-1.497,-3.048,10.05690,-1.25000
-2.302,-1.561,-3.140,10.05690,-1.25000
-2.386,-1.629,-3.235,10.05690,-1.25000
-2.462,-1.688,-3.321,10.05690,-1.25000
-2.543,-1.751,-3.413,10.05690,-1.25000
-2.621,-1.812,-3.501,10.05690,-1.25000
-2.697,-1.870,-3.587,10.05690,-1.25000
-2.771,-1.924,-3.673,10.05690,-1.25000
-2.844,-1.976,-3.757,10.05690,-1.25000
-2.913,-2.024,-3.837,10.05690,-1.25000
-2.963,-2.058,-3.895,10.05690,-1.25000
0.461,0.806,-0.064,10.05690,-1.25000
0.418,0.766,-0.109,10.05690,-1.25000
0.413,0.760,-0.116,10.05690,-1.25000
0.409,0.756,-0.119,10.05690,-1.25000
0.407,0.754,-0.120,10.05690,-1.25000
0.406,0.752,-0.120,10.05690,-1.25000
0.407,0.751,-0.117,10.05690,-1.25000
0.409,0.752,-0.114,10.05690,-1.25000
0.411,0.752,-0.110,10.05690,-1.25000
0.413,0.752,-0.106,10.05690,-1.25000
0.415,0.752,-0.103,10.05690,-1.25000
0.416,0.752,-0.099,10.05690,-1.25000
0.418,0.752,-0.096,10.05690,-1.25000
0.419,0.752,-0.093,10.05690,-1.25000
0.420,0.752,-0.092,10.05690,-1.25000
0.420,0.751,-0.091,10.05690,-1.25000
0.420,0.751,-0.091,10.05690,-1.25000
0.420,0.751,-0.090,10.05690,-1.25000
0.419,0.749,-0.090,10.05690,-1.25000
0.418,0.748,-0.091,10.05690,-1.25000
0.416,0.746,-0.094,10.05690,-1.25000
0.413,0.744,-0.096,10.05690,-1.25000
0.410,0.741,-0.100,10.05690,-1.25000
0.405,0.737,-0.106,10.05690,-1.25000
0.403,0.735,-0.109,10.05690,-1.25000
0.399,0.733,-0.113,10.05690,-1.25000
0.393,0.727,-0.122,10.05690,-1.25000
0.385,0.721,-0.131,10.05690,-1.25000
0.376,0.714,-0.142,10.05690,-1.25000
0.366,0.706,-0.155,10.05690,-1.25000
0.355,0.697,-0.168,10.05690,-1.25000
0.346,0.690,-0.178,10.05690,-1.25000
0.332,0.678,-0.195,10.05690,-1.25000
0.309,0.660,-0.222,10.05690,-1.25000
0.279,0.634,-0.258,10.05690,-1.25000
0.235,0.597,-0.308,10.05690,-1.25000
0.152,0.526,-0.402,10.05690,-1.25000
0.067,0.451,-0.498,10.05690,-1.25000
-0.019,0.376,-0.594,10.05690,-1.25000
-0.102,0.302,-0.686,10.05690,-1.25000
-0.184,0.230,-0.777,10.05690,-1.25000
-0.262,0.159,-0.863,10.05690,-1.25000
-0.282,0.142,-0.885,10.05690,-1.25000
-0.284,0.140,-0.887,10.05690,-1.25000
-0.378,0.055,-0.989,10.05690,-1.25000
-0.468,-0.026,-1.087,10.05690,-1.25000
-0.554,-0.104,-1.181,10.05690,-1.25000
-0.619,-0.163,-1.252,10.05690,-1.25000
-0.656,-0.195,-1.291,10.05690,-1.25000
-0.577,-0.125,-1.206,10.05690,-1.25000
-0.503,-0.058,-1.125,10.05690,-1.25000
-0.536,-0.087,-1.162,10.05690,-1.25000
-0.622,-0.164,-1.255,10.05690,-1.25000
-0.734,-0.265,-1.377,10.05690,-1.25000
-0.841,-0.361,-1.493,10.05690,-1.25000
-0.942,-0.451,-1.603,10.05690,-1.25000
-1.043,-0.541,-1.714,10.05690,-1.25000
-1.142,-0.627,-1.823,10.05690,-1.25000
-1.239,-0.711,-1.930,10.05690,-1.25000
-1.335,-0.793,-2.037,10.05690,-1.25000
-1.429,-0.871,-2.142,10.05690,-1.25000
-1.512,-0.927,-2.246,10.05690,-1.25000
-1.567,-0.959,-2.317,10.05690,-1.25000
-1.655,-1.032,-2.416,10.05690,-1.25000
-1.742,-1.105,-2.513,10.05690,-1.25000
-1.829,-1.177,-2.610,10.05690,-1.25000
-1.919,-1.252,-2.711,10.05690,-1.25000
-2.017,-1.338,-2.816,10.05690,-1.25000
-2.161,-1.499,-2.947,10.05690,-1.25000
-2.302,-1.715,-3.035,10.05690,-1.25000
30.112,30.939,29.218,10.05690,-1.25000
