Gmag,G_BPmag,G_RPmag,logAge,MH
15.033,17.831,13.602,10.07004,-1.20000
14.216,16.342,12.882,10.07004,-1.20000
13.359,15.068,12.112,10.07004,-1.20000
12.838,14.403,11.629,10.07004,-1.20000
12.449,13.936,11.263,10.07004,-1.20000
11.847,13.241,10.691,10.07004,-1.20000
11.740,13.121,10.588,10.07004,-1.20000
11.301,12.633,10.166,10.07004,-1.20000
10.886,12.176,9.767,10.07004,-1.20000
10.548,11.804,9.440,10.07004,-1.20000
10.146,11.354,9.057,10.07004,-1.20000
9.665,10.799,8.605,10.07004,-1.20000
9.098,10.118,8.088,10.07004,-1.20000
8.490,9.400,7.533,10.07004,-1.20000
7.941,8.773,7.026,10.07004,-1.20000
7.917,8.746,7.005,10.07004,-1.20000
7.751,8.557,6.852,10.07004,-1.20000
7.610,8.397,6.722,10.07004,-1.20000
7.475,8.246,6.596,10.07004,-1.20000
7.398,8.160,6.525,10.07004,-1.20000
7.330,8.083,6.462,10.07004,-1.20000
7.190,7.927,6.332,10.07004,-1.20000
7.058,7.780,6.210,10.07004,-1.20000
6.936,7.646,6.096,10.07004,-1.20000
6.859,7.562,6.024,10.07004,-1.20000
6.859,7.562,6.024,10.07004,-1.20000
6.723,7.414,5.896,10.07004,-1.20000
6.593,7.272,5.772,10.07004,-1.20000
6.462,7.133,5.648,10.07004,-1.20000
6.342,7.005,5.533,10.07004,-1.20000
6.233,6.889,5.428,10.07004,-1.20000
6.117,6.767,5.317,10.07004,-1.20000
5.982,6.626,5.186,10.07004,-1.20000
5.849,6.488,5.056,10.07004,-1.20000
5.721,6.357,4.932,10.07004,-1.20000
5.601,6.234,4.813,10.07004,-1.20000
5.563,6.195,4.775,10.07004,-1.20000
5.525,6.158,4.738,10.07004,-1.20000
5.374,6.008,4.585,10.07004,-1.20000
5.306,5.942,4.515,10.07004,-1.20000
5.245,5.884,4.454,10.07004,-1.20000
5.221,5.861,4.429,10.07004,-1.20000
5.170,5.813,4.375,10.07004,-1.20000
5.058,5.711,4.255,10.07004,-1.20000
4.964,5.631,4.151,10.07004,-1.20000
4.886,5.568,4.064,10.07004,-1.20000
4.812,5.513,3.976,10.07004,-1.20000
4.748,5.467,3.900,10.07004,-1.20000
4.666,5.402,3.808,10.07004,-1.20000
4.577,5.325,3.712,10.07004,-1.20000
4.470,5.227,3.598,10.07004,-1.20000
4.450,5.208,3.578,10.07004,-1.20000
4.339,5.103,3.463,10.07004,-1.20000
4.236,5.004,3.358,10.07004,-1.20000
4.112,4.884,3.231,10.07004,-1.20000
3.987,4.763,3.104,10.07004,-1.20000
3.852,4.632,2.967,10.07004,-1.20000
3.721,4.504,2.834,10.07004,-1.20000
3.601,4.387,2.712,10.07004,-1.20000
3.499,4.287,2.608,10.07004,-1.20000
3.376,4.168,2.484,10.07004,-1.20000
3.248,4.043,2.353,10.07004,-1.20000
3.120,3.919,2.223,10.07004,-1.20000
2.998,3.801,2.099,10.07004,-1.20000
2.878,3.685,1.976,10.07004,-1.20000
2.760,3.571,1.855,10.07004,-1.20000
2.639,3.455,1.733,10.07004,-1.20000
2.523,3.343,1.614,10.07004,-1.20000
2.405,3.230,1.493,10.07004,-1.20000
2.291,3.121,1.376,10.07004,-1.20000
2.180,3.015,1.263,10.07004,-1.20000
2.068,2.908,1.148,10.07004,-1.20000
1.961,2.806,1.037,10.07004,-1.20000
1.852,2.702,0.926,10.07004,-1.20000
1.747,2.603,0.817,10.07004,-1.20000
1.643,2.504,0.710,10.07004,-1.20000
1.541,2.408,0.605,10.07004,-1.20000
1.445,2.318,0.506,10.07004,-1.20000
1.388,2.264,0.448,10.07004,-1.20000
1.430,2.302,0.491,10.07004,-1.20000
1.446,2.317,0.508,10.07004,-1.20000
1.345,2.222,0.404,10.07004,-1.20000
1.246,2.129,0.302,10.07004,-1.20000
1.143,2.033,0.195,10.07004,-1.20000
1.039,1.937,0.088,10.07004,-1.20000
0.940,1.845,-0.015,10.07004,-1.20000
0.841,1.754,-0.118,10.07004,-1.20000
0.743,1.665,-0.220,10.07004,-1.20000
0.645,1.575,-0.322,10.07004,-1.20000
0.551,1.490,-0.420,10.07004,-1.20000
0.457,1.406,-0.519,10.07004,-1.20000
0.343,1.303,-0.639,10.07004,-1.20000
0.231,1.204,-0.756,10.07004,-1.20000
0.121,1.107,-0.872,10.07004,-1.20000
0.017,1.016,-0.982,10.07004,-1.20000
-0.086,0.926,-1.092,10.07004,-1.20000
-0.192,0.833,-1.204,10.07004,-1.20000
-0.290,0.749,-1.308,10.07004,-1.20000
-0.390,0.663,-1.414,10.07004,-1.20000
-0.490,0.577,-1.521,10.07004,-1.20000
-0.582,0.500,-1.618,10.07004,-1.20000
-0.677,0.421,-1.720,10.07004,-1.20000
-0.772,0.343,-1.823,10.07004,-1.20000
-0.858,0.275,-1.915,10.07004,-1.20000
-0.947,0.204,-2.011,10.07004,-1.20000
-1.038,0.131,-2.110,10.07004,-1.20000
-1.121,0.066,-2.200,10.07004,-1.20000
-1.209,-0.003,-2.296,10.07004,-1.20000
-1.295,-0.070,-2.389,10.07004,-1.20000
-1.377,-0.132,-2.478,10.07004,-1.20000
-1.460,-0.192,-2.569,10.07004,-1.20000
-1.541,-0.249,-2.659,10.07004,-1.20000
-1.619,-0.303,-2.744,10.07004,-1.20000
-1.675,-0.341,-2.806,10.07004,-1.20000
1.925,2.666,1.064,10.07004,-1.20000
1.883,2.626,1.019,10.07004,-1.20000
1.877,2.621,1.013,10.07004,-1.20000
1.873,2.617,1.010,10.07004,-1.20000
1.872,2.614,1.009,10.07004,-1.20000
1.872,2.613,1.010,10.07004,-1.20000
1.873,2.613,1.012,10.07004,-1.20000
1.876,2.614,1.016,10.07004,-1.20000
1.879,2.615,1.021,10.07004,-1.20000
1.882,2.617,1.025,10.07004,-1.20000
1.885,2.617,1.029,10.07004,-1.20000
1.888,2.618,1.032,10.07004,-1.20000
1.890,2.619,1.036,10.07004,-1.20000
1.892,2.619,1.039,10.07004,-1.20000
1.893,2.619,1.041,10.07004,-1.20000
1.893,2.619,1.041,10.07004,-1.20000
1.893,2.619,1.041,10.07004,-1.20000
1.894,2.619,1.042,10.07004,-1.20000
1.893,2.618,1.042,10.07004,-1.20000
1.892,2.617,1.041,10.07004,-1.20000
1.890,2.615,1.039,10.07004,-1.20000
1.888,2.612,1.037,10.07004,-1.20000
1.884,2.609,1.032,10.07004,-1.20000
1.879,2.605,1.027,10.07004,-1.20000
1.876,2.603,1.024,10.07004,-1.20000
1.873,2.601,1.020,10.07004,-1.20000
1.866,2.595,1.012,10.07004,-1.20000
1.858,2.588,1.002,10.07004,-1.20000
1.848,2.581,0.992,10.07004,-1.20000
1.836,2.571,0.978,10.07004,-1.20000
1.822,2.560,0.962,10.07004,-1.20000
1.810,2.550,0.949,10.07004,-1.20000
1.793,2.536,0.930,10.07004,-1.20000
1.770,2.517,0.904,10.07004,-1.20000
1.739,2.491,0.871,10.07004,-1.20000
1.696,2.454,0.824,10.07004,-1.20000
1.609,2.379,0.730,10.07004,-1.20000
1.519,2.301,0.632,10.07004,-1.20000
1.429,2.222,0.535,10.07004,-1.20000
1.340,2.144,0.440,10.07004,-1.20000
1.250,2.064,0.345,10.07004,-1.20000
1.166,1.990,0.255,10.07004,-1.20000
1.145,1.971,0.233,10.07004,-1.20000
1.048,1.884,0.130,10.07004,-1.20000
0.951,1.797,0.028,10.07004,-1.20000
0.859,1.714,-0.070,10.07004,-1.20000
0.779,1.643,-0.154,10.07004,-1.20000
0.711,1.582,-0.226,10.07004,-1.20000
0.802,1.663,-0.130,10.07004,-1.20000
0.893,1.745,-0.034,10.07004,-1.20000
0.876,1.730,-0.052,10.07004,-1.20000
0.782,1.646,-0.151,10.07004,-1.20000
0.677,1.552,-0.262,10.07004,-1.20000
0.573,1.459,-0.372,10.07004,-1.20000
0.469,1.366,-0.482,10.07004,-1.20000
0.366,1.275,-0.590,10.07004,-1.20000
0.265,1.186,-0.698,10.07004,-1.20000
0.165,1.099,-0.804,10.07004,-1.20000
0.066,1.014,-0.909,10.07004,-1.20000
-0.032,0.930,-1.014,10.07004,-1.20000
-0.125,0.858,-1.117,10.07004,-1.20000
-0.179,0.833,-1.185,10.07004,-1.20000
-0.270,0.757,-1.282,10.07004,-1.20000
-0.361,0.681,-1.379,10.07004,-1.20000
-0.450,0.606,-1.475,10.07004,-1.20000
-0.542,0.529,-1.574,10.07004,-1.20000
-0.641,0.441,-1.678,10.07004,-1.20000
-0.771,0.296,-1.800,10.07004,-1.20000
-0.888,0.115,-1.887,10.07004,-1.20000
31.433,32.731,30.311,10.07004,-1.20000
