Gmag,G_BPmag,G_RPmag,logAge,MH
14.906,17.511,13.502,10.02119,-1.35000
14.691,17.114,13.311,10.02119,-1.35000
14.066,16.025,12.764,10.02119,-1.35000
13.227,14.838,12.006,10.02119,-1.35000
12.716,14.204,11.531,10.02119,-1.35000
12.331,13.750,11.167,10.02119,-1.35000
11.739,13.078,10.602,10.02119,-1.35000
11.197,12.479,10.080,10.02119,-1.35000
10.784,12.027,9.682,10.02119,-1.35000
10.677,11.909,9.578,10.02119,-1.35000
10.450,11.661,9.359,10.02119,-1.35000
10.342,11.540,9.257,10.02119,-1.35000
10.062,11.226,8.990,10.02119,-1.35000
10.014,11.171,8.945,10.02119,-1.35000
9.591,10.682,8.549,10.02119,-1.35000
9.047,10.036,8.051,10.02119,-1.35000
8.473,9.371,7.523,10.02119,-1.35000
7.946,8.772,7.034,10.02119,-1.35000
7.862,8.676,6.957,10.02119,-1.35000
7.697,8.489,6.805,10.02119,-1.35000
7.546,8.320,6.666,10.02119,-1.35000
7.425,8.183,6.554,10.02119,-1.35000
7.324,8.070,6.460,10.02119,-1.35000
7.179,7.907,6.326,10.02119,-1.35000
7.040,7.754,6.197,10.02119,-1.35000
6.915,7.615,6.080,10.02119,-1.35000
6.915,7.615,6.080,10.02119,-1.35000
6.814,7.504,5.985,10.02119,-1.35000
6.715,7.397,5.893,10.02119,-1.35000
6.580,7.250,5.765,10.02119,-1.35000
6.448,7.109,5.640,10.02119,-1.35000
6.350,7.004,5.547,10.02119,-1.35000
6.249,6.897,5.451,10.02119,-1.35000
6.105,6.744,5.312,10.02119,-1.35000
5.966,6.598,5.179,10.02119,-1.35000
5.829,6.455,5.046,10.02119,-1.35000
5.693,6.313,4.913,10.02119,-1.35000
5.607,6.225,4.829,10.02119,-1.35000
5.546,6.162,4.770,10.02119,-1.35000
5.407,6.020,4.633,10.02119,-1.35000
5.403,6.016,4.629,10.02119,-1.35000
5.356,5.969,4.582,10.02119,-1.35000
5.213,5.828,4.438,10.02119,-1.35000
5.075,5.696,4.296,10.02119,-1.35000
5.050,5.671,4.270,10.02119,-1.35000
4.997,5.623,4.214,10.02119,-1.35000
4.883,5.521,4.091,10.02119,-1.35000
4.788,5.441,3.985,10.02119,-1.35000
4.709,5.380,3.893,10.02119,-1.35000
4.633,5.326,3.802,10.02119,-1.35000
4.570,5.282,3.727,10.02119,-1.35000
4.492,5.222,3.638,10.02119,-1.35000
4.406,5.148,3.544,10.02119,-1.35000
4.302,5.053,3.433,10.02119,-1.35000
4.281,5.033,3.412,10.02119,-1.35000
4.166,4.925,3.294,10.02119,-1.35000
4.062,4.825,3.187,10.02119,-1.35000
3.937,4.704,3.059,10.02119,-1.35000
3.811,4.582,2.931,10.02119,-1.35000
3.674,4.449,2.792,10.02119,-1.35000
3.542,4.320,2.657,10.02119,-1.35000
3.420,4.202,2.534,10.02119,-1.35000
3.318,4.102,2.429,10.02119,-1.35000
3.194,3.981,2.303,10.02119,-1.35000
3.064,3.855,2.171,10.02119,-1.35000
2.935,3.729,2.040,10.02119,-1.35000
