Gmag,G_BPmag,G_RPmag,logAge,MH
14.908,17.514,13.504,9.98900,-1.35000
14.885,17.472,13.484,9.98900,-1.35000
14.067,16.028,12.765,9.98900,-1.35000
13.229,14.840,12.008,9.98900,-1.35000
12.718,14.207,11.533,9.98900,-1.35000
12.335,13.754,11.170,9.98900,-1.35000
11.744,13.084,10.607,9.98900,-1.35000
11.202,12.485,10.085,9.98900,-1.35000
10.788,12.030,9.685,9.98900,-1.35000
10.452,11.664,9.362,9.98900,-1.35000
10.066,11.231,8.994,9.98900,-1.35000
9.598,10.691,8.556,9.98900,-1.35000
9.059,10.050,8.062,9.98900,-1.35000
8.492,9.392,7.541,9.98900,-1.35000
7.973,8.802,7.060,9.98900,-1.35000
7.885,8.702,6.979,9.98900,-1.35000
7.743,8.541,6.848,9.98900,-1.35000
7.580,8.357,6.698,9.98900,-1.35000
7.463,8.224,6.589,9.98900,-1.35000
7.381,8.133,6.514,9.98900,-1.35000
7.227,7.960,6.371,9.98900,-1.35000
7.083,7.799,6.238,9.98900,-1.35000
6.970,7.674,6.132,9.98900,-1.35000
6.929,7.629,6.094,9.98900,-1.35000
6.824,7.514,5.996,9.98900,-1.35000
6.723,7.403,5.902,9.98900,-1.35000
6.626,7.298,5.810,9.98900,-1.35000
6.490,7.152,5.682,9.98900,-1.35000
6.443,7.101,5.638,9.98900,-1.35000
6.410,7.065,5.606,9.98900,-1.35000
6.305,6.953,5.505,9.98900,-1.35000
6.160,6.799,5.367,9.98900,-1.35000
6.016,6.648,5.229,9.98900,-1.35000
5.879,6.503,5.097,9.98900,-1.35000
5.795,6.416,5.016,9.98900,-1.35000
5.743,6.361,4.966,9.98900,-1.35000
5.627,6.240,4.854,9.98900,-1.35000
5.469,6.077,4.699,9.98900,-1.35000
5.333,5.939,4.565,9.98900,-1.35000
5.329,5.934,4.561,9.98900,-1.35000
5.282,5.887,4.514,9.98900,-1.35000
5.137,5.745,4.368,9.98900,-1.35000
4.998,5.611,4.224,9.98900,-1.35000
4.972,5.586,4.198,9.98900,-1.35000
4.919,5.538,4.141,9.98900,-1.35000
4.805,5.437,4.017,9.98900,-1.35000
4.710,5.358,3.911,9.98900,-1.35000
4.680,5.334,3.876,9.98900,-1.35000
4.657,5.316,3.849,9.98900,-1.35000
4.602,5.277,3.783,9.98900,-1.35000
4.555,5.246,3.727,9.98900,-1.35000
