Gmag,G_BPmag,G_RPmag,logAge,MH
14.542,16.858,13.186,10.04139,-1.50000
14.021,15.938,12.735,10.04139,-1.50000
13.657,15.361,12.418,10.04139,-1.50000
12.822,14.241,11.663,10.04139,-1.50000
12.314,13.630,11.190,10.04139,-1.50000
11.928,13.183,10.825,10.04139,-1.50000
11.337,12.525,10.261,10.04139,-1.50000
10.797,11.932,9.742,10.04139,-1.50000
10.386,11.484,9.346,10.04139,-1.50000
10.257,11.343,9.222,10.04139,-1.50000
10.053,11.121,9.027,10.04139,-1.50000
9.685,10.709,8.678,10.04139,-1.50000
9.674,10.697,8.667,10.04139,-1.50000
9.202,10.153,8.230,10.04139,-1.50000
8.810,9.694,7.873,10.04139,-1.50000
8.667,9.528,7.743,10.04139,-1.50000
8.105,8.890,7.223,10.04139,-1.50000
7.572,8.291,6.732,10.04139,-1.50000
7.426,8.126,6.599,10.04139,-1.50000
7.284,7.966,6.468,10.04139,-1.50000
7.163,7.830,6.356,10.04139,-1.50000
7.047,7.700,6.250,10.04139,-1.50000
7.041,7.694,6.245,10.04139,-1.50000
6.914,7.552,6.128,10.04139,-1.50000
6.773,7.395,5.998,10.04139,-1.50000
6.641,7.250,5.875,10.04139,-1.50000
6.516,7.114,5.760,10.04139,-1.50000
6.508,7.105,5.752,10.04139,-1.50000
6.395,6.982,5.647,10.04139,-1.50000
6.272,6.850,5.531,10.04139,-1.50000
6.151,6.720,5.417,10.04139,-1.50000
6.039,6.600,5.311,10.04139,-1.50000
5.923,6.477,5.200,10.04139,-1.50000
5.889,6.441,5.168,10.04139,-1.50000
5.879,6.430,5.158,10.04139,-1.50000
5.757,6.301,5.042,10.04139,-1.50000
5.632,6.170,4.923,10.04139,-1.50000
5.510,6.042,4.804,10.04139,-1.50000
5.389,5.917,4.688,10.04139,-1.50000
5.272,5.796,4.573,10.04139,-1.50000
5.153,5.675,4.457,10.04139,-1.50000
5.070,5.590,4.375,10.04139,-1.50000
5.033,5.553,4.338,10.04139,-1.50000
4.993,5.514,4.298,10.04139,-1.50000
4.881,5.403,4.185,10.04139,-1.50000
4.741,5.269,4.040,10.04139,-1.50000
4.714,5.244,4.012,10.04139,-1.50000
4.687,5.219,3.983,10.04139,-1.50000
4.592,5.132,3.881,10.04139,-1.50000
4.509,5.060,3.789,10.04139,-1.50000
4.434,4.998,3.703,10.04139,-1.50000
4.370,4.948,3.628,10.04139,-1.50000
4.313,4.905,3.560,10.04139,-1.50000
4.259,4.866,3.495,10.04139,-1.50000
