Gmag,G_BPmag,G_RPmag,logAge,MH
14.616,17.038,13.242,10.05115,-1.40000
14.182,16.254,12.865,10.05115,-1.40000
13.753,15.548,12.492,10.05115,-1.40000
13.386,15.021,12.163,10.05115,-1.40000
12.909,14.383,11.732,10.05115,-1.40000
12.396,13.756,11.255,10.05115,-1.40000
12.007,13.302,10.890,10.05115,-1.40000
11.411,12.632,10.322,10.05115,-1.40000
10.869,12.035,9.802,10.05115,-1.40000
10.457,11.584,9.404,10.05115,-1.40000
10.122,11.219,9.083,10.05115,-1.40000
9.793,10.851,8.771,10.05115,-1.40000
9.734,10.785,8.715,10.05115,-1.40000
9.310,10.296,8.321,10.05115,-1.40000
9.257,10.235,8.272,10.05115,-1.40000
8.709,9.589,7.774,10.05115,-1.40000
8.128,8.923,7.241,10.05115,-1.40000
7.589,8.314,6.745,10.05115,-1.40000
7.480,8.191,6.645,10.05115,-1.40000
7.330,8.022,6.508,10.05115,-1.40000
7.203,7.879,6.391,10.05115,-1.40000
7.081,7.742,6.279,10.05115,-1.40000
7.053,7.710,6.253,10.05115,-1.40000
6.946,7.592,6.155,10.05115,-1.40000
6.805,7.434,6.025,10.05115,-1.40000
6.673,7.289,5.903,10.05115,-1.40000
6.549,7.153,5.788,10.05115,-1.40000
6.516,7.117,5.757,10.05115,-1.40000
6.472,7.069,5.716,10.05115,-1.40000
6.334,6.919,5.586,10.05115,-1.40000
6.200,6.776,5.461,10.05115,-1.40000
6.067,6.633,5.334,10.05115,-1.40000
5.944,6.502,5.217,10.05115,-1.40000
5.893,6.449,5.169,10.05115,-1.40000
5.853,6.406,5.130,10.05115,-1.40000
5.711,6.257,4.995,10.05115,-1.40000
5.570,6.110,4.859,10.05115,-1.40000
5.429,5.964,4.723,10.05115,-1.40000
5.294,5.825,4.591,10.05115,-1.40000
5.165,5.693,4.464,10.05115,-1.40000
5.125,5.653,4.424,10.05115,-1.40000
5.088,5.615,4.387,10.05115,-1.40000
4.983,5.512,4.282,10.05115,-1.40000
4.936,5.466,4.234,10.05115,-1.40000
