Gmag,G_BPmag,G_RPmag,logAge,MH
14.620,17.046,13.246,9.98900,-1.40000
14.614,17.034,13.240,9.98900,-1.40000
13.756,15.553,12.494,9.98900,-1.40000
12.912,14.387,11.734,9.98900,-1.40000
12.400,13.761,11.259,9.98900,-1.40000
12.014,13.310,10.896,9.98900,-1.40000
11.422,12.643,10.332,9.98900,-1.40000
10.878,12.045,9.810,9.98900,-1.40000
10.463,11.591,9.411,9.98900,-1.40000
10.127,11.225,9.088,9.98900,-1.40000
10.110,11.206,9.072,9.98900,-1.40000
9.743,10.795,8.723,9.98900,-1.40000
9.273,10.253,8.286,9.98900,-1.40000
8.733,9.617,7.795,9.98900,-1.40000
8.167,8.967,7.278,9.98900,-1.40000
7.645,8.376,6.797,9.98900,-1.40000
7.559,8.278,6.718,9.98900,-1.40000
7.419,8.120,6.591,9.98900,-1.40000
7.259,7.940,6.443,9.98900,-1.40000
7.131,7.796,6.326,9.98900,-1.40000
7.060,7.717,6.261,9.98900,-1.40000
6.904,7.542,6.118,9.98900,-1.40000
6.759,7.381,5.984,9.98900,-1.40000
6.633,7.242,5.868,9.98900,-1.40000
6.603,7.209,5.840,9.98900,-1.40000
6.497,7.093,5.742,9.98900,-1.40000
6.395,6.982,5.647,9.98900,-1.40000
6.297,6.875,5.555,9.98900,-1.40000
6.160,6.728,5.426,9.98900,-1.40000
6.099,6.662,5.369,9.98900,-1.40000
6.078,6.641,5.349,9.98900,-1.40000
5.972,6.527,5.249,9.98900,-1.40000
5.826,6.372,5.109,9.98900,-1.40000
5.680,6.218,4.971,9.98900,-1.40000
5.541,6.072,4.837,9.98900,-1.40000
5.437,5.964,4.737,9.98900,-1.40000
5.403,5.928,4.704,9.98900,-1.40000
5.284,5.805,4.590,9.98900,-1.40000
5.123,5.638,4.433,9.98900,-1.40000
4.985,5.497,4.297,9.98900,-1.40000
4.980,5.493,4.292,9.98900,-1.40000
4.933,5.446,4.245,9.98900,-1.40000
4.790,5.304,4.100,9.98900,-1.40000
4.651,5.171,3.957,9.98900,-1.40000
4.625,5.146,3.929,9.98900,-1.40000
4.572,5.098,3.873,9.98900,-1.40000
4.459,4.997,3.749,9.98900,-1.40000
