Gmag,G_BPmag,G_RPmag,logAge,MH
14.948,17.839,13.506,10.12222,-1.05000
14.620,17.219,13.214,10.12222,-1.05000
14.139,16.357,12.790,10.12222,-1.05000
13.250,14.985,12.000,10.12222,-1.05000
12.703,14.258,11.500,10.12222,-1.05000
12.299,13.762,11.124,10.12222,-1.05000
11.683,13.041,10.542,10.12222,-1.05000
11.127,12.413,10.012,10.12222,-1.05000
10.704,11.945,9.607,10.12222,-1.05000
10.356,11.560,9.273,10.12222,-1.05000
10.052,11.217,8.984,10.12222,-1.05000
9.942,11.093,8.880,10.12222,-1.05000
9.449,10.527,8.418,10.12222,-1.05000
8.872,9.836,7.895,10.12222,-1.05000
8.227,9.067,7.314,10.12222,-1.05000
7.645,8.397,6.785,10.12222,-1.05000
7.505,8.236,6.657,10.12222,-1.05000
7.346,8.056,6.512,10.12222,-1.05000
7.199,7.891,6.377,10.12222,-1.05000
7.073,7.750,6.261,10.12222,-1.05000
7.052,7.727,6.242,10.12222,-1.05000
6.916,7.576,6.116,10.12222,-1.05000
6.781,7.426,5.991,10.12222,-1.05000
6.658,7.290,5.877,10.12222,-1.05000
6.534,7.154,5.761,10.12222,-1.05000
6.495,7.112,5.725,10.12222,-1.05000
6.412,7.023,5.647,10.12222,-1.05000
6.274,6.873,5.517,10.12222,-1.05000
6.136,6.726,5.386,10.12222,-1.05000
6.000,6.582,5.257,10.12222,-1.05000
5.874,6.449,5.136,10.12222,-1.05000
5.786,6.357,5.051,10.12222,-1.05000
5.768,6.338,5.034,10.12222,-1.05000
5.602,6.167,4.872,10.12222,-1.05000
5.443,6.004,4.716,10.12222,-1.05000
5.405,5.965,4.678,10.12222,-1.05000
5.336,5.897,4.610,10.12222,-1.05000
5.189,5.751,4.461,10.12222,-1.05000
5.058,5.625,4.327,10.12222,-1.05000
5.006,5.576,4.272,10.12222,-1.05000
4.897,5.477,4.155,10.12222,-1.05000
4.809,5.401,4.057,10.12222,-1.05000
4.721,5.330,3.957,10.12222,-1.05000
4.656,5.282,3.880,10.12222,-1.05000
4.583,5.226,3.795,10.12222,-1.05000
4.494,5.152,3.694,10.12222,-1.05000
4.400,5.068,3.593,10.12222,-1.05000
