Gmag,G_BPmag,G_RPmag,logAge,MH
15.005,17.968,13.554,10.11394,-1.00000
14.435,16.911,13.045,10.11394,-1.00000
14.203,16.498,12.841,10.11394,-1.00000
13.308,15.093,12.044,10.11394,-1.00000
12.753,14.343,11.539,10.11394,-1.00000
12.345,13.837,11.161,10.11394,-1.00000
11.728,13.111,10.578,10.11394,-1.00000
11.169,12.477,10.046,10.11394,-1.00000
10.744,12.002,9.639,10.11394,-1.00000
10.391,11.612,9.301,10.11394,-1.00000
9.975,11.142,8.906,10.11394,-1.00000
9.483,10.577,8.445,10.11394,-1.00000
8.910,9.892,7.924,10.11394,-1.00000
8.263,9.115,7.344,10.11394,-1.00000
8.226,9.071,7.311,10.11394,-1.00000
7.681,8.441,6.816,10.11394,-1.00000
7.652,8.407,6.789,10.11394,-1.00000
7.476,8.206,6.629,10.11394,-1.00000
7.307,8.014,6.475,10.11394,-1.00000
7.151,7.839,6.332,10.11394,-1.00000
7.113,7.796,6.297,10.11394,-1.00000
7.028,7.703,6.218,10.11394,-1.00000
6.892,7.552,6.093,10.11394,-1.00000
6.758,7.402,5.968,10.11394,-1.00000
6.635,7.268,5.855,10.11394,-1.00000
6.545,7.169,5.771,10.11394,-1.00000
6.493,7.111,5.722,10.11394,-1.00000
6.393,7.003,5.628,10.11394,-1.00000
6.255,6.855,5.499,10.11394,-1.00000
6.119,6.709,5.369,10.11394,-1.00000
5.985,6.567,5.242,10.11394,-1.00000
5.875,6.451,5.136,10.11394,-1.00000
5.756,6.326,5.021,10.11394,-1.00000
5.593,6.159,4.863,10.11394,-1.00000
5.438,6.000,4.710,10.11394,-1.00000
5.401,5.962,4.673,10.11394,-1.00000
5.333,5.894,4.606,10.11394,-1.00000
5.186,5.749,4.457,10.11394,-1.00000
5.055,5.623,4.323,10.11394,-1.00000
5.004,5.575,4.269,10.11394,-1.00000
4.896,5.477,4.153,10.11394,-1.00000
4.809,5.402,4.057,10.11394,-1.00000
4.778,5.376,4.022,10.11394,-1.00000
4.762,5.363,4.004,10.11394,-1.00000
4.693,5.311,3.922,10.11394,-1.00000
4.626,5.263,3.842,10.11394,-1.00000
4.552,5.205,3.756,10.11394,-1.00000
4.467,5.132,3.662,10.11394,-1.00000
