Gmag,G_BPmag,G_RPmag,logAge,MH
14.612,17.029,13.239,10.11394,-1.40000
13.944,15.854,12.658,10.11394,-1.40000
13.749,15.542,12.489,10.11394,-1.40000
12.905,14.378,11.729,10.11394,-1.40000
12.639,14.050,11.482,10.11394,-1.40000
12.390,13.749,11.250,10.11394,-1.40000
11.998,13.292,10.882,10.11394,-1.40000
11.400,12.620,10.311,10.11394,-1.40000
10.860,12.025,9.792,10.11394,-1.40000
10.450,11.578,9.398,10.11394,-1.40000
10.399,11.521,9.349,10.11394,-1.40000
10.117,11.214,9.078,10.11394,-1.40000
9.723,10.773,8.705,10.11394,-1.40000
9.378,10.374,8.385,10.11394,-1.40000
9.240,10.215,8.256,10.11394,-1.40000
9.069,10.012,8.101,10.11394,-1.40000
8.680,9.555,7.748,10.11394,-1.40000
8.081,8.870,7.197,10.11394,-1.40000
7.520,8.237,6.681,10.11394,-1.40000
7.425,8.130,6.594,10.11394,-1.40000
7.299,7.989,6.479,10.11394,-1.40000
7.183,7.858,6.371,10.11394,-1.40000
7.075,7.738,6.272,10.11394,-1.40000
6.970,7.621,6.176,10.11394,-1.40000
6.953,7.601,6.160,10.11394,-1.40000
6.860,7.498,6.074,10.11394,-1.40000
6.734,7.359,5.957,10.11394,-1.40000
6.611,7.225,5.843,10.11394,-1.40000
6.494,7.097,5.733,10.11394,-1.40000
6.380,6.974,5.627,10.11394,-1.40000
6.355,6.947,5.603,10.11394,-1.40000
6.240,6.823,5.495,10.11394,-1.40000
6.115,6.690,5.376,10.11394,-1.40000
5.989,6.557,5.256,10.11394,-1.40000
5.864,6.425,5.136,10.11394,-1.40000
5.737,6.292,5.014,10.11394,-1.40000
5.611,6.161,4.892,10.11394,-1.40000
5.555,6.103,4.837,10.11394,-1.40000
5.453,5.998,4.738,10.11394,-1.40000
5.320,5.862,4.607,10.11394,-1.40000
5.277,5.818,4.564,10.11394,-1.40000
5.239,5.781,4.527,10.11394,-1.40000
5.085,5.629,4.372,10.11394,-1.40000
4.952,5.500,4.235,10.11394,-1.40000
4.928,5.476,4.209,10.11394,-1.40000
4.876,5.428,4.155,10.11394,-1.40000
4.761,5.324,4.031,10.11394,-1.40000
4.662,5.238,3.921,10.11394,-1.40000
4.575,5.167,3.822,10.11394,-1.40000
4.497,5.106,3.732,10.11394,-1.40000
4.414,5.041,3.636,10.11394,-1.40000
4.328,4.968,3.539,10.11394,-1.40000
4.238,4.889,3.443,10.11394,-1.40000
4.147,4.805,3.347,10.11394,-1.40000
4.131,4.790,3.330,10.11394,-1.40000
4.110,4.770,3.308,10.11394,-1.40000
3.997,4.662,3.191,10.11394,-1.40000
3.893,4.562,3.084,10.11394,-1.40000
3.768,4.441,2.957,10.11394,-1.40000
3.643,4.320,2.830,10.11394,-1.40000
3.507,4.187,2.691,10.11394,-1.40000
3.376,4.060,2.558,10.11394,-1.40000
3.255,3.941,2.435,10.11394,-1.40000
3.153,3.841,2.331,10.11394,-1.40000
3.029,3.721,2.206,10.11394,-1.40000
2.900,3.595,2.074,10.11394,-1.40000
2.771,3.469,1.942,10.11394,-1.40000
2.647,3.349,1.816,10.11394,-1.40000
2.525,3.231,1.692,10.11394,-1.40000
2.404,3.114,1.569,10.11394,-1.40000
2.281,2.995,1.443,10.11394,-1.40000
2.161,2.879,1.320,10.11394,-1.40000
2.039,2.761,1.195,10.11394,-1.40000
1.920,2.647,1.073,10.11394,-1.40000
1.804,2.535,0.954,10.11394,-1.40000
1.687,2.423,0.834,10.11394,-1.40000
1.574,2.315,0.717,10.11394,-1.40000
1.457,2.204,0.598,10.11394,-1.40000
1.344,2.096,0.482,10.11394,-1.40000
1.232,1.989,0.365,10.11394,-1.40000
1.118,1.881,0.248,10.11394,-1.40000
1.012,1.781,0.139,10.11394,-1.40000
0.943,1.716,0.068,10.11394,-1.40000
0.979,1.748,0.106,10.11394,-1.40000
0.982,1.751,0.108,10.11394,-1.40000
0.941,1.712,0.066,10.11394,-1.40000
0.840,1.617,-0.038,10.11394,-1.40000
0.743,1.526,-0.139,10.11394,-1.40000
0.642,1.432,-0.243,10.11394,-1.40000
0.542,1.338,-0.348,10.11394,-1.40000
0.441,1.244,-0.453,10.11394,-1.40000
0.346,1.157,-0.552,10.11394,-1.40000
0.248,1.067,-0.655,10.11394,-1.40000
0.133,0.962,-0.775,10.11394,-1.40000
0.038,0.877,-0.874,10.11394,-1.40000
-0.072,0.778,-0.990,10.11394,-1.40000
-0.161,0.699,-1.084,10.11394,-1.40000
