Gmag,G_BPmag,G_RPmag,logAge,MH
14.289,16.483,12.956,10.07918,-1.50000
13.813,15.650,12.547,10.07918,-1.50000
13.390,14.982,12.182,10.07918,-1.50000
12.544,13.859,11.422,10.07918,-1.50000
12.031,13.244,10.946,10.07918,-1.50000
11.640,12.794,10.578,10.07918,-1.50000
11.044,12.132,10.010,10.07918,-1.50000
10.503,11.539,9.492,10.07918,-1.50000
10.092,11.091,9.097,10.07918,-1.50000
9.949,10.936,8.961,10.07918,-1.50000
9.758,10.728,8.779,10.07918,-1.50000
9.400,10.328,8.441,10.07918,-1.50000
9.372,10.296,8.415,10.07918,-1.50000
9.262,10.169,8.313,10.07918,-1.50000
8.892,9.745,7.973,10.07918,-1.50000
8.346,9.107,7.479,10.07918,-1.50000
7.767,8.455,6.947,10.07918,-1.50000
7.218,7.838,6.444,10.07918,-1.50000
7.093,7.697,6.331,10.07918,-1.50000
6.969,7.558,6.217,10.07918,-1.50000
6.849,7.425,6.108,10.07918,-1.50000
6.739,7.301,6.008,10.07918,-1.50000
6.664,7.218,5.940,10.07918,-1.50000
6.564,7.107,5.849,10.07918,-1.50000
6.430,6.959,5.725,10.07918,-1.50000
6.303,6.821,5.608,10.07918,-1.50000
6.180,6.686,5.494,10.07918,-1.50000
6.093,6.592,5.413,10.07918,-1.50000
6.052,6.548,5.375,10.07918,-1.50000
5.930,6.416,5.260,10.07918,-1.50000
5.816,6.295,5.154,10.07918,-1.50000
5.698,6.170,5.042,10.07918,-1.50000
5.591,6.057,4.940,10.07918,-1.50000
5.482,5.942,4.836,10.07918,-1.50000
5.381,5.837,4.740,10.07918,-1.50000
5.280,5.731,4.643,10.07918,-1.50000
5.158,5.604,4.525,10.07918,-1.50000
5.037,5.480,4.407,10.07918,-1.50000
4.916,5.356,4.289,10.07918,-1.50000
4.830,5.268,4.204,10.07918,-1.50000
4.793,5.231,4.167,10.07918,-1.50000
4.639,5.079,4.012,10.07918,-1.50000
4.502,4.948,3.870,10.07918,-1.50000
4.476,4.923,3.843,10.07918,-1.50000
4.449,4.898,3.814,10.07918,-1.50000
4.352,4.810,3.709,10.07918,-1.50000
4.268,4.735,3.615,10.07918,-1.50000
4.190,4.671,3.527,10.07918,-1.50000
4.124,4.618,3.449,10.07918,-1.50000
4.064,4.571,3.377,10.07918,-1.50000
4.004,4.525,3.305,10.07918,-1.50000
3.939,4.473,3.230,10.07918,-1.50000
3.920,4.458,3.209,10.07918,-1.50000
3.880,4.424,3.163,10.07918,-1.50000
3.802,4.355,3.077,10.07918,-1.50000
3.707,4.268,2.977,10.07918,-1.50000
3.670,4.233,2.938,10.07918,-1.50000
3.568,4.136,2.833,10.07918,-1.50000
3.448,4.020,2.708,10.07918,-1.50000
3.337,3.912,2.595,10.07918,-1.50000
3.223,3.802,2.478,10.07918,-1.50000
3.099,3.681,2.351,10.07918,-1.50000
2.975,3.560,2.226,10.07918,-1.50000
2.855,3.443,2.104,10.07918,-1.50000
2.742,3.333,1.989,10.07918,-1.50000
2.622,3.216,1.866,10.07918,-1.50000
2.496,3.093,1.737,10.07918,-1.50000
2.380,2.980,1.619,10.07918,-1.50000
2.266,2.869,1.503,10.07918,-1.50000
