Gmag,G_BPmag,G_RPmag,logAge,MH
14.240,16.343,12.925,10.11394,-1.65000
13.700,15.412,12.464,10.11394,-1.65000
13.251,14.728,12.076,10.11394,-1.65000
12.409,13.647,11.314,10.11394,-1.65000
11.899,13.048,10.839,10.11394,-1.65000
11.509,12.608,10.470,10.11394,-1.65000
10.920,11.958,9.908,10.11394,-1.65000
10.385,11.375,9.395,10.11394,-1.65000
9.976,10.930,9.004,10.11394,-1.65000
9.709,10.639,8.749,10.11394,-1.65000
9.643,10.566,8.685,10.11394,-1.65000
9.470,10.374,8.523,10.11394,-1.65000
9.271,10.153,8.335,10.11394,-1.65000
8.808,9.626,7.907,10.11394,-1.65000
8.286,9.028,7.431,10.11394,-1.65000
7.712,8.387,6.899,10.11394,-1.65000
7.154,7.764,6.388,10.11394,-1.65000
7.076,7.676,6.316,10.11394,-1.65000
6.956,7.541,6.206,10.11394,-1.65000
6.844,7.417,6.105,10.11394,-1.65000
6.741,7.302,6.010,10.11394,-1.65000
6.640,7.190,5.919,10.11394,-1.65000
6.582,7.125,5.866,10.11394,-1.65000
6.528,7.065,5.816,10.11394,-1.65000
6.401,6.926,5.699,10.11394,-1.65000
6.275,6.789,5.583,10.11394,-1.65000
6.155,6.658,5.471,10.11394,-1.65000
6.038,6.532,5.362,10.11394,-1.65000
5.962,6.450,5.291,10.11394,-1.65000
5.901,6.385,5.234,10.11394,-1.65000
5.780,6.256,5.120,10.11394,-1.65000
5.670,6.139,5.015,10.11394,-1.65000
5.556,6.020,4.907,10.11394,-1.65000
5.435,5.893,4.791,10.11394,-1.65000
5.283,5.735,4.645,10.11394,-1.65000
5.127,5.573,4.493,10.11394,-1.65000
5.089,5.535,4.456,10.11394,-1.65000
4.963,5.406,4.333,10.11394,-1.65000
4.868,5.310,4.240,10.11394,-1.65000
4.832,5.274,4.204,10.11394,-1.65000
4.683,5.126,4.053,10.11394,-1.65000
4.553,5.000,3.919,10.11394,-1.65000
4.528,4.977,3.893,10.11394,-1.65000
4.501,4.951,3.864,10.11394,-1.65000
4.401,4.859,3.756,10.11394,-1.65000
4.312,4.781,3.658,10.11394,-1.65000
4.231,4.712,3.566,10.11394,-1.65000
4.158,4.653,3.481,10.11394,-1.65000
4.090,4.599,3.402,10.11394,-1.65000
4.022,4.544,3.322,10.11394,-1.65000
3.948,4.483,3.237,10.11394,-1.65000
3.853,4.401,3.133,10.11394,-1.65000
3.760,4.316,3.034,10.11394,-1.65000
3.689,4.249,2.958,10.11394,-1.65000
3.652,4.214,2.920,10.11394,-1.65000
3.549,4.116,2.813,10.11394,-1.65000
3.427,3.999,2.688,10.11394,-1.65000
3.316,3.891,2.574,10.11394,-1.65000
3.203,3.781,2.459,10.11394,-1.65000
3.079,3.660,2.333,10.11394,-1.65000
2.956,3.540,2.208,10.11394,-1.65000
2.837,3.423,2.086,10.11394,-1.65000
2.724,3.313,1.971,10.11394,-1.65000
2.603,3.196,1.848,10.11394,-1.65000
2.477,3.072,1.719,10.11394,-1.65000
2.361,2.959,1.601,10.11394,-1.65000
2.246,2.847,1.484,10.11394,-1.65000
2.128,2.732,1.363,10.11394,-1.65000
2.014,2.621,1.247,10.11394,-1.65000
1.895,2.506,1.126,10.11394,-1.65000
1.781,2.395,1.009,10.11394,-1.65000
1.670,2.288,0.895,10.11394,-1.65000
1.554,2.176,0.777,10.11394,-1.65000
1.440,2.066,0.660,10.11394,-1.65000
1.330,1.960,0.547,10.11394,-1.65000
1.221,1.855,0.435,10.11394,-1.65000
1.106,1.745,0.317,10.11394,-1.65000
0.997,1.641,0.205,10.11394,-1.65000
0.890,1.538,0.094,10.11394,-1.65000
0.780,1.432,-0.019,10.11394,-1.65000
0.677,1.335,-0.125,10.11394,-1.65000
0.576,1.239,-0.229,10.11394,-1.65000
0.480,1.148,-0.328,10.11394,-1.65000
0.419,1.089,-0.392,10.11394,-1.65000
0.446,1.114,-0.363,10.11394,-1.65000
0.427,1.096,-0.383,10.11394,-1.65000
0.323,0.997,-0.490,10.11394,-1.65000
0.221,0.901,-0.596,10.11394,-1.65000
0.116,0.803,-0.705,10.11394,-1.65000
0.022,0.714,-0.803,10.11394,-1.65000
-0.077,0.621,-0.906,10.11394,-1.65000
