Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.200,14.644,14.690,12.067,10.01072,-1.95000
12.782,14.027,14.076,11.713,10.01072,-1.95000
12.168,13.197,13.247,11.187,10.01072,-1.95000
11.345,12.214,12.262,10.445,10.01072,-1.95000
10.852,11.655,11.702,9.988,10.01072,-1.95000
10.474,11.238,11.284,9.633,10.01072,-1.95000
10.248,10.993,11.038,9.419,10.01072,-1.95000
9.895,10.611,10.654,9.084,10.01072,-1.95000
9.361,10.036,10.078,8.577,10.01072,-1.95000
8.950,9.592,9.633,8.188,10.01072,-1.95000
8.609,9.223,9.263,7.867,10.01072,-1.95000
8.275,8.861,8.900,7.554,10.01072,-1.95000
7.875,8.418,8.454,7.187,10.01072,-1.95000
7.857,8.398,8.434,7.170,10.01072,-1.95000
7.394,7.886,7.918,6.748,10.01072,-1.95000
6.869,7.310,7.339,6.266,10.01072,-1.95000
6.345,6.730,6.753,5.793,10.01072,-1.95000
6.257,6.633,6.654,5.716,10.01072,-1.95000
6.100,6.458,6.478,5.575,10.01072,-1.95000
5.962,6.304,6.323,5.453,10.01072,-1.95000
5.839,6.167,6.185,5.344,10.01072,-1.95000
5.811,6.137,6.154,5.319,10.01072,-1.95000
5.773,6.094,6.111,5.285,10.01072,-1.95000
5.640,5.949,5.964,5.167,10.01072,-1.95000
5.509,5.805,5.819,5.049,10.01072,-1.95000
5.391,5.677,5.690,4.942,10.01072,-1.95000
5.273,5.549,5.562,4.836,10.01072,-1.95000
5.271,5.547,5.560,4.834,10.01072,-1.95000
5.180,5.449,5.461,4.751,10.01072,-1.95000
5.039,5.298,5.309,4.623,10.01072,-1.95000
4.909,5.159,5.170,4.503,10.01072,-1.95000
4.780,5.023,5.033,4.384,10.01072,-1.95000
4.661,4.897,4.907,4.273,10.01072,-1.95000
4.658,4.893,4.903,4.270,10.01072,-1.95000
4.628,4.862,4.872,4.242,10.01072,-1.95000
4.507,4.734,4.744,4.129,10.01072,-1.95000
4.383,4.604,4.613,4.013,10.01072,-1.95000
4.258,4.474,4.483,3.896,10.01072,-1.95000
4.095,4.305,4.314,3.742,10.01072,-1.95000
3.929,4.133,4.141,3.583,10.01072,-1.95000
3.810,4.011,4.020,3.469,10.01072,-1.95000
3.800,4.001,4.009,3.459,10.01072,-1.95000
3.771,3.971,3.980,3.431,10.01072,-1.95000
3.621,3.818,3.827,3.285,10.01072,-1.95000
3.589,3.785,3.794,3.253,10.01072,-1.95000
3.566,3.763,3.772,3.231,10.01072,-1.95000
3.437,3.635,3.644,3.100,10.01072,-1.95000
3.294,3.496,3.505,2.950,10.01072,-1.95000
3.266,3.469,3.479,2.921,10.01072,-1.95000
3.240,3.445,3.454,2.893,10.01072,-1.95000
3.143,3.356,3.366,2.785,10.01072,-1.95000
3.057,3.281,3.291,2.684,10.01072,-1.95000
2.980,3.217,3.229,2.589,10.01072,-1.95000
2.911,3.164,3.176,2.501,10.01072,-1.95000
2.849,3.119,3.132,2.419,10.01072,-1.95000
2.790,3.076,3.090,2.341,10.01072,-1.95000
2.727,3.028,3.044,2.262,10.01072,-1.95000
2.645,2.960,2.976,2.163,10.01072,-1.95000
2.558,2.883,2.900,2.066,10.01072,-1.95000
2.454,2.787,2.805,1.954,10.01072,-1.95000
2.436,2.770,2.788,1.935,10.01072,-1.95000
2.334,2.672,2.691,1.828,10.01072,-1.95000
2.214,2.557,2.576,1.703,10.01072,-1.95000
2.105,2.452,2.471,1.591,10.01072,-1.95000
1.994,2.343,2.363,1.477,10.01072,-1.95000
1.884,2.236,2.256,1.364,10.01072,-1.95000
1.773,2.128,2.148,1.250,10.01072,-1.95000
1.653,2.011,2.031,1.128,10.01072,-1.95000
1.541,1.902,1.922,1.013,10.01072,-1.95000
1.423,1.786,1.806,0.891,10.01072,-1.95000
1.306,1.671,1.692,0.772,10.01072,-1.95000
1.191,1.559,1.581,0.654,10.01072,-1.95000
1.077,1.449,1.470,0.538,10.01072,-1.95000
0.960,1.335,1.356,0.418,10.01072,-1.95000
0.847,1.224,1.246,0.301,10.01072,-1.95000
0.736,1.116,1.138,0.187,10.01072,-1.95000
0.623,1.006,1.029,0.072,10.01072,-1.95000
0.514,0.900,0.923,-0.041,10.01072,-1.95000
0.403,0.793,0.816,-0.155,10.01072,-1.95000
0.290,0.684,0.708,-0.271,10.01072,-1.95000
0.178,0.576,0.600,-0.387,10.01072,-1.95000
0.069,0.470,0.495,-0.500,10.01072,-1.95000
-0.042,0.364,0.388,-0.615,10.01072,-1.95000
-0.152,0.258,0.283,-0.728,10.01072,-1.95000
-0.257,0.157,0.183,-0.837,10.01072,-1.95000
-0.361,0.057,0.083,-0.945,10.01072,-1.95000
-0.466,-0.043,-0.017,-1.054,10.01072,-1.95000
-0.567,-0.139,-0.113,-1.159,10.01072,-1.95000
-0.671,-0.239,-0.212,-1.267,10.01072,-1.95000
-0.760,-0.324,-0.297,-1.360,10.01072,-1.95000
-0.797,-0.359,-0.332,-1.398,10.01072,-1.95000
-0.765,-0.329,-0.302,-1.364,10.01072,-1.95000
-0.782,-0.346,-0.318,-1.382,10.01072,-1.95000
-0.883,-0.441,-0.413,-1.487,10.01072,-1.95000
-0.989,-0.543,-0.514,-1.598,10.01072,-1.95000
-1.085,-0.633,-0.604,-1.698,10.01072,-1.95000
-1.185,-0.728,-0.698,-1.803,10.01072,-1.95000
-1.285,-0.822,-0.792,-1.907,10.01072,-1.95000
-1.378,-0.909,-0.878,-2.006,10.01072,-1.95000
-1.479,-1.003,-0.971,-2.113,10.01072,-1.95000
-1.574,-1.089,-1.057,-2.214,10.01072,-1.95000
-1.667,-1.174,-1.141,-2.314,10.01072,-1.95000
-1.762,-1.260,-1.225,-2.416,10.01072,-1.95000
-1.871,-1.357,-1.321,-2.534,10.01072,-1.95000
-1.966,-1.441,-1.404,-2.637,10.01072,-1.95000
-2.069,-1.530,-1.492,-2.750,10.01072,-1.95000
-2.160,-1.610,-1.570,-2.850,10.01072,-1.95000
-2.258,-1.692,-1.651,-2.958,10.01072,-1.95000
